tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,drb,rfid,parent_candid,oid
ztf,59256.565787000116,1502565780215015015,2,1502565780215,18.871,1,1502,0.471486,15.8291,15.9642,0.103399,0.0249,286.3743809,-6.0828331,0.644286,t17_f5_c3,15.9591,0.0307,False,True,True,correction_0.0.1,0.0,14.081716,100.0,0.020680573,,,,ZTF21aalooxs
ztf,59256.568171299994,1502568170215015016,2,1502568170215,18.7539,1,1502,0.28015,15.9132,15.9489,0.064526,0.0293,286.3743431,-6.0827855,0.745714,t17_f5_c3,15.9575,0.037,False,True,True,correction_0.0.1,0.0,14.098022,100.0,0.0121244965,,,,ZTF21aalooxs
ztf,59263.54730319977,1509547300215015087,2,1509547300215,18.8059,1,1509,0.895692,15.4567,15.5348,0.04648,0.0117,286.3744532,-6.0829354,0.444286,t17_f5_c3,15.4991,0.0134,False,True,True,correction_0.0.1,0.0,13.996313,100.0,0.01210908,,,,ZTF21aalooxs
ztf,59263.55028939992,1509550280215015060,2,1509550280215,18.788933,1,1509,1.0762979,15.669475,15.5596,0.04684199,0.0121,286.374554,-6.0828653,0.40857142,t17_f5_c3,15.4992,0.0136,True,True,True,correction_0.0.1,0.0,14.047855,100.0,0.01051932,0.01763755,436120202.0,,ZTF21aalooxs
ztf,59263.55327549996,1509553270215015067,2,1509553270215,18.8599,1,1509,0.258048,15.4837,15.5584,0.037213,0.0121,286.3742958,-6.0828308,0.518571,t17_f5_c3,15.5218,0.0139,False,True,True,correction_0.0.1,0.0,14.003283,100.0,0.009517607,,,,ZTF21aalooxs
ztf,59263.556261599995,1509556260215015224,2,1509556260215,18.497349,1,1509,1.15276,15.423918,15.5826,0.04372267,0.0132,286.3745411,-6.0829399,0.35857144,t17_f5_c3,15.5182,0.0151,True,True,True,correction_0.0.1,0.0,13.987676,100.0,0.011646888,0.01046992,436120202.0,,ZTF21aalooxs
ztf,59264.540092600044,1510540090215015040,2,1510540090215,19.6902,1,1510,0.379695,15.7109,15.7094,0.046583,0.0127,286.3743481,-6.0828344,0.741429,t17_f5_c3,15.6823,0.0145,False,True,True,correction_0.0.1,0.0,14.057022,100.0,0.010154916,,,,ZTF21aalooxs
ztf,59264.54307870008,1510543070215015022,2,1510543070215,19.663454,1,1510,0.3343693,15.665734,15.681,0.015034201,0.0124,286.374351,-6.0828081,0.75857145,t17_f5_c3,15.6885,0.0146,True,True,True,correction_0.0.1,0.0,14.047014,100.0,0.0033852628,0.99912345,436120202.0,,ZTF21aalooxs
ztf,59264.54307870008,1510543070215015033,2,1510543070215,19.663454,1,1510,0.43594423,15.583724,16.2474,0.078882255,0.0189,286.3743159,-6.082877,0.5657143,t17_f5_c3,16.1694,0.0215,True,True,True,correction_0.0.1,0.0,14.028,100.0,0.01882304,0.9978333,436120202.0,,ZTF21aalooxs
ztf,59264.54606480012,1510546060215015067,2,1510546060215,19.8048,1,1510,0.399302,15.5329,15.6748,0.068596,0.0116,286.3743573,-6.0828336,0.605714,t17_f5_c3,15.6641,0.0134,False,True,True,correction_0.0.1,0.0,14.0156555,100.0,0.016959028,,,,ZTF21aalooxs
ztf,59264.549050900154,1510549050215015045,2,1510549050215,19.8399,1,1510,0.192528,15.6259,15.7199,0.063001,0.012,286.3743034,-6.0828043,0.517143,t17_f5_c3,15.6884,0.0136,False,True,True,correction_0.0.1,0.0,14.037917,100.0,0.014593325,,,,ZTF21aalooxs
ztf,59264.55203700019,1510552030215015044,2,1510552030215,19.6667,1,1510,0.265441,15.6091,15.6774,0.052817,0.0124,286.3743098,-6.0828278,0.712857,t17_f5_c3,15.6641,0.0144,False,True,True,correction_0.0.1,0.0,14.034002,100.0,0.012380399,,,,ZTF21aalooxs
ztf,59265.541527799796,1511541520215015066,2,1511541520215,19.235142,1,1511,0.5610508,15.376364,15.5214,0.050564557,0.0113,286.3744042,-6.0828433,0.66,t17_f5_c3,15.5042,0.0131,True,True,True,correction_0.0.1,0.0,13.974804,100.0,0.013906636,0.8881835,436120202.0,,ZTF21aalooxs
ztf,59265.54450230021,1511544500215015076,2,1511544500215,19.112123,1,1511,0.4422324,15.317179,15.4918,0.049053345,0.0111,286.3743529,-6.0828545,0.64,t17_f5_c3,15.4738,0.0129,True,True,True,correction_0.0.1,0.0,13.958201,100.0,0.014030651,0.36711115,436120202.0,,ZTF21aalooxs
ztf,59265.54746530019,1511547460215015109,2,1511547460215,19.214647,1,1511,0.2747965,15.451493,15.4768,0.037349697,0.0108,286.3743432,-6.0827498,0.59,t17_f5_c3,15.4494,0.0125,True,True,True,correction_0.0.1,0.0,13.994953,100.0,0.009764974,0.90428025,436120202.0,,ZTF21aalooxs
ztf,59265.55042820005,1511550420215015022,2,1511550420215,19.238104,1,1511,0.47150528,15.345634,15.4998,0.079956755,0.0114,286.3743686,-6.0828499,0.6614286,t17_f5_c3,15.471,0.0132,True,True,True,correction_0.0.1,0.0,13.966265,0.006172894,0.022444367,0.9756977,436120202.0,,ZTF21aalooxs
ztf,59265.55340280011,1511553400215015027,2,1511553400215,19.211409,1,1511,0.4357603,15.440469,15.5562,0.053180534,0.0125,286.3743852,-6.0827982,0.70285714,t17_f5_c3,15.5421,0.0148,True,True,True,correction_0.0.1,0.0,13.99206,100.0,0.014008422,0.99846435,436120202.0,,ZTF21aalooxs
ztf,59266.547048599925,1512547040215015281,2,1512547040215,18.740068,1,1512,0.5120611,15.167429,15.3732,0.052857324,0.01,286.3744027,-6.0828142,0.43142858,t17_f5_c3,15.3419,0.0115,True,True,True,correction_0.0.1,0.0,13.913219,100.0,0.016650273,0.00878978,436120202.0,,ZTF21aalooxs
ztf,59267.541840299964,1513541840215015051,2,1513541840215,19.4251,1,1513,0.34714,15.4232,15.4776,0.046707,0.0107,286.3743406,-6.0828286,0.684286,t17_f5_c3,15.4474,0.0123,False,True,True,correction_0.0.1,0.0,13.987485,100.0,0.012447903,,,,ZTF21aalooxs
ztf,59267.54481479991,1513544810215015060,2,1513544810215,19.418928,1,1513,0.73260874,15.369747,15.4793,0.049084447,0.0107,286.3743984,-6.0829235,0.6642857,t17_f5_c3,15.4607,0.0124,True,True,True,correction_0.0.1,0.0,13.97298,100.0,0.013559289,0.94699717,436120202.0,,ZTF21aalooxs
ztf,59267.54778939998,1513547780215015077,2,1513547780215,19.339481,1,1513,0.3522371,15.401873,15.5123,0.05441972,0.011,286.3743664,-6.0827599,0.62714285,t17_f5_c3,15.5098,0.013,True,True,True,correction_0.0.1,0.0,13.98176,100.0,0.014713333,0.9992236,436120202.0,,ZTF21aalooxs
ztf,59267.550763899926,1513550760215015060,2,1513550760215,19.337824,1,1513,0.4151576,15.44124,15.5097,0.055869035,0.0115,286.374372,-6.0827123,0.6785714,t17_f5_c3,15.491,0.0134,True,True,True,correction_0.0.1,0.0,13.992263,100.0,0.0147089055,0.99999666,436120202.0,,ZTF21aalooxs
ztf,59267.55374999996,1513553740215015036,2,1513553740215,19.256054,1,1513,0.48382154,15.420062,15.5204,0.056742605,0.0122,286.3743957,-6.0828098,0.68285716,t17_f5_c3,15.5087,0.0145,True,True,True,correction_0.0.1,0.0,13.986648,100.0,0.015154563,0.9999988,436120202.0,,ZTF21aalooxs
ztf,59282.51900460012,1528519000215015045,2,1528519000215,19.6767,1,1528,0.330293,15.3257,15.4214,0.047244,0.0095,286.3743171,-6.0828409,0.688571,t17_f5_c3,15.4047,0.0108,False,True,True,correction_0.0.1,0.0,13.960633,100.0,0.013437544,,,,ZTF21aalooxs
ztf,59292.4795022998,1538479500215015040,2,1538479500215,19.6221,1,1538,0.216636,15.2984,15.3725,0.051977,0.0097,286.3743093,-6.0828091,0.661429,t17_f5_c3,15.3451,0.011,False,True,True,correction_0.0.1,0.0,13.952798,100.0,0.015051175,,,,ZTF21aalooxs
ztf,59300.465462999884,1546465460215015014,2,1546465460215,18.6545,1,1546,0.230141,15.2987,15.4055,0.052934,0.0143,286.3742815,-6.0828272,0.681429,t17_f5_c3,15.395,0.0174,False,True,True,correction_0.0.1,0.0,13.952885,100.0,0.015325284,,,,ZTF21aalooxs
ztf,59300.48530089995,1546485300215015019,1,1546485300215,18.800722,1,1546,0.32737646,18.694757,18.7397,0.18515587,0.2637,286.3743501,-6.0827837,0.79285717,t17_f5_c3,18.6024,0.2981,True,True,False,correction_0.0.1,0.0,17.457388,0.058351524,0.059236493,0.99759674,436120102.0,,ZTF21aalooxs
ztf,59302.49659720017,1548496590215015027,1,1548496590215,19.1246,1,1548,0.542391,18.7306,18.6273,0.135728,0.2338,286.3743928,-6.082709,0.942857,t17_f5_c3,18.8902,0.3816,False,True,False,correction_0.0.1,0.0,17.468725,0.041183647,0.04245411,,,,ZTF21aalooxs
ztf,59305.461967600044,1551461960215015020,2,1551461960215,18.9581,1,1551,0.158436,15.4931,15.5226,0.048763,0.014,286.3743091,-6.08275,0.702857,t17_f5_c3,15.5008,0.0166,False,True,True,correction_0.0.1,0.0,14.005679,100.0,0.012391444,,,,ZTF21aalooxs
ztf,59305.48456020001,1551484560215015026,1,1551484560215,19.108215,1,1551,0.5120754,18.723293,18.6403,0.15516558,0.1951,286.3744027,-6.0827766,0.9142857,t17_f5_c3,18.5765,0.2355,True,True,False,correction_0.0.1,0.0,17.466434,0.04766131,0.048758704,0.99997115,436120102.0,,ZTF21aalooxs
ztf,59309.45825230004,1555458250215015028,1,1555458250215,19.600536,1,1555,0.60034055,18.769512,18.9561,0.15735103,0.1626,286.374401,-6.0828689,0.81,t17_f5_c3,19.0558,0.2266,True,True,False,correction_0.0.1,0.0,17.480747,0.046868585,0.04801356,0.9999621,436120102.0,,ZTF21aalooxs
ztf,59311.496701399796,1557496700215015057,2,1557496700215,20.3548,1,1557,0.034665,15.8191,15.8478,0.043719,0.0107,286.3742656,-6.082774,0.572857,t17_f5_c3,15.817,0.0116,False,True,True,correction_0.0.1,0.0,14.079708,100.0,0.008808728,,,,ZTF21aalooxs
ztf,59316.48418979999,1562484180215015037,2,1562484180215,20.3839,1,1562,0.039052,15.8799,15.9743,0.067019,0.0118,286.374275,-6.0827776,0.647143,t17_f5_c3,15.9547,0.0128,False,True,True,correction_0.0.1,0.0,14.091687,100.0,0.012909602,,,,ZTF21aalooxs
ztf,59320.48153939983,1566481530215015065,2,1566481530215,19.6149,1,1566,0.045469,16.0675,16.6339,0.051056,0.0298,286.3742689,-6.0827786,0.522857,t17_f5_c3,16.5558,0.0335,False,True,True,correction_0.0.1,0.0,14.125392,100.0,0.008535007,,,,ZTF21aalooxs
ztf,59320.48153939983,1566481530215015071,2,1566481530215,19.6149,1,1566,0.087385,16.078,16.0433,0.025201,0.0192,286.3742835,-6.0827489,0.812857,t17_f5_c3,16.0503,0.0225,False,True,True,correction_0.0.1,0.0,14.12714,100.0,0.004179017,,,,ZTF21aalooxs
ztf,59322.45805560006,1568458050215015046,1,1568458050215,20.21102,1,1568,0.24051988,19.333252,19.1891,0.13577941,0.14,286.3743238,-6.0827605,0.9114286,t17_f5_c3,19.2295,0.183,True,True,False,correction_0.0.1,0.0,17.623974,0.025489006,0.028126966,0.99999964,436120102.0,,ZTF21aalooxs
ztf,59322.47920140019,1568479200215015057,2,1568479200215,19.8668,1,1568,0.33611,16.0542,16.1191,0.056723,0.0154,286.3741739,-6.0827442,0.767143,t17_f5_c3,16.1229,0.0177,False,True,True,correction_0.0.1,0.0,14.1231575,100.0,0.009579489,,,,ZTF21aalooxs
ztf,59324.482233799994,1570482230215015048,1,1570482230215,20.6928,1,1570,0.179489,19.5438,19.682,0.137301,0.168,286.3742982,-6.0827456,0.928571,t17_f5_c3,19.7739,0.2278,False,True,False,correction_0.0.1,0.0,17.664364,0.020950548,0.024316382,,,,ZTF21aalooxs
ztf,59329.44035879988,1575440350215035031,2,1575440350215,19.8938,1,1575,0.1771,16.526,16.4946,0.091939,0.0235,286.3742489,-6.0828087,0.707143,t17_f5_c3,16.4358,0.0262,False,True,True,correction_0.0.1,0.0,14.189784,100.0,0.010690888,,,,ZTF21aalooxs
ztf,59337.46079860022,1583460790215015040,2,1583460790215,19.4075,1,1583,0.925326,16.6806,16.6888,0.106068,0.0313,286.3740977,-6.0829626,0.635714,t17_f5_c3,16.6549,0.0363,False,True,True,correction_0.0.1,0.0,14.206671,100.0,0.010864582,,,,ZTF21aalooxs
ztf,59339.462580999825,1585462580215015046,2,1585462580215,19.8023,1,1585,0.575005,16.8069,16.8739,0.126261,0.0302,286.3741695,-6.0828967,0.538571,t17_f5_c3,16.8858,0.0357,False,True,True,correction_0.0.1,0.0,14.218953,100.0,0.011643683,,,,ZTF21aalooxs
ztf,59341.44216440013,1587442160215015122,2,1587442160215,19.497723,1,1587,0.29732913,16.577168,16.6757,0.10482767,0.024,286.374347,-6.0827391,0.5714286,t17_f5_c3,16.6261,0.0264,True,True,True,correction_0.0.1,0.0,14.195611,100.0,0.011691043,0.72822154,436120202.0,,ZTF21aalooxs
ztf,59621.55703700008,1867557030215015105,2,1867557030215,18.967424,1,1867,0.31309226,14.628565,14.7635,0.05199002,0.0068,286.3743181,-6.082836,0.5742857,t17_f5_c3,14.738,0.0078,True,True,True,correction_1.0.6,0.0,13.713062,0.014438325,0.022372736,0.9482201,436120202.0,,ZTF21aalooxs
ztf,59621.55703700008,1867557030215025064,2,1867557030215,18.965,1,1867,0.314274,14.6262,14.7619,0.052668,0.0068,286.3743187,-6.082836,0.588571,t17_f5_c3,14.7355,0.0078,False,True,True,correction_1.0.6,0.0,13.712045,0.014947542,0.02269263,,,1.874540330215015e+18,ZTF21aalooxs
ztf,59621.559456000105,1867559450215015061,2,1867559450215,19.0393,1,1867,0.35661,14.7071,14.7948,0.042798,0.0071,286.3743377,-6.0828357,0.581429,t17_f5_c3,14.7653,0.0082,False,True,True,correction_1.0.6,0.0,13.746165,0.0012339274,0.017662393,,,1.867566710215015e+18,ZTF21aalooxs
ztf,59621.559456000105,1867559450215025033,2,1867559450215,19.0404,1,1867,0.356321,14.7043,14.7935,0.042525,0.0071,286.3743369,-6.0828364,0.6,t17_f5_c3,14.7628,0.0082,False,True,True,correction_1.0.6,0.0,13.745008,100.0,0.017576316,,,1.874540330215015e+18,ZTF21aalooxs
ztf,59621.56187500013,1867561870215015031,2,1867561870215,18.6185,1,1867,0.156424,14.588,14.7497,0.035182,0.0073,286.3743063,-6.0827841,0.612857,t17_f5_c3,14.7225,0.0085,False,True,True,correction_1.0.6,0.0,13.695421,100.0,0.015462823,,,1.867566710215015e+18,ZTF21aalooxs
ztf,59621.56187500013,1867561870215025035,2,1867561870215,18.6182,1,1867,0.154924,14.5834,14.7455,0.035391,0.0073,286.3743058,-6.0827841,0.62,t17_f5_c3,14.7184,0.0085,False,True,True,correction_1.0.6,0.0,13.693397,100.0,0.015591632,,,1.874540330215015e+18,ZTF21aalooxs
ztf,59621.564294000156,1867564290215015026,2,1867564290215,18.8255,1,1867,0.294726,14.7809,14.8013,0.037298,0.0085,286.3743188,-6.082829,0.605714,t17_f5_c3,14.7831,0.0101,False,True,True,correction_1.0.6,0.0,13.776016,100.0,0.014781963,,,1.867566710215015e+18,ZTF21aalooxs
ztf,59621.564294000156,1867564290215025026,2,1867564290215,18.838,1,1867,0.289432,14.7697,14.8012,0.037434,0.0084,286.3743178,-6.082828,0.622857,t17_f5_c3,14.7837,0.01,False,True,True,correction_1.0.6,0.0,13.771564,100.0,0.014928347,,,1.874540330215015e+18,ZTF21aalooxs
ztf,59621.56671300018,1867566710215015014,2,1867566710215,18.450502,1,1867,0.30641875,14.770518,14.7542,0.023083434,0.0097,286.3743119,-6.0828378,0.6742857,t17_f5_c3,14.7276,0.0117,True,True,True,correction_1.0.6,0.0,13.77189,100.0,0.009201293,0.8014828,436120202.0,,ZTF21aalooxs
ztf,59621.56671300018,1867566710215025012,2,1867566710215,18.455,1,1867,0.302071,14.7551,14.7408,0.023092,0.0096,286.3743107,-6.0828371,0.684286,t17_f5_c3,14.7136,0.0115,False,True,True,correction_1.0.6,0.0,13.7657175,100.0,0.009283434,,,1.874540330215015e+18,ZTF21aalooxs
ztf,59622.55651619984,1868556510215015043,2,1868556510215,18.9402,1,1868,0.437952,14.6588,14.7797,0.043879,0.0066,286.374282,-6.0828864,0.63,t17_f5_c3,14.762,0.0076,False,True,True,correction_1.0.6,0.0,13.725971,0.0068000583,0.018583396,,,1.868561350215015e+18,ZTF21aalooxs
ztf,59622.558935199864,1868558930215015020,2,1868558930215,18.9102,1,1868,0.160699,14.7063,14.7604,0.041992,0.0069,286.3742818,-6.0828068,0.657143,t17_f5_c3,14.7376,0.008,False,True,True,correction_1.0.6,0.0,13.745834,100.0,0.017337264,,,1.868561350215015e+18,ZTF21aalooxs
ztf,59622.56135419989,1868561350215015014,2,1868561350215,18.842861,1,1868,0.29825875,14.685553,14.7675,0.032321353,0.0072,286.3743493,-6.0827821,0.71,t17_f5_c3,14.7516,0.0085,True,True,True,correction_1.0.6,0.0,13.73722,100.0,0.013494493,0.9902402,436120202.0,,ZTF21aalooxs
ztf,59622.5637730998,1868563770215015038,2,1868563770215,18.585714,1,1868,0.4001968,14.614161,14.7279,0.034755483,0.0078,286.3743639,-6.0828223,0.62,t17_f5_c3,14.7032,0.0091,True,True,True,correction_1.0.6,0.0,13.7068405,100.0,0.015069379,0.33274108,436120202.0,,ZTF21aalooxs
ztf,59622.566192099825,1868566190215015081,2,1868566190215,18.4206,1,1868,0.531159,14.6555,14.7512,0.029858,0.009,286.3742683,-6.0829136,0.575714,t17_f5_c3,14.7417,0.011,False,True,True,correction_1.0.6,0.0,13.724572,100.0,0.012667459,,,1.874540330215015e+18,ZTF21aalooxs
ztf,59628.5403355998,1874540330215015021,2,1874540330215,18.78361,1,1874,0.3613238,14.850173,14.8896,0.033208095,0.0093,286.3743053,-6.0828584,0.66571426,t17_f5_c3,14.8632,0.011,True,True,True,correction_1.0.6,0.0,13.802944,100.0,0.0126576265,0.9995886,436120202.0,,ZTF21aalooxs
ztf,59628.54289350007,1874542890215015018,2,1874542890215,18.7778,1,1874,0.173262,14.7545,14.8984,0.049846,0.0091,286.3742849,-6.0828094,0.7,t17_f5_c3,14.8819,0.0109,False,True,True,correction_1.0.6,0.0,13.765477,0.00895264,0.020045685,,,1.875543350215015e+18,ZTF21aalooxs
ztf,59628.54546299996,1874545460215015038,2,1874545460215,19.0253,1,1874,0.199178,14.8022,14.8661,0.045336,0.0087,286.3742936,-6.0828134,0.638571,t17_f5_c3,14.8399,0.0103,False,True,True,correction_1.0.6,0.0,13.784409,100.0,0.017755233,,,1.875543350215015e+18,ZTF21aalooxs
ztf,59628.54802080011,1874548020215015024,2,1874548020215,19.1403,1,1874,0.040778,14.8802,14.9562,0.044099,0.0091,286.3742757,-6.0827713,0.754286,t17_f5_c3,14.9307,0.0108,False,True,True,correction_1.0.6,0.0,13.814292,100.0,0.016522104,,,1.875543350215015e+18,ZTF21aalooxs
ztf,59628.5505903,1874550590215015023,2,1874550590215,18.9494,1,1874,0.252624,14.8093,14.9065,0.054929,0.0088,286.3743293,-6.0827987,0.634286,t17_f5_c3,14.8775,0.0104,False,True,True,correction_1.0.6,0.0,13.787184,0.011148987,0.02142668,,,1.875543350215015e+18,ZTF21aalooxs
ztf,59629.54077549977,1875540770215015035,2,1875540770215,18.9763,1,1875,0.569149,14.8736,14.8861,0.028691,0.0085,286.3743849,-6.0828734,0.598571,t17_f5_c3,14.8535,0.0099,False,True,True,correction_1.0.6,0.0,13.811814,100.0,0.0107902475,,,1.875543350215015e+18,ZTF21aalooxs
ztf,59629.5433565001,1875543350215015019,2,1875543350215,18.999254,1,1875,0.3325757,14.799764,14.9146,0.048060685,0.0086,286.3743432,-6.082819,0.6571429,t17_f5_c3,14.8766,0.01,True,True,True,correction_1.0.6,0.0,13.783453,0.0047683613,0.018848013,0.9997213,436120202.0,,ZTF21aalooxs
ztf,59629.54593749996,1875545930215015046,2,1875545930215,19.043,1,1875,0.060844,14.9073,14.947,0.034631,0.0086,286.3742497,-6.0827624,0.651429,t17_f5_c3,14.9111,0.0101,False,True,True,correction_1.0.6,0.0,13.824366,100.0,0.012772956,,,1.876547960215015e+18,ZTF21aalooxs
ztf,59629.54853009991,1875548530215015029,2,1875548530215,19.1397,1,1875,0.143386,14.8183,14.9156,0.043898,0.0083,286.3742811,-6.0828019,0.628571,t17_f5_c3,14.8867,0.0097,False,True,True,correction_1.0.6,0.0,13.790685,100.0,0.017037218,,,1.876547960215015e+18,ZTF21aalooxs
ztf,59629.551122699864,1875551120215015018,2,1875551120215,19.0618,1,1875,0.342379,14.7951,14.936,0.064942,0.0084,286.374301,-6.0828558,0.518571,t17_f5_c3,14.9072,0.0099,False,True,True,correction_1.0.6,0.0,13.781622,0.017906466,0.025534915,,,1.876547960215015e+18,ZTF21aalooxs
ztf,59630.540416699834,1876540410215015042,2,1876540410215,19.5979,1,1876,0.371145,14.8862,14.9541,0.067716,0.0074,286.3742817,-6.0828675,0.511429,t17_f5_c3,14.9365,0.0086,False,True,True,correction_1.0.6,0.0,13.816536,0.01690615,0.02528283,,,1.876547960215015e+18,ZTF21aalooxs
