tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,rbversion,drb,rfid,oid
ztf,58667.47008100012,913470086215015005,2,913470086215,20.631052,1,913,0.03811835,15.924281,14.331391,16.2124,0.087097146,0.015868638,0.020083895,0.0164,326.5731237,50.3078807,0.61142856,16.2082,0.0173,False,True,False,bulk_1.0.0,0.0,9.15454986215015e+17,t17_f5_c3,0.8668387,770120262.0,ZTF18abdgmzb
ztf,58667.47098380001,913470985115015001,2,913470985115,20.560232,1,913,0.1635928,16.126776,14.340278,16.1651,0.057439025,100.0,0.011081735,0.0164,326.5731041,50.3078579,0.81857145,16.1482,0.0171,False,True,False,bulk_1.0.0,0.0,9.16392115115015e+17,t17_f5_c3,0.9766754,769120251.0,ZTF18abdgmzb
ztf,58668.36317129992,914363176215015003,2,914363176215,20.583515,1,914,0.14721833,16.041742,14.357371,16.1467,0.07769109,0.01059218,0.016467318,0.0161,326.5731224,50.3078406,0.7728571,16.1371,0.017,False,True,False,bulk_1.0.0,0.0,9.15454986215015e+17,t17_f5_c3,0.98483175,770120262.0,ZTF18abdgmzb
ztf,58668.363645799924,914363645115015007,2,914363645115,20.640354,1,914,0.19414118,16.068838,14.328856,16.2239,0.05537469,100.0,0.011151121,0.0171,326.5731991,50.3078348,0.7114286,16.2155,0.0179,False,True,False,bulk_1.0.0,0.0,9.16392115115015e+17,t17_f5_c3,0.9258002,769120251.0,ZTF18abdgmzb
ztf,58668.45339119993,914453396215015005,1,914453396215,20.703089,1,914,0.36582974,18.343773,16.571781,18.2376,0.10987058,0.01777308,0.0214825,0.0578,326.5729976,50.3078456,0.9357143,18.2337,0.0655,False,True,False,bulk_1.0.0,0.0,9.15454986215015e+17,t17_f5_c3,0.99884915,770120162.0,ZTF18abdgmzb
ztf,58668.45478009991,914454785115015010,1,914454785115,20.96958,1,914,0.29510143,18.147018,16.521875,18.3302,0.07923301,0.011851433,0.017735725,0.0573,326.5730464,50.3078873,0.92714286,18.2946,0.0615,False,True,False,bulk_1.0.0,0.0,9.16392115115015e+17,t17_f5_c3,0.99941945,769120151.0,ZTF18abdgmzb
ztf,58669.42619210016,915426196215015009,2,915426196215,20.614622,1,915,0.05219388,16.004272,14.34932,16.208,0.114482395,0.02156314,0.02493205,0.0167,326.5731384,50.3078639,0.62857145,16.211,0.0177,False,True,False,bulk_1.0.0,0.0,9.15454986215015e+17,t17_f5_c3,0.65367466,770120262.0,ZTF18abdgmzb
ztf,58669.4271296002,915427125115015004,2,915427125115,20.68194,1,915,0.32434273,16.174578,14.349338,16.2327,0.08203892,100.0,0.0152729815,0.0171,326.5731206,50.3077966,0.77428573,16.207,0.0176,False,True,False,bulk_1.0.0,0.0,9.16392115115015e+17,t17_f5_c3,0.8589387,769120251.0,ZTF18abdgmzb
ztf,58669.4521643999,915452165115015004,1,915452165115,20.884438,1,915,0.23305722,18.234232,16.540798,18.5865,0.1830143,0.03604986,0.038469046,0.0742,326.5730949,50.3079278,0.40714285,18.5216,0.0784,False,True,False,bulk_1.0.0,0.0,9.16392115115015e+17,t17_f5_c3,0.9281769,769120151.0,ZTF18abdgmzb
ztf,58669.454988399986,915454986215015011,1,915454986215,21.046764,1,915,0.28840193,18.392235,16.581089,18.5372,0.09739161,0.0137568815,0.018368045,0.0699,326.5730248,50.3078616,0.95,18.6261,0.0835,False,True,False,bulk_1.0.0,0.0,9.16395646215015e+17,t17_f5_c3,0.73819816,770120162.0,ZTF18abdgmzb
ztf,58670.39211810008,916392115115015011,2,916392115115,20.7556,1,916,0.3176431,16.244106,14.361949,16.3751,0.07390244,100.0,0.013055568,0.0192,326.5730796,50.3078125,0.73142856,16.3565,0.0198,False,True,False,bulk_1.0.0,0.0,9.18476995115015e+17,t17_f5_c3,0.7936738,769120251.0,ZTF18abdgmzb
ztf,58670.39564809995,916395646215015003,2,916395646215,20.650326,1,916,0.13396281,16.135092,14.376498,16.2128,0.127037,0.021626644,0.02514739,0.0168,326.5731558,50.3078442,0.57857144,16.2373,0.0182,False,True,False,bulk_1.0.0,0.0,9.17427436215015e+17,t17_f5_c3,0.9955721,770120262.0,ZTF18abdgmzb
ztf,58670.42600690015,916426005115015010,1,916426005115,21.010107,1,916,0.18588868,18.358238,16.565714,18.5594,0.1757699,0.030798437,0.033723667,0.071,326.5731122,50.3078522,0.6042857,18.4988,0.0744,False,True,False,bulk_1.0.0,0.0,9.18476995115015e+17,t17_f5_c3,0.7811378,769120151.0,ZTF18abdgmzb
ztf,58670.42738430016,916427386215015006,1,916427386215,20.988575,1,916,0.136534,18.248926,16.552572,18.379,0.14524154,0.028044404,0.03044736,0.0616,326.5730909,50.3078739,0.71428573,18.3725,0.0679,False,True,False,bulk_1.0.0,0.0,9.17427436215015e+17,t17_f5_c3,0.8943225,770120162.0,ZTF18abdgmzb
ztf,58671.42743059993,917427436215015003,2,917427436215,20.673738,1,917,0.14807685,16.39006,14.422441,16.5842,0.173367,0.024943018,0.0283086,0.0253,326.5731619,50.3078388,0.50857145,16.5756,0.0264,False,True,False,bulk_1.0.0,0.0,9.19350246215015e+17,t17_f5_c3,0.908728,770120262.0,ZTF18abdgmzb
ztf,58672.47651620023,918476516215015004,2,918476516215,20.64303,1,918,0.10519646,16.420408,14.427339,16.5342,0.10109223,0.0088970065,0.016124628,0.0222,326.5730988,50.307863,0.7228571,16.5297,0.0235,False,True,False,bulk_1.0.0,0.0,9.19350246215015e+17,t17_f5_c3,0.9977096,770120262.0,ZTF18abdgmzb
ztf,58672.47699069977,918476995115015001,2,918476995115,20.758999,1,918,0.21209158,16.729227,14.433361,16.777,0.05954762,100.0,0.0071865097,0.0275,326.5730769,50.3078625,0.75285715,16.7613,0.0284,False,True,False,bulk_1.0.0,0.0,9.20468425115015e+17,t17_f5_c3,0.9974303,769120251.0,ZTF18abdgmzb
ztf,58673.349768499844,919349765115015005,1,919349765115,21.051384,1,919,0.2521886,18.857237,16.645317,19.2218,0.17799932,0.017891131,0.023208674,0.1273,326.5730767,50.3078567,0.61714286,19.1475,0.1311,False,True,False,bulk_1.0.0,0.0,9.20468425115015e+17,t17_f5_c3,0.09201857,769120151.0,ZTF18abdgmzb
ztf,58673.350243099965,919350246215015006,1,919350246215,21.001663,1,919,0.06794369,18.720785,16.635918,19.2239,0.17878744,0.022865774,0.026205339,0.1319,326.5731481,50.307858,0.5114286,19.3106,0.1582,True,True,False,bulk_1.0.0,0.0,0.0,t17_f5_c3,0.7718065,770120162.0,ZTF18abdgmzb
ztf,58674.46842590021,920468425115015005,2,920468425115,20.761236,1,920,0.19171071,17.029598,14.4655,17.2537,0.19529358,100.0,0.018409785,0.0421,326.5730778,50.307898,0.43857142,17.2205,0.043,True,True,False,bulk_1.0.0,0.0,0.0,t17_f5_c3,0.4096112,769120251.0,ZTF18abdgmzb
ztf,58699.43376159994,945433766215015005,1,945433766215,20.7615,1,945,0.886855,19.1476,16.688917,19.7744,0.222471,0.018798685,0.023110019,0.2343,326.5727615,50.3079078,0.352857,19.8035,0.2738,False,True,False,bulk_1.0.0,0.0,9.52424976215015e+17,t17_f5_c3,,,ZTF18abdgmzb
ztf,58706.41579859983,952415796215015009,2,952415796215,20.729288,1,952,0.15149383,16.752398,14.473948,17.1188,0.13925794,0.009726358,0.017078122,0.0369,326.5730722,50.3078862,0.5442857,17.1338,0.0394,False,True,False,bulk_1.0.0,0.0,9.52424976215015e+17,t17_f5_c3,0.86826587,770120262.0,ZTF18abdgmzb
ztf,58706.416273099836,952416275115015001,2,952416275115,20.665895,1,952,0.63737106,17.263908,14.485551,17.2009,0.12633453,100.0,0.009776405,0.0399,326.5730577,50.3077181,0.6314286,17.1792,0.0414,False,True,False,bulk_1.0.0,0.0,9.55449825115015e+17,t17_f5_c3,0.04284218,769120251.0,ZTF18abdgmzb
ztf,58706.42497690022,952424976215015002,1,952424976215,20.893461,1,952,0.7318334,18.948154,16.666409,19.1533,0.13712569,0.010379942,0.016765662,0.1282,326.5728303,50.3078539,0.54714286,19.2066,0.1506,False,True,False,bulk_1.0.0,0.0,9.55470006215015e+17,t17_f5_c3,0.00092214,770120162.0,ZTF18abdgmzb
ztf,58706.4455093001,952445505115015008,1,952445505115,20.846624,1,952,0.37906748,18.651094,16.616114,18.9533,0.20838359,0.028558409,0.03197947,0.107,326.5730108,50.3078922,0.48142856,18.9044,0.115,False,True,False,bulk_1.0.0,0.0,9.55449825115015e+17,t17_f5_c3,0.6709095,769120151.0,ZTF18abdgmzb
ztf,58709.449826399796,955449825115015008,1,955449825115,19.84991,1,955,0.46548274,18.621529,16.611525,18.868,0.10756902,0.008943435,0.016892165,0.1779,326.5729725,50.3078999,0.8214286,19.0233,0.2541,False,True,False,bulk_1.0.0,0.0,9.60178145115015e+17,t17_f5_c3,0.29797393,769120151.0,ZTF18abdgmzb
ztf,58709.470000000205,955470006215015002,1,955470006215,19.824753,1,955,0.5373948,18.479797,16.59707,18.9331,0.14633442,0.022694362,0.025837831,0.1893,326.5729155,50.3078623,0.7271429,19.0394,0.2578,False,True,False,bulk_1.0.0,0.0,9.65331096215015e+17,t17_f5_c3,0.987192,770120162.0,ZTF18abdgmzb
ztf,58710.17819439992,956178195115015003,2,956178195115,19.7297,1,956,0.369289,16.7562,14.436581,16.9921,0.115754,100.0,0.01366747,0.0458,326.5731079,50.3077897,0.451429,16.8768,0.0479,False,True,False,bulk_1.0.0,0.0,9.60178145115015e+17,t17_f5_c3,,,ZTF18abdgmzb
ztf,58710.20368060004,956203685115015009,1,956203685115,19.374502,1,956,0.15175277,18.8718,16.647205,18.6522,0.1839449,0.01851057,0.023705535,0.1971,326.5731136,50.3078733,0.83285713,18.6273,0.2428,False,True,False,bulk_1.0.0,0.0,9.60178145115015e+17,t17_f5_c3,0.96574134,769120151.0,ZTF18abdgmzb
ztf,58712.46646990022,958466466215015003,1,958466466215,19.68317,1,958,0.60921514,18.404339,16.58336,18.5279,0.16447082,0.02821641,0.030739559,0.1452,326.5728947,50.3078216,0.5371429,18.4047,0.1612,False,True,False,bulk_1.0.0,0.0,9.65331096215015e+17,t17_f5_c3,0.09558132,770120162.0,ZTF18abdgmzb
ztf,58714.17814810015,960178145115015007,2,960178145115,20.681147,1,960,0.5408405,16.8847,14.450985,17.3989,0.15392081,100.0,0.016361047,0.0494,326.573148,50.3077364,0.43571427,17.3161,0.0484,False,True,False,bulk_1.0.0,0.0,9.60203635115015e+17,t17_f5_c3,0.84821343,769120251.0,ZTF18abdgmzb
ztf,58714.17814810015,960178145115015008,2,960178145115,20.6811,1,960,0.675598,17.2978,14.488136,17.5493,0.069739,100.0,0.005243367,0.0563,326.5732454,50.3077055,0.508571,17.4625,0.0549,False,True,False,bulk_1.0.0,0.0,9.60203635115015e+17,t17_f5_c3,,,ZTF18abdgmzb
ztf,58714.2036342998,960203635115015009,1,960203635115,20.17943,1,960,0.14850812,19.177156,16.68206,19.055,0.1636531,0.0060331887,0.016439402,0.1605,326.5732256,50.3078567,0.72571427,19.081,0.198,False,True,False,bulk_1.0.0,0.0,9.61262335115015e+17,t17_f5_c3,0.5739525,769120151.0,ZTF18abdgmzb
ztf,58715.262337999884,961262335115015006,2,961262335115,20.328707,1,961,0.19219933,16.893778,14.451946,17.0994,0.17487405,100.0,0.018449849,0.0394,326.5730786,50.3079013,0.46571428,17.086,0.0423,True,True,False,bulk_1.0.0,0.0,0.0,t17_f5_c3,0.02615154,769120251.0,ZTF18abdgmzb
ztf,58715.36783559993,961367836215015001,2,961367836215,20.5478,1,961,0.193367,17.2159,14.52123,17.5271,0.290309,0.019334685,0.024265671,0.0563,326.5730644,50.3078523,0.392857,17.5315,0.0602,False,True,False,bulk_1.0.0,0.0,9.65331096215015e+17,t17_f5_c3,,,ZTF18abdgmzb
ztf,58719.33109949995,965331096215015012,2,965331096215,19.789928,1,965,0.3684641,17.283092,14.526689,17.2562,0.1323355,100.0,0.0104499655,0.0485,326.5730103,50.3078159,0.5157143,17.2015,0.0518,True,True,False,bulk_1.0.0,0.0,0.0,t17_f5_c3,0.8741995,770120262.0,ZTF18abdgmzb
ztf,58750.16312499996,996163125115015017,2,996163125115,19.605246,1,996,0.6717175,17.09586,14.471577,17.1279,0.12760234,100.0,0.011380084,0.0426,326.5734577,50.3078695,0.54714286,17.0869,0.0459,False,True,False,bulk_1.0.0,0.0,1.017262225115015e+18,t17_f5_c3,0.7647086,769120251.0,ZTF18abdgmzb
ztf,58750.16556710005,996165566215015012,2,996165566215,19.531422,1,996,0.38374743,16.815762,14.481523,17.05,0.11192833,100.0,0.013039006,0.0401,326.5730209,50.3077986,0.57714283,17.0866,0.0465,False,True,False,bulk_1.0.0,0.0,1.004221336215015e+18,t17_f5_c3,0.0051693,770120262.0,ZTF18abdgmzb
ztf,58750.21719910018,996217196215015014,2,996217196215,19.5128,1,996,0.604799,16.929,14.494123,17.2923,0.188565,0.014012997,0.020022124,0.0518,326.5730168,50.3077252,0.38,17.2575,0.0562,False,True,False,bulk_1.0.0,0.0,1.004221336215015e+18,t17_f5_c3,,,ZTF18abdgmzb
ztf,58754.22592590004,1000225926215015002,2,1000225926215,20.308,1,1000,0.22499,17.1688,14.517214,17.5067,0.140991,100.0,0.012261871,0.0537,326.5730475,50.3079042,0.442857,17.469,0.0565,False,True,False,bulk_1.0.0,0.0,1.004221336215015e+18,t17_f5_c3,,,ZTF18abdgmzb
ztf,58754.236828700174,1000236826215015001,1,1000236826215,20.5387,1,1000,0.47248,19.4295,16.71502,19.557,0.185921,0.0065776506,0.015259347,0.2013,326.5729475,50.3079057,0.64,19.5108,0.223,False,True,False,bulk_1.0.0,0.0,1.004221336215015e+18,t17_f5_c3,,,ZTF18abdgmzb
ztf,58758.22133099986,1004221336215015003,2,1004221336215,20.29528,1,1004,0.18659018,17.372898,14.533516,17.6932,0.16767187,100.0,0.012266128,0.0648,326.5731033,50.3079264,0.50142854,17.6905,0.0706,False,True,False,bulk_1.0.0,0.0,1.009226956215015e+18,t17_f5_c3,0.7961417,770120262.0,ZTF18abdgmzb
ztf,58761.21635420015,1007216356215015003,2,1007216356215,20.2421,1,1007,0.466965,18.0552,14.571223,18.4441,0.240721,100.0,0.009725746,0.1348,326.5733164,50.3078082,0.391429,18.5795,0.1676,False,True,False,bulk_1.0.0,0.0,1.009226956215015e+18,t17_f5_c3,,,ZTF18abdgmzb
ztf,58762.22760420013,1008227606215015004,2,1008227606215,20.332,1,1008,0.128264,17.7489,14.557019,18.346,0.187333,100.0,0.0099051725,0.1171,326.5731971,50.3078774,0.412857,18.464,0.1426,False,True,False,bulk_1.0.0,0.0,1.009226956215015e+18,t17_f5_c3,,,ZTF18abdgmzb
ztf,58763.226956000086,1009226956215015004,2,1009226956215,20.235338,1,1009,0.6299835,17.525326,14.54397,18.2133,0.13804263,100.0,0.008860759,0.1084,326.5728775,50.307939,0.41,18.3072,0.1297,True,True,False,bulk_1.0.0,0.0,0.0,t17_f5_c3,0.24344972,770120262.0,ZTF18abdgmzb
ztf,58771.26222220017,1017262225115015005,2,1017262225115,19.496977,1,1017,0.32307023,16.753313,14.436239,17.0247,0.10220066,100.0,0.012095514,0.051,326.5730217,50.3079014,0.50142854,16.9632,0.0569,False,True,False,bulk_1.0.0,0.0,1.020206035115015e+18,t17_f5_c3,0.88816845,769120251.0,ZTF18abdgmzb
ztf,58774.18611110002,1020186115115015007,1,1020186115115,20.139923,1,1020,0.42183957,19.056131,16.669275,19.5238,0.21521452,0.018495742,0.023885222,0.2428,326.573011,50.3079427,0.5757143,19.2716,0.2317,False,True,False,bulk_1.0.0,0.0,1.020206035115015e+18,t17_f5_c3,0.9978409,769120151.0,ZTF18abdgmzb
ztf,58774.20603010012,1020206035115015009,2,1020206035115,19.858046,1,1020,0.43161023,17.039886,14.466466,17.237,0.09678583,100.0,0.009045728,0.0505,326.5729787,50.3078604,0.80142856,17.1877,0.0546,False,True,False,bulk_1.0.0,0.0,1.047248005115015e+18,t17_f5_c3,0.9818589,769120251.0,ZTF18abdgmzb
ztf,58779.21539349994,1025215396215015004,2,1025215396215,20.3424,1,1025,0.449957,17.4084,14.536076,17.6446,0.224525,0.005740311,0.015934374,0.0643,326.5729444,50.3078557,0.432857,17.6561,0.0704,False,True,False,bulk_1.0.0,0.0,1.052233396215015e+18,t17_f5_c3,,,ZTF18abdgmzb
ztf,58781.24076389987,1027240765115015041,2,1027240765115,19.242367,1,1027,0.34090742,16.907942,14.453432,16.8274,0.079262264,100.0,0.008265375,0.0376,326.5730113,50.3078795,0.5714286,16.7585,0.0409,False,True,False,bulk_1.0.0,0.0,1.057082565115015e+18,t17_f5_c3,0.9297745,769120251.0,ZTF18abdgmzb
ztf,58799.22156250011,1045221566215015002,2,1045221566215,19.4894,1,1045,0.404697,17.1985,14.519765,17.4917,0.197537,0.008144308,0.016755387,0.0774,326.572958,50.3078837,0.458571,17.5397,0.0953,False,True,False,bulk_1.0.0,0.0,1.052233396215015e+18,t17_f5_c3,,,ZTF18abdgmzb
ztf,58799.222037000116,1045222035115015001,2,1045222035115,19.537445,1,1045,0.5088996,17.169903,14.477979,17.6752,0.097493105,100.0,0.008169666,0.0922,326.5729391,50.3078933,0.54,17.6858,0.1098,False,True,False,bulk_1.0.0,0.0,1.057082565115015e+18,t17_f5_c3,0.00197691,769120251.0,ZTF18abdgmzb
ztf,58801.24800929986,1047248005115015002,2,1047248005115,19.1644,1,1047,0.3886504,16.951757,14.457919,16.9905,0.12648945,100.0,0.012720936,0.0618,326.5730579,50.3077965,0.47714287,16.9117,0.0694,False,True,False,bulk_1.0.0,0.0,1.057082565115015e+18,t17_f5_c3,0.40342793,769120251.0,ZTF18abdgmzb
ztf,58803.07750000013,1049077496215015017,2,1049077496215,16.1193,1,1049,1.19111,15.6402,14.258985,15.6871,0.269164,0.0745434,0.07542774,0.2848,326.5733778,50.3075792,0.457143,15.4293,0.2876,False,True,False,bulk_1.0.0,0.0,1.052233396215015e+18,t17_f5_c3,,,ZTF18abdgmzb
ztf,58804.17592590023,1050175925115015000,1,1050175925115,19.968515,1,1050,0.6319137,18.651976,16.61625,18.9635,0.14113699,0.016165849,0.021644633,0.1513,326.5728928,50.3078959,0.73285717,18.9561,0.1813,False,True,False,bulk_1.0.0,0.0,1.057082565115015e+18,t17_f5_c3,0.9890783,769120151.0,ZTF18abdgmzb
ztf,58804.215451399796,1050215455115015001,2,1050215455115,19.291569,1,1050,0.85950917,16.674997,14.426671,16.72,0.079433724,100.0,0.010015539,0.037,326.5728348,50.3077645,0.70428574,16.6841,0.0418,False,True,False,bulk_1.0.0,0.0,1.057082565115015e+18,t17_f5_c3,0.9532149,769120251.0,ZTF18abdgmzb
ztf,58806.23339120019,1052233396215015004,2,1052233396215,19.717964,1,1052,0.6003354,16.645975,14.460321,16.8741,0.07843971,100.0,0.010477907,0.0381,326.5728956,50.3078185,0.81714284,16.9054,0.0446,False,True,False,bulk_1.0.0,0.0,1.077128066215015e+18,t17_f5_c3,0.16371763,770120262.0,ZTF18abdgmzb
ztf,58811.08256939985,1057082565115015003,1,1057082565115,20.203411,1,1057,0.6523645,18.891869,16.64977,19.0347,0.18842329,0.018724045,0.02389435,0.1506,326.5728894,50.3078825,0.7842857,19.0103,0.1753,False,True,False,bulk_1.0.0,0.0,1.066094095115015e+18,t17_f5_c3,0.99840236,769120151.0,ZTF18abdgmzb
ztf,58811.09418979986,1057094186215015006,1,1057094186215,20.39618,1,1057,0.22997496,18.8055,16.647928,18.6009,0.19518495,0.02341643,0.026755774,0.0949,326.5730855,50.3078311,0.61714286,18.5597,0.107,False,True,False,bulk_1.0.0,0.0,1.077128066215015e+18,t17_f5_c3,0.89772487,770120162.0,ZTF18abdgmzb
ztf,58811.118541699834,1057118545115015136,2,1057118545115,19.000822,1,1057,0.5326622,16.936996,14.456426,17.1961,0.12230974,100.0,0.012451818,0.0866,326.5729293,50.3078891,0.5928571,17.2278,0.1061,False,True,False,bulk_1.0.0,0.0,1.066094095115015e+18,t17_f5_c3,0.9418293,769120251.0,ZTF18abdgmzb
ztf,58811.1374884001,1057137486215015004,2,1057137486215,19.764528,1,1057,0.3278703,17.008926,14.502336,16.8932,0.13003781,100.0,0.01292508,0.0375,326.5731345,50.3077847,0.68714285,16.7999,0.039,False,True,False,bulk_1.0.0,0.0,1.077128066215015e+18,t17_f5_c3,0.9875531,770120262.0,ZTF18abdgmzb
ztf,58814.13920139987,1060139205115015027,2,1060139205115,19.22488,1,1060,0.3830039,16.332125,14.376988,16.4616,0.083091944,100.0,0.013724744,0.0261,326.5733224,50.3079269,0.55714285,16.4117,0.0284,False,True,False,bulk_1.0.0,0.0,1.066094095115015e+18,t17_f5_c3,0.8689604,769120251.0,ZTF18abdgmzb
ztf,58814.140150499996,1060140156215015023,2,1060140156215,19.455479,1,1060,0.3704194,16.685787,14.465556,16.5868,0.073456,100.0,0.009504619,0.0288,326.5729923,50.307829,0.6142857,16.5598,0.0318,False,True,False,bulk_1.0.0,0.0,1.077128066215015e+18,t17_f5_c3,0.95966697,770120262.0,ZTF18abdgmzb
ztf,58819.18081020005,1065180816215015049,1,1065180816215,19.503033,1,1065,0.5430945,18.707788,16.634003,18.97,0.20155452,0.02697131,0.029845446,0.2211,326.5729529,50.307796,0.5971429,18.742,0.2213,False,True,False,bulk_1.0.0,0.0,1.077128066215015e+18,t17_f5_c3,0.7899703,770120162.0,ZTF18abdgmzb
ztf,58820.09409719985,1066094095115015000,2,1066094095115,18.00922,1,1066,0.31777593,17.45472,14.499178,17.8936,0.18938486,100.0,0.012448828,0.3415,326.5730242,50.3078911,0.48857144,17.8305,0.4041,False,True,False,bulk_1.0.0,0.0,1.079089645115015e+18,t17_f5_c3,0.06762421,769120251.0,ZTF18abdgmzb
ztf,58829.07577549992,1075075775115015006,2,1075075775115,19.5317,1,1075,0.574937,17.2827,14.486994,17.3582,0.177265,100.0,0.013500215,0.065,326.5729097,50.3078584,0.345714,17.2414,0.069,False,True,False,bulk_1.0.0,0.0,1.100117515115015e+18,t17_f5_c3,,,ZTF18abdgmzb
ztf,58831.0917014,1077091706215015004,2,1077091706215,19.785896,1,1077,0.5342263,17.232887,14.522638,17.2599,0.11710097,100.0,0.009648528,0.047,326.5729083,50.3078496,0.6157143,17.2134,0.0507,False,True,False,bulk_1.0.0,0.0,1.096102786215015e+18,t17_f5_c3,0.9909558,770120262.0,ZTF18abdgmzb
ztf,58831.128067099955,1077128066215015007,1,1077128066215,19.575554,1,1077,0.728155,18.703436,16.633356,19.131,0.16757736,0.021374287,0.0248991,0.2251,326.5728398,50.3078208,0.5928571,19.0318,0.2555,False,True,False,bulk_1.0.0,0.0,1.096102786215015e+18,t17_f5_c3,0.9993439,770120162.0,ZTF18abdgmzb
ztf,58833.08964119991,1079089645115015005,2,1079089645115,19.766674,1,1079,0.22231409,17.01082,14.4637165,17.0657,0.109491825,100.0,0.010484313,0.0418,326.5730726,50.3078577,0.7785714,17.0156,0.0453,False,True,False,bulk_1.0.0,0.0,1.100117515115015e+18,t17_f5_c3,0.9735398,769120251.0,ZTF18abdgmzb
ztf,58836.1207059999,1082120705115015007,1,1082120705115,20.415298,1,1082,0.89889616,18.890068,16.649542,19.2392,0.11875546,0.0026819133,0.015081448,0.1619,326.5727902,50.3078366,0.7457143,19.1491,0.1765,False,True,False,bulk_1.0.0,0.0,1.100117515115015e+18,t17_f5_c3,0.86357236,769120151.0,ZTF18abdgmzb
ztf,58838.10119209997,1084101196215015003,2,1084101196215,19.568886,1,1084,0.16991685,16.873484,14.488091,16.8375,0.13194752,0.0035725473,0.014663722,0.0397,326.5730769,50.3078568,0.7,16.7829,0.0438,False,True,False,bulk_1.0.0,0.0,1.096102786215015e+18,t17_f5_c3,0.98032737,770120262.0,ZTF18abdgmzb
ztf,58850.102789400145,1096102786215015017,2,1096102786215,18.443903,1,1096,0.6583049,16.303091,14.407755,16.4003,0.061543066,100.0,0.010740998,0.036,326.572976,50.3077268,0.5971429,16.3771,0.0425,False,True,False,bulk_1.0.0,0.0,1.102134506215015e+18,t17_f5_c3,0.91543293,770120262.0,ZTF18abdgmzb
ztf,58851.091678199824,1097091675115015002,2,1097091675115,18.679138,1,1097,0.21495456,16.745901,14.43536,16.7717,0.10179029,100.0,0.012119643,0.0767,326.5730708,50.3078695,0.7942857,16.7966,0.0966,False,True,False,bulk_1.0.0,0.0,1.100117515115015e+18,t17_f5_c3,0.53951186,769120251.0,ZTF18abdgmzb
ztf,58851.11825230019,1097118255115015004,1,1097118255115,18.878054,1,1097,0.6710704,18.372318,16.568401,18.6313,0.1720304,0.02961598,0.032661673,0.2685,326.5728821,50.3078684,0.7871429,18.4207,0.2796,False,True,False,bulk_1.0.0,0.0,1.100117515115015e+18,t17_f5_c3,0.9765034,769120151.0,ZTF18abdgmzb
ztf,58854.11751159979,1100117515115015038,2,1100117515115,19.188944,1,1100,0.25733125,16.559757,14.4114485,16.5183,0.060788568,100.0,0.00840424,0.0291,326.5731523,50.3078126,0.55714285,16.4529,0.0322,True,True,False,bulk_1.0.0,0.0,0.0,t17_f5_c3,0.9940385,769120251.0,ZTF18abdgmzb
ztf,58856.13450230006,1102134506215015001,2,1102134506215,19.92301,1,1102,1.0309846,17.459,14.539589,17.9454,0.15552345,100.0,0.010568943,0.0966,326.5726925,50.3079297,0.43714285,17.9233,0.1077,True,True,False,bulk_1.0.0,0.0,0.0,t17_f5_c3,0.00138256,770120262.0,ZTF18abdgmzb
ztf,58941.505370399915,1187505376215015078,2,1187505376215,19.3686,1,1187,0.786819,17.1085,14.511834,17.0181,0.112021,100.0,0.010247866,0.04,326.5732784,50.3076757,0.512857,16.9468,0.0425,False,True,False,bulk_1.0.0,0.0,1.210449026215015e+18,t17_f5_c3,,,ZTF18abdgmzb
ztf,58964.4490278,1210449026215015006,2,1210449026215,20.451445,1,1210,0.44858453,16.547132,14.446586,16.6834,0.15590306,0.017886706,0.022523504,0.0267,326.5733134,50.3078195,0.53571427,16.7041,0.0291,False,True,False,bulk_1.0.0,0.0,1.214473366215015e+18,t17_f5_c3,0.993963,770120262.0,ZTF18abdgmzb
ztf,58964.44993059989,1210449935115015006,2,1210449935115,20.442099,1,1210,0.21201424,16.508615,14.404233,16.6127,0.11517554,100.0,0.016580867,0.0253,326.573183,50.3078245,0.6642857,16.5947,0.0267,False,True,False,bulk_1.0.0,0.0,1.219360265115015e+18,t17_f5_c3,0.8699012,769120251.0,ZTF18abdgmzb
ztf,58964.47048609983,1210470486215015005,1,1210470486215,20.781565,1,1210,0.34758726,18.799364,16.647085,18.7356,0.15871188,0.017626176,0.021862395,0.0922,326.5732227,50.3077931,0.7057143,18.7443,0.1051,False,True,False,bulk_1.0.0,0.0,1.214473366215015e+18,t17_f5_c3,0.9335712,770120162.0,ZTF18abdgmzb
ztf,58964.47140049981,1210471405115015007,1,1210471405115,20.495598,1,1210,0.15006092,18.736534,16.628798,18.8382,0.20608824,0.025745224,0.029577289,0.111,326.5732421,50.3078964,0.61714286,18.825,0.1275,False,True,False,bulk_1.0.0,0.0,1.219360265115015e+18,t17_f5_c3,0.9716827,769120151.0,ZTF18abdgmzb
ztf,58967.405219899956,1213405215115015002,2,1213405215115,20.222466,1,1213,0.38833916,16.67518,14.426694,16.8075,0.14146851,100.0,0.017834673,0.0322,326.5732474,50.3077855,0.6514286,16.7739,0.034,False,True,False,bulk_1.0.0,0.0,1.219360265115015e+18,t17_f5_c3,0.9953673,769120251.0,ZTF18abdgmzb
