tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,drb,rfid,oid
ztf,59250.55384259997,1496553845015015005,2,1496553845015,19.4842,1,1496,0.697449,15.5114,13.997541,15.598,0.051584,100.0,0.012792968,0.0116,280.3671084,13.9717056,0.762857,t17_f5_c3,15.5714,0.0132,False,True,False,correction_0.0.1,0.0,,,ZTF20aahhbpf
ztf,59250.55984950019,1496559845015015009,2,1496559845015,19.5073,1,1496,0.190552,15.6716,14.035122,15.6257,0.043934,100.0,0.009732163,0.0117,280.3670317,13.9718385,0.844286,t17_f5_c3,15.6035,0.0135,False,True,False,correction_0.0.1,0.0,,,ZTF20aahhbpf
ztf,59251.552199100144,1497552195015015021,2,1497552195015,19.3293,1,1497,0.786165,15.6869,14.038492,15.6129,0.056579,100.0,0.012396304,0.011,280.3671555,13.9716983,0.61,t17_f5_c3,15.5732,0.0124,False,True,False,correction_0.0.1,0.0,,,ZTF20aahhbpf
ztf,59251.55512729986,1497555125015015004,2,1497555125015,19.2092,1,1497,0.535264,15.5398,14.004515,15.6584,0.069664,100.0,0.016939266,0.012,280.3671595,13.9717909,0.674286,t17_f5_c3,15.6107,0.0135,False,True,False,correction_0.0.1,0.0,,,ZTF20aahhbpf
ztf,59251.55807870021,1497558075015015010,2,1497558075015,19.3825,1,1497,0.584083,15.7312,14.048045,15.6388,0.050407,100.0,0.010696182,0.0121,280.3671174,13.9717426,0.805714,t17_f5_c3,15.6048,0.0138,False,True,False,correction_0.0.1,0.0,,,ZTF20aahhbpf
ztf,59251.56101850001,1497561015015015011,2,1497561015015,19.2702,1,1497,0.416828,15.573,14.012495,15.6084,0.036688,100.0,0.008716098,0.0118,280.3671482,13.9718325,0.778571,t17_f5_c3,15.5728,0.0134,False,True,False,correction_0.0.1,0.0,,,ZTF20aahhbpf
ztf,59252.55914349994,1498559145015015025,2,1498559145015,20.3908,1,1498,0.695642,15.7673,14.055606,15.7872,0.098018,100.0,0.020259475,0.0107,280.367162,13.9717328,0.524286,t17_f5_c3,15.7519,0.0114,False,True,False,correction_0.0.1,0.0,,,ZTF20aahhbpf
ztf,59253.550995400175,1499550995015015022,2,1499550995015,20.2283,1,1499,0.646682,15.7318,14.048172,15.7821,0.065425,100.0,0.013876907,0.0108,280.36716,13.9717506,0.612857,t17_f5_c3,15.7614,0.0118,False,True,False,correction_0.0.1,0.0,,,ZTF20aahhbpf
ztf,59253.553958300035,1499553955015015009,2,1499553955015,20.0752,1,1499,0.351022,15.7753,14.057255,15.7615,0.015563,100.0,0.003197975,0.0112,280.3670598,13.9717936,0.775714,t17_f5_c3,15.7373,0.0124,False,True,False,correction_0.0.1,0.0,,,ZTF20aahhbpf
ztf,59253.55692130001,1499556925015015026,2,1499556925015,19.7761,1,1499,0.633852,15.8159,14.0654745,15.806,0.068523,100.0,0.013666774,0.0125,280.3671174,13.9717275,0.587143,t17_f5_c3,15.7476,0.0137,False,True,False,correction_0.0.1,0.0,,,ZTF20aahhbpf
ztf,59253.55988429999,1499559885015015021,2,1499559885015,19.7811,1,1499,0.673289,15.6932,14.039869,15.7766,0.059561,100.0,0.012990618,0.0122,280.3671515,13.9717301,0.612857,t17_f5_c3,15.6879,0.0131,False,True,False,correction_0.0.1,0.0,,,ZTF20aahhbpf
ztf,59254.55002309987,1500550025015015029,2,1500550025015,18.4461,1,1500,0.584539,15.9827,14.096759,15.8507,0.071535,100.0,0.012593372,0.0403,280.3671512,13.9717647,0.672857,t17_f5_c3,15.8221,0.0481,False,True,False,correction_0.0.1,0.0,,,ZTF20aahhbpf
ztf,59254.55293980008,1500552935015015021,2,1500552935015,18.7472,1,1500,0.357615,15.7443,14.050812,15.6667,0.061675,100.0,0.012963248,0.0235,280.3670899,13.9718009,0.785714,t17_f5_c3,15.6447,0.0276,False,True,False,correction_0.0.1,0.0,,,ZTF20aahhbpf
ztf,59254.5558449002,1500555845015015008,2,1500555845015,19.6653,1,1500,0.951707,15.9253,14.0864315,16.4131,0.06805,100.0,0.012510676,0.0215,280.3670901,13.9716271,0.358571,t17_f5_c3,16.2954,0.0232,False,True,False,correction_0.0.1,0.0,,,ZTF20aahhbpf
ztf,59254.5558449002,1500555845015015013,2,1500555845015,19.6653,1,1500,0.433141,15.8593,14.073993,15.7931,0.019025,100.0,0.0036745304,0.0137,280.3670702,13.9717719,0.854286,t17_f5_c3,15.7668,0.0155,False,True,False,correction_0.0.1,0.0,,,ZTF20aahhbpf
ztf,59254.55876159994,1500558765015015033,2,1500558765015,19.3211,1,1500,0.396167,15.8095,14.064195,15.8016,0.064885,100.0,0.013002361,0.0163,280.367121,13.9718088,0.512857,t17_f5_c3,15.7476,0.0182,False,True,False,correction_0.0.1,0.0,,,ZTF20aahhbpf
ztf,59263.531643500086,1509531645015015018,1,1509531645015,19.4383,1,1509,0.855005,17.665,16.380758,17.7276,0.092419,0.023397202,0.028318081,0.041,280.3672253,13.9717135,0.491429,t17_f5_c3,17.6697,0.0483,False,True,False,correction_0.0.1,0.0,,,ZTF20aahhbpf
ztf,59266.512581000105,1512512585015015014,1,1512512585015,19.4058,1,1512,0.651334,17.7325,16.400997,17.8693,0.132597,0.035340343,0.038898483,0.041,280.3671369,13.9717221,0.484286,t17_f5_c3,17.819,0.0483,False,True,False,correction_0.0.1,0.0,,,ZTF20aahhbpf
ztf,59266.535115700215,1512535115015015162,2,1512535115015,19.1226,1,1512,0.542139,15.949,14.09075,16.0414,0.036127,100.0,0.006524267,0.0135,280.3671268,13.9717619,0.37,t17_f5_c3,15.9207,0.014,False,True,False,correction_0.0.1,0.0,,,ZTF20aahhbpf
ztf,59269.49646990001,1515496465015015013,1,1515496465015,19.4297,1,1515,0.371884,17.6755,16.383965,17.6457,0.086551,0.02092692,0.026342519,0.0721,280.3671332,13.9718172,0.948571,t17_f5_c3,17.6344,0.0906,False,True,False,correction_0.0.1,0.0,,,ZTF20aahhbpf
ztf,59271.528819399886,1517528815015015016,1,1517528815015,18.6872,1,1517,0.370714,17.7068,16.393394,17.601,0.094774,0.023210319,0.028270079,0.095,280.3670459,13.9717822,0.812857,t17_f5_c3,17.5373,0.1144,False,True,False,correction_0.0.1,0.0,,,ZTF20aahhbpf
ztf,59274.487951400224,1520487955015015007,1,1520487955015,18.777,1,1520,0.503314,17.6067,16.362558,17.5089,0.095891,0.02614171,0.03048744,0.0752,280.3671808,13.9718182,0.71,t17_f5_c3,17.3498,0.0828,False,True,False,correction_0.0.1,0.0,,,ZTF20aahhbpf
ztf,59274.52282410022,1520522825015015009,2,1520522825015,18.84173,1,1520,1.3653138,15.973288,14.095096,15.9466,0.05625569,100.0,0.009974463,0.0167,280.367436,13.9718418,0.4942857,t17_f5_c3,15.8675,0.0186,True,True,False,correction_0.0.1,0.0,0.93901753,538120250.0,ZTF20aahhbpf
ztf,59295.50353009999,1541503535015015013,2,1541503535015,19.8998,1,1541,0.575824,17.1355,14.229598,17.1183,0.256807,100.0,0.017670391,0.0371,280.3669843,13.9717393,0.431429,t17_f5_c3,17.0684,0.0409,False,True,False,correction_0.0.1,0.0,,,ZTF20aahhbpf
ztf,59302.497534700204,1548497535015015016,1,1548497535015,19.4973,1,1548,0.314977,18.444,16.566046,18.3958,0.148694,0.018367728,0.026370069,0.1464,280.367104,13.9718119,0.957143,t17_f5_c3,18.1465,0.1485,False,True,False,correction_0.0.1,0.0,,,ZTF20aahhbpf
ztf,59305.48549770005,1551485495015015021,1,1551485495015,19.3075,1,1551,0.434985,18.353,16.54934,18.4805,0.130338,0.016293962,0.024751803,0.1421,280.3671688,13.9718383,0.92,t17_f5_c3,18.5945,0.201,False,True,False,correction_0.0.1,0.0,,,ZTF20aahhbpf
ztf,59307.486794000026,1553486795015015017,1,1553486795015,20.1139,1,1553,0.364788,18.4992,16.575632,18.4731,0.141464,0.0146387145,0.02405572,0.0936,280.3670987,13.9717936,0.947143,t17_f5_c3,18.5307,0.1242,False,True,False,correction_0.0.1,0.0,,,ZTF20aahhbpf
ztf,59309.457314800005,1555457315015015016,1,1555457315015,20.0885,1,1555,0.385,18.4212,16.561966,18.5521,0.111094,0.00681602,0.02004459,0.0843,280.367137,13.9718152,0.928571,t17_f5_c3,18.5407,0.1037,False,True,False,correction_0.0.1,0.0,,,ZTF20aahhbpf
ztf,59314.48377310019,1560483775015015024,1,1560483775015,20.586,1,1560,0.26648,18.4752,16.571512,18.568,0.126581,0.010907431,0.021922672,0.0666,280.3670454,13.9718111,0.931429,t17_f5_c3,18.5551,0.0799,False,True,False,correction_0.0.1,0.0,,,ZTF20aahhbpf
ztf,59316.38520829985,1562385205015015067,1,1562385205015,20.7964,1,1562,0.448083,18.6551,16.600613,18.9035,0.160195,0.014195343,0.024146479,0.0818,280.3671215,13.9717803,0.447143,t17_f5_c3,18.869,0.0955,False,True,False,correction_0.0.1,0.0,,,ZTF20aahhbpf
ztf,59316.38520829985,1562385205015015069,1,1562385205015,20.7964,1,1562,0.374354,18.7641,16.616358,18.688,0.091075,100.0,0.0125980275,0.0685,280.3670158,13.9717889,0.638571,t17_f5_c3,18.6455,0.0789,False,True,False,correction_0.0.1,0.0,,,ZTF20aahhbpf
ztf,59320.442592599895,1566442595015015061,1,1566442595015,20.3988,1,1566,0.766506,18.9171,16.63628,19.3388,0.13928,100.0,0.017043559,0.1554,280.3672662,13.9718287,0.652857,t17_f5_c3,19.3486,0.1939,False,True,False,correction_0.0.1,0.0,,,ZTF20aahhbpf
ztf,59320.442592599895,1566442595015015063,1,1566442595015,20.3988,1,1566,0.132858,18.9347,16.638418,19.0244,0.130773,100.0,0.015776305,0.1185,280.3670245,13.9718631,0.662857,t17_f5_c3,19.1601,0.1647,False,True,False,correction_0.0.1,0.0,,,ZTF20aahhbpf
ztf,59322.441411999986,1568441415015015021,1,1568441415015,20.340292,1,1568,1.1162689,18.818441,16.623714,19.193,0.12787747,100.0,0.016939603,0.1255,280.3673701,13.9718269,0.54285717,t17_f5_c3,19.2658,0.1668,True,True,False,correction_0.0.1,0.0,0.9991715,538120150.0,ZTF20aahhbpf
ztf,60368.5370139,2614537015015015015,2,2614537015015,19.699696,1,2614,1.3502109,16.359425,14.154294,16.4203,0.10446023,100.0,0.013705616,0.0236,280.3672476,13.9715673,0.4242857,t17_f5_c3,16.38,0.027,True,True,False,23.12.x,0.0,0.93401575,538120250.0,ZTF20aahhbpf
ztf,61110.46741899988,3356467415015015017,1,3356467415015,19.60511,1,3356,1.0488274,19.104704,16.65757,19.0778,0.20606102,0.006655052,0.021634273,0.1929,280.367318,13.971739,0.8157143,t17_f5_c3,19.0405,0.2361,True,True,False,27.5.7a32.dev1,0.0,0.91042554,538120150.0,ZTF20aahhbpf
