tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,rbversion,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,oid
ztf,60162.31858799979,2408318582915015024,2,2408318582915,20.39441,1,2408,1.5871114,14.977349,15.5191,0.16796888,0.0091,297.6446436,25.314315,0.30571428,0.06644925,15.1881,0.0086,640120229.0,True,False,True,1.2.0,0.0,,t17_f5_c3,,,,ZTF18aaypecj
ztf,60164.290856500156,2410290852915015022,2,2410290852915,20.1977,1,2410,0.312414,14.8538,15.1732,0.167805,0.0086,297.644292,25.3144952,0.502857,,15.1693,0.0091,,False,True,False,1.2.0,0.0,2.416278942915015e+18,t17_f5_c3,12.95127,0.0030608359,0.02909331,ZTF18aaypecj
ztf,60168.32377310004,2414323772915015034,2,2414323772915,20.7788,1,2414,0.392444,15.0734,15.2398,0.159128,0.0085,297.6442772,25.3144648,0.491429,,15.2224,0.0086,,False,True,False,1.2.0,0.0,2.416278942915015e+18,t17_f5_c3,12.9862995,100.0,0.023275902,ZTF18aaypecj
ztf,60168.32377310004,2414323772915015041,2,2414323772915,20.7788,1,2414,0.459196,15.2301,15.3762,0.01328,0.0087,297.6441929,25.3144436,0.594286,,15.3517,0.0092,,False,True,False,1.2.0,0.0,2.416278942915015e+18,t17_f5_c3,13.007855,100.0,0.0017151431,ZTF18aaypecj
ztf,60170.27894680016,2416278942915015017,2,2416278942915,20.539413,1,2416,1.1094825,14.957252,15.2892,0.20322771,0.0081,297.6445546,25.3144507,0.40285715,0.0,15.1731,0.0084,640120229.0,True,True,False,1.2.0,0.0,,t17_f5_c3,12.968514,0.013968831,0.03254529,ZTF18aaypecj
ztf,60351.55414350005,2597554145015015001,2,2597554145015,19.520641,1,2597,0.9500644,15.062096,15.2459,0.09372014,0.0107,297.6444818,25.3143678,0.5714286,0.9848751,15.2126,0.0114,1636120250.0,True,True,True,23.12.x,0.0,,t17_f5_c3,12.9658575,100.0,0.013593694,ZTF18aaypecj
ztf,60351.55461810017,2597554615015015000,2,2597554615015,19.560541,1,2597,0.9710666,15.355334,15.3494,0.10008785,0.0115,297.6444674,25.3143463,0.58,0.9646882,15.2974,0.012,1636120250.0,True,True,True,23.12.x,0.0,,t17_f5_c3,13.003785,100.0,0.011475238,ZTF18aaypecj
ztf,60352.551388899796,2598551385015015000,2,2598551385015,19.180037,1,2598,1.2971826,14.856762,15.2644,0.074192345,0.0101,297.6445964,25.3147527,0.46142858,0.85228,15.2167,0.0107,1636120250.0,True,True,True,23.12.x,0.0,,t17_f5_c3,12.9335575,100.0,0.012620517,ZTF18aaypecj
ztf,60355.55087959999,2601550872915015022,2,2601550872915,19.88687,1,2601,1.2657378,14.795491,15.3396,0.13571924,0.0095,297.644525,25.3143245,0.47428572,0.31595558,15.3284,0.0112,640120229.0,True,True,True,23.12.x,0.0,,t17_f5_c3,12.940934,100.0,0.0245934,ZTF18aaypecj
ztf,60356.553321800195,2602553322915015022,2,2602553322915,20.2843,1,2602,1.45434,14.7682,15.6535,0.180592,0.0114,297.6444866,25.3142251,0.338571,,15.5987,0.0128,,False,False,False,23.12.x,0.0,2.602554252915015e+18,t17_f5_c3,,,,ZTF18aaypecj
ztf,60356.55378470011,2602553782915015022,2,2602553782915,20.3765,1,2602,1.36502,14.8072,15.4091,0.195609,0.0094,297.6444481,25.3142378,0.342857,,15.453,0.011,,False,True,True,23.12.x,0.0,2.602554252915015e+18,t17_f5_c3,12.943047,0.020246705,0.035133976,ZTF18aaypecj
ztf,60356.55378470011,2602553782915015026,2,2602553782915,20.3765,1,2602,0.486993,15.071,15.0315,0.012534,0.0079,297.6442889,25.3144418,0.514286,,15.0162,0.0082,,False,True,True,23.12.x,0.0,2.602554252915015e+18,t17_f5_c3,12.985948,100.0,0.0018368296,ZTF18aaypecj
ztf,60356.55425930023,2602554252915015019,2,2602554252915,20.393631,1,2602,1.1206584,14.840298,14.9593,0.16879632,0.007,297.6444786,25.3143434,0.42142856,0.10368052,15.0055,0.008,640120229.0,True,True,True,23.12.x,0.0,,t17_f5_c3,12.948917,0.006386721,0.029567244,ZTF18aaypecj
