tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,drb,rfid,oid
ztf,59369.205335599836,1615205331415015021,2,1615205331415,20.233084,1,1615,1.2043157,18.443846,18.056654,18.5243,0.0806546,0.03636175,0.056461535,0.0884,176.0969818,8.1781986,0.86285716,t17_f5_c3,18.4881,0.108,True,True,False,correction_0.0.1,0.0,0.99968743,524120214.0,ZTF21aaqyuun
ztf,59369.227280099876,1615227281415015016,1,1615227281415,20.4891,1,1615,1.79838,19.1868,,19.1487,0.118184,,,0.126,176.0969644,8.178184,0.955714,t17_f5_c3,19.1275,0.1561,False,False,False,correction_0.0.1,0.0,,,ZTF21aaqyuun
ztf,59369.22775459988,1615227756015015006,1,1615227756015,20.50405,1,1615,1.8841194,19.221724,,19.3254,0.111662,,,0.1356,176.0969766,8.1781905,0.91714287,t17_f5_c3,19.481,0.1974,True,False,False,correction_0.0.1,0.0,0.9999795,472120160.0,ZTF21aaqyuun
ztf,59371.18598379986,1617185986015015005,1,1617185986015,20.500555,1,1617,1.9308215,19.32605,,19.237,0.12717149,,,0.1259,176.0969898,8.178187,0.8842857,t17_f5_c3,19.3132,0.1706,True,False,False,correction_0.0.1,0.0,0.99998486,472120160.0,ZTF21aaqyuun
ztf,59371.18693289999,1617186931415015016,1,1617186931415,20.461763,1,1617,1.8302013,19.202854,,19.3055,0.107321285,,,0.1446,176.0969711,8.178163,0.94857144,t17_f5_c3,19.2979,0.1821,True,False,False,correction_0.0.1,0.0,0.999998,524120114.0,ZTF21aaqyuun
ztf,59371.22937500011,1617229371415015012,2,1617229371415,20.208603,1,1617,1.3013792,18.521341,18.11032,18.3464,0.07764438,0.0277112,0.05317419,0.0816,176.0970087,8.1781903,0.9514286,t17_f5_c3,18.2941,0.0985,True,True,False,correction_0.0.1,0.0,0.9999898,524120214.0,ZTF21aaqyuun
ztf,59373.18488429999,1619184881415015019,1,1619184881415,20.470871,1,1619,1.8183335,19.226154,,19.0455,0.10086294,,,0.105,176.0969682,8.1781672,0.94,t17_f5_c3,18.9457,0.1209,True,False,False,correction_0.0.1,0.0,0.9999999,524120114.0,ZTF21aaqyuun
ztf,59373.2120949002,1619212096015015004,2,1619212096015,20.192602,1,1619,1.5709571,18.411058,,18.3489,0.086788625,,,0.0652,176.0969766,8.1781627,0.92142856,t17_f5_c3,18.2477,0.0748,True,False,True,correction_0.0.1,0.0,0.9999927,472120260.0,ZTF21aaqyuun
ztf,59373.2125694002,1619212561415015036,2,1619212561415,20.077017,1,1619,1.2974176,18.43411,18.049831,18.3987,0.073084794,0.0280934,0.051299717,0.0755,176.0970069,8.1781869,0.9242857,t17_f5_c3,18.3952,0.0949,True,True,False,correction_0.0.1,0.0,0.9999857,524120214.0,ZTF21aaqyuun
ztf,59373.25668979995,1619256686015015000,1,1619256686015,20.100677,1,1619,2.054172,19.222103,,19.1868,0.17364424,,,0.1272,176.0970247,8.178136,0.5157143,t17_f5_c3,19.0029,0.1361,True,False,False,correction_0.0.1,0.0,0.99972427,472120160.0,ZTF21aaqyuun
ztf,59375.256435200106,1621256436015015001,1,1621256436015,19.795902,1,1621,1.9056611,19.34277,,19.3925,0.17094433,,,0.2013,176.0969808,8.1781138,0.43571427,t17_f5_c3,19.271,0.2298,True,False,False,correction_0.0.1,0.0,0.98525435,472120160.0,ZTF21aaqyuun
ztf,59376.22050930001,1622220501415015012,1,1622220501415,20.218426,1,1622,1.8897569,19.2005,,19.0344,0.12718418,,,0.1337,176.0969897,8.1781747,0.96,t17_f5_c3,19.0134,0.1666,True,False,False,correction_0.0.1,0.0,0.9999696,524120114.0,ZTF21aaqyuun
ztf,59376.257407399826,1622257401415015016,2,1622257401415,19.718124,1,1622,1.2177517,18.445387,18.057734,18.5591,0.10114289,0.056031454,0.070774026,0.1257,176.0969837,8.1781842,0.93142855,t17_f5_c3,18.6258,0.1702,True,True,False,correction_0.0.1,0.0,0.9999989,524120214.0,ZTF21aaqyuun
ztf,59377.18715280015,1623187156015015006,1,1623187156015,20.417688,1,1623,1.8527082,19.398268,,19.3398,0.1212208,,,0.1464,176.0969675,8.1781888,0.9,t17_f5_c3,19.3288,0.1837,True,False,False,correction_0.0.1,0.0,0.9999294,472120160.0,ZTF21aaqyuun
ztf,59377.211967600044,1623211966015015004,2,1623211966015,20.325975,1,1623,1.5901638,18.50385,,18.5335,0.065591015,,,0.084,176.0969814,8.1781684,0.9557143,t17_f5_c3,18.4264,0.0963,True,False,True,correction_0.0.1,0.0,0.9999995,472120260.0,ZTF21aaqyuun
ztf,59378.18815970002,1624188151415015022,1,1624188151415,20.14476,1,1624,1.9749494,19.53414,,19.535,0.12554637,,,0.1911,176.0970091,8.1781393,0.89285713,t17_f5_c3,19.2458,0.1866,True,False,False,correction_0.0.1,0.0,0.9999192,524120114.0,ZTF21aaqyuun
ztf,59378.24714120012,1624247141415015010,2,1624247141415,20.011734,1,1624,1.2644324,18.487272,18.086872,18.5968,0.08952453,0.043135785,0.061912995,0.118,176.0969997,8.1782033,0.95714283,t17_f5_c3,18.586,0.1487,True,True,False,correction_0.0.1,0.0,0.9999628,524120214.0,ZTF21aaqyuun
ztf,59379.21334489994,1625213346015015001,2,1625213346015,20.310083,1,1625,1.6041573,18.532747,,18.4462,0.09100876,,,0.0806,176.0969848,8.1781824,0.9557143,t17_f5_c3,18.3601,0.0942,True,False,True,correction_0.0.1,0.0,0.9999981,472120260.0,ZTF21aaqyuun
ztf,59385.18888889998,1631188886015015000,1,1631188886015,19.1523,1,1631,1.96062,19.3725,,19.1116,0.260553,,,0.298,176.0969987,8.1781559,0.49,t17_f5_c3,19.2908,0.451,False,False,False,correction_0.0.1,0.0,,,ZTF21aaqyuun
ztf,59385.215138900094,1631215136015015001,2,1631215136015,19.30941,1,1631,1.5637797,18.66659,,18.9429,0.13122258,,,0.2755,176.0969635,8.1782318,0.9257143,t17_f5_c3,18.9506,0.3558,True,False,True,correction_0.0.1,0.0,0.9999802,472120260.0,ZTF21aaqyuun
ztf,59385.2156134001,1631215611415015008,2,1631215611415,19.17079,1,1631,1.1371659,18.540665,18.123514,18.6256,0.1144436,0.06295692,0.077934824,0.2325,176.0969497,8.1781418,0.94285715,t17_f5_c3,18.3385,0.229,True,True,False,correction_0.0.1,0.0,0.999998,524120214.0,ZTF21aaqyuun
ztf,59387.19212959986,1633192126015015002,2,1633192126015,19.225256,1,1633,1.5772735,18.509876,,18.6456,0.11002169,,,0.2186,176.0969692,8.178224,0.93285716,t17_f5_c3,18.6463,0.2805,True,False,True,correction_0.0.1,0.0,0.9999992,472120260.0,ZTF21aaqyuun
