tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,drb,rfid,oid
ztf,59325.177199100144,1571177192215015009,2,1571177192215,20.09842,1,1571,0.51158893,16.623692,15.293467,16.6704,0.03157181,100.0,0.009272768,0.0221,148.627483,53.1690896,0.9357143,t17_f5_c3,16.6683,0.0262,True,True,False,correction_0.0.1,0.0,0.99995995,786120222.0,ZTF18acsremz
ztf,59325.22199069988,1571221992215015009,1,1571221992215,20.040693,1,1571,0.64780086,16.681826,15.731003,16.6901,0.029240178,100.0,0.012180098,0.0217,148.6274908,53.1690689,0.94142854,t17_f5_c3,16.6958,0.0265,True,True,False,correction_0.0.1,0.0,0.9999963,786120122.0,ZTF18acsremz
ztf,59329.20678240014,1575206782215015005,2,1575206782215,19.751621,1,1575,0.4525148,16.867722,15.359632,16.9193,0.048215427,100.0,0.012021256,0.0343,148.6274634,53.1691002,0.9242857,t17_f5_c3,16.911,0.0417,True,True,False,correction_0.0.1,0.0,0.99990416,786120222.0,ZTF18acsremz
ztf,59329.20678240014,1575206782215025005,2,1575206782215,19.7516,1,1575,0.452515,16.8677,15.359626,16.9193,0.048215,100.0,0.012021324,0.0343,148.6274634,53.1691002,0.924286,t17_f5_c3,16.911,0.0417,False,True,False,correction_0.0.1,0.0,,,ZTF18acsremz
ztf,59329.20678240014,1575206782215035005,2,1575206782215,19.7516,1,1575,0.452515,16.8677,15.359626,16.9193,0.048215,100.0,0.012021324,0.0343,148.6274634,53.1691002,0.924286,t17_f5_c3,16.911,0.0417,False,True,False,correction_0.0.1,0.0,,,ZTF18acsremz
ztf,59329.32706019981,1575327062215015004,1,1575327062215,19.21483,1,1575,0.5567758,17.148952,15.901909,17.1632,0.04884068,100.0,0.0154868895,0.0563,148.6274317,53.1690815,0.95285714,t17_f5_c3,17.1836,0.0724,True,True,False,correction_0.0.1,0.0,0.9998481,786120122.0,ZTF18acsremz
ztf,59329.32706019981,1575327062215025004,1,1575327062215,19.2148,1,1575,0.556776,17.149,15.901924,17.1632,0.048841,100.0,0.015486526,0.0563,148.6274317,53.1690815,0.952857,t17_f5_c3,17.1836,0.0724,False,True,False,correction_0.0.1,0.0,,,ZTF18acsremz
ztf,59329.32706019981,1575327062215035004,1,1575327062215,19.2148,1,1575,0.556776,17.149,15.901924,17.1632,0.048841,100.0,0.015486526,0.0563,148.6274317,53.1690815,0.952857,t17_f5_c3,17.1836,0.0724,False,True,False,correction_0.0.1,0.0,,,ZTF18acsremz
ztf,59335.18633100018,1581186332215015019,2,1581186332215,20.263186,1,1581,0.40485904,17.03509,15.399008,17.0804,0.05213221,100.0,0.011552438,0.0305,148.6274497,53.1691106,0.9014286,t17_f5_c3,17.0809,0.0357,True,True,False,correction_0.0.1,0.0,0.99981356,786120222.0,ZTF18acsremz
ztf,59335.24399309978,1581243992215015013,1,1581243992215,20.11118,1,1581,0.68522626,17.770454,16.063395,17.7243,0.06287762,100.0,0.0130518535,0.0518,148.6275002,53.1690658,0.9614286,t17_f5_c3,17.7068,0.0613,True,True,False,correction_0.0.1,0.0,0.9996371,786120122.0,ZTF18acsremz
ztf,59338.180381900165,1584180382215015026,1,1584180382215,20.668919,1,1584,0.6067794,18.097301,16.123621,18.1311,0.046453666,100.0,0.0075430577,0.0537,148.6274864,53.1690826,0.9342857,t17_f5_c3,18.1571,0.064,True,True,False,correction_0.0.1,0.0,0.99250245,786120122.0,ZTF18acsremz
ztf,59338.24909720011,1584249092215015031,2,1584249092215,20.37849,1,1584,0.4494375,17.05903,15.404268,17.109,0.041875053,100.0,0.0091211675,0.0284,148.6274568,53.1690967,0.94142854,t17_f5_c3,17.0983,0.0324,True,True,False,correction_0.0.1,0.0,0.99856466,786120222.0,ZTF18acsremz
ztf,59340.17946759984,1586179462215015018,1,1586179462215,20.663935,1,1586,0.5002864,18.237043,16.145123,18.3036,0.06335822,100.0,0.0092264535,0.0629,148.6273982,53.1690911,0.96,t17_f5_c3,18.2923,0.0725,True,True,False,correction_0.0.1,0.0,0.99264044,786120122.0,ZTF18acsremz
ztf,59340.264328700025,1586264322215015020,2,1586264322215,20.465876,1,1586,0.5799954,17.161633,15.425805,17.2676,0.044071898,100.0,0.008909041,0.0318,148.6275261,53.1690943,0.92285717,t17_f5_c3,17.2537,0.0362,True,True,False,correction_0.0.1,0.0,0.9684207,786120222.0,ZTF18acsremz
ztf,59342.221249999944,1588221252215015020,1,1588221252215,20.50233,1,1588,0.39116666,18.450987,16.173775,18.4454,0.06805195,100.0,0.008355184,0.0729,148.6273503,53.1691199,0.9357143,t17_f5_c3,18.4797,0.0878,True,True,False,correction_0.0.1,0.0,0.9384039,786120122.0,ZTF18acsremz
ztf,59342.26126160007,1588261262215015011,2,1588261262215,20.29509,1,1588,0.5193398,17.300611,15.452501,17.2869,0.05703755,100.0,0.010397213,0.0334,148.6274779,53.1690782,0.9142857,t17_f5_c3,17.2468,0.0372,True,True,False,correction_0.0.1,0.0,0.99968016,786120222.0,ZTF18acsremz
ztf,59344.21467590006,1590214672215015012,2,1590214672215,20.514406,1,1590,0.42456952,17.382769,15.467022,17.5563,0.07736636,100.0,0.013251146,0.0401,148.627465,53.1691103,0.9,t17_f5_c3,17.5634,0.0461,True,True,False,correction_0.0.1,0.0,0.991251,786120222.0,ZTF18acsremz
ztf,59344.262048599776,1590262042215015035,1,1590262042215,20.669518,1,1590,0.16567618,18.57505,16.188267,18.5703,0.07320959,100.0,0.008125576,0.08,148.6272988,53.1691907,0.9614286,t17_f5_c3,18.5442,0.0905,True,True,False,correction_0.0.1,0.0,0.9747518,786120122.0,ZTF18acsremz
ztf,59346.30844909977,1592308442215015009,2,1592308442215,19.85627,1,1592,1.0215832,17.677114,15.512104,17.6716,0.055213604,100.0,0.007516954,0.0543,148.6276532,53.1689835,0.93142855,t17_f5_c3,17.6273,0.0621,True,True,False,correction_0.0.1,0.0,0.9993948,786120222.0,ZTF18acsremz
ztf,59346.32403940009,1592324032215015017,1,1592324032215,19.946383,1,1592,0.8389687,18.61389,16.192509,18.8421,0.12508461,100.0,0.013447808,0.1405,148.6272125,53.1690062,0.94285715,t17_f5_c3,18.8484,0.1711,True,True,False,correction_0.0.1,0.0,0.9997895,786120122.0,ZTF18acsremz
ztf,59348.20531249978,1594205312215015018,2,1594205312215,20.470991,1,1594,0.3407447,17.747217,15.521386,17.8369,0.0750333,100.0,0.009658764,0.0524,148.6274176,53.1691172,0.9042857,t17_f5_c3,17.81,0.0591,True,True,False,correction_0.0.1,0.0,0.97634727,786120222.0,ZTF18acsremz
ztf,59348.23928239988,1594239282215015019,1,1594239282215,20.600685,1,1594,0.7501787,18.88847,16.21891,19.0659,0.073253706,100.0,0.006266222,0.1307,148.6275052,53.1690436,0.95,t17_f5_c3,18.8677,0.1284,True,True,False,correction_0.0.1,0.0,0.85971963,786120122.0,ZTF18acsremz
ztf,59350.200659700204,1596200652215015014,1,1596200652215,20.295582,1,1596,0.91713595,18.921595,16.221704,18.957,0.11845493,100.0,0.009853649,0.1198,148.6276101,53.1690257,0.87714285,t17_f5_c3,18.9913,0.1457,True,True,False,correction_0.0.1,0.0,0.93279356,786120122.0,ZTF18acsremz
ztf,59350.235115699936,1596235112215015006,2,1596235112215,20.074766,1,1596,0.19806688,17.832977,15.532053,17.9368,0.07834751,100.0,0.009411427,0.0614,148.6273784,53.1691716,0.87,t17_f5_c3,17.9416,0.0721,True,True,False,correction_0.0.1,0.0,0.999506,786120222.0,ZTF18acsremz
ztf,59353.19574069977,1599195742215015015,2,1599195742215,20.193542,1,1599,0.5627163,17.949053,15.545359,18.112,0.07294984,100.0,0.007971618,0.0793,148.6275011,53.1690776,0.86714286,t17_f5_c3,18.0546,0.0899,True,True,False,correction_0.0.1,0.0,0.99675155,786120222.0,ZTF18acsremz
ztf,59353.21620369982,1599216202215015009,1,1599216202215,19.964815,1,1599,0.9101853,18.944115,16.22356,19.0524,0.12914266,100.0,0.010540177,0.179,148.6276291,53.1690377,0.9257143,t17_f5_c3,19.0807,0.2259,True,True,False,correction_0.0.1,0.0,0.9990189,786120122.0,ZTF18acsremz
ztf,59355.20052079996,1601200522215015005,2,1601200522215,19.677254,1,1601,0.47857475,18.077597,15.558686,18.2803,0.11115634,100.0,0.0109237125,0.1058,148.6274938,53.1692214,0.80285716,t17_f5_c3,18.1714,0.1168,True,True,False,correction_0.0.1,0.0,0.9993162,786120222.0,ZTF18acsremz
ztf,59358.26608800003,1604266082215015007,1,1604266082215,19.058517,1,1604,0.3302455,18.939653,16.223196,18.8153,0.20322154,100.0,0.016648937,0.2587,148.6273162,53.1691372,0.87142855,t17_f5_c3,18.6099,0.2715,True,True,False,correction_0.0.1,0.0,0.9828408,786120122.0,ZTF18acsremz
ztf,59889.494687499944,2135494682215010002,1,2135494682215,19.94718,-1,2135,1.04693,19.695433,16.365408,19.4678,0.20869872,100.0,0.0097165,0.2678,148.627044,53.1689955,0.83,t17_f5_c3,19.2105,0.2619,True,True,False,1.1.6,0.0,0.6062147,786120122.0,ZTF18acsremz
ztf,59970.28048609989,2216280482215010004,1,2216280482215,19.68839,-1,2216,1.0287237,19.09487,16.403406,19.5816,0.19298644,100.0,0.016178614,0.2021,148.6269127,53.1690991,0.64857143,t17_f5_c3,19.716,0.276,True,True,False,1.1.6,0.0,0.5514816,786120122.0,ZTF18acsremz
ztf,60438.19976849994,2684199762215010003,1,2684199762215,20.211468,-1,2684,0.6922192,19.2328,16.392601,19.5501,0.16466287,100.0,0.012036945,0.2248,148.6271038,53.1690978,0.79,t17_f5_c3,19.7126,0.3161,True,True,False,24.4.1,0.0,0.5756608,786120122.0,ZTF18acsremz
ztf,60649.436481500044,2895436482215010004,1,2895436482215,20.600327,-1,2895,0.98515266,19.668987,16.366655,19.9111,0.17028552,100.0,0.008132887,0.2525,148.6271453,53.1689811,0.79,t17_f5_c3,19.7144,0.2466,True,True,True,25.0.0,0.0,0.44276476,786120122.0,ZTF18acsremz
