tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,drb,rfid,rbversion,oid
ztf,58726.30793979997,972307935015015005,2,972307935015,20.409235,1,972,0.2929592,16.02412,16.0828,0.09242521,0.0156,331.3475464,64.6952435,0.5971429,16.0472,0.0163,False,True,True,bulk_1.0.0,0.0,9.95163765015015e+17,13.589135,100.0,0.009812881,0.8701017,830120250.0,t17_f5_c3,ZTF18abaqjdh
ztf,58730.3935647998,976393565015015007,2,976393565015,20.4275,1,976,0.798523,16.2695,16.5213,0.029094,0.0218,331.3472141,64.6951956,0.375714,16.5517,0.0245,False,True,True,bulk_1.0.0,0.0,1.006216455015015e+18,13.612709,100.0,0.002518179,,,t17_f5_c3,ZTF18abaqjdh
ztf,58730.3935647998,976393565015015008,2,976393565015,20.4275,1,976,0.73521,15.9949,16.2597,0.126269,0.0192,331.3472612,64.6951968,0.398571,16.2556,0.0204,False,True,True,bulk_1.0.0,0.0,1.006216455015015e+18,13.585997,0.007370803,0.013732051,,,t17_f5_c3,ZTF18abaqjdh
ztf,58734.37339119986,980373395015015009,2,980373395015,20.2951,1,980,0.526954,15.8839,16.2486,0.105307,0.0188,331.3473225,64.6953056,0.52,16.2315,0.0198,False,True,True,bulk_1.0.0,0.0,1.006216455015015e+18,13.57336,0.0051048105,0.012538379,,,t17_f5_c3,ZTF18abaqjdh
ztf,58736.407199100126,982407195015015006,2,982407195015,20.2663,1,982,0.915983,16.1345,16.3969,0.101295,0.0219,331.3470924,64.6952298,0.487143,16.396,0.0237,False,True,True,bulk_1.0.0,0.0,1.006216455015015e+18,13.600337,100.0,0.009815731,,,t17_f5_c3,ZTF18abaqjdh
ztf,58736.40861110017,982408615015015005,2,982408615015,20.13432,1,982,0.65525305,16.062275,16.448,0.10079647,0.0235,331.3472828,64.6952239,0.35285714,16.4596,0.0259,False,True,True,bulk_1.0.0,0.0,1.006216455015015e+18,13.593123,100.0,0.010370142,0.39121974,830120250.0,t17_f5_c3,ZTF18abaqjdh
ztf,58738.16307870019,984163075015015008,2,984163075015,19.759975,1,984,0.40111247,16.064232,16.2386,0.08286671,0.0223,331.3477383,64.6951965,0.76857144,16.2275,0.025,False,True,True,bulk_1.0.0,0.0,1.006216455015015e+18,13.593325,100.0,0.008511717,0.76614887,830120250.0,t17_f5_c3,ZTF18abaqjdh
ztf,58738.21637730021,984216375015015008,2,984216375015,19.3611,1,984,0.067602,16.1633,16.3117,0.052315,0.0248,331.3476508,64.6952853,0.838571,16.3095,0.0285,False,True,True,bulk_1.0.0,0.0,1.006216455015015e+18,13.603095,100.0,0.0049493057,,,t17_f5_c3,ZTF18abaqjdh
ztf,58738.22609949997,984226095015015004,2,984226095015,19.846,1,984,0.329148,16.0558,16.3368,0.104978,0.0233,331.3476985,64.6952168,0.551429,16.3256,0.026,False,True,True,bulk_1.0.0,0.0,1.008216935015015e+18,13.592456,100.0,0.01085828,,,t17_f5_c3,ZTF18abaqjdh
ztf,58739.33697920013,985336975015015002,2,985336975015,19.8411,1,985,0.819781,16.0853,16.2819,0.083302,0.023,331.347153,64.695237,0.424286,16.2808,0.026,False,True,True,bulk_1.0.0,0.0,1.008216935015015e+18,13.59547,100.0,0.008408598,,,t17_f5_c3,ZTF18abaqjdh
ztf,58741.21620369982,987216205015015003,2,987216205015,19.8714,1,987,0.695668,16.3041,16.2971,0.115025,0.0231,331.3475927,64.6951186,0.468571,16.2999,0.0263,False,True,True,bulk_1.0.0,0.0,1.006216455015015e+18,13.61566,100.0,0.009669772,,,t17_f5_c3,ZTF18abaqjdh
ztf,58743.163587999996,989163585015015005,2,989163585015,20.0482,1,989,0.459974,15.9405,16.2534,0.182727,0.0209,331.3475545,64.6951896,0.348571,16.275,0.0237,False,True,True,bulk_1.0.0,0.0,1.006216455015015e+18,13.5799465,0.017289527,0.020776922,,,t17_f5_c3,ZTF18abaqjdh
ztf,58743.21587960003,989215875015015004,2,989215875015,19.9391,1,989,0.156614,16.0847,16.303,0.087245,0.0227,331.3476084,64.6952739,0.52,16.308,0.0255,False,True,True,bulk_1.0.0,0.0,1.006216455015015e+18,13.59541,100.0,0.0088109905,,,t17_f5_c3,ZTF18abaqjdh
ztf,58743.2256018999,989225605015015006,2,989225605015,19.8387,1,989,0.53985,16.3211,16.3195,0.062227,0.0233,331.3473453,64.6953692,0.785714,16.3149,0.0261,False,True,True,bulk_1.0.0,0.0,1.008216935015015e+18,13.617079,100.0,0.0051566823,,,t17_f5_c3,ZTF18abaqjdh
ztf,58743.34406250017,989344065015015003,2,989344065015,19.4536,1,989,0.331203,15.8053,16.1637,0.091525,0.022,331.3474991,64.6952534,0.607143,16.1624,0.0253,False,True,True,bulk_1.0.0,0.0,1.008216935015015e+18,13.563698,0.0024485406,0.011611783,,,t17_f5_c3,ZTF18abaqjdh
ztf,58743.39064810006,989390645015015001,1,989390645015,19.2205,1,989,0.992369,18.5827,19.2894,0.201322,0.3111,331.3471556,64.6953141,0.552857,19.1433,0.344,False,True,False,bulk_1.0.0,0.0,1.008216935015015e+18,15.931206,100.0,0.017510284,,,t17_f5_c3,ZTF18abaqjdh
ztf,58744.22600689996,990226005015015003,2,990226005015,20.1559,1,990,0.571857,15.9888,16.1784,0.129712,0.0185,331.3473022,64.6952741,0.441429,16.1946,0.0208,False,True,True,bulk_1.0.0,0.0,1.008216935015015e+18,13.585331,0.008180399,0.014177273,,,t17_f5_c3,ZTF18abaqjdh
ztf,58744.36909720022,990369095015015005,2,990369095015,20.0265,1,990,0.619535,15.8979,16.2449,0.1419,0.0208,331.3472663,64.6953224,0.411429,16.2461,0.023,False,True,True,bulk_1.0.0,0.0,1.008216935015015e+18,13.575018,0.012144233,0.01670435,,,t17_f5_c3,ZTF18abaqjdh
ztf,58745.162534699775,991162535015015032,2,991162535015,20.454908,1,991,0.26383922,16.289387,16.3014,0.09725472,0.0195,331.3475972,64.6952428,0.59,16.2672,0.0201,False,True,True,bulk_1.0.0,0.0,1.008216935015015e+18,13.614414,100.0,0.008277931,0.75069886,830120250.0,t17_f5_c3,ZTF18abaqjdh
ztf,58745.21646990022,991216465015015006,2,991216465015,20.2762,1,991,0.442319,16.2706,16.3449,0.093926,0.0194,331.3475481,64.6951938,0.592857,16.3242,0.021,False,True,True,bulk_1.0.0,0.0,1.006216455015015e+18,13.612803,100.0,0.008122085,,,t17_f5_c3,ZTF18abaqjdh
ztf,58745.21646990022,991216465015015007,2,991216465015,20.2762,1,991,0.622999,16.1902,16.1919,0.026334,0.0182,331.3475689,64.695137,0.617143,16.182,0.0195,False,True,True,bulk_1.0.0,0.0,1.008216935015015e+18,13.605611,100.0,0.002436021,,,t17_f5_c3,ZTF18abaqjdh
ztf,58745.343923599925,991343925015015007,2,991343925015,20.0936,1,991,0.525434,15.8783,16.1448,0.108579,0.0182,331.3473411,64.6952673,0.568571,16.1342,0.0197,False,True,True,bulk_1.0.0,0.0,1.008216935015015e+18,13.572692,0.006137335,0.012986816,,,t17_f5_c3,ZTF18abaqjdh
ztf,58745.415370400064,991415371615015017,2,991415371615,19.6382,1,991,0.679245,16.9228,17.0923,0.099942,0.049,331.3472951,64.6951799,0.43,17.0415,0.0531,False,True,True,bulk_1.0.0,0.0,1.008216935015015e+18,13.577001,100.0,0.00458594,,,t17_f5_c3,ZTF18abaqjdh
ztf,58746.18758099992,992187585015015001,2,992187585015,19.74044,1,992,0.69451046,16.037226,16.1157,0.06781165,0.0172,331.3480091,64.6954372,0.7557143,16.0822,0.0182,False,True,True,bulk_1.0.0,0.0,1.008216935015015e+18,13.59052,100.0,0.0071223257,0.99509287,830120250.0,t17_f5_c3,ZTF18abaqjdh
ztf,58746.22049769992,992220495015015002,2,992220495015,20.2034,1,992,0.367482,15.9667,16.0874,0.061841,0.0164,331.3474518,64.6952621,0.824286,16.0833,0.0176,False,True,True,bulk_1.0.0,0.0,1.006216455015015e+18,13.582894,100.0,0.0068826266,,,t17_f5_c3,ZTF18abaqjdh
ztf,58746.23019680008,992230195015015003,2,992230195015,20.1294,1,992,0.444473,16.0715,16.1167,0.055128,0.0172,331.3474102,64.6952504,0.824286,16.1029,0.0184,False,True,True,bulk_1.0.0,0.0,1.008216935015015e+18,13.5940695,100.0,0.0056285933,,,t17_f5_c3,ZTF18abaqjdh
ztf,58747.16315970011,993163155015015009,2,993163155015,20.30687,1,993,0.46254697,15.935268,16.0964,0.09135114,0.0169,331.3474725,64.6952128,0.6357143,16.0922,0.018,False,True,True,bulk_1.0.0,0.0,1.008216935015015e+18,13.5793495,100.0,0.010431492,0.6482632,830120250.0,t17_f5_c3,ZTF18abaqjdh
ztf,58747.21489580022,993214895015015010,2,993214895015,20.3366,1,993,0.477953,15.9855,16.1237,0.095658,0.0171,331.3474685,64.6952023,0.534286,16.1185,0.0182,False,True,True,bulk_1.0.0,0.0,1.006216455015015e+18,13.58497,100.0,0.010483571,,,t17_f5_c3,ZTF18abaqjdh
ztf,58747.22458329983,993224585015015006,2,993224585015,20.3893,1,993,0.566705,16.0427,16.1745,0.061305,0.0177,331.3473869,64.6952043,0.564286,16.1781,0.0189,False,True,True,bulk_1.0.0,0.0,1.008216935015015e+18,13.591094,100.0,0.0064099343,,,t17_f5_c3,ZTF18abaqjdh
ztf,58748.16228009993,994162285015015018,2,994162285015,20.249542,1,994,0.1979358,15.952828,16.0375,0.022240914,0.0164,331.3477556,64.6953516,0.5885714,16.0433,0.0177,False,True,True,bulk_1.0.0,0.0,1.008216935015015e+18,13.581341,100.0,0.0025035567,0.7860714,830120250.0,t17_f5_c3,ZTF18abaqjdh
ztf,58748.16228009993,994162285015015019,2,994162285015,20.249542,1,994,0.08075618,15.854077,16.1599,0.0773426,0.0172,331.3476179,64.6953167,0.53,16.1478,0.0187,False,True,True,bulk_1.0.0,0.0,1.006216455015015e+18,13.569765,100.0,0.009433958,0.7860714,830120250.0,t17_f5_c3,ZTF18abaqjdh
ztf,58748.21611109981,994216115015015005,2,994216115015,20.0302,1,994,0.246119,15.8464,16.1016,0.096582,0.0188,331.3475399,64.6953514,0.55,16.0999,0.0205,False,True,True,bulk_1.0.0,0.0,1.006216455015015e+18,13.568827,0.0032337792,0.011854051,,,t17_f5_c3,ZTF18abaqjdh
ztf,58748.22579859989,994225795015015009,2,994225795015,20.0479,1,994,0.350581,16.0233,16.1205,0.096599,0.0195,331.3474473,64.6952847,0.56,16.1224,0.0213,False,True,True,bulk_1.0.0,0.0,1.008216935015015e+18,13.589049,100.0,0.010262951,,,t17_f5_c3,ZTF18abaqjdh
ztf,58748.24640050018,994246405015015007,1,994246405015,20.7127,1,994,0.633612,18.764,19.2754,0.227553,0.1375,331.3474399,64.6952226,0.397143,19.3319,0.1703,False,True,False,bulk_1.0.0,0.0,1.008216935015015e+18,15.945827,100.0,0.016975127,,,t17_f5_c3,ZTF18abaqjdh
ztf,58749.16376159992,995163765015015009,2,995163765015,20.42883,1,995,0.40234572,15.883881,16.0577,0.102078244,0.016,331.347442,64.6952507,0.57714283,16.0488,0.0169,False,True,True,bulk_1.0.0,0.0,1.008216935015015e+18,13.573357,0.004070804,0.012154126,0.8781983,830120250.0,t17_f5_c3,ZTF18abaqjdh
ztf,58749.2159258998,995215925015015015,2,995215925015,20.4213,1,995,0.4815,16.0628,15.9955,0.0865,0.015,331.3473899,64.6952433,0.632857,15.997,0.016,False,True,True,bulk_1.0.0,0.0,1.006216455015015e+18,13.593178,100.0,0.008895444,,,t17_f5_c3,ZTF18abaqjdh
ztf,58749.22562499996,995225625015015009,2,995225625015,20.4538,1,995,0.550876,16.0549,16.11,0.092742,0.0165,331.3474557,64.6951848,0.604286,16.1081,0.0176,False,True,True,bulk_1.0.0,0.0,1.008216935015015e+18,13.592363,100.0,0.0095997965,,,t17_f5_c3,ZTF18abaqjdh
ztf,58749.236516200006,995236515015015006,1,995236515015,20.7527,1,995,0.410773,18.4975,18.8942,0.245608,0.0964,331.3475585,64.6952514,0.422857,18.8513,0.1083,False,True,False,bulk_1.0.0,0.0,1.008216935015015e+18,15.923524,100.0,0.022943107,,,t17_f5_c3,ZTF18abaqjdh
ztf,58750.16402779985,996164025015015010,2,996164025015,19.615742,1,996,0.23571421,15.778661,15.8874,0.050244402,0.0149,331.3477826,64.695352,0.81,15.8821,0.0163,False,True,True,bulk_1.0.0,0.0,1.008216935015015e+18,13.560281,100.0,0.0065123187,0.9987086,830120250.0,t17_f5_c3,ZTF18abaqjdh
ztf,58750.19245370012,996192455015015006,1,996192455015,20.342352,1,996,0.5981287,18.603455,18.9828,0.16378856,0.1178,331.3474159,64.6953111,0.7771429,18.8745,0.1274,False,True,False,bulk_1.0.0,0.0,1.006216455015015e+18,15.932995,100.0,0.013999088,0.89012647,830120150.0,t17_f5_c3,ZTF18abaqjdh
ztf,58750.2162269,996216225015015002,2,996216225015,19.7207,1,996,0.114297,15.8638,15.977,0.044837,0.0161,331.3477229,64.6952868,0.831429,15.9814,0.0177,False,True,True,bulk_1.0.0,0.0,1.006216455015015e+18,13.570948,100.0,0.005426196,,,t17_f5_c3,ZTF18abaqjdh
ztf,58750.22593750013,996225935015015007,2,996225935015,20.21,1,996,0.524093,15.8742,15.9677,0.062285,0.0152,331.3473306,64.6952744,0.817143,15.9736,0.0164,False,True,True,bulk_1.0.0,0.0,1.008216935015015e+18,13.572201,100.0,0.0074745277,,,t17_f5_c3,ZTF18abaqjdh
ztf,58750.236851899885,996236855015015001,1,996236855015,20.2938,1,996,0.360112,18.8887,18.912,0.163772,0.1098,331.3480443,64.6952933,0.871429,18.827,0.121,False,True,False,bulk_1.0.0,0.0,1.008216935015015e+18,15.95465,100.0,0.010980433,,,t17_f5_c3,ZTF18abaqjdh
ztf,58751.16166670015,997161665015015004,2,997161665015,20.298515,1,997,0.18910637,15.824545,16.0733,0.09236686,0.0166,331.3477611,64.6952737,0.5942857,16.0674,0.0177,False,True,True,bulk_1.0.0,0.0,1.008216935015015e+18,13.566119,0.001928859,0.011538412,0.7695848,830120250.0,t17_f5_c3,ZTF18abaqjdh
ztf,58751.19008099986,997190085015015003,1,997190085015,20.574121,1,997,0.21826367,18.46592,19.085,0.20139202,0.123,331.3476657,64.6952787,0.51285714,19.0208,0.1371,False,True,False,bulk_1.0.0,0.0,1.006216455015015e+18,15.920534,100.0,0.019314716,0.10705501,830120150.0,t17_f5_c3,ZTF18abaqjdh
ztf,58751.21601849981,997216015015015007,2,997216015015,20.3594,1,997,0.54948,15.9308,15.9516,0.063597,0.0148,331.3473394,64.6952425,0.777143,15.9454,0.0157,False,True,True,bulk_1.0.0,0.0,1.006216455015015e+18,13.578839,100.0,0.007288735,,,t17_f5_c3,ZTF18abaqjdh
ztf,58751.22571759997,997225715015015004,2,997225715015,20.3176,1,997,0.435429,15.8975,15.8855,0.048219,0.0139,331.347408,64.6953603,0.84,15.8883,0.0149,False,True,True,bulk_1.0.0,0.0,1.008216935015015e+18,13.57497,100.0,0.005678144,,,t17_f5_c3,ZTF18abaqjdh
ztf,58751.24631940015,997246315015015004,1,997246315015,20.5514,1,997,0.228387,18.3149,18.7862,0.215784,0.094,331.3476596,64.6952933,0.522857,18.7268,0.1051,False,True,False,bulk_1.0.0,0.0,1.008216935015015e+18,15.905106,100.0,0.023447772,,,t17_f5_c3,ZTF18abaqjdh
ztf,58754.16126159998,1000161265015015006,2,1000161265015,20.626793,1,1000,0.23016477,15.831397,15.9246,0.090130724,0.0137,331.3475189,64.6953047,0.56285715,15.9192,0.0143,False,True,True,bulk_1.0.0,0.0,1.008216935015015e+18,13.566974,100.0,0.011197043,0.67594445,830120250.0,t17_f5_c3,ZTF18abaqjdh
ztf,58754.18975690007,1000189755015015003,1,1000189755015,20.8607,1,1000,0.299467,18.4245,18.7319,0.215396,0.0768,331.3476146,64.6952903,0.44,18.6866,0.0844,False,True,False,bulk_1.0.0,0.0,1.006216455015015e+18,15.916493,100.0,0.021381345,,,t17_f5_c3,ZTF18abaqjdh
ztf,58754.21526619978,1000215265015015004,2,1000215265015,20.3988,1,1000,0.351792,15.7383,15.8492,0.056401,0.0131,331.3474531,64.6952721,0.802857,15.8471,0.0138,False,True,True,bulk_1.0.0,0.0,1.006216455015015e+18,13.554965,100.0,0.0075500985,,,t17_f5_c3,ZTF18abaqjdh
ztf,58754.224965299945,1000224965015015006,2,1000224965015,20.4254,1,1000,0.458353,15.8463,15.8735,0.040766,0.0132,331.3474112,64.6952433,0.808571,15.8642,0.0138,False,True,True,bulk_1.0.0,0.0,1.008216935015015e+18,13.568814,100.0,0.005003845,,,t17_f5_c3,ZTF18abaqjdh
ztf,58754.23586810008,1000235865015015004,1,1000235865015,20.7246,1,1000,0.750723,18.5562,18.7234,0.146097,0.0757,331.3473235,64.6953281,0.778571,18.7007,0.0853,False,True,False,bulk_1.0.0,0.0,1.008216935015015e+18,15.928875,100.0,0.012993053,,,t17_f5_c3,ZTF18abaqjdh
ztf,58754.24556710012,1000245565015015004,1,1000245565015,20.8037,1,1000,0.604536,18.3688,18.8935,0.193319,0.0888,331.3474126,64.6952936,0.518571,18.8977,0.1024,False,True,False,bulk_1.0.0,0.0,1.008216935015015e+18,15.910834,100.0,0.020095026,,,t17_f5_c3,ZTF18abaqjdh
ztf,58757.30285880016,1003302855015015003,2,1003302855015,20.4145,1,1003,0.458431,15.4685,15.6531,0.097852,0.0111,331.34739,64.6952626,0.591429,15.6452,0.0117,False,True,True,bulk_1.0.0,0.0,1.008216935015015e+18,13.51472,0.012006853,0.016182948,,,t17_f5_c3,ZTF18abaqjdh
ztf,58758.17019680003,1004170195015015003,2,1004170195015,20.313484,1,1004,0.21431316,15.528672,15.6371,0.045927648,0.0113,331.3475835,64.6952613,0.81857145,15.6319,0.0119,False,True,True,bulk_1.0.0,0.0,1.008216935015015e+18,13.524444,100.0,0.0072507444,0.99615246,830120250.0,t17_f5_c3,ZTF18abaqjdh
ztf,58758.20651620021,1004206515015015004,1,1004206515015,20.684465,1,1004,0.67040676,18.155977,18.3555,0.11073998,0.0601,331.3473721,64.6953057,0.8314286,18.3556,0.0702,False,True,False,bulk_1.0.0,0.0,1.006216455015015e+18,15.886666,100.0,0.013695564,0.9215598,830120150.0,t17_f5_c3,ZTF18abaqjdh
ztf,58758.22037040023,1004220375015015006,2,1004220375015,20.343948,1,1004,0.39334852,15.646675,15.6745,0.06258202,0.0114,331.3474525,64.6952433,0.75142854,15.6764,0.0121,False,True,True,bulk_1.0.0,0.0,1.006216455015015e+18,13.542241,100.0,0.009008988,0.9864979,830120250.0,t17_f5_c3,ZTF18abaqjdh
ztf,58758.23005789984,1004230055015015005,2,1004230055015,20.48232,1,1004,0.43695545,15.591217,15.7219,0.102487355,0.0119,331.3474894,64.6952114,0.6028572,15.7125,0.0124,False,True,True,bulk_1.0.0,0.0,1.008216935015015e+18,13.534081,0.010746385,0.01541047,0.6982447,830120250.0,t17_f5_c3,ZTF18abaqjdh
ztf,58758.24100690009,1004241005015015005,1,1004241005015,20.792908,1,1004,0.756208,18.238468,18.3528,0.15031907,0.0584,331.3473299,64.6952405,0.63857144,18.3164,0.0656,False,True,False,bulk_1.0.0,0.0,1.008216935015015e+18,15.896535,100.0,0.017387642,0.89023936,830120150.0,t17_f5_c3,ZTF18abaqjdh
ztf,58758.302488400135,1004302485015015002,2,1004302485015,20.4597,1,1004,0.387763,15.4772,15.6742,0.122862,0.0114,331.347419,64.69528,0.507143,15.6583,0.0119,False,True,True,bulk_1.0.0,0.0,1.008216935015015e+18,13.516154,0.017010124,0.02018363,,,t17_f5_c3,ZTF18abaqjdh
ztf,58758.34344909992,1004343445015015003,1,1004343445015,20.6437,1,1004,0.832819,18.0688,18.4713,0.17206,0.0691,331.3472668,64.6952762,0.387143,18.4521,0.0798,False,True,False,bulk_1.0.0,0.0,1.008216935015015e+18,15.875498,100.0,0.022822274,,,t17_f5_c3,ZTF18abaqjdh
ztf,58759.20542819984,1005205425015015057,2,1005205425015,20.498028,1,1005,0.4269086,15.506913,16.2544,0.13212311,0.0159,331.3477832,64.6951988,0.31,16.2163,0.0168,False,True,True,bulk_1.0.0,0.0,1.008216935015015e+18,13.520979,0.018190904,0.021213146,0.81213194,830120250.0,t17_f5_c3,ZTF18abaqjdh
ztf,58759.20542819984,1005205425015015058,2,1005205425015,20.498028,1,1005,0.28669605,15.639779,15.6468,0.016325735,0.0111,331.3475139,64.6952585,0.46571428,15.6453,0.0116,False,True,True,bulk_1.0.0,0.0,1.006216455015015e+18,13.541245,100.0,0.0023629763,0.75224894,830120250.0,t17_f5_c3,ZTF18abaqjdh
ztf,58759.21961810021,1005219615015015029,2,1005219615015,20.493322,1,1005,0.18925554,15.628603,16.1937,0.01599189,0.0143,331.3476318,64.6952567,0.44,16.1427,0.0152,False,True,True,bulk_1.0.0,0.0,1.006216455015015e+18,13.539621,100.0,0.0023351081,0.9791913,830120250.0,t17_f5_c3,ZTF18abaqjdh
ztf,58759.21961810021,1005219615015015030,2,1005219615015,20.493322,1,1005,0.2645358,15.56415,15.6122,0.060798876,0.0107,331.3475334,64.695259,0.72,15.6096,0.0112,False,True,True,bulk_1.0.0,0.0,1.008216935015015e+18,13.529967,100.0,0.009337329,0.97919136,830120250.0,t17_f5_c3,ZTF18abaqjdh
ztf,58759.22931709979,1005229315015015022,2,1005229315015,20.498516,1,1005,0.46806914,15.666405,15.6656,0.01652924,0.0111,331.3474131,64.6952303,0.6785714,15.6587,0.0117,False,True,True,bulk_1.0.0,0.0,1.008216935015015e+18,13.545059,100.0,0.0023426893,0.9114684,830120250.0,t17_f5_c3,ZTF18abaqjdh
ztf,58759.22931709979,1005229315015015023,2,1005229315015,20.498516,1,1005,0.4675076,15.613922,15.9546,0.07398486,0.0133,331.3474155,64.6952292,0.6157143,15.8859,0.0135,False,True,True,bulk_1.0.0,0.0,1.008216935015015e+18,13.537465,100.0,0.010928485,0.9114684,830120250.0,t17_f5_c3,ZTF18abaqjdh
ztf,58759.24030089984,1005240305015015003,1,1005240305015,20.723585,1,1005,0.60412747,18.191948,18.3971,0.15304299,0.0611,331.3474198,64.6952633,0.6314286,18.3509,0.0683,False,True,False,bulk_1.0.0,0.0,1.008216935015015e+18,15.89105,100.0,0.018384611,0.9389677,830120150.0,t17_f5_c3,ZTF18abaqjdh
ztf,58759.25001160009,1005250015015015008,1,1005250015015,20.71652,1,1005,0.63034403,18.165167,18.3289,0.10059281,0.0576,331.3473934,64.6953013,0.6785714,18.2802,0.0643,False,True,False,bulk_1.0.0,0.0,1.008216935015015e+18,15.887798,100.0,0.01234865,0.811338,830120150.0,t17_f5_c3,ZTF18abaqjdh
ztf,58759.28108800016,1005281085015015007,2,1005281085015,20.4291,1,1005,0.484644,15.5527,15.6774,0.081382,0.0114,331.3473929,64.6952365,0.665714,15.6732,0.012,False,True,True,bulk_1.0.0,0.0,1.008216935015015e+18,13.528202,0.00619184,0.01261041,,,t17_f5_c3,ZTF18abaqjdh
ztf,58760.16266199993,1006162665015015007,2,1006162665015,20.401537,1,1006,0.10880401,15.606333,15.8242,0.04486767,0.012,331.3476577,64.6952766,0.64285713,15.8076,0.0128,False,True,True,bulk_1.0.0,0.0,1.008216935015015e+18,13.536341,100.0,0.006667094,0.9160656,830120250.0,t17_f5_c3,ZTF18abaqjdh
ztf,58760.16266199993,1006162665015015008,2,1006162665015,20.401537,1,1006,0.3156123,15.618274,15.6332,0.015855772,0.011,331.347529,64.6952411,0.7171429,15.6295,0.0117,False,True,True,bulk_1.0.0,0.0,1.006216455015015e+18,13.538107,100.0,0.0023341058,0.9160656,830120250.0,t17_f5_c3,ZTF18abaqjdh
ztf,58760.19090279983,1006190905015015004,1,1006190905015,20.493784,1,1006,0.6614251,18.281248,18.3863,0.14739186,0.0692,331.3473995,64.695234,0.70714283,18.4594,0.0885,False,True,False,bulk_1.0.0,0.0,1.006216455015015e+18,15.901398,100.0,0.016463924,0.8527789,830120150.0,t17_f5_c3,ZTF18abaqjdh
ztf,58760.21645830013,1006216455015015003,2,1006216455015,20.331177,1,1006,0.28083876,15.572758,15.6266,0.041726176,0.011,331.3475086,64.6952668,0.82,15.6196,0.0116,False,True,True,bulk_1.0.0,0.0,1.016218835015015e+18,13.531285,100.0,0.0063653104,0.95139503,830120250.0,t17_f5_c3,ZTF18abaqjdh
ztf,58760.226168999914,1006226165015015006,2,1006226165015,20.440544,1,1006,0.30980745,15.513691,15.6227,0.11885832,0.0109,331.3475259,64.6952436,0.6185714,15.6195,0.0115,False,True,True,bulk_1.0.0,0.0,1.008216935015015e+18,13.522064,0.015525808,0.018983616,0.89225566,830120250.0,t17_f5_c3,ZTF18abaqjdh
ztf,58760.23712959979,1006237125015015004,1,1006237125015,20.574165,1,1006,0.44963473,18.071762,18.2241,0.12742288,0.0553,331.3475116,64.6952915,0.9014286,18.2318,0.0654,False,True,False,bulk_1.0.0,0.0,1.008216935015015e+18,15.87589,100.0,0.016861591,0.9557697,830120150.0,t17_f5_c3,ZTF18abaqjdh
ztf,58760.24685190013,1006246855015015002,1,1006246855015,20.731182,1,1006,0.6520989,18.136671,18.2789,0.12422031,0.0553,331.3473851,64.6952709,0.8457143,18.284,0.0648,False,True,False,bulk_1.0.0,0.0,1.008216935015015e+18,15.884259,100.0,0.015603716,0.8715446,830120150.0,t17_f5_c3,ZTF18abaqjdh
ztf,58760.28591440013,1006285915015015004,2,1006285915015,20.3419,1,1006,0.521816,15.4952,15.5835,0.046244,0.0106,331.3473579,64.6952459,0.777143,15.5714,0.0112,False,True,True,bulk_1.0.0,0.0,1.008216935015015e+18,13.519091,100.0,0.0074922377,,,t17_f5_c3,ZTF18abaqjdh
ztf,58760.34181710007,1006341815015015002,1,1006341815015,20.3738,1,1006,0.666469,17.9682,18.1853,0.109723,0.0572,331.3473713,64.6952786,0.914286,18.1603,0.0664,False,True,False,bulk_1.0.0,0.0,1.008216935015015e+18,15.861606,100.0,0.01576375,,,t17_f5_c3,ZTF18abaqjdh
ztf,58761.161643499974,1007161645015015010,2,1007161645015,20.270994,1,1007,0.16513368,15.478729,15.5529,0.053639937,0.0106,331.3475858,64.6952794,0.7814286,15.5495,0.0113,False,True,True,bulk_1.0.0,0.0,1.008216935015015e+18,13.516404,100.0,0.008801532,0.93727577,830120250.0,t17_f5_c3,ZTF18abaqjdh
ztf,58761.189942100085,1007189945015015002,1,1007189945015,20.31386,1,1007,0.4204081,17.875505,18.0719,0.18942812,0.0577,331.3475365,64.6952934,0.43142858,18.0389,0.0677,False,True,False,bulk_1.0.0,0.0,1.009190435015015e+18,15.847792,0.018312125,0.029265689,0.9122759,830120150.0,t17_f5_c3,ZTF18abaqjdh
ztf,58761.21539349994,1007215395015015004,2,1007215395015,20.197123,1,1007,0.47583547,15.527418,15.58,0.05292742,0.0109,331.347391,64.695241,0.8142857,15.5746,0.0116,False,True,True,bulk_1.0.0,0.0,1.016218835015015e+18,13.524245,100.0,0.008363952,0.97692645,830120250.0,t17_f5_c3,ZTF18abaqjdh
ztf,58761.2250926001,1007225095015015002,2,1007225095015,20.220829,1,1007,0.24359082,15.372649,15.5493,0.075075604,0.0106,331.3475277,64.6952732,0.6414286,15.5474,0.0113,False,True,True,bulk_1.0.0,0.0,1.008216935015015e+18,13.498272,0.008014444,0.013358195,0.93711203,830120250.0,t17_f5_c3,ZTF18abaqjdh
