tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,drb,rfid,parent_candid,oid
ztf,59638.5343865999,1884534380315015010,2,1884534380315,19.3005,1,1884,0.277252,18.1568,18.3403,0.189804,0.1206,317.4370605,30.1866132,0.574286,t17_f5_c3,18.2707,0.1405,False,True,True,correction_1.0.6,0.0,15.546226,100.0,0.01714256,,,1.884536970315015e+18,ZTF21aansoha
ztf,59638.53697919985,1884536970315015010,2,1884536970315,19.024492,1,1884,1.068195,17.94406,18.1465,0.13309346,0.102,317.4371167,30.1863659,0.60714287,t17_f5_c3,18.1041,0.1219,True,True,True,correction_1.0.6,0.0,15.525204,100.0,0.0143421525,0.95187235,688120203.0,,ZTF21aansoha
ztf,59638.53956020018,1884539560315015002,2,1884539560315,19.019154,1,1884,1.2154428,18.340435,18.5177,0.12758227,0.1421,317.4370599,30.1863068,0.55857146,t17_f5_c3,18.4207,0.1618,True,True,True,correction_1.0.6,0.0,15.561591,100.0,0.009868537,0.96537554,688120203.0,,ZTF21aansoha
ztf,59638.54474540008,1884544740315015002,2,1884544740315,19.060593,1,1884,1.1693225,17.846306,18.2607,0.16982222,0.1115,317.4373191,30.1865024,0.5742857,t17_f5_c3,18.1824,0.129,True,True,True,correction_1.0.6,0.0,15.514236,0.003917117,0.019822877,0.9892421,688120203.0,,ZTF21aansoha
ztf,59639.54086809978,1885540860315015005,2,1885540860315,18.8919,1,1885,1.3363265,18.184523,18.347,0.14477658,0.1147,317.4371876,30.1863124,0.56142855,t17_f5_c3,18.2951,0.1363,True,True,True,correction_1.0.6,0.0,15.548699,100.0,0.012775238,0.38275835,688120203.0,,ZTF21aansoha
ztf,59639.54346060008,1885543460315015017,2,1885543460315,18.719156,1,1885,1.6725996,17.917847,18.2806,0.14693207,0.1079,317.437465,30.1864377,0.5371429,t17_f5_c3,18.2102,0.1264,True,False,False,correction_1.0.6,0.0,,,,0.37526593,688120203.0,,ZTF21aansoha
ztf,59640.5343865999,1886534380315015002,2,1886534380315,19.430296,1,1886,0.5911174,17.749819,18.0277,0.13266797,0.0866,317.4370703,30.1864962,0.66571426,t17_f5_c3,18.0686,0.1112,True,True,True,correction_1.0.6,0.0,15.5025215,100.0,0.016743535,0.9974277,688120203.0,,ZTF21aansoha
ztf,59640.53943290003,1886539430315015002,2,1886539430315,19.6775,1,1886,0.457389,18.1123,18.2725,0.089123,0.1076,317.4370119,30.1865155,0.837143,t17_f5_c3,18.3346,0.1409,False,True,True,correction_1.0.6,0.0,15.54213,100.0,0.008354522,,,1.887532950315015e+18,ZTF21aansoha
ztf,59640.54195600003,1886541950315015002,2,1886541950315,19.6657,1,1886,0.361153,18.0225,18.1179,0.113846,0.0956,317.4368642,30.186679,0.777143,t17_f5_c3,18.0995,0.1163,False,True,True,correction_1.0.6,0.0,15.53339,100.0,0.011499368,,,1.887532950315015e+18,ZTF21aansoha
ztf,59641.53295140015,1887532950315015004,2,1887532950315,19.421494,1,1887,0.5644885,17.740845,18.1203,0.1600303,0.0916,317.4371504,30.1865986,0.42285714,t17_f5_c3,18.1927,0.1212,True,True,True,correction_1.0.6,0.0,15.501385,0.0067138188,0.020343153,0.99877906,688120203.0,,ZTF21aansoha
ztf,59641.53799769981,1887537990315015008,2,1887537990315,19.5307,1,1887,0.209353,17.8936,18.0843,0.106548,0.0906,317.4370403,30.1866296,0.722857,t17_f5_c3,18.0453,0.1082,False,True,True,correction_1.0.6,0.0,15.519652,100.0,0.011966473,,,1.887540520315015e+18,ZTF21aansoha
ztf,59641.54052079981,1887540520315015005,2,1887540520315,19.72558,1,1887,0.59325546,17.96001,18.1046,0.13322534,0.0927,317.4370826,30.186501,0.56857145,t17_f5_c3,18.0485,0.1087,True,True,True,correction_1.0.6,0.0,15.526911,100.0,0.014169256,0.7100845,688120203.0,,ZTF21aansoha
ztf,59698.449282399844,1944449280315015008,1,1944449280315,20.1048,1,1944,0.266105,19.1702,19.2289,0.175863,0.1599,317.436897,30.1865943,0.878571,t17_f5_c3,19.229,0.1969,False,True,False,correction_1.0.6,0.0,16.463335,100.0,0.014535437,,,1.953452650315015e+18,ZTF21aansoha
ztf,59701.40371529991,1947403710315015004,1,1947403710315,19.9648,1,1947,0.857864,18.9429,19.1529,0.173815,0.1616,317.4369594,30.1863966,0.785714,t17_f5_c3,19.0241,0.1774,False,True,False,correction_1.0.6,0.0,16.442635,0.006286096,0.017377261,,,1.953452650315015e+18,ZTF21aansoha
ztf,59707.43111110013,1953431110315015003,2,1953431110315,19.8312,1,1953,1.14924,18.6025,18.7443,0.126107,0.115,317.4368594,30.1863342,0.588571,t17_f5_c3,18.6719,0.129,False,True,True,correction_1.0.6,0.0,15.579753,100.0,0.0077918414,,,1.953452650315015e+18,ZTF21aansoha
ztf,59707.452650499996,1953452650315015002,2,1953452650315,19.690231,1,1953,0.5022301,18.375868,18.6679,0.13412426,0.1065,317.4371385,30.1866359,0.67714286,t17_f5_c3,18.6836,0.1294,True,True,True,correction_1.0.6,0.0,15.564291,100.0,0.010066457,0.99993736,688120203.0,,ZTF21aansoha
ztf,59711.429803200066,1957429800315015009,1,1957429800315,19.437151,1,1957,0.70636725,18.818398,18.6996,0.14707339,0.1394,317.4370715,30.1864593,0.75142854,t17_f5_c3,18.6156,0.1627,True,True,False,correction_1.0.6,0.0,16.429527,0.003041585,0.016292432,0.6918957,688120103.0,,ZTF21aansoha
ztf,59711.46712959977,1957467120315015004,2,1957467120315,19.918985,1,1957,1.1243069,18.489384,18.362,0.099371314,0.0926,317.4369515,30.1863238,0.7785714,t17_f5_c3,18.325,0.1086,True,True,True,correction_1.0.6,0.0,15.572411,100.0,0.00676818,0.997346,688120203.0,,ZTF21aansoha
ztf,60045.447534699924,2291447530315015016,2,2291447530315,19.828972,1,2291,0.6016329,18.15895,18.3315,0.11024773,0.1124,317.4371283,30.1865368,0.5257143,t17_f5_c3,18.4662,0.1571,True,True,False,1.1.6,0.0,15.546418,100.0,0.009939321,0.4255481,688120203.0,,ZTF21aansoha
ztf,60101.40717589995,2347407170315015012,2,2347407170315,19.5278,1,2347,0.448438,18.2248,18.1926,0.102661,0.1167,317.4368787,30.1865401,0.667143,t17_f5_c3,18.1411,0.1394,False,True,False,1.2.0,0.0,15.552195,100.0,0.008757162,,,2.373325520315015e+18,ZTF21aansoha
ztf,60109.40291670011,2355402910315015012,1,2355402910315,20.5521,1,2355,0.362859,18.8257,18.9362,0.117809,0.0986,317.4368758,30.1866989,0.772857,t17_f5_c3,18.9832,0.1245,False,True,False,1.2.0,0.0,16.430332,100.0,0.012972718,,,2.373325520315015e+18,ZTF21aansoha
ztf,60111.412696800195,2357412690315015008,1,2357412690315,20.1962,1,2357,0.374183,18.7744,18.8409,0.056758,0.1148,317.4369037,30.1865498,0.88,t17_f5_c3,18.8611,0.1444,False,True,False,1.2.0,0.0,16.424562,100.0,0.0065176636,,,2.373325520315015e+18,ZTF21aansoha
ztf,60114.4317361,2360431730315015008,1,2360431730315,20.5552,1,2360,0.590254,19.3363,19.4933,0.157035,0.1559,317.436793,30.1865716,0.801429,t17_f5_c3,19.4451,0.1806,False,True,False,1.2.0,0.0,16.47614,100.0,0.011270218,,,2.373325520315015e+18,ZTF21aansoha
ztf,60117.4091897998,2363409180315015004,2,2363409180315,20.3391,1,2363,0.445191,18.3434,18.3274,0.098115,0.0748,317.436835,30.1866797,0.751429,t17_f5_c3,18.3652,0.0916,False,True,False,1.2.0,0.0,15.561821,100.0,0.007570145,,,2.373325520315015e+18,ZTF21aansoha
ztf,60117.42105320003,2363421050315015009,1,2363421050315,20.292,1,2363,0.726693,19.1255,19.1855,0.137874,0.1339,317.4368717,30.1864515,0.821429,t17_f5_c3,19.2571,0.1754,False,True,False,1.2.0,0.0,16.45957,100.0,0.011833418,,,2.373325520315015e+18,ZTF21aansoha
ztf,60121.30646990007,2367306460315015003,2,2367306460315,19.8831,1,2367,0.236485,18.1551,18.3719,0.093031,0.0958,317.4369747,30.1865718,0.795714,t17_f5_c3,18.4881,0.1298,False,True,False,1.2.0,0.0,15.546072,100.0,0.0084142685,,,2.373325520315015e+18,ZTF21aansoha
ztf,60123.35940970015,2369359400315015011,1,2369359400315,20.5312,1,2369,0.390552,18.9369,19.145,0.124187,0.1249,317.4368488,30.1866035,0.837143,t17_f5_c3,19.1962,0.1593,False,True,False,1.2.0,0.0,16.442034,100.0,0.012477566,,,2.373325520315015e+18,ZTF21aansoha
ztf,60125.43486109981,2371434860315015006,2,2371434860315,20.3669,1,2371,0.305141,17.8863,17.8981,0.078477,0.0507,317.4369036,30.1865786,0.837143,t17_f5_c3,17.8975,0.0596,False,True,False,1.2.0,0.0,15.51883,100.0,0.008866554,,,2.373325520315015e+18,ZTF21aansoha
ztf,60127.32552079996,2373325520315015005,2,2373325520315,19.46319,1,2373,0.5556662,17.938757,17.9828,0.10996112,0.0985,317.4371515,30.1866168,0.76857144,t17_f5_c3,18.0304,0.1289,True,True,False,1.2.0,0.0,15.524631,100.0,0.011901144,0.8102299,688120203.0,,ZTF21aansoha
ztf,60391.4740394,2637474030315015003,2,2637474030315,19.011501,1,2637,0.8252133,17.9404,17.7495,0.11879474,0.107,317.4371214,30.186446,0.83428574,t17_f5_c3,17.7623,0.1369,True,True,True,23.12.x,0.0,15.524809,100.0,0.012839878,0.99490327,688120203.0,,ZTF21aansoha
ztf,60396.49760420015,2642497600315015001,2,2642497600315,18.895382,1,2642,0.7439416,18.0855,18.0586,0.11771922,0.1241,317.4371973,30.1865625,0.76,t17_f5_c3,18.2048,0.179,True,True,True,23.12.x,0.0,15.539589,100.0,0.01128451,0.9968966,688120203.0,,ZTF21aansoha
ztf,60566.323032400105,2812323030315015004,1,2812323030315,19.7203,1,2812,0.553245,18.8399,18.9964,0.144492,0.2065,317.4367997,30.1865929,0.785714,t17_f5_c3,18.8738,0.232,False,True,False,24.5.1,0.0,16.431887,100.0,0.015726741,,,2.839190990315015e+18,ZTF21aansoha
ztf,60569.2892593001,2815289250315015006,1,2815289250315,19.0133,1,2815,0.718762,18.9447,19.1953,0.209124,0.3415,317.4367395,30.1866174,0.755714,t17_f5_c3,18.9885,0.3605,False,True,False,24.5.1,0.0,16.442814,0.013163245,0.020876115,,,2.839190990315015e+18,ZTF21aansoha
ztf,60591.18234949978,2837182340315015001,1,2837182340315,20.3461,1,2837,0.736774,18.8933,18.9624,0.13449,0.118,317.4367339,30.186672,0.837143,t17_f5_c3,18.9581,0.1446,False,True,False,24.5.1,0.0,16.437572,100.0,0.014008753,,,2.839190990315015e+18,ZTF21aansoha
ztf,60591.23903940013,2837239030315015004,2,2837239030315,20.3095,1,2837,0.481741,18.0101,18.0863,0.093564,0.0647,317.4368237,30.1865989,0.664286,t17_f5_c3,18.1297,0.08,False,True,True,24.5.1,0.0,15.53213,100.0,0.009548196,,,2.839190990315015e+18,ZTF21aansoha
ztf,60593.19099539984,2839190990315015003,2,2839190990315,19.983372,1,2839,0.4865962,18.31616,18.246,0.08633564,0.0839,317.4370834,30.1865428,0.80714285,t17_f5_c3,18.2169,0.0992,True,True,True,24.5.1,0.0,15.559694,100.0,0.0068171625,0.99973613,688120203.0,,ZTF21aansoha
ztf,60724.550416700076,2970550413415015010,2,2970550413415,18.798134,1,2970,0.9529474,17.759233,18.4198,0.12055184,0.2208,317.4371531,30.1864397,0.60571426,t17_f5_c3,18.59,0.328,True,True,False,26.0.1,0.0,15.4993305,100.0,0.015038787,0.97204316,1686120234.0,,ZTF21aansoha
ztf,60724.55089120008,2970550893415015033,2,2970550893415,18.8533,1,2970,0.039171,18.0366,17.783,0.128712,0.1184,317.4369492,30.1866438,0.735714,t17_f5_c3,17.8071,0.1536,False,True,False,26.0.1,0.0,15.530304,100.0,0.012796773,,,2.979540933415015e+18,ZTF21aansoha
ztf,60725.55398150021,2971553983415015031,2,2971553983415,19.4506,1,2971,0.584537,18.1234,18.3052,0.146703,0.1349,317.4368138,30.1865131,0.512857,t17_f5_c3,18.2278,0.1582,False,True,False,26.0.1,0.0,15.53863,100.0,0.013568469,,,2.979540933415015e+18,ZTF21aansoha
ztf,60727.549351899885,2973549353415015017,2,2973549353415,19.281977,1,2973,0.75029606,18.190832,18.3537,0.16290641,0.1273,317.4370499,30.1864466,0.67714286,t17_f5_c3,18.2163,0.1409,True,True,False,26.0.1,0.0,15.544693,100.0,0.0142391035,0.9264175,1686120234.0,,ZTF21aansoha
ztf,60733.540937500075,2979540933415015013,2,2979540933415,19.104486,1,2979,1.3380493,17.534807,18.0768,0.119128466,0.0885,317.4372471,30.1863677,0.45285714,t17_f5_c3,18.1628,0.1197,True,True,False,26.0.1,0.0,15.468667,0.009000758,0.01776477,0.8338609,1686120234.0,,ZTF21aansoha
