tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,drb,rfid,oid
ztf,59325.36523150001,1571365235215015002,1,1571365235215,20.1443,1,1571,0.571515,20.2135,19.018078,20.2356,0.285506,0.08025099,0.094939545,0.3585,212.3811093,29.7341992,0.817143,t17_f5_c3,20.2598,0.4667,False,True,False,correction_0.0.1,0.0,,,ZTF21aarhgkq
ztf,59328.27714119991,1574277140615015004,2,1574277140615,19.8542,1,1574,1.08245,19.8232,18.536041,19.8118,0.23484,0.048630137,0.07176435,0.4198,212.3810477,29.7342389,0.852857,t17_f5_c3,20.0853,0.6904,False,True,False,correction_0.0.1,0.0,,,ZTF21aarhgkq
ztf,59328.331400500145,1574331400615015002,1,1574331400615,19.6779,1,1574,0.950562,20.0664,19.062422,20.9677,0.326456,0.118900396,0.12948908,1.3258,212.3810581,29.7341609,0.721429,t17_f5_c3,20.3223,0.9382,False,True,False,correction_0.0.1,0.0,,,ZTF21aarhgkq
ztf,59334.221493099816,1580221490615015011,1,1580221490615,20.6899,1,1580,0.798181,20.4254,19.190992,20.1973,0.222029,0.04171761,0.07122728,0.2634,212.381144,29.7342235,0.771429,t17_f5_c3,19.8235,0.2362,False,True,False,correction_0.0.1,0.0,,,ZTF21aarhgkq
ztf,59334.343344899826,1580343340615015006,2,1580343340615,20.1248,1,1580,0.959846,19.9337,18.568632,19.6076,0.174518,100.0,0.049637843,0.2496,212.3810623,29.7341968,0.874286,t17_f5_c3,19.5764,0.3084,False,True,False,correction_0.0.1,0.0,,,ZTF21aarhgkq
ztf,59335.29179400019,1581291795215015002,1,1581291795215,20.4126,1,1581,0.800347,20.4481,19.090607,20.1316,0.292168,0.06373134,0.08368275,0.2731,212.3810283,29.7341716,0.785714,t17_f5_c3,19.8036,0.2559,False,True,False,correction_0.0.1,0.0,,,ZTF21aarhgkq
ztf,59335.294953700155,1581294955215015001,2,1581294955215,20.0617,1,1581,0.741028,20.0412,18.702833,19.8012,0.265615,0.051980436,0.07742941,0.3126,212.3810211,29.7342295,0.855714,t17_f5_c3,19.8905,0.4313,False,True,False,correction_0.0.1,0.0,,,ZTF21aarhgkq
ztf,59336.27060189983,1582270600615015014,1,1582270600615,20.800394,1,1582,0.9983527,20.29978,19.149088,20.1725,0.18167005,0.02962302,0.06295156,0.2143,212.3811318,29.7342977,0.9242857,t17_f5_c3,20.0551,0.2411,True,True,False,correction_0.0.1,0.0,0.9998766,675120106.0,ZTF21aarhgkq
ztf,59336.27060189983,1582270600615025014,1,1582270600615,20.8004,1,1582,0.998353,20.2998,19.149096,20.1725,0.18167,0.02962059,0.06295074,0.2143,212.3811318,29.7342977,0.924286,t17_f5_c3,20.0551,0.2411,False,True,False,correction_0.0.1,0.0,,,ZTF21aarhgkq
ztf,59336.27060189983,1582270600615035014,1,1582270600615,20.8004,1,1582,0.998353,20.2998,19.149096,20.1725,0.18167,0.02962059,0.06295074,0.2143,212.3811318,29.7342977,0.924286,t17_f5_c3,20.0551,0.2411,False,True,False,correction_0.0.1,0.0,,,ZTF21aarhgkq
ztf,59336.353738400154,1582353730615015020,2,1582353730615,20.494413,1,1582,0.6389318,19.905493,18.560534,19.9343,0.18828326,0.007898914,0.054554217,0.2513,212.3811676,29.7341694,0.94714284,t17_f5_c3,19.9594,0.3238,True,True,False,correction_0.0.1,0.0,0.9996574,675120206.0,ZTF21aarhgkq
ztf,59336.353738400154,1582353730615025020,2,1582353730615,20.4944,1,1582,0.638932,19.9055,18.560537,19.9343,0.188283,0.007895744,0.054553866,0.2513,212.3811676,29.7341694,0.947143,t17_f5_c3,19.9594,0.3238,False,True,False,correction_0.0.1,0.0,,,ZTF21aarhgkq
ztf,59336.353738400154,1582353730615035020,2,1582353730615,20.4944,1,1582,0.638932,19.9055,18.560537,19.9343,0.188283,0.007895744,0.054553866,0.2513,212.3811676,29.7341694,0.947143,t17_f5_c3,19.9594,0.3238,False,True,False,correction_0.0.1,0.0,,,ZTF21aarhgkq
ztf,59338.27607640019,1584276075215015002,2,1584276075215,20.4829,1,1584,0.845733,20.1471,18.732653,20.6256,0.234801,0.024351865,0.06381473,0.4783,212.3810298,29.7342931,0.864286,t17_f5_c3,20.2536,0.4291,False,True,False,correction_0.0.1,0.0,,,ZTF21aarhgkq
ztf,59338.40079860017,1584400795215015007,1,1584400795215,20.5635,1,1584,0.528874,20.698,19.156504,20.3829,0.330913,0.055498186,0.08000468,0.3111,212.3811178,29.7341781,0.765714,t17_f5_c3,20.533,0.4506,False,True,False,correction_0.0.1,0.0,,,ZTF21aarhgkq
ztf,59339.23582179984,1585235820615015011,1,1585235820615,20.803371,1,1585,0.7648782,20.372503,19.17374,20.0597,0.20629564,0.038056623,0.06838875,0.2221,212.3811581,29.7342246,0.76285714,t17_f5_c3,20.0632,0.2803,True,True,False,correction_0.0.1,0.0,0.9994813,675120106.0,ZTF21aarhgkq
ztf,59339.28630790021,1585286300615015012,2,1585286300615,20.668194,1,1585,1.1229426,20.187405,18.634968,20.1968,0.18983328,100.0,0.04543574,0.2871,212.3810335,29.7342415,0.88714284,t17_f5_c3,19.8471,0.2621,True,True,False,correction_0.0.1,0.0,0.99999607,675120206.0,ZTF21aarhgkq
ztf,59340.295775500126,1586295775215015006,2,1586295775215,20.7033,1,1586,0.844736,20.0088,18.693289,19.9067,0.226146,0.036012124,0.067326225,0.2216,212.3809734,29.7342005,0.824286,t17_f5_c3,19.858,0.2658,False,True,False,correction_0.0.1,0.0,,,ZTF21aarhgkq
ztf,59340.373136600014,1586373135215015005,1,1586373135215,20.6401,1,1586,0.781083,20.6686,19.149323,20.6175,0.28683,0.04162711,0.07078049,0.348,212.3810367,29.7341867,0.781429,t17_f5_c3,20.4993,0.3935,False,True,False,correction_0.0.1,0.0,,,ZTF21aarhgkq
ztf,59341.23704859987,1587237040615015012,2,1587237040615,20.549498,1,1587,1.1101048,20.041433,18.598202,20.1716,0.1773791,100.0,0.046947237,0.3014,212.3810322,29.7342337,0.9442857,t17_f5_c3,19.9995,0.3246,True,True,False,correction_0.0.1,0.0,0.9999938,675120206.0,ZTF21aarhgkq
ztf,59341.3322222,1587332220615015014,1,1587332220615,20.891562,1,1587,1.0698568,20.561888,19.232937,20.6268,0.19662637,100.0,0.057817765,0.3353,212.3810513,29.7342381,0.85571426,t17_f5_c3,20.1898,0.2822,True,True,False,correction_0.0.1,0.0,0.99998665,675120106.0,ZTF21aarhgkq
ztf,59342.340625000186,1588340625215015009,1,1588340625215,20.7589,1,1588,1.71207,20.7401,,20.5809,0.280607,,,0.3068,212.3807323,29.7341421,0.688571,t17_f5_c3,20.508,0.3596,False,False,True,correction_0.0.1,0.0,,,ZTF21aarhgkq
ztf,59342.40223379992,1588402235215015004,2,1588402235215,20.57047,1,1588,0.741341,20.101547,18.720081,20.4357,0.18935959,100.0,0.053051934,0.386,212.3810149,29.7342181,0.96,t17_f5_c3,20.5628,0.5463,True,True,False,correction_0.0.1,0.0,0.9999404,628120252.0,ZTF21aarhgkq
ztf,59343.26501160022,1589265010615015014,1,1589265010615,20.7728,1,1589,0.891534,20.9543,19.334368,21.0795,0.271694,100.0,0.061109252,0.5792,212.381091,29.7341941,0.644286,t17_f5_c3,20.5117,0.4341,False,True,False,correction_0.0.1,0.0,,,ZTF21aarhgkq
ztf,59343.305914400145,1589305910615015009,2,1589305910615,20.6368,1,1589,1.0989,20.1038,18.614363,19.6817,0.196106,100.0,0.049741212,0.1866,212.3810517,29.7342506,0.724286,t17_f5_c3,19.5303,0.204,False,True,False,correction_0.0.1,0.0,,,ZTF21aarhgkq
ztf,59344.32263890002,1590322635215015008,1,1590322635215,21.1032,1,1590,1.01246,20.6063,19.133614,20.3925,0.226663,0.0150096165,0.058385618,0.2323,212.380959,29.7341416,0.764286,t17_f5_c3,20.2848,0.2614,False,True,False,correction_0.0.1,0.0,,,ZTF21aarhgkq
ztf,59344.394270800054,1590394275215015004,2,1590394275215,20.41985,1,1590,0.56739163,20.165836,18.737713,20.0688,0.19877286,100.0,0.053346727,0.2927,212.3810625,29.7341894,0.95,t17_f5_c3,20.1836,0.4104,True,True,False,correction_0.0.1,0.0,0.9998507,628120252.0,ZTF21aarhgkq
ztf,59345.32063659979,1591320630615015015,2,1591320630615,20.689556,1,1591,1.0103953,20.07828,18.607834,19.9771,0.2142195,100.0,0.055294327,0.2327,212.3810557,29.7342141,0.76857144,t17_f5_c3,19.9379,0.2815,True,True,False,correction_0.0.1,0.0,0.9998362,675120206.0,ZTF21aarhgkq
ztf,59345.37483800016,1591374830615015011,1,1591374830615,20.4902,1,1591,0.96198,20.615,19.248287,20.9984,0.289536,0.05529376,0.08222752,0.5602,212.3811147,29.7342663,0.815714,t17_f5_c3,20.9351,0.6694,False,True,False,correction_0.0.1,0.0,,,ZTF21aarhgkq
ztf,59346.338368100114,1592338365215015004,1,1592338365215,20.7995,1,1592,1.32468,20.6213,19.137457,20.8213,0.320587,0.058944248,0.08173517,0.4165,212.3808576,29.734154,0.772857,t17_f5_c3,20.6916,0.4657,False,True,False,correction_0.0.1,0.0,,,ZTF21aarhgkq
ztf,59346.38180560013,1592381805215015005,2,1592381805215,20.481714,1,1592,0.563269,20.24945,18.75953,20.1784,0.1710011,100.0,0.043354105,0.3225,212.3810911,29.7342328,0.95,t17_f5_c3,20.1725,0.4043,True,True,False,correction_0.0.1,0.0,0.9999673,628120252.0,ZTF21aarhgkq
ztf,59348.317187500186,1594317185215015004,2,1594317185215,20.7401,1,1594,0.503731,20.3416,18.782162,20.4785,0.244933,100.0,0.058246784,0.3495,212.3811222,29.7342381,0.847143,t17_f5_c3,20.26,0.3586,False,True,False,correction_0.0.1,0.0,,,ZTF21aarhgkq
ztf,59348.344444400165,1594344445215015005,1,1594344445215,21.027367,1,1594,1.1500205,20.623434,19.138,20.4508,0.20966999,100.0,0.0533781,0.2622,212.380917,29.7341923,0.82714283,t17_f5_c3,20.3154,0.2893,True,True,False,correction_0.0.1,0.0,0.99997926,628120152.0,ZTF21aarhgkq
ztf,59349.23710650019,1595237100615015013,1,1595237100615,20.8709,1,1595,0.804582,21.0525,19.355694,21.2868,0.318727,100.0,0.066787645,0.6063,212.3811603,29.7342447,0.715714,t17_f5_c3,20.9659,0.5676,False,True,False,correction_0.0.1,0.0,,,ZTF21aarhgkq
ztf,59349.29570600018,1595295700615015021,2,1595295700615,20.813862,1,1595,0.9242977,20.220783,18.642864,20.0248,0.18718405,100.0,0.043762397,0.2178,212.3810946,29.7342186,0.8685714,t17_f5_c3,19.8293,0.2277,True,True,False,correction_0.0.1,0.0,0.9999369,675120206.0,ZTF21aarhgkq
ztf,59350.27893520007,1596278935215015010,2,1596278935215,20.3688,1,1596,1.06246,20.2412,18.757431,20.1109,0.228336,100.0,0.058219306,0.2573,212.3809039,29.7342154,0.728571,t17_f5_c3,20.0611,0.3081,False,True,False,correction_0.0.1,0.0,,,ZTF21aarhgkq
ztf,59352.27861109981,1598278610615015008,2,1598278610615,20.3385,1,1598,1.1624,20.3174,18.664694,20.0919,0.258384,100.0,0.05638757,0.2967,212.381069,29.7342926,0.89,t17_f5_c3,20.1745,0.4042,False,True,False,correction_0.0.1,0.0,,,ZTF21aarhgkq
ztf,59363.338703699876,1609338705215015001,2,1609338705215,19.9883,1,1609,0.701476,20.3549,18.78531,20.0729,0.28327,0.024901401,0.06673666,0.4315,212.3810104,29.7341606,0.838571,t17_f5_c3,19.6556,0.375,False,True,False,correction_0.0.1,0.0,,,ZTF21aarhgkq
ztf,59365.29891199991,1611298910615015013,1,1611298910615,20.671,1,1611,1.11145,20.9473,19.332788,21.1921,0.299281,0.015775012,0.06765108,0.6367,212.3810432,29.7342495,0.715714,t17_f5_c3,21.2335,0.8368,False,True,False,correction_0.0.1,0.0,,,ZTF21aarhgkq
ztf,59367.345115699805,1613345110615015010,2,1613345110615,20.42,1,1613,0.856001,20.5667,18.714428,20.0134,0.286651,100.0,0.052052822,0.2938,212.3811317,29.7342253,0.641429,t17_f5_c3,19.9437,0.3485,False,True,False,correction_0.0.1,0.0,,,ZTF21aarhgkq
ztf,59367.346516199876,1613346515215015002,2,1613346515215,20.3575,1,1613,0.6516,20.5548,18.829199,20.1336,0.272767,100.0,0.05566107,0.3381,212.3810641,29.7342429,0.797143,t17_f5_c3,20.0839,0.409,False,True,False,correction_0.0.1,0.0,,,ZTF21aarhgkq
ztf,59369.19214119995,1615192145215015004,2,1615192145215,20.748102,1,1615,1.2493762,20.612013,18.840631,20.6056,0.2063037,100.0,0.040360324,0.398,212.3808556,29.7342567,0.89857143,t17_f5_c3,21.1518,0.8253,True,True,False,correction_0.0.1,0.0,0.9997154,628120252.0,ZTF21aarhgkq
