tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,rbversion,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,oid
ztf,58734.3802546002,980380250715015003,1,980380250715,19.9504,1,980,2.03324,17.1992,17.1763,0.04346,0.0236,314.4371791,44.5592641,0.792857,,17.1633,0.0284,,False,False,False,bulk_1.0.0,0.0,1.009213260715015e+18,t17_f5_c3,,,,ZTF18abdjxej
ztf,58735.261111100204,981261110715015008,2,981261110715,20.243631,1,981,1.8408386,14.250889,14.3044,0.041200813,0.0033,314.4372292,44.5592748,0.7828571,0.818591,14.2946,0.0035,768120207.0,False,False,False,bulk_1.0.0,0.0,9.96189200715015e+17,t17_f5_c3,,,,ZTF18abdjxej
ztf,58735.28451390006,981284510715015019,1,981284510715,20.10012,1,981,1.9511381,17.143984,17.1677,0.035473935,0.0277,314.4372098,44.5592698,0.86,0.97327965,17.1642,0.0341,768120107.0,False,False,False,bulk_1.0.0,0.0,9.96189200715015e+17,t17_f5_c3,,,,ZTF18abdjxej
ztf,58735.30230320012,981302300715015009,2,981302300715,20.1806,1,981,1.84893,14.2429,14.2933,0.037301,0.0033,314.4372286,44.5592603,0.78,,14.2884,0.0036,,False,False,False,bulk_1.0.0,0.0,1.009213260715015e+18,t17_f5_c3,,,,ZTF18abdjxej
ztf,58735.33861109987,981338610715015012,2,981338610715,20.3049,1,981,1.87423,14.2653,14.3014,0.045078,0.0033,314.4372167,44.5592703,0.787143,,14.2934,0.0035,,False,False,False,bulk_1.0.0,0.0,1.009213260715015e+18,t17_f5_c3,,,,ZTF18abdjxej
ztf,58735.34692130005,981346920715015010,2,981346920715,20.2133,1,981,1.85952,14.2379,14.2873,0.040789,0.0033,314.4372217,44.5592699,0.778571,,14.2811,0.0036,,False,False,False,bulk_1.0.0,0.0,1.009213260715015e+18,t17_f5_c3,,,,ZTF18abdjxej
ztf,58735.356331000105,981356330715015011,1,981356330715,19.9907,1,981,1.98298,17.1804,17.1954,0.04172,0.029,314.4371986,44.5592635,0.865714,,17.1858,0.0356,,False,False,False,bulk_1.0.0,0.0,1.009213260715015e+18,t17_f5_c3,,,,ZTF18abdjxej
ztf,58735.36410879996,981364100715015020,1,981364100715,20.4141,1,981,1.94682,17.0456,17.1317,0.052852,0.0225,314.4372164,44.5592608,0.841429,,17.1374,0.0273,,False,False,False,bulk_1.0.0,0.0,1.009213260715015e+18,t17_f5_c3,,,,ZTF18abdjxej
ztf,58735.41491900012,981414910715015004,1,981414910715,20.445,1,981,2.00142,17.137,17.1269,0.046992,0.0215,314.4371945,44.5592519,0.835714,,17.1309,0.0258,,False,False,False,bulk_1.0.0,0.0,1.009213260715015e+18,t17_f5_c3,,,,ZTF18abdjxej
ztf,58736.161863400135,982161860715015022,1,982161860715,20.5424,1,982,1.8398,17.1513,17.1785,0.032172,0.0169,314.4372571,44.5592561,0.765714,,17.1605,0.0208,,False,False,False,bulk_1.0.0,0.0,1.009213260715015e+18,t17_f5_c3,,,,ZTF18abdjxej
ztf,58736.22086809995,982220860715015005,2,982220860715,20.7008,1,982,1.85756,14.3103,14.3464,0.026508,0.0018,314.4372247,44.5592676,0.667143,,14.3364,0.002,,False,False,False,bulk_1.0.0,0.0,1.009213260715015e+18,t17_f5_c3,,,,ZTF18abdjxej
ztf,58736.27079859981,982270790715015012,2,982270790715,20.167603,1,982,1.8556392,14.28974,14.3214,0.04058292,0.0034,314.4372222,44.559275,0.7942857,0.9631243,14.3117,0.0037,768120207.0,False,False,False,bulk_1.0.0,0.0,9.96189200715015e+17,t17_f5_c3,,,,ZTF18abdjxej
ztf,58736.294108800124,982294100715015013,1,982294100715,19.912863,1,982,1.9055905,17.163103,17.1616,0.046952587,0.0312,314.4372277,44.5592653,0.8585714,0.9880748,17.1456,0.0383,768120107.0,False,False,False,bulk_1.0.0,0.0,9.96189200715015e+17,t17_f5_c3,,,,ZTF18abdjxej
ztf,58736.33989580022,982339890715015008,2,982339890715,20.137,1,982,1.85107,14.2939,14.3211,0.025812,0.0034,314.4372277,44.5592586,0.782857,,14.3175,0.0037,,False,False,False,bulk_1.0.0,0.0,1.009213260715015e+18,t17_f5_c3,,,,ZTF18abdjxej
ztf,58736.347696799785,982347690715015012,2,982347690715,19.8668,1,982,1.86884,14.2653,14.3201,0.041693,0.0036,314.4372189,44.5592681,0.79,,14.3124,0.0041,,False,False,False,bulk_1.0.0,0.0,1.009213260715015e+18,t17_f5_c3,,,,ZTF18abdjxej
ztf,58736.35711809993,982357110715015007,1,982357110715,19.637,1,982,1.99224,17.2601,17.2262,0.054985,0.0355,314.4372018,44.5592415,0.841429,,17.1733,0.0425,,False,False,False,bulk_1.0.0,0.0,1.009213260715015e+18,t17_f5_c3,,,,ZTF18abdjxej
ztf,58736.36488430016,982364880715015014,1,982364880715,20.0014,1,982,1.95847,17.1175,17.1403,0.051517,0.0294,314.4372026,44.5592705,0.868571,,17.1279,0.036,,False,False,False,bulk_1.0.0,0.0,1.009213260715015e+18,t17_f5_c3,,,,ZTF18abdjxej
ztf,58736.37383100018,982373830715015006,2,982373830715,19.5967,1,982,1.88291,14.246,14.327,0.050604,0.0039,314.4372165,44.559262,0.714286,,14.3154,0.0044,,False,False,False,bulk_1.0.0,0.0,1.009213260715015e+18,t17_f5_c3,,,,ZTF18abdjxej
ztf,58737.28542819992,983285420715015009,2,983285420715,19.994913,1,983,1.8458953,14.297899,14.3444,0.035651464,0.0036,314.4372271,44.5592744,0.77428573,0.98631084,14.3358,0.004,768120207.0,False,False,False,bulk_1.0.0,0.0,9.96189200715015e+17,t17_f5_c3,,,,ZTF18abdjxej
ztf,58737.30700229993,983307000715015009,1,983307000715,19.448338,1,983,1.9244827,17.171616,17.1739,0.04453598,0.0414,314.4372244,44.5592567,0.8585714,0.9776265,17.1773,0.0524,768120107.0,False,False,False,bulk_1.0.0,0.0,9.96189200715015e+17,t17_f5_c3,,,,ZTF18abdjxej
ztf,58737.339224500116,983339220715015009,2,983339220715,19.6395,1,983,1.87028,14.2955,14.3371,0.0286,0.004,314.4372175,44.5592667,0.778571,,14.3265,0.0045,,False,False,False,bulk_1.0.0,0.0,1.009213260715015e+18,t17_f5_c3,,,,ZTF18abdjxej
ztf,58737.347025500145,983347020715015007,2,983347020715,19.6378,1,983,1.87633,14.3086,14.3447,0.028831,0.004,314.4372167,44.5592637,0.787143,,14.3336,0.0046,,False,False,False,bulk_1.0.0,0.0,1.009213260715015e+18,t17_f5_c3,,,,ZTF18abdjxej
ztf,58737.35645829979,983356450715015008,1,983356450715,19.4949,1,983,1.95882,17.1941,17.1621,0.044908,0.041,314.4372125,44.5592496,0.852857,,17.1197,0.0498,,False,False,False,bulk_1.0.0,0.0,1.009213260715015e+18,t17_f5_c3,,,,ZTF18abdjxej
ztf,58737.36370369978,983363700715015007,1,983363700715,19.3617,1,983,1.98909,17.1357,17.1412,0.046106,0.0425,314.4371953,44.5592658,0.85,,17.1691,0.0552,,False,False,False,bulk_1.0.0,0.0,1.009213260715015e+18,t17_f5_c3,,,,ZTF18abdjxej
ztf,58737.44131939998,983441310715015005,1,983441310715,19.2893,1,983,2.01471,17.0747,17.1115,0.053382,0.0438,314.4371919,44.5592422,0.858571,,17.1417,0.0568,,False,False,False,bulk_1.0.0,0.0,1.009213260715015e+18,t17_f5_c3,,,,ZTF18abdjxej
ztf,58738.15978009999,984159780715015023,2,984159780715,19.7258,1,984,1.851752,14.325701,14.3691,0.033831418,0.004,314.4372265,44.5592604,0.8057143,0.9881493,14.3598,0.0045,768120207.0,False,False,False,bulk_1.0.0,0.0,9.96189200715015e+17,t17_f5_c3,,,,ZTF18abdjxej
ztf,58738.19302080013,984193020715015018,1,984193020715,19.506584,1,984,1.8897569,17.210632,17.2188,0.059682865,0.0425,314.4372367,44.5592644,0.86,0.8891349,17.2317,0.0544,768120107.0,False,False,False,bulk_1.0.0,0.0,9.96189200715015e+17,t17_f5_c3,,,,ZTF18abdjxej
ztf,58738.213136599865,984213130715015017,2,984213130715,19.488,1,984,1.84324,14.4162,14.4138,0.028543,0.0043,314.4372309,44.5592594,0.752857,,14.4053,0.005,,False,False,False,bulk_1.0.0,0.0,1.009213260715015e+18,t17_f5_c3,,,,ZTF18abdjxej
ztf,58738.2228472,984222840715015015,2,984222840715,19.6404,1,984,1.85138,14.3459,14.3689,0.030167,0.0041,314.4372286,44.5592632,0.792857,,14.3606,0.0047,,False,False,False,bulk_1.0.0,0.0,1.009213260715015e+18,t17_f5_c3,,,,ZTF18abdjxej
ztf,58738.23383100005,984233830715015022,1,984233830715,19.5405,1,984,1.86271,17.1341,17.1585,0.043143,0.0399,314.4372453,44.5592745,0.871429,,17.1465,0.0497,,False,False,False,bulk_1.0.0,0.0,1.009213260715015e+18,t17_f5_c3,,,,ZTF18abdjxej
ztf,58738.24353010021,984243530715015014,1,984243530715,19.4783,1,984,1.99097,17.1964,17.2074,0.047969,0.0431,314.4371942,44.5592733,0.865714,,17.1866,0.0534,,False,False,False,bulk_1.0.0,0.0,1.009213260715015e+18,t17_f5_c3,,,,ZTF18abdjxej
ztf,58739.15855319984,985158550715015013,2,985158550715,19.36416,1,985,1.8492119,14.401105,14.4266,0.022680385,0.0047,314.4372331,44.5592559,0.7885714,0.98598206,14.4162,0.0055,768120207.0,False,False,False,bulk_1.0.0,0.0,9.96189200715015e+17,t17_f5_c3,,,,ZTF18abdjxej
ztf,58739.19206020003,985192060715015013,1,985192060715,19.446697,1,985,1.894287,17.207987,17.263,0.062179025,0.0486,314.4372353,44.559263,0.83285713,0.9723233,17.2394,0.0603,768120107.0,False,False,False,bulk_1.0.0,0.0,9.96189200715015e+17,t17_f5_c3,,,,ZTF18abdjxej
ztf,58739.21259259991,985212590715015011,2,985212590715,19.6991,1,985,1.83751,14.452,14.4462,0.035672,0.0042,314.4372322,44.5592584,0.734286,,14.4418,0.0048,,False,False,False,bulk_1.0.0,0.0,1.009213260715015e+18,t17_f5_c3,,,,ZTF18abdjxej
ztf,58739.222314800136,985222310715015010,2,985222310715,19.9667,1,985,1.83822,14.3797,14.4136,0.030751,0.0038,314.4372286,44.5592703,0.788571,,14.4075,0.0043,,False,False,False,bulk_1.0.0,0.0,1.009213260715015e+18,t17_f5_c3,,,,ZTF18abdjxej
ztf,58739.233275500126,985233270715015013,1,985233270715,19.6093,1,985,1.95133,17.1831,17.26,0.068015,0.0447,314.4372076,44.5592861,0.792857,,17.2382,0.0554,,False,False,False,bulk_1.0.0,0.0,1.009213260715015e+18,t17_f5_c3,,,,ZTF18abdjxej
ztf,58739.2429630002,985242960715015017,1,985242960715,19.7715,1,985,1.89722,17.2528,17.3413,0.061583,0.0435,314.4372308,44.5592775,0.807143,,17.4048,0.0581,,False,False,False,bulk_1.0.0,0.0,1.009213260715015e+18,t17_f5_c3,,,,ZTF18abdjxej
ztf,58740.15973380022,986159730715015010,2,986159730715,19.472605,1,986,1.8201795,14.392832,14.4163,0.024134219,0.0046,314.4372386,44.5592753,0.8,0.99324876,14.4079,0.0054,768120207.0,False,False,False,bulk_1.0.0,0.0,9.96189200715015e+17,t17_f5_c3,,,,ZTF18abdjxej
ztf,58740.19182869978,986191820715015010,1,986191820715,19.601328,1,986,1.8691629,17.286444,17.411,0.07808683,0.0538,314.437241,44.5592825,0.8442857,0.9595118,17.4707,0.0719,768120107.0,False,False,False,bulk_1.0.0,0.0,9.96189200715015e+17,t17_f5_c3,,,,ZTF18abdjxej
ztf,58740.212881899904,986212880715015010,2,986212880715,19.6214,1,986,1.80376,14.4541,14.4496,0.036867,0.0045,314.4372442,44.5592688,0.787143,,14.4388,0.0052,,False,False,False,bulk_1.0.0,0.0,1.009213260715015e+18,t17_f5_c3,,,,ZTF18abdjxej
ztf,58740.222592600156,986222590715015011,2,986222590715,19.7235,1,986,1.82417,14.3662,14.4168,0.041083,0.0043,314.4372338,44.55929,0.771429,,14.4128,0.0049,,False,False,False,bulk_1.0.0,0.0,1.009213260715015e+18,t17_f5_c3,,,,ZTF18abdjxej
ztf,58740.23355320003,986233550715015013,1,986233550715,19.5691,1,986,1.8879,17.1857,17.1413,0.050549,0.0432,314.4372352,44.5592718,0.864286,,17.1938,0.0574,,False,False,False,bulk_1.0.0,0.0,1.009213260715015e+18,t17_f5_c3,,,,ZTF18abdjxej
ztf,58740.24325230019,986243250715015008,1,986243250715,19.6645,1,986,1.88127,17.2657,17.1957,0.063486,0.0427,314.4372377,44.5592757,0.817143,,17.2269,0.0555,,False,False,False,bulk_1.0.0,0.0,1.009213260715015e+18,t17_f5_c3,,,,ZTF18abdjxej
ztf,58741.159872699995,987159870715015007,2,987159870715,20.131151,1,987,1.8095576,14.435911,14.4594,0.030573187,0.0038,314.4372428,44.5592767,0.7842857,0.9630431,14.455,0.0042,768120207.0,False,False,False,bulk_1.0.0,0.0,9.96189200715015e+17,t17_f5_c3,,,,ZTF18abdjxej
ztf,58741.18870369997,987188700715015019,1,987188700715,19.918858,1,987,1.8927854,17.326656,17.4618,0.068004765,0.0439,314.437229,44.5592886,0.8485714,0.95944345,17.4858,0.0563,768120107.0,False,False,False,bulk_1.0.0,0.0,9.96189200715015e+17,t17_f5_c3,,,,ZTF18abdjxej
ztf,58741.21295139985,987212950715015006,2,987212950715,19.6405,1,987,1.81215,14.4812,14.4784,0.033775,0.0044,314.4372426,44.5592678,0.722857,,14.4674,0.0051,,False,False,False,bulk_1.0.0,0.0,1.009213260715015e+18,t17_f5_c3,,,,ZTF18abdjxej
ztf,58741.222661999986,987222660715015011,2,987222660715,20.0014,1,987,1.83786,14.4301,14.4544,0.026978,0.0039,314.4372358,44.5592515,0.778571,,14.447,0.0044,,False,False,False,bulk_1.0.0,0.0,1.009213260715015e+18,t17_f5_c3,,,,ZTF18abdjxej
ztf,58741.23361109989,987233610715015016,1,987233610715,19.4836,1,987,1.94176,17.4604,17.4078,0.06101,0.0512,314.4372124,44.55928,0.628571,,17.3914,0.0639,,False,False,False,bulk_1.0.0,0.0,1.009213260715015e+18,t17_f5_c3,,,,ZTF18abdjxej
ztf,58741.24331020005,987243310715015010,1,987243310715,19.5446,1,987,1.94988,17.3684,17.4522,0.062861,0.0563,314.4372153,44.5592526,0.76,,17.4275,0.0697,,False,False,False,bulk_1.0.0,0.0,1.009213260715015e+18,t17_f5_c3,,,,ZTF18abdjxej
ztf,58742.16003469983,988160030715015006,2,988160030715,17.783373,1,988,1.8024279,14.41911,14.4608,0.029511228,0.0214,314.4372458,44.559273,0.7171429,0.91439354,14.4695,0.0272,768120207.0,False,False,False,bulk_1.0.0,0.0,9.96189200715015e+17,t17_f5_c3,,,,ZTF18abdjxej
ztf,58743.16031249985,989160310715015004,2,989160310715,20.36783,1,989,1.8404269,14.459303,14.5079,0.04152322,0.0037,314.4372299,44.5592679,0.76857144,0.9643804,14.4972,0.004,768120207.0,False,False,False,bulk_1.0.0,0.0,9.96189200715015e+17,t17_f5_c3,,,,ZTF18abdjxej
ztf,58743.18927079998,989189270715015015,1,989189270715,20.342403,1,989,1.9137104,17.381945,17.4706,0.059554555,0.032,314.437223,44.5592726,0.82857144,0.9836271,17.4226,0.0374,768120107.0,False,False,False,bulk_1.0.0,0.0,9.96189200715015e+17,t17_f5_c3,,,,ZTF18abdjxej
ztf,58743.21262730006,989212620715015011,2,989212620715,20.1686,1,989,1.84267,14.4769,14.5047,0.02994,0.0039,314.4372292,44.5592706,0.782857,,14.499,0.0042,,False,False,False,bulk_1.0.0,0.0,1.009213260715015e+18,t17_f5_c3,,,,ZTF18abdjxej
ztf,58743.22234949982,989222340715015005,2,989222340715,19.9486,1,989,1.83358,14.4427,14.5005,0.043004,0.0041,314.4372326,44.5592806,0.787143,,14.4882,0.0045,,False,False,False,bulk_1.0.0,0.0,1.009213260715015e+18,t17_f5_c3,,,,ZTF18abdjxej
ztf,58743.23331019981,989233310715015009,1,989233310715,20.0512,1,989,1.88056,17.3307,17.3983,0.065131,0.0367,314.4372358,44.5592749,0.854286,,17.4239,0.0467,,False,False,False,bulk_1.0.0,0.0,1.009213260715015e+18,t17_f5_c3,,,,ZTF18abdjxej
ztf,58743.24300929997,989243000715015010,1,989243000715,19.8992,1,989,1.92576,17.3486,17.3669,0.048989,0.0387,314.4372218,44.5592638,0.885714,,17.3507,0.0477,,False,False,False,bulk_1.0.0,0.0,1.009213260715015e+18,t17_f5_c3,,,,ZTF18abdjxej
ztf,58744.15923610004,990159230715015013,2,990159230715,20.430399,1,990,1.8381395,14.478767,14.5173,0.032063074,0.0036,314.4372322,44.559269,0.79285717,0.90326166,14.5078,0.0039,768120207.0,False,False,False,bulk_1.0.0,0.0,9.96189200715015e+17,t17_f5_c3,,,,ZTF18abdjxej
ztf,58744.1882755002,990188270715015015,1,990188270715,20.668316,1,990,1.8952048,17.433792,17.4543,0.049290378,0.0253,314.4372333,44.5592609,0.8471429,0.92992,17.4699,0.0307,768120107.0,False,False,False,bulk_1.0.0,0.0,9.96189200715015e+17,t17_f5_c3,,,,ZTF18abdjxej
ztf,58744.213078700006,990213070715015008,2,990213070715,19.9813,1,990,1.81972,14.5387,14.54,0.041,0.0041,314.4372373,44.5592731,0.785714,,14.5343,0.0045,,False,False,False,bulk_1.0.0,0.0,1.009213260715015e+18,t17_f5_c3,,,,ZTF18abdjxej
ztf,58744.22276620008,990222760715015011,2,990222760715,20.1722,1,990,1.83931,14.485,14.5281,0.033429,0.0038,314.4372311,44.5592691,0.785714,,14.5174,0.0042,,False,False,False,bulk_1.0.0,0.0,1.009213260715015e+18,t17_f5_c3,,,,ZTF18abdjxej
ztf,58744.233703699894,990233700715015016,1,990233700715,20.324,1,990,1.8976,17.3307,17.4767,0.058208,0.0321,314.4372288,44.5592766,0.824286,,17.4844,0.0396,,False,False,False,bulk_1.0.0,0.0,1.009213260715015e+18,t17_f5_c3,,,,ZTF18abdjxej
ztf,58744.24340280006,990243400715015014,1,990243400715,20.2688,1,990,1.86835,17.3691,17.4243,0.04699,0.0315,314.4372447,44.5592686,0.818571,,17.4292,0.0389,,False,False,False,bulk_1.0.0,0.0,1.009213260715015e+18,t17_f5_c3,,,,ZTF18abdjxej
ztf,58745.159247700125,991159240715015022,2,991159240715,20.666939,1,991,1.8310219,14.563318,14.6026,0.041322123,0.0036,314.437234,44.5592761,0.7814286,0.9396752,14.5927,0.0038,768120207.0,False,False,False,bulk_1.0.0,0.0,9.96189200715015e+17,t17_f5_c3,,,,ZTF18abdjxej
ztf,58745.1883911998,991188390715015031,1,991188390715,20.967842,1,991,1.883415,17.498278,17.5651,0.06751366,0.0234,314.4372365,44.5592743,0.7614286,0.5811236,17.5427,0.0267,768120107.0,False,False,False,bulk_1.0.0,0.0,9.96189200715015e+17,t17_f5_c3,,,,ZTF18abdjxej
ztf,58745.21322919987,991213220715015006,2,991213220715,20.0724,1,991,1.83629,14.5951,14.5806,0.04286,0.004,314.4372315,44.5592764,0.792857,,14.5708,0.0044,,False,False,False,bulk_1.0.0,0.0,1.009213260715015e+18,t17_f5_c3,,,,ZTF18abdjxej
ztf,58745.22292819992,991222920715015014,2,991222920715,20.5926,1,991,1.84192,14.5566,14.588,0.033679,0.0036,314.43723,44.5592673,0.771429,,14.5772,0.0039,,False,False,False,bulk_1.0.0,0.0,1.009213260715015e+18,t17_f5_c3,,,,ZTF18abdjxej
ztf,58745.23384260014,991233840715015013,1,991233840715,20.6952,1,991,1.91969,17.5062,17.5108,0.054387,0.0262,314.4372236,44.5592675,0.821429,,17.5353,0.032,,False,False,False,bulk_1.0.0,0.0,1.009213260715015e+18,t17_f5_c3,,,,ZTF18abdjxej
ztf,58745.24353010021,991243530715015017,1,991243530715,20.6502,1,991,1.91199,17.467,17.4985,0.053984,0.0267,314.4372263,44.5592696,0.851429,,17.4532,0.0307,,False,False,False,bulk_1.0.0,0.0,1.009213260715015e+18,t17_f5_c3,,,,ZTF18abdjxej
ztf,58746.18432869995,992184320715015013,2,992184320715,19.870926,1,992,1.8448051,14.554731,14.5984,0.02962465,0.0041,314.4372287,44.5592754,0.73,0.9246378,14.5856,0.0045,768120207.0,False,False,False,bulk_1.0.0,0.0,9.96189200715015e+17,t17_f5_c3,,,,ZTF18abdjxej
ztf,58746.212858799845,992212850715015012,1,992212850715,20.51145,1,992,1.921348,17.503107,17.5341,0.05645695,0.0276,314.437226,44.5592528,0.83,0.9473462,17.5079,0.0323,768120107.0,False,False,False,bulk_1.0.0,0.0,9.96189200715015e+17,t17_f5_c3,,,,ZTF18abdjxej
ztf,58746.21725689992,992217250715015009,2,992217250715,20.0461,1,992,1.83566,14.564,14.6007,0.026872,0.0041,314.4372313,44.5592679,0.78,,14.5888,0.0045,,False,False,False,bulk_1.0.0,0.0,1.009213260715015e+18,t17_f5_c3,,,,ZTF18abdjxej
ztf,58746.2269444,992226940715015010,2,992226940715,20.0009,1,992,1.84271,14.5375,14.5839,0.029189,0.0041,314.4372298,44.5592591,0.784286,,14.5736,0.0045,,False,False,False,bulk_1.0.0,0.0,1.009213260715015e+18,t17_f5_c3,,,,ZTF18abdjxej
ztf,58746.23785880022,992237850715015006,1,992237850715,19.8098,1,992,1.8902,17.3852,17.4585,0.074147,0.0345,314.4372393,44.5592537,0.764286,,17.4865,0.0436,,False,False,False,bulk_1.0.0,0.0,1.009213260715015e+18,t17_f5_c3,,,,ZTF18abdjxej
ztf,58747.15988430008,993159880715015025,2,993159880715,20.070028,1,993,1.8520452,14.559868,14.6245,0.04297074,0.0042,314.4372287,44.5592679,0.7542857,0.9430742,14.6136,0.0046,768120207.0,False,False,False,bulk_1.0.0,0.0,9.96189200715015e+17,t17_f5_c3,,,,ZTF18abdjxej
ztf,58747.1882755002,993188270715015044,1,993188270715,20.871319,1,993,1.8991541,17.66743,17.6443,0.06778064,0.026,314.4372305,44.5592754,0.7542857,0.9926184,17.6811,0.0315,768120107.0,False,False,False,bulk_1.0.0,0.0,9.96189200715015e+17,t17_f5_c3,,,,ZTF18abdjxej
ztf,58747.21164349979,993211640715015034,2,993211640715,20.5276,1,993,1.84391,14.5946,14.6248,0.034516,0.0038,314.437229,44.5592702,0.802857,,14.6178,0.0041,,False,False,False,bulk_1.0.0,0.0,1.009213260715015e+18,t17_f5_c3,,,,ZTF18abdjxej
ztf,58747.22133099986,993221330715015021,2,993221330715,20.4122,1,993,1.83846,14.5842,14.6283,0.039287,0.0039,314.4372326,44.5592729,0.792857,,14.6204,0.0042,,False,False,False,bulk_1.0.0,0.0,1.009213260715015e+18,t17_f5_c3,,,,ZTF18abdjxej
ztf,58747.232233799994,993232230715015016,1,993232230715,20.6232,1,993,1.89319,17.4967,17.5843,0.059105,0.0279,314.4372332,44.5592681,0.8,,17.569,0.0328,,False,False,False,bulk_1.0.0,0.0,1.009213260715015e+18,t17_f5_c3,,,,ZTF18abdjxej
ztf,58747.24193290016,993241930715015023,1,993241930715,20.7979,1,993,1.9217,17.5742,17.6069,0.060494,0.0262,314.4372208,44.5592797,0.792857,,17.598,0.0307,,False,False,False,bulk_1.0.0,0.0,1.009213260715015e+18,t17_f5_c3,,,,ZTF18abdjxej
ztf,58748.15900459979,994159000715015036,2,994159000715,20.450596,1,994,1.8327037,14.620966,14.6677,0.046070684,0.0039,314.4372346,44.559273,0.8042857,0.7620499,14.6601,0.0042,768120207.0,False,False,False,bulk_1.0.0,0.0,9.96189200715015e+17,t17_f5_c3,,,,ZTF18abdjxej
ztf,58748.187384299934,994187380715015045,1,994187380715,19.726503,1,994,2.004392,17.684711,17.6736,0.065063216,0.0558,314.4371909,44.5592677,0.7342857,0.98010707,17.6823,0.0702,768120107.0,False,False,False,bulk_1.0.0,0.0,9.96189200715015e+17,t17_f5_c3,,,,ZTF18abdjxej
ztf,58748.212858799845,994212850715015006,2,994212850715,20.066,1,994,1.84777,14.6454,14.6719,0.023197,0.0047,314.4372281,44.5592753,0.795714,,14.6661,0.0052,,False,False,False,bulk_1.0.0,0.0,1.009213260715015e+18,t17_f5_c3,,,,ZTF18abdjxej
ztf,58748.22255790001,994222550715015004,2,994222550715,19.6975,1,994,1.83651,14.607,14.667,0.026905,0.0051,314.4372355,44.5592592,0.778571,,14.6585,0.0058,,False,False,False,bulk_1.0.0,0.0,1.009213260715015e+18,t17_f5_c3,,,,ZTF18abdjxej
ztf,58748.23346060002,994233460715015022,1,994233460715,20.7734,1,994,1.94112,17.5951,17.6263,0.059472,0.0272,314.4372139,44.5592787,0.79,,17.6268,0.0321,,False,False,False,bulk_1.0.0,0.0,1.009213260715015e+18,t17_f5_c3,,,,ZTF18abdjxej
ztf,58748.243159700185,994243150715015017,1,994243150715,20.6412,1,994,1.89877,17.5992,17.6084,0.042356,0.0286,314.4372305,44.5592692,0.817143,,17.6098,0.0341,,False,False,False,bulk_1.0.0,0.0,1.009213260715015e+18,t17_f5_c3,,,,ZTF18abdjxej
ztf,58749.160486099776,995160480715015019,2,995160480715,20.526524,1,995,1.8486061,14.658658,14.7093,0.04075418,0.004,314.4372297,44.5592737,0.78571427,0.80169207,14.6982,0.0043,768120207.0,False,False,False,bulk_1.0.0,0.0,9.96189200715015e+17,t17_f5_c3,,,,ZTF18abdjxej
ztf,58749.18891200004,995188910715015019,1,995188910715,20.871836,1,995,1.9475851,17.706484,17.7676,0.07588736,0.0287,314.4372112,44.5592753,0.7728571,0.9260851,17.7495,0.0333,768120107.0,False,False,False,bulk_1.0.0,0.0,9.96189200715015e+17,t17_f5_c3,,,,ZTF18abdjxej
ztf,58749.21268519992,995212680715015016,2,995212680715,20.5687,1,995,1.83995,14.6908,14.7212,0.036093,0.004,314.4372258,44.5592759,0.792857,,14.7152,0.0042,,False,False,False,bulk_1.0.0,0.0,1.009213260715015e+18,t17_f5_c3,,,,ZTF18abdjxej
ztf,58749.22238430008,995222380715015009,2,995222380715,20.6211,1,995,1.86899,14.6819,14.7227,0.027586,0.004,314.4372181,44.5592701,0.768571,,14.7162,0.0042,,False,False,False,bulk_1.0.0,0.0,1.009213260715015e+18,t17_f5_c3,,,,ZTF18abdjxej
ztf,58749.233275500126,995233270715015016,1,995233270715,20.7699,1,995,1.95048,17.6064,17.6904,0.060741,0.0288,314.4372166,44.5592541,0.691429,,17.6563,0.033,,False,False,False,bulk_1.0.0,0.0,1.009213260715015e+18,t17_f5_c3,,,,ZTF18abdjxej
ztf,58749.2429630002,995242960715015024,1,995242960715,20.9351,1,995,1.92529,17.6161,17.6664,0.068758,0.0261,314.4372211,44.5592679,0.778571,,17.6486,0.0299,,False,False,False,bulk_1.0.0,0.0,1.009213260715015e+18,t17_f5_c3,,,,ZTF18abdjxej
ztf,58750.160763899796,996160760715015007,2,996160760715,19.526047,1,996,1.8195401,14.654737,14.7068,0.027828164,0.0047,314.437245,44.559249,0.6557143,0.91793334,14.6877,0.0053,768120207.0,False,False,False,bulk_1.0.0,0.0,9.96189200715015e+17,t17_f5_c3,,,,ZTF18abdjxej
ztf,58750.18920140015,996189200715015013,1,996189200715,20.162836,1,996,1.9033377,17.739864,17.7651,0.061494693,0.041,314.4372304,44.5592679,0.83285713,0.97870195,17.7344,0.0491,768120107.0,False,False,False,bulk_1.0.0,0.0,1.025118370715015e+18,t17_f5_c3,,,,ZTF18abdjxej
ztf,58750.2129861,996212980715015008,2,996212980715,19.6897,1,996,1.96389,14.6992,14.7407,0.028724,0.0048,314.4371892,44.5592403,0.728571,,14.7298,0.0054,,False,False,False,bulk_1.0.0,0.0,1.009213260715015e+18,t17_f5_c3,,,,ZTF18abdjxej
