tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,rbversion,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,oid
ztf,59098.183263900224,1344183262715015013,2,1344183262715,20.60915,1,1344,0.036792837,12.686887,12.7381,0.024435066,0.0012,291.7289802,10.4861843,0.73,0.9990776,12.7285,0.0012,540120227.0,False,True,False,bulk_1.0.0,0.0,1.344204622715015e+18,t17_f5_c3,12.648518,0.02357924,0.023586627,ZTF18abcodkv
ztf,59098.20462960005,1344204622715015006,1,1344204622715,19.99844,1,1344,1.8266236,15.112259,15.164,0.03596965,0.0054,291.7289672,10.4861671,0.8542857,0.9999999,15.1514,0.0062,540120127.0,False,False,False,bulk_1.0.0,0.0,1.371170942715015e+18,t17_f5_c3,,,,ZTF18abcodkv
ztf,59107.126597200055,1353126592715015017,2,1353126592715,20.31226,1,1353,0.009408482,12.337728,12.3988,0.04176492,0.0013,291.7289775,10.486192,0.73,0.9999136,12.3899,0.0013,540120227.0,False,True,False,bulk_1.0.0,0.0,1.371170942715015e+18,t17_f5_c3,12.309775,0.04070112,0.040703416,ZTF18abcodkv
ztf,59107.16986110015,1353169862715015005,1,1353169862715,20.113874,1,1353,1.9099885,14.798001,14.8562,0.040396772,0.0055,291.7289855,10.4861813,0.8371429,0.999879,14.8456,0.006,540120127.0,False,False,False,bulk_1.0.0,0.0,1.383164162715015e+18,t17_f5_c3,,,,ZTF18abcodkv
ztf,59111.12915509986,1357129152715015009,1,1357129152715,20.791903,1,1357,1.915428,14.85009,14.8724,0.026850509,0.0038,291.7289859,10.4861839,0.76857144,0.9996358,14.8637,0.004,540120127.0,False,False,False,bulk_1.0.0,0.0,1.383164162715015e+18,t17_f5_c3,,,,ZTF18abcodkv
ztf,59114.213090300094,1360213092715015017,1,1360213092715,20.740694,1,1360,1.9121637,14.839014,14.8809,0.04056035,0.0038,291.7289773,10.4861884,0.80714285,0.99934447,14.8731,0.0041,540120127.0,False,False,False,bulk_1.0.0,0.0,1.383164162715015e+18,t17_f5_c3,,,,ZTF18abcodkv
ztf,59123.10599539988,1369105992715015009,1,1369105992715,19.696651,1,1369,1.8987863,14.914744,14.9453,0.03682076,0.0059,291.7289763,10.4861837,0.8385714,0.99996567,14.9342,0.0071,540120127.0,False,False,False,bulk_1.0.0,0.0,1.383164162715015e+18,t17_f5_c3,,,,ZTF18abcodkv
ztf,59123.25399310002,1369253992715015010,2,1369253992715,19.249384,1,1369,0.06771483,12.288473,12.3427,0.027377753,0.0012,291.7289643,10.4861805,0.7171429,0.9999862,12.3318,0.0013,540120227.0,False,True,False,bulk_1.0.0,0.0,1.383164162715015e+18,t17_f5_c3,12.261745,0.026708828,0.026712026,ZTF18abcodkv
ztf,59125.17094910005,1371170942715015012,1,1371170942715,19.96165,1,1371,1.9050677,14.909041,14.9612,0.034795105,0.0052,291.7289703,10.4861921,0.85,0.99998534,14.9573,0.0061,540120127.0,False,False,False,bulk_1.0.0,0.0,1.400203962715015e+18,t17_f5_c3,,,,ZTF18abcodkv
ztf,59135.12274309993,1381122742715015013,1,1381122742715,20.85736,1,1381,1.945283,15.172312,15.2235,0.0359952,0.0043,291.7289815,10.4861969,0.84,0.9999412,15.2157,0.0046,540120127.0,False,False,False,bulk_1.0.0,0.0,1.400203962715015e+18,t17_f5_c3,,,,ZTF18abcodkv
ztf,59137.164166700095,1383164162715015012,1,1383164162715,20.810738,1,1383,1.8702933,15.203105,15.2572,0.036998328,0.0045,291.7289704,10.4861816,0.84,0.99999714,15.2483,0.0049,540120127.0,False,False,False,bulk_1.0.0,0.0,1.400203962715015e+18,t17_f5_c3,,,,ZTF18abcodkv
ztf,59139.108078700025,1385108072715015008,1,1385108072715,20.707685,1,1385,1.8831528,15.284812,15.348,0.03949202,0.0048,291.7289764,10.4861789,0.8242857,0.999506,15.3329,0.0052,540120127.0,False,False,False,bulk_1.0.0,0.0,1.400203962715015e+18,t17_f5_c3,,,,ZTF18abcodkv
ztf,59143.17219909979,1389172192715015010,1,1389172192715,20.706898,1,1389,1.8798435,15.457431,15.4949,0.040987056,0.0053,291.7289656,10.4861855,0.8542857,0.99999774,15.4859,0.0058,540120127.0,False,False,False,bulk_1.0.0,0.0,1.400203962715015e+18,t17_f5_c3,,,,ZTF18abcodkv
ztf,59145.192881899886,1391192882715015010,1,1391192882715,20.161844,1,1391,1.815993,15.567145,15.5831,0.030584816,0.0071,291.7289571,10.4861716,0.87857145,1.0,15.578,0.0083,540120127.0,False,False,False,bulk_1.0.0,0.0,1.400203962715015e+18,t17_f5_c3,,,,ZTF18abcodkv
ztf,59150.11136570014,1396111362715015012,2,1396111362715,20.011316,1,1396,0.058332328,12.902883,12.9634,0.03401931,0.0014,291.7289742,10.4861794,0.69142854,0.9999882,12.9545,0.0015,540120227.0,False,True,False,bulk_1.0.0,0.0,1.400203962715015e+18,t17_f5_c3,12.856247,0.03258118,0.032589022,ZTF18abcodkv
ztf,59150.14421299985,1396144212715015004,1,1396144212715,19.540844,1,1396,1.7964375,15.703146,15.755,0.034512475,0.0109,291.7289574,10.486165,0.8642857,1.0,15.7531,0.0134,540120127.0,False,False,False,bulk_1.0.0,0.0,1.400203962715015e+18,t17_f5_c3,,,,ZTF18abcodkv
ztf,59152.122847199906,1398122842715015008,1,1398122842715,19.890366,1,1398,1.8948622,15.745188,15.8028,0.04392029,0.01,291.728967,10.486192,0.8814286,0.9999999,15.797,0.0122,540120127.0,False,False,False,bulk_1.0.0,0.0,1.400203962715015e+18,t17_f5_c3,,,,ZTF18abcodkv
ztf,59154.13971060002,1400139712715015012,2,1400139712715,19.833403,1,1400,0.07853853,13.008271,13.0808,0.031904425,0.0015,291.728971,10.4861732,0.7271429,0.99983954,13.0719,0.0016,540120227.0,False,True,False,bulk_1.0.0,0.0,1.400203962715015e+18,t17_f5_c3,12.956992,0.030422524,0.03043263,ZTF18abcodkv
ztf,59154.20396990003,1400203962715015002,1,1400203962715,18.793718,1,1400,1.7242528,15.804453,15.8535,0.03439032,0.0221,291.7289366,10.4861567,0.8685714,1.0,15.8664,0.0284,540120127.0,False,False,False,bulk_1.0.0,0.0,1.415159582715015e+18,t17_f5_c3,,,,ZTF18abcodkv
ztf,59157.176342600025,1403176342715015126,1,1403176342715,19.153759,1,1403,1.7625426,15.952023,15.912,0.015043337,0.0178,291.7289655,10.4861448,0.67714286,0.99999774,15.8931,0.022,540120127.0,False,False,False,bulk_1.0.0,0.0,1.415159582715015e+18,t17_f5_c3,,,,ZTF18abcodkv
ztf,59164.10325230006,1410103252715015010,1,1410103252715,20.08174,1,1410,1.8290431,16.171267,16.2578,0.04899436,0.0111,291.7289652,10.4861691,0.86,0.99999857,16.2488,0.0133,540120127.0,False,False,False,bulk_1.0.0,0.0,1.415159582715015e+18,t17_f5_c3,,,,ZTF18abcodkv
ztf,59164.12271990022,1410122712715015015,2,1410122712715,19.6761,1,1410,0.07350179,13.293247,13.3682,0.03465604,0.0018,291.7289635,10.4861809,0.6742857,0.9995476,13.3542,0.002,540120227.0,False,True,False,bulk_1.0.0,0.0,1.415159582715015e+18,t17_f5_c3,13.227038,0.032590337,0.03260585,ZTF18abcodkv
ztf,59167.14447919978,1413144472715015009,1,1413144472715,19.493286,1,1413,1.641709,16.309624,16.3955,0.047230307,0.0147,291.7289277,10.4861328,0.68142855,0.9999286,16.3725,0.0177,540120127.0,False,False,False,bulk_1.0.0,0.0,1.415159582715015e+18,t17_f5_c3,,,,ZTF18abcodkv
ztf,59169.08853009995,1415088532715015005,1,1415088532715,19.934616,1,1415,1.8217827,16.424913,16.462,0.042059537,0.0136,291.728974,10.4861595,0.8471429,0.9999999,16.4649,0.0167,540120127.0,False,False,False,bulk_1.0.0,0.0,1.415159582715015e+18,t17_f5_c3,,,,ZTF18abcodkv
ztf,59169.15958329989,1415159582715015013,2,1415159582715,19.382135,1,1415,0.19668245,13.426083,13.5132,0.03198766,0.0022,291.7289454,10.486149,0.68142855,0.99995935,13.5017,0.0024,540120227.0,False,True,False,bulk_1.0.0,0.0,1.426097742715015e+18,t17_f5_c3,13.351547,0.029844083,0.029865388,ZTF18abcodkv
ztf,59171.08290510019,1417082902715015016,2,1417082902715,20.487803,1,1417,0.06630115,13.529223,13.6016,0.04570311,0.0019,291.728973,10.4861763,0.74,0.9998661,13.5935,0.0019,540120227.0,False,True,False,bulk_1.0.0,0.0,1.426097742715015e+18,t17_f5_c3,13.447533,0.042372677,0.04239059,ZTF18abcodkv
ztf,59171.13512729993,1417135122715015010,1,1417135122715,20.329615,1,1417,1.81599,16.498621,16.5591,0.045348253,0.0138,291.7289532,10.4861751,0.9028571,1.0,16.543,0.0165,540120127.0,False,False,False,bulk_1.0.0,0.0,1.426097742715015e+18,t17_f5_c3,,,,ZTF18abcodkv
ztf,59174.09846059978,1420098462715015024,2,1420098462715,19.412498,1,1420,0.06430218,13.58947,13.6543,0.029294642,0.003,291.7289696,10.4861782,0.7771429,0.9999998,13.6477,0.0034,540120227.0,False,True,False,bulk_1.0.0,0.0,1.426097742715015e+18,t17_f5_c3,13.503299,0.027028384,0.02705949,ZTF18abcodkv
ztf,59178.10362270009,1424103622715015009,2,1424103622715,20.11968,1,1424,0.065935865,13.726281,13.7722,0.027106116,0.0022,291.7289673,10.4861788,0.76714283,0.9999998,13.7616,0.0024,540120227.0,False,True,False,bulk_1.0.0,0.0,1.426097742715015e+18,t17_f5_c3,13.629042,0.024741177,0.024784002,ZTF18abcodkv
ztf,59178.11137730023,1424111372715015004,1,1424111372715,19.665876,1,1424,1.7999804,16.811623,16.8286,0.041682005,0.0274,291.7289543,10.4861682,0.9185714,1.0,16.8444,0.035,540120127.0,False,False,False,bulk_1.0.0,0.0,1.426097742715015e+18,t17_f5_c3,,,,ZTF18abcodkv
ztf,59180.09774310002,1426097742715015011,2,1426097742715,18.866644,1,1426,0.19630921,13.760156,13.8239,0.026699508,0.0031,291.728969,10.4861397,0.6585714,0.99925554,13.8031,0.0035,540120227.0,True,True,False,bulk_1.0.0,0.0,0.0,t17_f5_c3,13.659972,0.024299974,0.024346128,ZTF18abcodkv
ztf,59248.56509259995,1494565092715015010,2,1494565092715,19.508753,1,1494,0.34666067,16.426737,16.5064,0.048729442,0.0247,291.7290566,10.4861358,0.8314286,1.0,16.5006,0.0307,540120227.0,True,True,False,correction_0.0.1,0.0,,t17_f5_c3,15.607357,0.021065919,0.022910766,ZTF18abcodkv
ztf,59248.56747689983,1494567472715015011,2,1494567472715,19.550762,1,1494,0.28366712,16.401344,16.4711,0.052331474,0.0235,291.7290436,10.4861483,0.8528572,1.0,16.4785,0.0296,540120227.0,True,True,False,correction_0.0.1,0.0,,t17_f5_c3,15.595345,0.02326205,0.02490939,ZTF18abcodkv
ztf,59248.569861100055,1494569862715015009,2,1494569862715,19.401764,1,1494,0.35666302,16.44323,16.477,0.043976232,0.0264,291.7290493,10.4861279,0.83,1.0,16.4886,0.0335,540120227.0,True,True,False,correction_0.0.1,0.0,,t17_f5_c3,15.615081,0.018394377,0.020509653,ZTF18abcodkv
ztf,59248.57224539993,1494572242715015010,2,1494572242715,19.018099,1,1494,0.2644451,16.447538,16.4752,0.041529257,0.0337,291.7290468,10.4861615,0.87,1.0,16.4554,0.042,540120227.0,True,True,False,correction_0.0.1,0.0,,t17_f5_c3,15.617087,0.017057303,0.01932742,ZTF18abcodkv
ztf,59249.563877299894,1495563872715015009,2,1495563872715,19.173697,1,1495,0.37121373,16.48661,16.5309,0.04249099,0.0284,291.7290632,10.4861322,0.82714283,0.9999999,16.5163,0.0352,540120227.0,True,True,False,correction_0.0.1,0.0,,t17_f5_c3,15.635097,0.017052425,0.019395072,ZTF18abcodkv
ztf,59249.56626159977,1495566262715015007,2,1495566262715,18.904707,1,1495,0.52345145,16.449272,16.4767,0.039752677,0.029,291.7290974,10.4861055,0.74714285,0.99999225,16.4787,0.0367,540120227.0,True,True,False,correction_0.0.1,0.0,,t17_f5_c3,15.617894,0.016092489,0.01848482,ZTF18abcodkv
ztf,59249.5686458,1495568642715015009,2,1495568642715,18.971148,1,1495,0.44822717,16.536833,16.5967,0.03952259,0.0356,291.7290763,10.4861135,0.83,1.0,16.5946,0.045,540120227.0,True,True,False,correction_0.0.1,0.0,,t17_f5_c3,15.657733,0.014842605,0.017587556,ZTF18abcodkv
ztf,59249.571041699965,1495571042715015006,2,1495571042715,18.832552,1,1495,0.29915342,16.49151,16.4935,0.04219075,0.0371,291.7290402,10.4861367,0.8471429,1.0,16.4816,0.0467,540120227.0,True,True,False,correction_0.0.1,0.0,,t17_f5_c3,15.637331,0.016832082,0.019210795,ZTF18abcodkv
ztf,59250.56277780002,1496562772715015009,2,1496562772715,19.13135,1,1496,0.7021724,16.571323,16.5633,0.05000293,0.0292,291.7291439,10.4860831,0.74857146,1.0,16.5738,0.0371,540120227.0,True,True,False,correction_0.0.1,0.0,,t17_f5_c3,15.672946,0.019654471,0.02185972,ZTF18abcodkv
ztf,59250.56515049981,1496565152715015009,2,1496565152715,18.963932,1,1496,0.50988346,16.478544,16.5393,0.043080833,0.0312,291.7290978,10.4861127,0.74857146,0.9999998,16.5269,0.0391,540120227.0,True,True,False,correction_0.0.1,0.0,,t17_f5_c3,15.631408,0.017464533,0.01974374,ZTF18abcodkv
ztf,59250.56752309995,1496567522715015010,2,1496567522715,18.9581,1,1496,0.489607,16.5543,16.6604,0.052804,0.039,291.7290967,10.4861215,0.858571,,16.6738,0.0502,,False,True,False,correction_0.0.1,0.0,,t17_f5_c3,15.665471,0.021261267,0.023288166,ZTF18abcodkv
ztf,59250.5698958002,1496569892715015009,2,1496569892715,18.6714,1,1496,0.46798,16.5886,16.5876,0.041534,0.0448,291.7290648,10.4860942,0.838571,,16.6007,0.0578,,False,True,False,correction_0.0.1,0.0,,t17_f5_c3,15.680466,0.01519839,0.017994916,ZTF18abcodkv
ztf,59250.57228010008,1496572282715015008,2,1496572282715,18.154877,1,1496,0.5188754,16.551779,16.539,0.06191138,0.0539,291.7291262,10.4861945,0.57857144,0.9994185,16.5796,0.0716,540120227.0,True,True,False,correction_0.0.1,0.0,,t17_f5_c3,15.664359,0.02563936,0.027340248,ZTF18abcodkv
ztf,59251.56342589995,1497563422715015010,2,1497563422715,19.0608,1,1497,0.361666,16.5376,16.6231,0.043497,0.0314,291.7290661,10.4861412,0.761429,,16.5965,0.0386,,False,True,False,correction_0.0.1,0.0,,t17_f5_c3,15.658074,0.016890604,0.019348584,ZTF18abcodkv
ztf,59251.56581019983,1497565812715015030,2,1497565812715,18.4145,1,1497,0.57376,16.5619,16.5737,0.070027,0.0346,291.7290804,10.4860684,0.422857,,16.5136,0.0415,,False,True,False,correction_0.0.1,0.0,,t17_f5_c3,15.668817,0.029249324,0.030763261,ZTF18abcodkv
ztf,59251.56818290008,1497568182715015009,2,1497568182715,18.396,1,1497,0.837391,16.6363,16.6561,0.067048,0.046,291.7292113,10.4861412,0.59,,16.6212,0.0567,,False,True,False,correction_0.0.1,0.0,,t17_f5_c3,15.700874,0.026572423,0.028328005,ZTF18abcodkv
ztf,59251.57055559987,1497570552715015008,2,1497570552715,18.1966,1,1497,0.322612,16.6087,16.5511,0.065989,0.0478,291.7288977,10.4861424,0.548571,,16.4721,0.0568,,False,True,False,correction_0.0.1,0.0,,t17_f5_c3,15.689128,0.026571441,0.028290646,ZTF18abcodkv
ztf,59252.562094899826,1498562092715015010,2,1498562092715,20.183254,1,1498,0.30787015,16.783466,16.7708,0.06739722,0.0202,291.7290311,10.4861246,0.7614286,1.0,16.7767,0.0244,540120227.0,True,True,False,correction_0.0.1,0.0,,t17_f5_c3,15.760638,0.024138667,0.026273068,ZTF18abcodkv
ztf,59252.56446760008,1498564462715015009,2,1498564462715,19.951172,1,1498,0.3641982,16.709568,16.726,0.056130234,0.0225,291.7290757,10.4861592,0.7828571,1.0,16.707,0.0272,540120227.0,True,True,False,correction_0.0.1,0.0,,t17_f5_c3,15.73123,0.020438679,0.022796156,ZTF18abcodkv
ztf,59252.56685189996,1498566852715015010,2,1498566852715,19.595325,1,1498,0.47619075,16.714869,16.7037,0.042943347,0.0286,291.7290966,10.4861299,0.83285713,1.0,16.6807,0.0351,540120227.0,True,True,False,correction_0.0.1,0.0,,t17_f5_c3,15.733379,0.01414509,0.017390028,ZTF18abcodkv
ztf,59252.5692245001,1498569222715015011,2,1498569222715,19.2571,1,1498,0.32418,16.7199,16.6947,0.043069,0.0372,291.7290484,10.486132,0.847143,,16.6899,0.0468,,False,True,False,correction_0.0.1,0.0,,t17_f5_c3,15.7354145,0.014134958,0.017392838,ZTF18abcodkv
ztf,59252.57159719989,1498571592715015005,2,1498571592715,19.071802,1,1498,0.34153476,16.770697,16.7181,0.051166244,0.0453,291.7290752,10.4861669,0.8314286,1.0,16.7495,0.0593,540120227.0,True,True,False,correction_0.0.1,0.0,,t17_f5_c3,15.755643,0.017232565,0.020089164,ZTF18abcodkv
ztf,59253.56332179997,1499563322715015010,2,1499563322715,19.845161,1,1499,0.35912672,16.797085,16.7999,0.044733226,0.0253,291.7290599,10.4861385,0.86,1.0,16.7861,0.0309,540120227.0,True,True,False,correction_0.0.1,0.0,,t17_f5_c3,15.765927,0.0138132,0.017304817,ZTF18abcodkv
ztf,59253.56575229997,1499565752715015007,2,1499565752715,19.3114,1,1499,0.339472,16.8201,16.8471,0.059682,0.0368,291.7290528,10.4861363,0.805714,,16.8409,0.0462,,False,True,False,correction_0.0.1,0.0,,t17_f5_c3,15.774773,0.020220533,0.02278831,ZTF18abcodkv
ztf,59253.568171299994,1499568172715015009,2,1499568172715,19.1327,1,1499,0.336224,16.7768,16.7638,0.052467,0.0407,291.7290327,10.4861152,0.868571,,16.724,0.0497,,False,True,False,correction_0.0.1,0.0,,t17_f5_c3,15.758035,0.017730754,0.020529581,ZTF18abcodkv
ztf,59253.57060190011,1499570602715015008,2,1499570602715,19.084703,1,1499,0.23477702,16.797945,16.8171,0.054311417,0.0474,291.7290327,10.4861536,0.79142857,1.0,16.802,0.0594,540120227.0,True,True,False,correction_0.0.1,0.0,,t17_f5_c3,15.766259,0.018228449,0.020999886,ZTF18abcodkv
ztf,59255.56473380001,1501564732715015012,2,1501564732715,19.5927,1,1501,0.412034,16.9082,16.9518,0.055107,0.0337,291.7290732,10.486127,0.868571,,16.9416,0.0417,,False,True,False,correction_0.0.1,0.0,,t17_f5_c3,15.807573,0.016809186,0.019996608,ZTF18abcodkv
ztf,59255.56715280004,1501567152715015012,2,1501567152715,19.237917,1,1501,0.3989894,16.917557,16.9441,0.04357901,0.0421,291.7290614,10.4861233,0.8957143,1.0,16.9414,0.0532,540120227.0,True,True,False,correction_0.0.1,0.0,,t17_f5_c3,15.81096,0.011370151,0.015726728,ZTF18abcodkv
ztf,59255.569583300035,1501569582715015011,2,1501569582715,19.041525,1,1501,0.26355878,17.048971,17.0687,0.06176752,0.0557,291.7290396,10.486149,0.88714284,1.0,17.115,0.0739,540120227.0,True,True,False,correction_0.0.1,0.0,,t17_f5_c3,15.856571,0.017199771,0.020596819,ZTF18abcodkv
ztf,59256.56195600005,1502561952715015011,2,1502561952715,19.941433,1,1502,0.22889704,17.04664,17.0452,0.056502435,0.0295,291.7290242,10.4861481,0.8242857,1.0,17.0489,0.0365,540120227.0,True,True,False,correction_0.0.1,0.0,,t17_f5_c3,15.855793,0.0150927985,0.018868107,ZTF18abcodkv
ztf,59256.56434029993,1502564342715015010,2,1502564342715,19.630402,1,1502,0.3809019,16.966345,17.0863,0.064864255,0.0379,291.7290597,10.4861237,0.8971428,1.0,17.124,0.0492,540120227.0,True,True,False,correction_0.0.1,0.0,,t17_f5_c3,15.828314,0.019880382,0.022740142,ZTF18abcodkv
ztf,59256.56672450015,1502566722715015006,2,1502566722715,19.325851,1,1502,0.22933444,17.004448,17.0683,0.05427337,0.0474,291.7290379,10.4861675,0.88714284,1.0,17.1152,0.0627,540120227.0,True,True,False,correction_0.0.1,0.0,,t17_f5_c3,15.84152,0.014863359,0.018595845,ZTF18abcodkv
ztf,59256.56912040012,1502569122715015006,2,1502569122715,19.15564,1,1502,0.3860286,17.080704,17.0943,0.058060177,0.0579,291.7290841,10.4861645,0.85571426,1.0,17.0569,0.0711,540120227.0,True,True,False,correction_0.0.1,0.0,,t17_f5_c3,15.86705,0.015150621,0.018985271,ZTF18abcodkv
ztf,59258.55995369982,1504559952715015017,2,1504559952715,18.526833,1,1504,0.52052116,17.39633,17.4178,0.070969306,0.1169,291.7291227,10.4861621,0.80857146,1.0,17.3217,0.1364,540120227.0,True,True,False,correction_0.0.1,0.0,,t17_f5_c3,15.960521,0.01421918,0.018912403,ZTF18abcodkv
ztf,59258.564675900154,1504564672715015004,2,1504564672715,18.061804,1,1504,0.44812295,17.295082,17.2213,0.10715753,0.1367,291.7290086,10.4860714,0.76714283,0.9999848,17.1531,0.1642,540120227.0,True,True,False,correction_0.0.1,0.0,,t17_f5_c3,15.932603,0.028030127,0.030551396,ZTF18abcodkv
ztf,59266.549085599836,1512549082715015064,2,1512549082715,18.9064,1,1512,0.289352,17.6407,17.77,0.118912,0.062,291.7290601,10.4861863,0.5,,17.7375,0.0756,,False,True,False,correction_0.0.1,0.0,,t17_f5_c3,16.020458,0.023265328,0.026738005,ZTF18abcodkv
ztf,59266.55207179999,1512552072715015046,2,1512552072715,18.79489,1,1512,1.3786787,17.723507,17.8363,0.12921998,0.0701,291.7293631,10.4861113,0.46857142,0.9370508,17.7682,0.0831,540120227.0,True,True,False,correction_0.0.1,0.0,,t17_f5_c3,16.038534,0.023870895,0.02737416,ZTF18abcodkv
ztf,59267.54090279993,1513540902715015015,2,1513540902715,19.639553,1,1513,0.65937203,18.255136,18.1518,0.10096047,0.0856,291.7290942,10.4860483,0.6542857,0.9999958,18.1364,0.106,540120227.0,True,True,False,correction_0.0.1,0.0,,t17_f5_c3,16.131447,100.0,0.014278273,ZTF18abcodkv
ztf,59267.543877299875,1513543872715015011,2,1513543872715,19.793152,1,1513,1.0139948,18.25579,18.2311,0.10778762,0.088,291.729241,10.4860744,0.73285717,0.9999992,18.1875,0.1059,540120227.0,True,True,False,correction_0.0.1,0.0,,t17_f5_c3,16.13154,0.0043657497,0.015235913,ZTF18abcodkv
ztf,59267.54685189994,1513546852715015017,2,1513546852715,19.574,1,1513,0.456198,18.3445,18.1857,0.114566,0.0906,291.7291019,10.4861539,0.687143,,18.1638,0.1116,,False,True,False,correction_0.0.1,0.0,,t17_f5_c3,16.143648,0.003139445,0.015090893,ZTF18abcodkv
ztf,59267.54982639989,1513549822715015011,2,1513549822715,19.73585,1,1513,0.5840477,18.121347,18.2132,0.09583482,0.09,291.7289445,10.4860333,0.8457143,0.99977624,18.2187,0.1135,540120227.0,True,True,False,correction_0.0.1,0.0,,t17_f5_c3,16.111496,0.004604464,0.015051597,ZTF18abcodkv
ztf,59267.552812499925,1513552812715015009,2,1513552812715,19.785524,1,1513,0.81151664,18.2053,18.0991,0.078863055,0.081,291.7292097,10.4861853,0.8485714,0.9999998,18.1105,0.1026,540120227.0,True,True,False,correction_0.0.1,0.0,,t17_f5_c3,16.124258,100.0,0.011599982,ZTF18abcodkv
ztf,59268.541805599816,1514541802715015015,2,1514541802715,20.209578,1,1514,1.172273,18.44086,18.5492,0.12366036,0.0921,291.7293002,10.4861037,0.56142855,0.9999864,18.4567,0.1047,540120227.0,True,True,False,correction_0.0.1,0.0,,t17_f5_c3,16.155863,0.002095559,0.015074086,ZTF18abcodkv
ztf,59268.541805599816,1514541802715015016,2,1514541802715,20.209578,1,1514,1.2495273,18.36698,18.3914,0.08554438,0.0804,291.7293299,10.486134,0.74,0.99834454,18.4455,0.1042,540120227.0,True,True,False,correction_0.0.1,0.0,,t17_f5_c3,16.146582,100.0,0.011067066,ZTF18abcodkv
ztf,59268.5476505002,1514547652715015009,2,1514547652715,20.171885,1,1514,0.98459864,18.438112,18.4569,0.19238825,0.0878,291.7292579,10.4861845,0.56285715,0.99999195,18.547,0.1179,540120227.0,True,True,False,correction_0.0.1,0.0,,t17_f5_c3,16.155527,0.018158888,0.023504134,ZTF18abcodkv
ztf,59269.544375000056,1515544372715015013,2,1515544372715,20.436,1,1515,1.53942,18.9012,19.1065,0.144464,0.1363,291.7293996,10.4860675,0.492857,,19.0254,0.1548,,False,False,True,correction_0.0.1,0.0,,t17_f5_c3,,,,ZTF18abcodkv
ztf,59269.5473842998,1515547382715015011,2,1515547382715,20.4875,1,1515,1.11286,18.7547,18.6001,0.180999,0.0842,291.7292962,10.4861806,0.515714,,18.6718,0.1091,,False,True,False,correction_0.0.1,0.0,,t17_f5_c3,16.189606,0.007311644,0.017046617,ZTF18abcodkv
ztf,59270.54217590019,1516542172715015013,2,1516542172715,19.160866,1,1516,1.2837012,18.707897,18.3161,0.1558177,0.133,291.7286727,10.4859881,0.57285714,0.99983263,18.189,0.1502,540120227.0,True,True,False,correction_0.0.1,0.0,,t17_f5_c3,16.18511,100.0,0.015258149,ZTF18abcodkv
ztf,59270.55120369978,1516551202715015012,2,1516551202715,19.47274,1,1516,0.30679855,18.974676,18.7407,0.15879367,0.1821,291.7290362,10.4861279,0.81285715,0.9999184,18.5899,0.2009,540120227.0,True,True,False,correction_0.0.1,0.0,,t17_f5_c3,16.208523,100.0,0.012427153,ZTF18abcodkv
ztf,59282.51712960005,1528517122715010045,2,1528517122715,20.10288,-1,1528,0.16308941,17.967108,18.1735,0.12068545,0.0681,291.7289398,10.4862217,0.86,0.28063074,18.2318,0.0896,540120227.0,True,True,False,correction_0.0.1,0.0,,t17_f5_c3,16.559498,0.02491557,0.03300736,ZTF18abcodkv
ztf,59292.47855320014,1538478552715010055,2,1538478552715,20.419136,-1,1538,0.054637782,17.353794,17.4939,0.07313227,0.0309,291.7289654,10.4862016,0.86714286,0.89365304,17.4453,0.036,540120227.0,True,True,False,correction_0.0.1,0.0,,t17_f5_c3,16.812208,0.035009038,0.044409346,ZTF18abcodkv
ztf,59295.51346059982,1541513462715010041,2,1541513462715,20.031174,-1,1541,0.014177717,17.27312,17.3856,0.06822511,0.035,291.7289737,10.4861955,0.88,0.998539,17.3551,0.0425,540120227.0,True,True,False,correction_0.0.1,0.0,,t17_f5_c3,16.864292,0.03701606,0.046817955,ZTF18abcodkv
ztf,59300.46733799996,1546467332715010025,2,1546467332715,18.99982,-1,1546,0.12321407,17.204315,17.3094,0.06202281,0.0642,291.7289632,10.4861627,0.83428574,0.9999989,17.3115,0.0822,540120227.0,True,True,False,correction_0.0.1,0.0,,t17_f5_c3,16.914164,0.036787845,0.047477845,ZTF18abcodkv
ztf,59303.46707180003,1549467072715010036,2,1549467072715,19.488935,-1,1549,0.061076485,17.087881,17.2293,0.05698805,0.0479,291.7289634,10.4862041,0.87285715,0.9858801,17.2174,0.0602,540120227.0,True,True,False,correction_0.0.1,0.0,,t17_f5_c3,17.012577,0.041798912,0.053169407,ZTF18abcodkv
ztf,59309.49964120006,1555499642715010030,2,1555499642715,20.162859,-1,1555,0.029130347,16.9539,17.0342,0.06490942,0.023,291.7289775,10.4861868,0.88714284,0.99987483,17.0024,0.0277,540120227.0,True,True,False,correction_0.0.1,0.0,,t17_f5_c3,17.154505,0.068514824,0.07808186,ZTF18abcodkv
ztf,59312.41229170002,1558412292715010038,2,1558412292715,19.71826,-1,1558,0.08812873,16.940628,17.0328,0.055395536,0.0294,291.7289559,10.4861796,0.88285714,0.99998564,17.0411,0.0373,540120227.0,True,True,False,correction_0.0.1,0.0,,t17_f5_c3,17.170689,0.056948874,0.06846975,ZTF18abcodkv
