tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,drb,rfid,parent_candid,oid
ztf,59442.24734950019,1688247341715015003,2,1688247341715,20.54896,1,1688,0.6948933,17.48762,17.5612,0.12820545,0.0397,316.4301963,32.781639,0.47428572,t17_f5_c3,17.6342,0.0502,True,True,True,correction_1.0.6,0.0,14.899926,100.0,0.011825761,0.3014793,688120217.0,,ZTF21aamhave
ztf,59442.30434030015,1688304341715015014,1,1688304341715,20.7314,1,1688,0.850061,18.1575,18.2488,0.088988,0.053,316.4301574,32.781577,0.731429,t17_f5_c3,18.1705,0.0587,False,True,False,correction_1.0.6,0.0,15.636873,100.0,0.008731346,,,1.693237261715015e+18,ZTF21aamhave
ztf,59447.23726850003,1693237261715015002,2,1693237261715,19.498287,1,1693,0.5229888,17.427359,17.3676,0.13497652,0.0609,316.4301802,32.7816959,0.5285714,t17_f5_c3,17.2501,0.0678,True,True,True,correction_1.0.6,0.0,14.894225,100.0,0.0130919665,0.9237085,688120217.0,,ZTF21aamhave
ztf,59454.306041699834,1700306041715015008,2,1700306041715,20.53059,1,1700,0.6547363,17.630297,17.5996,0.08115368,0.0393,316.4302568,32.7817557,0.68285716,t17_f5_c3,17.6069,0.0469,True,True,True,correction_1.0.6,0.0,14.912329,100.0,0.006639283,0.11265984,688120217.0,,ZTF21aamhave
ztf,59458.23555559991,1704235551715015021,2,1704235551715,20.866472,1,1704,0.33811814,17.248348,17.2313,0.119371995,0.0279,316.4301574,32.7817793,0.6842857,t17_f5_c3,17.324,0.0335,True,True,True,correction_1.0.6,0.0,14.875511,100.0,0.013420466,0.99999696,688120217.0,,ZTF21aamhave
ztf,59460.32200230006,1706322001715015009,2,1706322001715,20.651434,1,1706,0.6497678,17.445095,17.561,0.0985787,0.0382,316.4302153,32.7816796,0.64285713,t17_f5_c3,17.4039,0.0373,True,True,True,correction_1.0.6,0.0,14.895933,100.0,0.009421461,0.73527366,688120217.0,,ZTF21aamhave
ztf,59462.30374999996,1708303741715015012,1,1708303741715,20.7842,1,1708,0.874404,18.4585,18.6129,0.138105,0.0752,316.4300987,32.781559,0.578571,t17_f5_c3,18.5845,0.0857,False,True,False,correction_1.0.6,0.0,15.662978,100.0,0.010519637,,,1.710298311715015e+18,ZTF21aamhave
ztf,59464.255740699824,1710255741715015016,1,1710255741715,21.0811,1,1710,1.1514,17.7256,17.9134,0.076588,0.0347,316.4301204,32.7814822,0.372857,t17_f5_c3,17.9303,0.041,False,True,False,correction_1.0.6,0.0,15.586039,100.0,0.010674223,,,1.710298311715015e+18,ZTF21aamhave
ztf,59464.255740699824,1710255741715025016,1,1710255741715,21.0811,1,1710,1.1514,17.7256,17.9134,0.076588,0.0347,316.4301204,32.7814822,0.372857,t17_f5_c3,17.9303,0.041,False,True,False,correction_1.0.6,0.0,15.586039,100.0,0.010674223,,,1.735185891715015e+18,ZTF21aamhave
ztf,59464.29831020022,1710298311715015007,2,1710298311715,20.771112,1,1710,0.6453556,17.242395,17.1771,0.17681414,0.0268,316.4302,32.7816661,0.5257143,t17_f5_c3,17.3695,0.0359,True,True,True,correction_1.0.6,0.0,14.87484,0.01072265,0.019975374,0.90507925,688120217.0,,ZTF21aamhave
ztf,59464.29831020022,1710298311715025007,2,1710298311715,20.7711,1,1710,0.645356,17.2424,17.1771,0.176814,0.0268,316.4302,32.7816661,0.525714,t17_f5_c3,17.3695,0.0359,False,True,True,correction_1.0.6,0.0,14.874842,0.010722527,0.019975312,,,1.735185891715015e+18,ZTF21aamhave
ztf,59466.34780090023,1712347801715015013,2,1712347801715,20.7432,1,1712,0.887415,17.658,17.5671,0.162451,0.0357,316.4302003,32.781578,0.4,t17_f5_c3,17.5586,0.0411,False,True,True,correction_1.0.6,0.0,14.91457,100.0,0.012982253,,,1.735185891715015e+18,ZTF21aamhave
ztf,59473.26593750017,1719265931715015009,2,1719265931715,20.4513,1,1719,1.07947,17.737,17.6688,0.324862,0.0442,316.430359,32.7816453,0.36,t17_f5_c3,17.6465,0.0518,False,True,True,correction_1.0.6,0.0,14.920676,0.01674037,0.024275579,,,1.735185891715015e+18,ZTF21aamhave
ztf,59473.391620399896,1719391621715015003,1,1719391621715,20.6451,1,1719,0.570698,17.7109,17.8012,0.101167,0.0397,316.4300814,32.781644,0.812857,t17_f5_c3,17.867,0.0488,False,True,False,correction_1.0.6,0.0,15.583978,100.0,0.014264946,,,1.735185891715015e+18,ZTF21aamhave
ztf,59478.32152780006,1724321521715015006,1,1724321521715,18.9019,1,1724,0.509093,17.8821,17.9287,0.117147,0.1152,316.430133,32.781673,0.841429,t17_f5_c3,17.7791,0.1278,False,True,False,correction_1.0.6,0.0,15.606544,100.0,0.014404852,,,1.735185891715015e+18,ZTF21aamhave
ztf,59484.194594900124,1730194591715015028,1,1730194591715,21.1212,1,1730,0.87109,18.3407,18.5527,0.15305,0.0648,316.4300934,32.7815581,0.395714,t17_f5_c3,18.5412,0.0719,False,True,False,correction_1.0.6,0.0,15.653542,100.0,0.012881603,,,1.735185891715015e+18,ZTF21aamhave
ztf,59489.18589119986,1735185891715015012,2,1735185891715,20.500381,1,1735,0.6528016,17.292648,17.2229,0.10357191,0.0283,316.4302166,32.7816762,0.47285715,t17_f5_c3,17.156,0.0315,True,True,True,correction_1.0.6,0.0,14.880403,100.0,0.011229064,0.9912649,688120217.0,,ZTF21aamhave
ztf,59491.1926851999,1737192681715015011,2,1737192681715,20.717913,1,1737,0.71544385,17.582888,17.5539,0.14719076,0.0356,316.4302185,32.781653,0.55,t17_f5_c3,17.6578,0.0461,True,True,True,correction_1.0.6,0.0,14.908372,100.0,0.012533554,0.7399246,688120217.0,,ZTF21aamhave
ztf,59512.13934030011,1758139341715015010,2,1758139341715,20.8238,1,1758,1.24038,18.591,18.1211,0.411861,0.056,316.4303936,32.7816025,0.29,t17_f5_c3,18.2088,0.0714,False,True,True,correction_1.0.6,0.0,14.965785,100.0,0.014610486,,,1.777142581715015e+18,ZTF21aamhave
ztf,59520.198854200076,1766198851715015011,2,1766198851715,20.3666,1,1766,0.440367,17.4105,17.3712,0.08134,0.0366,316.4301125,32.7816815,0.727143,t17_f5_c3,17.2804,0.0389,False,True,True,correction_1.0.6,0.0,14.892579,100.0,0.00800085,,,1.777142581715015e+18,ZTF21aamhave
ztf,59526.14181709988,1772141811715015008,2,1772141811715,20.7049,1,1772,1.07639,17.9422,17.9786,0.242037,0.0513,316.4303145,32.78159,0.404286,t17_f5_c3,18.0104,0.0625,False,True,True,correction_1.0.6,0.0,14.934739,100.0,0.01516692,,,1.777142581715015e+18,ZTF21aamhave
ztf,59529.22511570016,1775225111715015011,1,1775225111715,19.5782,1,1775,0.434532,18.0913,18.2581,0.114543,0.0858,316.4301103,32.7816878,0.848571,t17_f5_c3,18.1024,0.0936,False,True,False,correction_1.0.6,0.0,15.630197,100.0,0.011872101,,,1.777142581715015e+18,ZTF21aamhave
ztf,59531.14258099999,1777142581715015019,2,1777142581715,19.908691,1,1777,0.517354,17.299353,17.257,0.048620634,0.0378,316.4302155,32.7817868,0.8485714,t17_f5_c3,17.1499,0.0411,True,True,True,correction_1.0.6,0.0,14.881127,100.0,0.0052424036,0.9999962,688120217.0,,ZTF21aamhave
ztf,59636.53591440013,1882535911715015006,2,1882535911715,19.135689,1,1882,1.9373882,17.72868,17.5515,0.10425766,0.0583,316.4306177,32.7820417,0.48714286,t17_f5_c3,17.0578,0.0465,True,False,False,correction_1.0.6,0.0,,,,0.6246524,688120217.0,,ZTF21aamhave
ztf,59636.53853010014,1882538531715015040,2,1882538531715,19.202616,1,1882,0.56273985,17.081467,17.4027,0.13767797,0.0504,316.4302122,32.7817223,0.38714287,t17_f5_c3,17.2206,0.053,True,True,True,correction_1.0.6,0.0,14.855418,0.0063177077,0.017719232,0.96121895,688120217.0,,ZTF21aamhave
ztf,59636.541134300176,1882541131715015015,2,1882541131715,19.230886,1,1882,1.4915878,17.230152,17.3712,0.0867425,0.0491,316.4305357,32.7818497,0.51,t17_f5_c3,16.8816,0.0393,True,False,False,correction_1.0.6,0.0,,,,0.958012,688120217.0,,ZTF21aamhave
ztf,59636.54630789999,1882546301715015008,2,1882546301715,19.399,1,1882,0.471156,17.4689,17.5556,0.115505,0.0579,316.4299667,32.781906,0.704286,t17_f5_c3,17.346,0.0589,False,True,True,correction_1.0.6,0.0,14.898187,100.0,0.01082219,,,1.884536971715015e+18,ZTF21aamhave
ztf,59638.53697919985,1884536971715015015,2,1884536971715,19.364044,1,1884,1.156812,17.587301,17.3059,0.072497,0.0453,316.4304269,32.7817573,0.52428573,t17_f5_c3,17.0351,0.044,True,True,True,correction_1.0.6,0.0,14.908747,100.0,0.0061503286,0.9710535,688120217.0,,ZTF21aamhave
ztf,59638.53697919985,1884536971715015016,2,1884536971715,19.364044,1,1884,1.0104178,17.57348,17.3418,0.12425037,0.0539,316.4303673,32.7817126,0.51428574,t17_f5_c3,17.1522,0.0576,True,True,True,correction_1.0.6,0.0,14.907568,100.0,0.010664303,0.9710535,688120217.0,,ZTF21aamhave
ztf,59638.54215280013,1884542151715015018,2,1884542151715,19.3159,1,1884,0.434019,17.3287,17.2754,0.077705,0.0424,316.4299265,32.7817145,0.62,t17_f5_c3,17.0973,0.0453,False,True,True,correction_1.0.6,0.0,14.884254,100.0,0.008178452,,,1.884544741715015e+18,ZTF21aamhave
ztf,59638.54474540008,1884544741715015007,2,1884544741715,19.42984,1,1884,0.83514833,17.183172,17.2551,0.075150065,0.041,316.4302606,32.7816432,0.63714284,t17_f5_c3,17.1324,0.0455,True,True,True,correction_1.0.6,0.0,14.867986,100.0,0.008909526,0.9982206,688120217.0,,ZTF21aamhave
ztf,59639.54086809978,1885540861715015004,2,1885540861715,19.160065,1,1885,1.6926768,17.039837,17.4,0.10914123,0.0458,316.4305924,32.7816775,0.49857143,t17_f5_c3,17.0637,0.0423,True,False,False,correction_1.0.6,0.0,,,,0.04328716,688120217.0,,ZTF21aamhave
ztf,59640.53187499987,1886531871715015005,2,1886531871715,20.059847,1,1886,0.82684803,18.012417,17.8637,0.11907089,0.0659,316.430238,32.7816253,0.6528571,t17_f5_c3,17.9941,0.0886,True,True,True,correction_1.0.6,0.0,14.939007,100.0,0.0070216903,0.95565397,688120217.0,,ZTF21aamhave
ztf,59640.5343865999,1886534381715015004,2,1886534381715,19.777544,1,1886,1.0026921,17.584736,17.9036,0.11827135,0.0743,316.4302659,32.7815794,0.45857143,t17_f5_c3,18.0632,0.105,True,True,True,correction_1.0.6,0.0,14.908529,100.0,0.010055342,0.86344254,688120217.0,,ZTF21aamhave
ztf,59640.53943290003,1886539431715015008,2,1886539431715,20.126446,1,1886,0.8166204,17.811237,17.727,0.11402992,0.0537,316.4302976,32.7817038,0.43714285,t17_f5_c3,17.7513,0.0668,True,True,True,correction_1.0.6,0.0,14.926051,100.0,0.007997314,0.9425342,688120217.0,,ZTF21aamhave
ztf,59641.53799769981,1887537991715015008,2,1887537991715,20.0184,1,1887,1.04603,17.8572,17.9084,0.134164,0.0666,316.4302358,32.782035,0.374286,t17_f5_c3,17.9692,0.0857,False,True,True,correction_1.0.6,0.0,14.929213,100.0,0.009045671,,,1.887540521715015e+18,ZTF21aamhave
ztf,59641.54052079981,1887540521715015004,2,1887540521715,19.985489,1,1887,0.9443503,18.243956,17.9581,0.108715415,0.0709,316.4303572,32.7817763,0.68857145,t17_f5_c3,17.9179,0.0839,True,True,True,correction_1.0.6,0.0,14.951373,100.0,0.0052391193,0.34602416,688120217.0,,ZTF21aamhave
ztf,59677.45079859998,1923450791715015004,2,1923450791715,19.711224,1,1923,0.6856923,17.288017,17.4231,0.09325066,0.0476,316.4302628,32.7817379,0.75142854,t17_f5_c3,17.3449,0.0536,True,True,True,correction_1.0.6,0.0,14.879899,100.0,0.010148567,0.99877024,688120217.0,,ZTF21aamhave
ztf,59701.40371529991,1947403711715015015,1,1947403711715,20.1604,1,1947,1.22842,19.1749,19.2551,0.207979,0.1754,316.4298561,32.7815033,0.478571,t17_f5_c3,19.2816,0.2179,False,True,False,correction_1.0.6,0.0,15.703682,100.0,0.008502216,,,1.957429801715015e+18,ZTF21aamhave
ztf,59707.43111110013,1953431111715015011,2,1953431111715,20.104485,1,1953,0.4899075,17.736706,17.801,0.10293562,0.0502,316.4301934,32.7818409,0.70714283,t17_f5_c3,17.6699,0.0528,True,True,True,correction_1.0.6,0.0,14.920653,100.0,0.007693868,0.9999535,688120217.0,,ZTF21aamhave
ztf,59707.452650499996,1953452651715015005,2,1953452651715,19.981722,1,1953,1.1991404,17.887066,17.8494,0.11047424,0.0516,316.4303781,32.7819748,0.56142855,t17_f5_c3,17.4498,0.043,True,True,True,correction_1.0.6,0.0,14.931199,100.0,0.0072596297,0.89840436,688120217.0,,ZTF21aamhave
ztf,59711.429803200066,1957429801715015007,1,1957429801715,19.554443,1,1957,1.1222464,18.283503,18.0884,0.13273405,0.0761,316.4303353,32.7815871,0.68,t17_f5_c3,18.0561,0.0931,True,True,False,correction_1.0.6,0.0,15.648609,100.0,0.011722632,0.997893,688120117.0,,ZTF21aamhave
ztf,59711.46712959977,1957467121715015010,2,1957467121715,20.243217,1,1957,0.7743932,17.56058,17.6238,0.10011219,0.045,316.4302885,32.7817306,0.69142854,t17_f5_c3,17.4576,0.0452,True,True,True,correction_1.0.6,0.0,14.906454,100.0,0.008686342,0.98712975,688120217.0,,ZTF21aamhave
ztf,59725.427546299994,1971427541715015010,2,1971427541715,20.839163,1,1971,0.76522917,17.530956,17.6814,0.13059057,0.0379,316.4302489,32.781655,0.4942857,t17_f5_c3,17.727,0.0463,True,True,False,1.1.2,0.0,14.9038515,100.0,0.0116163585,0.06769839,688120217.0,,ZTF21aamhave
ztf,59727.45121529978,1973451211715015010,1,1973451211715,20.8068,1,1973,1.02053,18.4042,18.5334,0.105009,0.065,316.4301052,32.781518,0.604286,t17_f5_c3,18.5692,0.0797,False,True,False,1.1.2,0.0,15.658745,100.0,0.008376156,,,1.981408131715015e+18,ZTF21aamhave
ztf,59731.43047450017,1977430471715015010,2,1977430471715,20.723703,1,1977,0.8628021,17.954992,17.9753,0.11715082,0.0541,316.4302185,32.7815966,0.51428574,t17_f5_c3,17.8305,0.0534,True,True,False,1.1.2,0.0,14.935535,100.0,0.007260432,0.4292528,688120217.0,,ZTF21aamhave
ztf,59735.40813660016,1981408131715015012,2,1981408131715,20.46255,1,1981,1.2705194,17.816261,17.8695,0.08786816,0.051,316.430388,32.7815793,0.42,t17_f5_c3,17.8512,0.0595,True,True,False,1.1.2,0.0,14.926402,100.0,0.0061360365,0.2562249,688120217.0,,ZTF21aamhave
ztf,59755.40641199984,2001406411715015011,1,2001406411715,20.9314,1,2001,1.45719,18.1417,18.667,0.150877,0.0653,316.4301551,32.7814001,0.248571,t17_f5_c3,18.626,0.0773,False,False,False,dev,0.0,,,,,,2.028324841715015e+18,ZTF21aamhave
ztf,59755.40641199984,2001406411715015012,1,2001406411715,20.9314,1,2001,0.770395,18.1938,18.1931,0.064642,0.0498,316.4301342,32.7815943,0.594286,t17_f5_c3,18.1355,0.0538,False,True,True,dev,0.0,15.640382,100.0,0.00615386,,,2.028324841715015e+18,ZTF21aamhave
ztf,59757.40737270005,2003407371715015021,1,2003407371715,21.0088,1,2003,1.35601,18.3062,18.6009,0.194569,0.0662,316.4302405,32.7814499,0.308571,t17_f5_c3,18.7491,0.09,False,True,True,dev,0.0,15.650595,100.0,0.016858997,,,2.028324841715015e+18,ZTF21aamhave
ztf,59766.40792819997,2012407921715015019,1,2012407921715,20.9807,1,2012,0.689685,18.1224,18.1637,0.070115,0.0465,316.4301897,32.7816393,0.822857,t17_f5_c3,18.1581,0.0529,False,True,True,dev,0.0,15.633379,100.0,0.007082759,,,2.028324841715015e+18,ZTF21aamhave
ztf,59769.36287039984,2015362871715015008,1,2015362871715,20.6096,1,2015,0.683103,18.1674,18.3308,0.081794,0.062,316.4301171,32.7816142,0.632857,t17_f5_c3,18.4322,0.0806,False,True,True,dev,0.0,15.637841,100.0,0.007959719,,,2.028324841715015e+18,ZTF21aamhave
ztf,59769.400891200174,2015400891715015009,1,2015400891715,20.9198,1,2015,1.47238,18.0945,18.2536,0.119415,0.0487,316.4302749,32.7814275,0.255714,t17_f5_c3,18.2806,0.0595,False,False,False,dev,0.0,,,,,,2.028324841715015e+18,ZTF21aamhave
ztf,59771.42993059987,2017429931715015018,1,2017429931715,20.9679,1,2017,1.27474,18.6486,18.7855,0.244027,0.0756,316.4302429,32.7814772,0.294286,t17_f5_c3,18.9687,0.1078,False,True,True,dev,0.0,15.676344,100.0,0.015795575,,,2.028324841715015e+18,ZTF21aamhave
ztf,59782.324849499855,2028324841715015023,1,2028324841715,20.87021,1,2028,0.8663527,17.864983,18.0776,0.17046054,0.0459,316.4302485,32.781615,0.40571427,t17_f5_c3,18.1811,0.0586,True,True,True,dev,0.0,15.6044235,0.008989449,0.021252029,0.9813505,688120117.0,,ZTF21aamhave
ztf,59782.39289350016,2028392891715015008,2,2028392891715,20.3989,1,2028,1.13827,18.3496,18.2678,0.414406,0.0807,316.430376,32.7816301,0.31,t17_f5_c3,18.2831,0.0978,False,True,False,dev,0.0,14.956237,0.001125888,0.018200392,,,2.034388651715015e+18,ZTF21aamhave
ztf,59786.39524309989,2032395241715015015,2,2032395241715,20.8246,1,2032,0.721379,17.5045,17.5778,0.132931,0.0355,316.430284,32.7818041,0.391429,t17_f5_c3,17.5958,0.0418,False,True,False,dev,0.0,14.901473,100.0,0.012089703,,,2.034388651715015e+18,ZTF21aamhave
ztf,59788.38865739992,2034388651715015010,2,2034388651715,20.762156,1,2034,0.8235899,17.423288,17.4848,0.08816017,0.0333,316.4302616,32.7816514,0.44714287,t17_f5_c3,17.4791,0.039,True,True,False,dev,0.0,14.893829,100.0,0.008580034,0.18475005,688120217.0,,ZTF21aamhave
ztf,59800.404722199775,2046404721715015022,2,2046404721715,20.628376,1,2046,1.2019216,17.275381,17.4407,0.2106311,0.0337,316.430361,32.7815825,0.33571428,t17_f5_c3,17.3736,0.0377,True,True,False,dev,0.0,14.878517,0.015827494,0.02316204,0.00034186,688120217.0,,ZTF21aamhave
ztf,59805.40314809978,2051403141715015008,1,2051403141715,19.77853,1,2051,0.8503905,17.791574,17.8439,0.14381585,0.0742,316.4302444,32.7816166,0.51714283,t17_f5_c3,17.9033,0.0981,True,True,False,dev,0.0,15.594996,100.0,0.019018468,0.95333844,688120117.0,,ZTF21aamhave
ztf,59811.34975690022,2057349751715015010,2,2057349751715,20.799192,1,2057,0.60583156,17.451937,17.3622,0.10552987,0.0303,316.4302227,32.7817113,0.60571426,t17_f5_c3,17.4618,0.0384,True,True,False,dev,0.0,14.896585,100.0,0.01002847,0.8865323,688120217.0,,ZTF21aamhave
ztf,59813.26606479986,2059266061715015006,2,2059266061715,20.797707,1,2059,0.65039206,17.25857,17.2786,0.053710144,0.0269,316.4302559,32.7817497,0.60714287,t17_f5_c3,17.1999,0.0288,True,True,False,dev,0.0,14.876656,100.0,0.0059881215,0.97126764,688120217.0,,ZTF21aamhave
ztf,59817.28762729978,2063287621715015013,1,2063287621715,20.8463,1,2063,1.19447,18.5938,18.5281,0.242891,0.0701,316.4301415,32.7814741,0.314286,t17_f5_c3,18.3993,0.0721,False,True,False,dev,0.0,15.672711,100.0,0.016480718,,,2.090288271715015e+18,ZTF21aamhave
ztf,59819.28065969981,2065280651715015022,1,2065280651715,20.9778,1,2065,1.35269,17.7442,18.3632,0.096004,0.0486,316.4301496,32.7814306,0.361429,t17_f5_c3,18.3601,0.0591,False,True,False,dev,0.0,15.588612,100.0,0.013184209,,,2.090288271715015e+18,ZTF21aamhave
ztf,59819.28065969981,2065280651715015023,1,2065280651715,20.9778,1,2065,0.743926,17.7939,17.8851,0.045124,0.0374,316.4301199,32.7816003,0.798571,t17_f5_c3,17.8465,0.0406,False,True,False,dev,0.0,15.595304,100.0,0.0059561995,,,2.090288271715015e+18,ZTF21aamhave
ztf,59827.27482639998,2073274821715015015,1,2073274821715,20.3395,1,2073,0.694953,17.6611,17.8022,0.10016,0.0466,316.430139,32.7816194,0.77,t17_f5_c3,17.7609,0.0538,False,True,False,dev,0.0,15.576816,100.0,0.014688604,,,2.090288271715015e+18,ZTF21aamhave
ztf,59837.156423599925,2083156421715015011,1,2083156421715,20.8195,1,2083,0.750558,18.3597,18.4783,0.097026,0.0676,316.4301211,32.781597,0.52,t17_f5_c3,18.4569,0.0766,False,True,False,dev,0.0,15.655128,100.0,0.008036363,,,2.090288271715015e+18,ZTF21aamhave
ztf,59844.28827549983,2090288271715015017,2,2090288271715,20.667583,1,2090,0.5260991,17.054232,17.1963,0.031393662,0.0249,316.4301855,32.7817018,0.6542857,t17_f5_c3,17.2222,0.03,True,True,False,dev,0.0,14.851874,100.0,0.004129514,0.99644244,688120217.0,,ZTF21aamhave
ztf,59844.28827549983,2090288271715015018,2,2090288271715,20.667583,1,2090,0.45142972,17.11589,17.0815,0.077388816,0.0248,316.4301761,32.7817286,0.7114286,t17_f5_c3,17.0181,0.0262,True,True,False,dev,0.0,14.859787,100.0,0.0096880635,0.99644244,688120217.0,,ZTF21aamhave
ztf,59847.28706019977,2093287061715015011,1,2093287061715,20.8491,1,2093,0.747702,17.7307,17.8443,0.10188,0.0379,316.4301536,32.7816062,0.627143,t17_f5_c3,17.8319,0.0431,False,True,False,dev,0.0,15.586748,100.0,0.0141419135,,,2.109222521715015e+18,ZTF21aamhave
ztf,59849.216886600014,2095216881715015015,1,2095216881715,20.9366,1,2095,0.631333,17.8136,17.8713,0.08108,0.0374,316.4301368,32.7816365,0.751429,t17_f5_c3,17.8717,0.0426,False,True,False,dev,0.0,15.597883,100.0,0.010534816,,,2.109222521715015e+18,ZTF21aamhave
ztf,59855.23706019996,2101237061715015012,1,2101237061715,20.6628,1,2101,0.899493,17.6933,17.9495,0.178551,0.0455,316.4302074,32.7815789,0.448571,t17_f5_c3,18.0227,0.0576,False,True,False,dev,0.0,15.581479,0.017211577,0.025528992,,,2.109222521715015e+18,ZTF21aamhave
ztf,59855.27974539995,2101279741715015008,2,2101279741715,20.6368,1,2101,0.910759,17.4048,17.3244,0.12109,0.0316,316.4300615,32.7815341,0.467143,t17_f5_c3,17.2312,0.0326,False,True,False,dev,0.0,14.892017,100.0,0.011967271,,,2.109222521715015e+18,ZTF21aamhave
ztf,59863.22252310021,2109222521715015005,2,2109222521715,19.97833,1,2109,0.8763459,17.34442,17.3891,0.084943995,0.0475,316.4303216,32.781712,0.42571428,t17_f5_c3,17.527,0.0669,True,True,False,dev,0.0,14.885898,100.0,0.008825186,0.01046112,688120217.0,,ZTF21aamhave
ztf,59870.329155100044,2116329151715015007,1,2116329151715,19.5708,1,2116,0.966419,18.0817,18.1335,0.097702,0.087,316.4301606,32.7815442,0.838571,t17_f5_c3,18.3101,0.1279,False,True,False,1.1.6,0.0,15.629198,100.0,0.010207109,,,2.120143261715015e+18,ZTF21aamhave
ztf,59872.1805786998,2118180571715015017,1,2118180571715,20.7017,1,2118,0.764163,18.0559,18.0988,0.076353,0.0495,316.4301521,32.7816012,0.875714,t17_f5_c3,18.0664,0.0563,False,True,False,1.1.6,0.0,15.626473,100.0,0.008148081,,,2.120143261715015e+18,ZTF21aamhave
ztf,59874.14326390019,2120143261715015006,2,2120143261715,20.689482,1,2120,0.62125206,17.246788,17.3335,0.12059859,0.0278,316.4302448,32.7817534,0.66571426,t17_f5_c3,17.2988,0.0317,True,True,False,1.1.6,0.0,14.875336,100.0,0.013575669,0.9815857,688120217.0,,ZTF21aamhave
ztf,59874.14326390019,2120143261715015007,2,2120143261715,20.689482,1,2120,0.37265027,17.226532,17.3455,0.036787394,0.0321,316.4301608,32.7817593,0.72,t17_f5_c3,17.2079,0.0315,True,True,False,1.1.6,0.0,14.873036,100.0,0.0042101815,0.9815857,688120217.0,,ZTF21aamhave
ztf,59874.199155100156,2120199151715015008,1,2120199151715,20.7378,1,2120,0.518324,17.767,17.8083,0.047376,0.038,316.4300888,32.7816577,0.892857,t17_f5_c3,17.8164,0.0443,False,True,False,1.1.6,0.0,15.591715,100.0,0.0063891653,,,2.125139251715015e+18,ZTF21aamhave
ztf,59874.199155100156,2120199151715015009,1,2120199151715,20.7378,1,2120,0.849381,17.778,18.1013,0.059546,0.0441,316.4301092,32.7815662,0.557143,t17_f5_c3,18.1117,0.0539,False,True,False,1.1.6,0.0,15.593191,100.0,0.007960296,,,2.125139251715015e+18,ZTF21aamhave
ztf,59877.21607640013,2123216071715015009,1,2123216071715,20.312,1,2123,0.539468,17.7986,17.815,0.058414,0.0439,316.4300328,32.781653,0.914286,t17_f5_c3,17.792,0.0518,False,True,False,1.1.6,0.0,15.595922,100.0,0.0076815058,,,2.125139251715015e+18,ZTF21aamhave
ztf,59879.139259300195,2125139251715015015,2,2125139251715,20.54334,1,2125,0.83275014,17.720528,17.5949,0.08199962,0.0383,316.4302784,32.7816627,0.5857143,t17_f5_c3,17.6143,0.0465,True,True,False,1.1.6,0.0,14.9194355,100.0,0.006214055,0.9815637,688120217.0,,ZTF21aamhave
ztf,59888.12233800022,2134122331715015004,2,2134122331715,19.6495,1,2134,0.493223,17.2498,17.2289,0.064906,0.0434,316.4301576,32.7816989,0.901429,t17_f5_c3,17.1184,0.0479,False,True,False,1.1.6,0.0,14.875675,100.0,0.0072884466,,,2.143177391715015e+18,ZTF21aamhave
ztf,59888.1566319,2134156631715015005,1,2134156631715,19.2192,1,2134,0.549701,17.7063,17.6682,0.087822,0.0785,316.4300574,32.7816468,0.881429,t17_f5_c3,17.6968,0.1018,False,True,False,1.1.6,0.0,15.583328,100.0,0.01242837,,,2.143177391715015e+18,ZTF21aamhave
ztf,59897.143749999814,2143143751715015006,1,2143143751715,20.3518,1,2143,0.501475,18.0314,18.095,0.09335,0.0552,316.4300841,32.7816639,0.88,t17_f5_c3,17.9876,0.0602,False,True,False,1.1.6,0.0,15.623833,100.0,0.010164524,,,2.143177391715015e+18,ZTF21aamhave
ztf,59897.17739580013,2143177391715015009,2,2143177391715,19.995705,1,2143,0.8701904,17.39537,17.4429,0.06058441,0.0401,316.4302904,32.7816648,0.7171429,t17_f5_c3,17.4153,0.0484,True,True,False,1.1.6,0.0,14.891081,100.0,0.006034553,0.9999987,688120217.0,,ZTF21aamhave
ztf,59897.17739580013,2143177391715015010,2,2143177391715,19.995705,1,2143,0.69431704,17.325773,17.3333,0.046661276,0.0399,316.4302491,32.7817045,0.8971428,t17_f5_c3,17.2204,0.0427,True,True,False,1.1.6,0.0,14.883945,100.0,0.0049229497,0.9999987,688120217.0,,ZTF21aamhave
ztf,59899.13202549983,2145132021715015014,1,2145132021715,20.1287,1,2145,0.826831,17.7683,17.8376,0.073583,0.0453,316.4301517,32.7815831,0.882857,t17_f5_c3,17.8961,0.0581,False,True,False,1.1.6,0.0,15.591889,100.0,0.009913196,,,2.153154561715015e+18,ZTF21aamhave
ztf,59907.142488399986,2153142481715015008,1,2153142481715,20.0855,1,2153,0.912764,17.9702,18.1302,0.107544,0.0617,316.4300101,32.7815507,0.75,t17_f5_c3,18.3914,0.0953,False,True,False,1.1.6,0.0,15.616999,100.0,0.012311354,,,2.153154561715015e+18,ZTF21aamhave
ztf,59907.15456019994,2153154561715015015,2,2153154561715,19.920109,1,2153,0.7330081,17.524323,17.4587,0.061433658,0.0436,316.4302402,32.7816685,0.82,t17_f5_c3,17.2389,0.043,True,True,False,1.1.6,0.0,14.90326,100.0,0.005495173,0.9999998,688120217.0,,ZTF21aamhave
