tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,rbversion,oid
ztf,59014.370833300054,1260370836015015006,1,1260370836015,20.6211,1,1260,0.345707,16.3929,16.553,0.032178,0.0232,281.7144684,0.9017048,0.558571,,16.5558,0.0243,,False,True,True,bulk_1.0.0,0.0,1.263390706015015e+18,13.583144,100.0,0.0024191153,t17_f5_c3,ZTF18abbnhmj
ztf,59014.370833300054,1260370836015015007,1,1260370836015,20.6211,1,1260,0.480377,16.2911,16.7693,0.097716,0.0248,281.7144969,0.9016721,0.468571,,16.7781,0.0279,,False,True,True,bulk_1.0.0,0.0,1.263390706015015e+18,13.5751505,100.0,0.008009141,t17_f5_c3,ZTF18abbnhmj
ztf,59014.372233800124,1260372230615015009,1,1260372230615,20.5306,1,1260,0.756909,16.9756,17.4576,0.15872,0.039,281.7144337,0.9015226,0.344286,,16.9617,0.0312,,False,True,True,bulk_1.0.0,0.0,1.263331400615015e+18,13.59084,100.0,0.00702632,t17_f5_c3,ZTF18abbnhmj
ztf,59017.331400500145,1263331400615015018,1,1263331400615,20.616673,1,1263,1.6938981,17.029776,17.0909,0.12056119,0.0261,281.7144884,0.9012632,0.21428572,0.7221955,16.8179,0.0264,487120106.0,True,False,False,bulk_1.0.0,0.0,0.0,,,,t17_f5_c3,ZTF18abbnhmj
ztf,59017.39070599992,1263390706015015004,2,1263390706015,20.676613,1,1263,1.1029196,15.947653,16.2712,0.1065247,0.0226,281.7146453,0.9015771,0.32285714,0.14778784,16.1491,0.0213,436120260.0,True,True,False,bulk_1.0.0,0.0,0.0,12.921947,100.0,0.0065639894,t17_f5_c3,ZTF18abbnhmj
ztf,59098.16888889996,1344168886015015005,2,1344168886015,20.3908,1,1344,0.719167,16.0179,16.0885,0.190795,0.0192,281.7144589,0.9015558,0.317143,,16.0055,0.0194,,False,True,False,bulk_1.0.0,0.0,1.357126266015015e+18,12.926147,100.0,0.011062818,t17_f5_c3,ZTF18abbnhmj
ztf,59098.16936339997,1344169360615015025,2,1344169360615,20.630138,1,1344,2.3221416,16.147886,15.9208,0.028990583,0.0145,281.7144895,0.9010866,0.22714286,0.60411304,15.9827,0.0173,487120206.0,False,False,True,bulk_1.0.0,0.0,1.357131500615015e+18,,,,t17_f5_c3,ZTF18abbnhmj
ztf,59098.20951389987,1344209516015015004,1,1344209516015,19.997,1,1344,0.942024,16.2922,16.3966,0.03238,0.0243,281.7145441,0.901528,0.482857,,16.4158,0.0273,,False,True,True,bulk_1.0.0,0.0,1.357126266015015e+18,13.57524,100.0,0.002651508,t17_f5_c3,ZTF18abbnhmj
ztf,59098.20951389987,1344209516015015005,1,1344209516015,19.997,1,1344,0.915629,16.2847,16.5082,0.1431,0.0252,281.7145399,0.9015342,0.405714,,16.3969,0.0261,,False,True,True,bulk_1.0.0,0.0,1.357126266015015e+18,13.574624,0.004221462,0.011792589,t17_f5_c3,ZTF18abbnhmj
ztf,59111.12626159983,1357126266015015003,1,1357126266015,20.414988,1,1357,1.2074996,16.57705,16.8128,0.042629376,0.032,281.7146233,0.9014986,0.31857142,0.03316954,16.826,0.0351,436120160.0,True,True,True,bulk_1.0.0,0.0,0.0,13.595953,100.0,0.0027369733,t17_f5_c3,ZTF18abbnhmj
ztf,59111.131504599936,1357131500615015006,1,1357131500615,20.257631,1,1357,2.446618,17.184011,17.2021,0.18457147,0.0371,281.714532,0.9010564,0.21142857,0.00228676,16.8436,0.0334,487120106.0,True,False,False,bulk_1.0.0,0.0,0.0,,,,t17_f5_c3,ZTF18abbnhmj
ztf,59137.131018499844,1383131010615015009,1,1383131010615,20.3843,1,1383,3.46277,17.8514,18.3158,0.134076,0.1061,281.7147888,0.9008483,0.248571,,18.5347,0.159,,False,False,False,bulk_1.0.0,0.0,1.391104830615015e+18,,,,t17_f5_c3,ZTF18abbnhmj
ztf,59145.104838000145,1391104830615015024,2,1391104830615,20.289286,1,1391,2.630582,17.064585,17.1623,0.13983205,0.0486,281.714872,0.9011908,0.11857143,0.00033242,17.4685,0.0733,487120206.0,True,False,True,bulk_1.0.0,0.0,0.0,,,,t17_f5_c3,ZTF18abbnhmj
ztf,59361.44105320005,1607441050615015005,1,1607441050615,19.319984,1,1607,1.2809626,16.900057,16.8413,0.07369978,0.0421,281.7145354,0.9014081,0.35142857,0.38090715,16.8665,0.0534,487120106.0,True,True,True,correction_0.0.1,0.0,,13.587381,100.0,0.0034865506,t17_f5_c3,ZTF18abbnhmj
ztf,59446.26962959999,1692269626015015001,1,1692269626015,19.0373,1,1692,0.791966,16.3813,16.3965,0.088704,0.0381,281.714491,0.9015416,0.444286,,16.4056,0.0467,,False,True,True,correction_1.0.6,0.0,1.710171976015015e+18,13.582268,100.0,0.006734887,t17_f5_c3,ZTF18abbnhmj
ztf,59446.335810199846,1692335816015015003,2,1692335816015,18.6917,1,1692,0.657819,15.8317,16.0529,0.0881,0.036,281.7145477,0.9016636,0.608571,,16.0784,0.0444,,False,True,False,correction_1.0.6,0.0,1.710171976015015e+18,12.9144335,100.0,0.0059988652,t17_f5_c3,ZTF18abbnhmj
ztf,59460.2745254999,1706274520615015004,1,1706274520615,20.2008,1,1706,2.23614,17.8557,18.1901,0.510595,0.0767,281.7142387,0.901105,0.168571,,18.7191,0.18,,False,False,False,correction_1.0.6,0.0,1.723151590615015e+18,,,,t17_f5_c3,ZTF18abbnhmj
ztf,59464.171979200095,1710171976015015002,1,1710171976015,20.769924,1,1710,1.1040667,16.678268,17.1107,0.17086422,0.0364,281.7146144,0.9015341,0.24428572,0.01580691,17.2155,0.0423,436120160.0,True,True,True,correction_1.0.6,0.0,,13.602176,100.0,0.010051114,t17_f5_c3,ZTF18abbnhmj
ztf,59464.171979200095,1710171976015025002,1,1710171976015,20.7699,1,1710,1.10407,16.6783,17.1107,0.170864,0.0364,281.7146144,0.9015341,0.244286,,17.2155,0.0423,,False,True,True,correction_1.0.6,0.0,1.719191266015015e+18,13.602178,100.0,0.010050817,t17_f5_c3,ZTF18abbnhmj
ztf,59464.173402800225,1710173400615025006,1,1710173400615,20.5001,1,1710,2.56602,17.255,17.322,0.062338,0.0385,281.7147968,0.9011496,0.147143,,17.2736,0.0455,,False,False,False,correction_1.0.6,0.0,1.723151590615015e+18,,,,t17_f5_c3,ZTF18abbnhmj
ztf,59466.18578700023,1712185786015015002,2,1712185786015,20.53942,1,1712,1.0892694,15.965956,16.3874,0.13057561,0.0254,281.7146055,0.9015326,0.32428572,0.14432296,16.1913,0.0233,436120260.0,True,True,False,correction_1.0.6,0.0,,12.923066,100.0,0.007919651,t17_f5_c3,ZTF18abbnhmj
ztf,59468.17116900021,1714171166015015001,1,1714171166015,20.5777,1,1714,0.746335,16.4444,16.6518,0.071495,0.0253,281.7145239,0.9015836,0.462857,,16.4387,0.0227,,False,True,True,correction_1.0.6,0.0,1.719191266015015e+18,13.586932,100.0,0.005143849,t17_f5_c3,ZTF18abbnhmj
ztf,59470.19047449995,1716190476015015000,1,1716190476015,20.2924,1,1716,1.01734,16.3592,16.4501,0.11011,0.0224,281.7144506,0.9014559,0.305714,,16.4597,0.0251,,False,True,True,correction_1.0.6,0.0,1.719191266015015e+18,13.580574,100.0,0.008518763,t17_f5_c3,ZTF18abbnhmj
ztf,59473.19126159977,1719191266015015001,1,1719191266015,19.766302,1,1719,1.2826141,16.768879,16.7901,0.107454956,0.0364,281.7146214,0.9014604,0.43857142,0.05138922,16.8607,0.045,436120160.0,True,True,True,correction_1.0.6,0.0,,13.607302,100.0,0.0058424585,t17_f5_c3,ZTF18abbnhmj
ztf,59477.15159719996,1723151590615015005,1,1723151590615,19.579996,1,1723,1.9360881,16.936451,16.9172,0.11224853,0.0403,281.7145465,0.9012107,0.3014286,0.05537888,17.057,0.0556,487120106.0,True,False,False,correction_1.0.6,0.0,,,,,t17_f5_c3,ZTF18abbnhmj
ztf,59522.14527780004,1768145276015015004,1,1768145276015,19.8667,1,1768,0.448467,16.0137,16.3538,0.137055,0.0212,281.7143295,0.9016143,0.475714,,16.3625,0.0234,,False,True,True,correction_1.0.6,0.0,1.773108966015015e+18,13.549549,0.009213693,0.01416558,t17_f5_c3,ZTF18abbnhmj
ztf,59524.07730320003,1770077306015015004,2,1770077306015,19.9364,1,1770,0.92722,15.747,15.8088,0.132019,0.0172,281.7145588,0.9015445,0.461429,,15.7958,0.0188,,False,True,False,correction_1.0.6,0.0,1.773108966015015e+18,12.908451,100.0,0.00966534,t17_f5_c3,ZTF18abbnhmj
ztf,59527.108969899826,1773108966015015005,2,1773108966015,20.118967,1,1773,1.4631575,15.971606,16.3645,0.1946978,0.0263,281.7146117,0.9013962,0.27714285,0.0051626,16.2916,0.0272,436120260.0,True,False,True,correction_1.0.6,0.0,,,,,t17_f5_c3,ZTF18abbnhmj
ztf,59674.47305560019,1920473050615015011,2,1920473050615,19.9848,1,1920,2.37779,16.1522,16.1398,0.105344,0.0179,281.7147332,0.9011731,0.202857,,16.1702,0.0221,,False,False,True,correction_1.0.6,0.0,1.923483350615015e+18,,,,t17_f5_c3,ZTF18abbnhmj
ztf,59674.49822920002,1920498220615015006,1,1920498220615,20.4844,1,1920,0.998175,16.4402,16.6772,0.028997,0.0209,281.7144385,0.9014537,0.295714,,16.4655,0.0212,,False,True,True,correction_1.0.6,0.0,1.923483350615015e+18,13.560627,100.0,0.0020442014,t17_f5_c3,ZTF18abbnhmj
ztf,59674.49822920002,1920498220615015007,1,1920498220615,20.4844,1,1920,1.43127,16.5742,16.5057,0.180542,0.019,281.7145992,0.9014022,0.211429,,16.3984,0.02,,False,False,False,correction_1.0.6,0.0,1.923483350615015e+18,,,,t17_f5_c3,ZTF18abbnhmj
ztf,59677.483356500044,1923483350615015003,1,1923483350615,20.143919,1,1923,2.2615213,17.676773,17.6489,0.2029929,0.0481,281.7145041,0.9011024,0.17142858,0.09477916,17.3214,0.0484,487120106.0,True,False,False,correction_1.0.6,0.0,,,,,t17_f5_c3,ZTF18abbnhmj
ztf,59679.49347219989,1925493470615015007,1,1925493470615,20.3157,1,1925,0.648523,16.8988,17.1389,0.094024,0.0379,281.7143069,0.901546,0.37,,17.122,0.0396,,False,True,True,correction_1.0.6,0.0,1.940439930615015e+18,13.587322,100.0,0.0044529503,t17_f5_c3,ZTF18abbnhmj
ztf,59683.4229629999,1929422960615015012,2,1929422960615,19.6569,1,1929,1.37909,15.8223,15.8851,0.165124,0.0174,281.7144299,0.9013456,0.318571,,15.7766,0.019,,False,True,False,correction_1.0.6,0.0,1.940439930615015e+18,12.923101,100.0,0.011432226,t17_f5_c3,ZTF18abbnhmj
ztf,59694.439930600114,1940439930615015003,1,1940439930615,19.76024,1,1940,1.3247503,16.46514,16.2476,0.07744564,0.0198,281.7146117,0.9014489,0.6242857,0.9289229,16.2121,0.0208,487120106.0,True,True,True,correction_1.0.6,0.0,,13.562366,100.0,0.00534426,t17_f5_c3,ZTF18abbnhmj
ztf,59700.47542819986,1946475420615015004,1,1946475420615,20.461668,1,1946,1.5022297,16.422058,16.4375,0.12902974,0.0167,281.7145546,0.9013468,0.22285715,0.7264589,16.2232,0.0171,487120106.0,True,False,False,correction_1.0.6,0.0,,,,,t17_f5_c3,ZTF18abbnhmj
ztf,59707.41567130014,1953415670615015026,2,1953415670615,20.221,1,1953,1.65895,15.8312,16.0898,0.104016,0.015,281.7145245,0.9012901,0.261429,,15.8864,0.0157,,False,False,True,correction_1.0.6,0.0,1.960442030615015e+18,,,,t17_f5_c3,ZTF18abbnhmj
ztf,59707.41567130014,1953415670615015031,2,1953415670615,20.221,1,1953,0.351736,15.9584,15.7832,0.02683,0.0146,281.7144036,0.9016381,0.571429,,15.751,0.0149,,False,True,False,correction_1.0.6,0.0,1.960442030615015e+18,12.9319935,100.0,0.0016521837,t17_f5_c3,ZTF18abbnhmj
ztf,59707.42013890017,1953420136015015006,2,1953420136015,20.0898,1,1953,0.621999,15.4572,15.736,0.081281,0.0153,281.7145463,0.901684,0.634286,,15.7077,0.0156,,False,True,False,1.1.2,0.0,1.981378206015015e+18,12.884402,100.0,0.007600983,t17_f5_c3,ZTF18abbnhmj
ztf,59707.45740740001,1953457400615015014,2,1953457400615,20.0652,1,1953,0.601874,15.8145,15.6772,0.023878,0.0132,281.7144665,0.901594,0.554286,,15.6122,0.013,,False,True,False,correction_1.0.6,0.0,1.960442030615015e+18,12.92256,100.0,0.0016642626,t17_f5_c3,ZTF18abbnhmj
ztf,59709.419733799994,1955419730615015015,2,1955419730615,20.2546,1,1955,1.71139,15.8366,15.841,0.199379,0.0148,281.7146383,0.9013332,0.231429,,15.8684,0.0166,,False,False,True,correction_1.0.6,0.0,1.960442030615015e+18,,,,t17_f5_c3,ZTF18abbnhmj
ztf,59709.45825230004,1955458250615015015,2,1955458250615,19.7571,1,1955,2.09875,15.8827,15.8357,0.1511,0.0162,281.7147807,0.9013116,0.18,,15.8688,0.02,,False,False,True,correction_1.0.6,0.0,1.960442030615015e+18,,,,t17_f5_c3,ZTF18abbnhmj
ztf,59709.46142360009,1955461426015015002,2,1955461426015,19.133,1,1955,0.627515,15.5477,15.6879,0.119973,0.0246,281.7144706,0.9015823,0.498571,,15.6808,0.0273,,False,True,False,1.1.2,0.0,1.981378206015015e+18,12.892552,100.0,0.010399788,t17_f5_c3,ZTF18abbnhmj
ztf,59711.40062499978,1957400626015015003,1,1957400626015,19.5266,1,1957,0.324193,16.2754,16.5351,0.077989,0.0279,281.7143242,0.9018076,0.775714,,16.5148,0.0307,,False,True,False,1.1.2,0.0,1.981378206015015e+18,13.573854,100.0,0.006477616,t17_f5_c3,ZTF18abbnhmj
ztf,59712.438750000205,1958438750615015003,1,1958438750615,19.8181,1,1958,2.77789,17.0575,16.9486,0.140063,0.0382,281.7146611,0.9010026,0.121429,,17.0663,0.0498,,False,False,False,correction_1.0.6,0.0,1.960442030615015e+18,,,,t17_f5_c3,ZTF18abbnhmj
ztf,59713.43990739994,1959439906015015000,1,1959439906015,19.8214,1,1959,1.24967,16.852,16.7954,0.135929,0.0314,281.7146575,0.9015137,0.287143,,16.7754,0.035,,False,True,False,1.1.2,0.0,1.981378206015015e+18,13.611661,100.0,0.0068734847,t17_f5_c3,ZTF18abbnhmj
ztf,59714.442036999855,1960442030615015005,1,1960442030615,19.439163,1,1960,1.6591437,16.716656,16.5118,0.08050806,0.0284,281.7145738,0.9013078,0.40428573,0.39069864,16.4734,0.0334,487120106.0,True,False,False,correction_1.0.6,0.0,,,,,t17_f5_c3,ZTF18abbnhmj
ztf,59718.32017360022,1964320170615015008,2,1964320170615,19.3734,1,1964,1.58415,16.0308,16.0042,0.032477,0.0223,281.714519,0.9013115,0.261429,,16.0473,0.0293,,False,False,False,1.1.2,0.0,1.977351590615015e+18,,,,t17_f5_c3,ZTF18abbnhmj
ztf,59718.32017360022,1964320170615015011,2,1964320170615,19.373386,1,1964,1.7015301,15.92832,15.943,0.18575902,0.0221,281.7145839,0.9013048,0.19571428,0.2207968,16.0546,0.0295,487120206.0,True,False,True,correction_1.0.6,0.0,,,,,t17_f5_c3,ZTF18abbnhmj
ztf,59721.437048600055,1967437046015015005,2,1967437046015,20.482203,1,1967,2.569017,16.606758,17.0514,0.051398132,0.0464,281.7146011,0.9010476,0.23142858,0.01054356,17.3369,0.0656,436120260.0,True,False,True,correction_1.0.6,0.0,,,,,t17_f5_c3,ZTF18abbnhmj
ztf,59723.39991899999,1969399910615015003,1,1969399910615,20.3199,1,1969,1.9826,17.1952,17.1251,0.095526,0.0303,281.7143739,0.9011639,0.157143,,16.7712,0.0276,,False,False,False,1.1.2,0.0,1.977351590615015e+18,,,,t17_f5_c3,ZTF18abbnhmj
ztf,59725.41363430023,1971413630615015027,2,1971413630615,20.6557,1,1971,0.768173,15.8636,16.0976,0.023404,0.0165,281.7144683,0.9015423,0.375714,,15.8732,0.0158,,False,True,True,1.1.2,0.0,1.983310030615015e+18,12.925911,100.0,0.0015639198,t17_f5_c3,ZTF18abbnhmj
ztf,59725.41363430023,1971413630615015028,2,1971413630615,20.6557,1,1971,1.22595,15.9979,15.803,0.066408,0.0137,281.7145601,0.9014484,0.288571,,15.7286,0.0139,,False,True,True,1.1.2,0.0,1.983310030615015e+18,12.934385,100.0,0.0039519775,t17_f5_c3,ZTF18abbnhmj
