tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,drb,rfid,parent_candid,oid
ztf,59305.5151157002,1551515112615015001,2,1551515112615,19.4923,1,1551,0.746899,15.6428,15.6053,0.078229,0.0145,323.9672006,17.6396897,0.76,t17_f5_c3,15.588,0.0163,False,True,True,correction_0.0.1,0.0,13.187522,100.0,0.008151853,,,,ZTF21aaqmvlg
ztf,59305.51762730023,1551517622615015001,2,1551517622615,19.386093,1,1551,1.1334604,15.781373,15.5774,0.061379362,0.0142,323.9673679,17.6397323,0.7614286,t17_f5_c3,15.5702,0.0162,True,True,True,correction_0.0.1,0.0,13.201162,100.0,0.005700832,0.59754837,595120226.0,,ZTF21aaqmvlg
ztf,59673.501574099995,1919501572615015006,2,1919501572615,19.5018,1,1919,0.17406,15.4851,15.4151,0.037487,0.0115,323.9670873,17.6398073,0.81,t17_f5_c3,15.395,0.0123,False,True,True,correction_1.0.6,0.0,13.169978,100.0,0.0044445912,,,1.920504292615015e+18,ZTF21aaqmvlg
ztf,59673.50410880009,1919504102615015004,2,1919504102615,19.6114,1,1919,0.378731,15.4528,15.3835,0.055218,0.0111,323.9671658,17.6398597,0.802857,t17_f5_c3,15.3681,0.0119,False,True,True,correction_1.0.6,0.0,13.166098,100.0,0.0067204717,,,1.920504292615015e+18,ZTF21aaqmvlg
ztf,59673.5066550998,1919506652615015005,2,1919506652615,19.4688,1,1919,0.223848,15.3237,15.4893,0.071776,0.012,323.9670948,17.6397962,0.691429,t17_f5_c3,15.4706,0.0128,False,True,True,correction_1.0.6,0.0,13.14954,100.0,0.009689807,,,1.920504292615015e+18,ZTF21aaqmvlg
ztf,59673.509189799894,1919509182615015011,2,1919509182615,19.5663,1,1919,0.500485,15.4268,15.4314,0.040831,0.0114,323.9669193,17.6399017,0.827143,t17_f5_c3,15.4163,0.0122,False,True,True,correction_1.0.6,0.0,13.1629,100.0,0.0050749285,,,1.920504292615015e+18,ZTF21aaqmvlg
ztf,59673.511736100074,1919511732615015006,2,1919511732615,19.5122,1,1919,0.499159,14.9305,15.409,0.085054,0.011,323.9671164,17.6397166,0.6,t17_f5_c3,15.4053,0.012,False,True,True,correction_1.0.6,0.0,13.087385,0.005138597,0.015575749,,,1.920504292615015e+18,ZTF21aaqmvlg
ztf,59674.5042940001,1920504292615015004,2,1920504292615,19.775671,1,1920,0.9569111,15.598846,15.4239,0.083450645,0.0112,323.9673361,17.6398207,0.7385714,t17_f5_c3,15.4129,0.0121,True,True,True,correction_1.0.6,0.0,13.182857,100.0,0.009016413,0.8815372,595120226.0,,ZTF21aaqmvlg
ztf,59675.50331019983,1921503312615015003,2,1921503312615,20.1878,1,1921,0.652705,15.3909,15.3233,0.081036,0.0098,323.9670991,17.6396678,0.66,t17_f5_c3,15.3274,0.0106,False,True,True,correction_1.0.6,0.0,13.158373,100.0,0.010367334,,,1.922499962615015e+18,ZTF21aaqmvlg
ztf,59675.50585650001,1921505852615015003,2,1921505852615,20.2476,1,1921,1.08059,15.503,15.3849,0.111425,0.0102,323.9672641,17.639617,0.391429,t17_f5_c3,15.3839,0.011,False,True,True,correction_1.0.6,0.0,13.172085,100.0,0.0130201625,,,1.922499962615015e+18,ZTF21aaqmvlg
ztf,59675.50840280019,1921508402615015004,2,1921508402615,20.1905,1,1921,0.883646,15.4072,15.3131,0.086726,0.0097,323.9672045,17.6396415,0.585714,t17_f5_c3,15.3281,0.0106,False,True,True,correction_1.0.6,0.0,13.160444,100.0,0.010950831,,,1.922499962615015e+18,ZTF21aaqmvlg
ztf,59675.510937499814,1921510932615015002,2,1921510932615,20.1993,1,1921,0.534993,15.4788,15.3145,0.059121,0.0097,323.967118,17.6397073,0.664286,t17_f5_c3,15.3105,0.0105,False,True,True,correction_1.0.6,0.0,13.169229,100.0,0.0070455256,,,1.922499962615015e+18,ZTF21aaqmvlg
ztf,59676.49746529991,1922497462615015003,2,1922497462615,19.0224,1,1922,1.00758,15.2078,15.3386,0.037498,0.0105,323.9673264,17.6397274,0.674286,t17_f5_c3,15.2798,0.0111,False,True,True,correction_1.0.6,0.0,13.133152,100.0,0.005548158,,,1.922499962615015e+18,ZTF21aaqmvlg
ztf,59676.49996529985,1922499962615015004,2,1922499962615,18.863358,1,1922,1.0881894,15.453065,15.5327,0.040380646,0.012,323.9673545,17.6397349,0.45285714,t17_f5_c3,15.3632,0.0116,True,True,True,correction_1.0.6,0.0,13.166129,100.0,0.0049135895,0.03894651,595120226.0,,ZTF21aaqmvlg
ztf,59676.502453700174,1922502452615015004,2,1922502452615,18.9317,1,1922,0.470589,15.2583,15.3986,0.039319,0.0108,323.9671937,17.6398486,0.72,t17_f5_c3,15.2958,0.011,False,True,True,correction_1.0.6,0.0,13.140477,100.0,0.0055907927,,,1.922507462615015e+18,ZTF21aaqmvlg
ztf,59676.504965300206,1922504962615015004,2,1922504962615,19.077,1,1922,1.12356,15.1833,15.3561,0.048043,0.0105,323.9673329,17.6396728,0.7,t17_f5_c3,15.2766,0.0109,False,True,True,correction_1.0.6,0.0,13.129492,100.0,0.0072461413,,,1.922507462615015e+18,ZTF21aaqmvlg
ztf,59676.50746530015,1922507462615015001,2,1922507462615,19.103155,1,1922,1.0694518,15.308698,15.3232,0.04196871,0.0103,323.9673517,17.6397428,0.59,t17_f5_c3,15.2506,0.0107,True,True,True,correction_1.0.6,0.0,13.147501,100.0,0.0057338597,0.58993256,595120226.0,,ZTF21aaqmvlg
ztf,59677.4979514,1923497952615015002,2,1923497952615,19.5348,1,1923,1.13181,15.3113,15.2944,0.076478,0.0099,323.96728,17.6396108,0.648571,t17_f5_c3,15.258,0.0105,False,True,True,correction_1.0.6,0.0,13.147858,100.0,0.010426999,,,1.923500452615015e+18,ZTF21aaqmvlg
ztf,59677.500451399945,1923500452615015006,2,1923500452615,19.59137,1,1923,1.0978805,15.349774,15.3064,0.044127807,0.01,323.96737,17.6397736,0.75,t17_f5_c3,15.2769,0.0106,True,True,True,correction_1.0.6,0.0,13.153023,100.0,0.005834607,0.8566026,595120226.0,,ZTF21aaqmvlg
ztf,59677.50545139983,1923505452615015002,2,1923505452615,19.7143,1,1923,0.832265,15.2696,15.2973,0.059607,0.0098,323.9672806,17.6397528,0.76,t17_f5_c3,15.29,0.0107,False,True,True,correction_1.0.6,0.0,13.1420765,100.0,0.008400168,,,1.940455092615015e+18,ZTF21aaqmvlg
ztf,59689.45601850003,1935456012615015003,2,1935456012615,18.9647,1,1935,0.580639,15.2251,15.3351,0.065425,0.012,323.9670517,17.6396833,0.805714,t17_f5_c3,15.2928,0.0133,False,True,True,correction_1.0.6,0.0,13.135694,100.0,0.009549519,,,1.957405382615015e+18,ZTF21aaqmvlg
ztf,59689.474421299994,1935474422615015003,1,1935474422615,19.1048,1,1935,0.563285,16.1458,16.1367,0.039272,0.0211,323.9671216,17.639695,0.857143,t17_f5_c3,16.1298,0.0253,False,True,False,correction_1.0.6,0.0,14.100901,100.0,0.005972052,,,1.957405382615015e+18,ZTF21aaqmvlg
ztf,59694.45509260008,1940455092615015002,1,1940455092615,19.05121,1,1940,2.2615485,16.304962,16.4387,0.06770861,0.0225,323.9677034,17.6396661,0.57285714,t17_f5_c3,16.3426,0.0239,True,False,False,correction_1.0.6,0.0,,,,0.790041,595120126.0,,ZTF21aaqmvlg
ztf,59698.44785880018,1944447852615015002,1,1944447852615,19.7902,1,1944,0.89794,16.4507,16.5506,0.053597,0.0215,323.9673108,17.6397482,0.777143,t17_f5_c3,16.5271,0.0234,False,True,False,correction_1.0.6,0.0,14.142097,100.0,0.006392918,,,1.957405382615015e+18,ZTF21aaqmvlg
ztf,59707.46172450017,1953461722615015001,2,1953461722615,19.9102,1,1953,0.742838,15.5006,15.5901,0.046908,0.0111,323.9672698,17.6398045,0.711429,t17_f5_c3,15.544,0.0113,False,True,True,correction_1.0.6,0.0,13.171803,100.0,0.0054919748,,,1.957405382615015e+18,ZTF21aaqmvlg
ztf,59711.40538189979,1957405382615015003,1,1957405382615,18.95827,1,1957,1.377812,16.061827,16.1927,0.059655193,0.0221,323.9674114,17.6396428,0.6414286,t17_f5_c3,16.1626,0.0259,True,True,False,correction_1.0.6,0.0,14.087705,100.0,0.00968277,0.77267516,595120126.0,,ZTF21aaqmvlg
ztf,60020.53223379981,2266532232615015005,2,2266532232615,19.5687,1,2266,0.901478,15.3162,15.1864,0.078354,0.0098,323.9672654,17.6396897,0.801429,t17_f5_c3,15.1766,0.0108,False,True,False,1.1.6,0.0,13.148524,100.0,0.010641203,,,2.267531632615015e+18,ZTF21aaqmvlg
ztf,60020.53464120021,2266534642615015007,2,2266534642615,19.3872,1,2266,0.645878,15.2983,15.1498,0.091971,0.0097,323.9672278,17.6397685,0.7,t17_f5_c3,15.1483,0.0109,False,True,False,1.1.6,0.0,13.146075,100.0,0.012669552,,,2.267531632615015e+18,ZTF21aaqmvlg
ztf,60020.53704860015,2266537042615015004,2,2266537042615,19.2493,1,2266,0.478655,15.2211,15.2024,0.031307,0.0108,323.9670044,17.6397223,0.848571,t17_f5_c3,15.2003,0.0124,False,True,False,1.1.6,0.0,13.135109,100.0,0.0045840065,,,2.267538852615015e+18,ZTF21aaqmvlg
ztf,60020.539456000086,2266539452615015000,2,2266539452615,19.1251,1,2266,0.660372,15.2502,15.2264,0.020887,0.0121,323.9672485,17.6398243,0.867143,t17_f5_c3,15.2367,0.0144,False,True,False,1.1.6,0.0,13.139321,100.0,0.0029889916,,,2.267531632615015e+18,ZTF21aaqmvlg
ztf,60020.54186340002,2266541862615015004,2,2266541862615,18.8747,1,2266,0.837049,15.4183,15.3029,0.064235,0.0146,323.9672668,17.6397239,0.674286,t17_f5_c3,15.2967,0.0175,False,True,False,1.1.6,0.0,13.1618395,100.0,0.008038734,,,2.267531632615015e+18,ZTF21aaqmvlg
ztf,60021.5316319,2267531632615015004,2,2267531632615,19.272062,1,2267,1.3814803,15.231727,15.3146,0.064145856,0.0114,323.967462,17.6398166,0.65,t17_f5_c3,15.3001,0.0126,True,True,False,1.1.6,0.0,13.136658,100.0,0.009314105,0.4551704,595120226.0,,ZTF21aaqmvlg
ztf,60021.53403940005,2267534032615015008,2,2267534032615,19.2598,1,2267,0.368417,15.2317,15.1873,0.046034,0.0103,323.9670806,17.6399459,0.834286,t17_f5_c3,15.1724,0.0115,False,True,False,1.1.6,0.0,13.136655,100.0,0.0066843736,,,2.267538852615015e+18,ZTF21aaqmvlg
ztf,60021.53885419993,2267538852615015004,2,2267538852615,19.006794,1,2267,1.1857549,15.189107,15.2275,0.041503493,0.0124,323.9674037,17.6398755,0.68285716,t17_f5_c3,15.216,0.0144,True,True,False,1.1.6,0.0,13.130364,100.0,0.0062314305,0.75950116,595120226.0,,ZTF21aaqmvlg
ztf,60391.522129599936,2637522126315015012,2,2637522126315,19.247978,1,2637,0.9203122,15.034109,14.7648,0.052909862,0.0072,323.9673359,17.639846,0.5914286,t17_f5_c3,14.7414,0.0079,True,True,False,23.12.x,0.0,13.144534,100.0,0.009283388,0.9232946,1591120263.0,,ZTF21aaqmvlg
ztf,61106.55292819999,3352552922615015002,2,3352552922615,17.4352,1,3352,1.0491477,15.020037,15.1972,0.032274894,0.0204,323.9673632,17.6398206,0.44714287,t17_f5_c3,15.0874,0.0231,True,True,False,27.5.7a32.dev1,0.0,13.103239,100.0,0.005522626,0.60832286,595120226.0,,ZTF21aaqmvlg
ztf,61106.55706019979,3352557062615015020,2,3352557062615,16.77819,1,3352,1.4931886,14.920142,15.5134,0.047402944,0.0474,323.9674145,17.6396016,0.4242857,t17_f5_c3,15.5102,0.0602,True,False,False,27.5.7a32.dev1,0.0,,,,0.6273982,595120226.0,,ZTF21aaqmvlg
