tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,drb,rfid,parent_candid,oid
ztf,59269.538368099835,1515538366315015014,2,1515538366315,20.343346,1,1515,0.10433631,16.522667,16.6014,0.13464068,0.0219,289.3567799,14.3255971,0.6314286,t17_f5_c3,16.5311,0.023,True,True,True,correction_0.0.1,0.0,14.039697,100.0,0.013676916,0.9876437,540120263.0,,ZTF21aaiugow
ztf,59269.54137729993,1515541376315015018,2,1515541376315,20.312817,1,1515,0.29066595,16.553005,16.4904,0.06090907,0.02,289.356733,14.3255421,0.7185714,t17_f5_c3,16.4656,0.0218,True,True,True,correction_0.0.1,0.0,14.04274,100.0,0.0060335915,0.99168074,540120263.0,,ZTF21aaiugow
ztf,59269.544375000056,1515544376315015012,2,1515544376315,20.357027,1,1515,0.12447882,16.54725,16.4704,0.11123669,0.0195,289.3567832,14.3255922,0.6457143,t17_f5_c3,16.4436,0.0211,True,True,True,correction_0.0.1,0.0,14.042169,100.0,0.011071724,0.9817256,540120263.0,,ZTF21aaiugow
ztf,59270.539166700095,1516539166315015017,2,1516539166315,19.39843,1,1516,0.6970002,16.493084,16.3357,0.078697905,0.023,289.356954,14.3255638,0.6785714,t17_f5_c3,16.3017,0.0265,True,True,True,correction_0.0.1,0.0,14.036654,100.0,0.008192028,0.9984473,540120263.0,,ZTF21aaiugow
ztf,59270.54217590019,1516542176315015009,2,1516542176315,19.280151,1,1516,0.700898,16.435972,16.3604,0.07828693,0.0236,289.3566956,14.325431,0.69,t17_f5_c3,16.3137,0.0269,True,True,True,correction_0.0.1,0.0,14.030567,100.0,0.008541367,0.9943067,540120263.0,,ZTF21aaiugow
ztf,59270.54517359985,1516545176315015014,2,1516545176315,19.539898,1,1516,0.33528242,16.466413,16.4229,0.054256544,0.0239,289.3567214,14.325532,0.77428573,t17_f5_c3,16.3722,0.0269,True,True,True,correction_0.0.1,0.0,14.033848,100.0,0.0057733217,0.99923337,540120263.0,,ZTF21aaiugow
ztf,59270.548194400035,1516548196315015016,2,1516548196315,19.5637,1,1516,0.382572,16.5344,16.4997,0.034739,0.0255,289.3567908,14.3255144,0.582857,t17_f5_c3,16.4767,0.0294,False,True,True,correction_0.0.1,0.0,14.040884,100.0,0.0034947041,,,,ZTF21aaiugow
ztf,59270.548194400035,1516548196315015017,2,1516548196315,19.5637,1,1516,0.939004,16.349,17.2255,0.14704,0.0438,289.3568908,14.3253859,0.455714,t17_f5_c3,16.7595,0.0369,False,True,True,correction_0.0.1,0.0,14.020734,100.0,0.017223785,,,,ZTF21aaiugow
ztf,59270.55120369978,1516551206315015014,2,1516551206315,19.476263,1,1516,0.67969173,16.343735,16.4012,0.09313657,0.0253,289.3569545,14.3255858,0.7757143,t17_f5_c3,16.3707,0.0293,True,True,True,correction_0.0.1,0.0,14.020115,100.0,0.01095651,0.985671,540120263.0,,ZTF21aaiugow
ztf,59271.54047450004,1517540476315015029,2,1517540476315,18.488197,1,1517,0.1443736,16.22366,16.2417,0.07259629,0.039,289.356741,14.3255834,0.6842857,t17_f5_c3,16.2181,0.0475,True,True,True,correction_0.0.1,0.0,14.0052805,100.0,0.009409417,0.9612595,540120263.0,,ZTF21aaiugow
ztf,59278.52686339989,1524526866315015004,1,1524526866315,19.834438,1,1524,0.64790434,17.468147,17.373,0.07833984,0.0427,289.356799,14.3254448,0.8385714,t17_f5_c3,17.3088,0.0475,True,True,False,correction_0.0.1,0.0,14.698792,100.0,0.0061128074,0.9971343,540120163.0,,ZTF21aaiugow
ztf,59292.47855320014,1538478556315015026,2,1538478556315,20.197395,1,1538,0.4339719,16.233555,16.2542,0.10123081,0.0176,289.3567699,14.3254982,0.63,t17_f5_c3,16.2369,0.0192,True,True,True,correction_0.0.1,0.0,14.006557,100.0,0.013017089,0.98771167,540120263.0,,ZTF21aaiugow
ztf,59295.51346059982,1541513466315015016,2,1541513466315,20.12777,1,1541,0.5537563,16.441658,16.2853,0.04754139,0.0177,289.3568843,14.3255192,0.6542857,t17_f5_c3,16.2675,0.0195,True,True,True,correction_0.0.1,0.0,14.031186,100.0,0.0051627755,0.99871665,540120263.0,,ZTF21aaiugow
ztf,59300.46733799996,1546467336315015028,2,1546467336315,19.197239,1,1546,0.33273795,16.418297,16.2082,0.04950903,0.0224,289.3567205,14.3255341,0.7214286,t17_f5_c3,16.183,0.0263,True,True,True,correction_0.0.1,0.0,14.028625,100.0,0.005480443,0.9997229,540120263.0,,ZTF21aaiugow
ztf,59300.50440970017,1546504406315015008,1,1546504406315,19.222681,1,1546,0.3896155,16.899944,16.8733,0.06851023,0.0351,289.3568572,14.325564,0.86142856,t17_f5_c3,16.8477,0.0419,True,True,False,correction_0.0.1,0.0,14.642045,100.0,0.008562402,0.99186516,540120163.0,,ZTF21aaiugow
ztf,59303.46707180003,1549467076315015023,2,1549467076315,19.493402,1,1549,0.51366633,16.428047,16.3207,0.038898513,0.0253,289.3568084,14.3254832,0.75857145,t17_f5_c3,16.2999,0.0298,True,True,True,correction_0.0.1,0.0,14.0297,100.0,0.004271635,0.99623334,540120263.0,,ZTF21aaiugow
ztf,59306.437604200095,1552437606315015005,1,1552437606315,19.6656,1,1552,0.6090629,17.09804,16.9048,0.0898381,0.0356,289.3567652,14.3254522,0.73,t17_f5_c3,16.905,0.043,True,True,False,correction_0.0.1,0.0,14.664915,100.0,0.0095545575,0.98393095,540120163.0,,ZTF21aaiugow
ztf,59309.45637729997,1555456376315015009,1,1555456376315,20.065334,1,1555,0.5987227,17.015852,16.8918,0.07273469,0.0245,289.3569342,14.3255925,0.7814286,t17_f5_c3,16.8382,0.0265,True,True,False,correction_0.0.1,0.0,14.655872,100.0,0.00827465,0.9945867,540120163.0,,ZTF21aaiugow
ztf,59309.49964120006,1555499646315015034,2,1555499646315,20.179327,1,1555,0.3785041,16.309523,16.2915,0.04534381,0.0172,289.3568257,14.3255349,0.6514286,t17_f5_c3,16.2727,0.0189,True,True,True,correction_0.0.1,0.0,14.016033,100.0,0.005484315,0.99979407,540120263.0,,ZTF21aaiugow
ztf,59312.41229170002,1558412296315015023,2,1558412296315,19.87232,1,1558,0.4720003,15.992834,16.0038,0.057117064,0.0139,289.3568373,14.3255099,0.7185714,t17_f5_c3,15.9911,0.0155,True,True,True,correction_0.0.1,0.0,13.9724455,100.0,0.008884041,0.986837,540120263.0,,ZTF21aaiugow
ztf,59312.43390050018,1558433906315015008,1,1558433906315,20.371967,1,1558,0.2173742,16.800964,16.7105,0.056752674,0.0193,289.3567916,14.3255692,0.8842857,t17_f5_c3,16.6853,0.0209,True,True,False,correction_0.0.1,0.0,14.629169,100.0,0.007678359,0.998052,540120163.0,,ZTF21aaiugow
ztf,59315.47535880003,1561475356315015047,1,1561475356315,20.366894,1,1561,0.39765236,17.172699,17.0997,0.048967477,0.0314,289.3568121,14.3255247,0.66,t17_f5_c3,17.1057,0.0351,True,True,False,correction_0.0.1,0.0,14.672615,100.0,0.00489637,0.9935905,540120163.0,,ZTF21aaiugow
ztf,59315.47535880003,1561475356315015048,1,1561475356315,20.366894,1,1561,0.457733,17.20636,17.4435,0.084053576,0.0376,289.3568199,14.3255096,0.6042857,t17_f5_c3,17.2277,0.0373,True,True,False,correction_0.0.1,0.0,14.675935,100.0,0.008173086,0.9935905,540120163.0,,ZTF21aaiugow
ztf,59319.45598379988,1565455986315015009,1,1565455986315,20.299177,1,1565,0.42401946,16.762587,16.7376,0.046429135,0.0187,289.3568117,14.3255143,0.8314286,t17_f5_c3,16.7089,0.02,True,True,False,correction_0.0.1,0.0,14.623898,100.0,0.0064761187,0.99967116,540120163.0,,ZTF21aaiugow
ztf,59319.47685190011,1565476856315015038,2,1565476856315,19.874804,1,1565,0.4153656,15.986525,15.9502,0.035352573,0.0129,289.3567845,14.3255053,0.63714284,t17_f5_c3,15.9363,0.0141,True,True,True,correction_0.0.1,0.0,13.971462,100.0,0.00552581,0.9978394,540120263.0,,ZTF21aaiugow
ztf,59322.4566434999,1568456646315015018,1,1568456646315,20.56002,1,1568,0.67178345,16.99566,17.0515,0.08133937,0.0234,289.3569261,14.3255192,0.37428573,t17_f5_c3,16.9484,0.0246,True,True,False,correction_0.0.1,0.0,14.653556,100.0,0.009407168,0.99965584,540120163.0,,ZTF21aaiugow
ztf,59322.477314800024,1568477316315015008,2,1568477316315,20.29225,1,1568,0.45662436,16.229406,16.271,0.070471175,0.016,289.3568418,14.3255188,0.72571427,t17_f5_c3,16.2625,0.0175,True,True,True,correction_0.0.1,0.0,14.006023,100.0,0.009091977,0.9999502,540120263.0,,ZTF21aaiugow
ztf,59328.4138656999,1574413866315015013,2,1574413866315,20.041374,1,1574,0.6152223,16.223879,16.1841,0.024702929,0.0175,289.3567898,14.3254482,0.62285715,t17_f5_c3,16.1698,0.0198,True,True,True,correction_0.0.1,0.0,14.005309,100.0,0.0032012558,0.99657726,540120263.0,,ZTF21aaiugow
ztf,59328.4138656999,1574413866315015014,2,1574413866315,20.041374,1,1574,0.7055239,16.205666,16.5567,0.038348332,0.0221,289.3567218,14.3254239,0.54285717,t17_f5_c3,16.4596,0.0246,True,True,True,correction_0.0.1,0.0,14.002932,100.0,0.005042579,0.99657726,540120263.0,,ZTF21aaiugow
ztf,59328.483379600104,1574483376315015017,1,1574483376315,20.420628,1,1574,0.61590725,16.841003,16.8062,0.07367182,0.0208,289.3567616,14.3254502,0.51857144,t17_f5_c3,16.7255,0.0219,True,True,False,correction_0.0.1,0.0,14.634501,100.0,0.009653847,0.99986756,540120163.0,,ZTF21aaiugow
ztf,59335.45717590023,1581457176315015007,1,1581457176315,19.483114,1,1581,0.48325685,16.883745,16.8255,0.08184369,0.0385,289.356779,14.3254889,0.72571427,t17_f5_c3,16.7515,0.0443,True,True,False,correction_0.0.1,0.0,14.640007,100.0,0.010363105,0.9780643,540120163.0,,ZTF21aaiugow
ztf,59335.45717590023,1581457176315015008,1,1581457176315,19.483114,1,1581,0.46824574,16.737791,16.6817,0.042416524,0.0343,289.3568406,14.3255164,0.8,t17_f5_c3,16.6784,0.0418,True,True,False,correction_0.0.1,0.0,14.620404,100.0,0.0060336543,0.9780643,540120163.0,,ZTF21aaiugow
ztf,59335.46438660007,1581464386315015010,2,1581464386315,19.322432,1,1581,0.48743182,16.161695,16.112,0.032075617,0.0256,289.3568034,14.3254879,0.6685714,t17_f5_c3,16.0971,0.0306,True,True,True,correction_0.0.1,0.0,13.997046,100.0,0.0043683304,0.9962472,540120263.0,,ZTF21aaiugow
ztf,59335.46438660007,1581464386315015011,2,1581464386315,19.322432,1,1581,0.74059653,16.200907,16.4184,0.06142935,0.0325,289.3568706,14.3254398,0.55285716,t17_f5_c3,16.3829,0.0389,True,True,True,correction_0.0.1,0.0,14.002304,100.0,0.008108395,0.9962472,540120263.0,,ZTF21aaiugow
ztf,59337.43741900008,1583437416315015007,1,1583437416315,19.906929,1,1583,0.5197807,16.903885,16.7816,0.051790737,0.0228,289.3567746,14.3254778,0.88714284,t17_f5_c3,16.7468,0.0254,True,True,False,correction_0.0.1,0.0,14.642536,100.0,0.0064522726,0.99889064,540120163.0,,ZTF21aaiugow
ztf,59337.4640740999,1583464076315015022,2,1583464076315,19.998653,1,1583,0.45593053,16.06237,16.1041,0.050626874,0.0154,289.3567958,14.3254958,0.80142856,t17_f5_c3,16.0809,0.0171,True,True,True,correction_0.0.1,0.0,13.982973,100.0,0.0074579986,0.9902383,540120263.0,,ZTF21aaiugow
ztf,59339.46585649997,1585465856315015020,2,1585465856315,20.409842,1,1585,0.49089798,16.007235,16.4223,0.01881252,0.0165,289.3567072,14.3254915,0.40428573,t17_f5_c3,16.3478,0.0176,True,True,True,correction_0.0.1,0.0,13.974673,100.0,0.0028934926,0.9986949,540120263.0,,ZTF21aaiugow
ztf,59339.46585649997,1585465856315015021,2,1585465856315,20.409842,1,1585,0.36155972,16.11179,16.0043,0.087089606,0.0129,289.3567983,14.3255247,0.6528571,t17_f5_c3,15.9916,0.0139,True,True,True,correction_0.0.1,0.0,13.990113,100.0,0.012339452,0.9986949,540120263.0,,ZTF21aaiugow
ztf,59339.46585649997,1585465856315015022,2,1585465856315,20.409842,1,1585,0.36533314,16.007235,16.5844,0.01881252,0.0179,289.3567276,14.3255219,0.5485714,t17_f5_c3,16.368,0.0177,True,True,True,correction_0.0.1,0.0,13.974673,100.0,0.0028934926,0.9986949,540120263.0,,ZTF21aaiugow
ztf,59341.44590280019,1587445906315015030,2,1587445906315,20.130508,1,1587,0.283394,15.991244,16.0495,0.054290734,0.0129,289.3568424,14.3256327,0.6414286,t17_f5_c3,16.0354,0.0139,True,True,True,correction_0.0.1,0.0,13.9721985,100.0,0.008454877,0.74057597,540120263.0,,ZTF21aaiugow
ztf,59341.46606480004,1587466066315015013,1,1587466066315,20.583012,1,1587,0.7332219,16.912184,16.8018,0.058902945,0.0184,289.3568284,14.3254269,0.7871429,t17_f5_c3,16.7744,0.0194,True,True,False,correction_0.0.1,0.0,14.643567,100.0,0.0072893747,0.9995655,540120163.0,,ZTF21aaiugow
ztf,59344.47306710016,1590473066315015021,1,1590473066315,20.883585,1,1590,0.56987673,16.857471,16.7691,0.06542286,0.0182,289.3568669,14.3254989,0.7185714,t17_f5_c3,16.7565,0.0192,True,True,False,correction_0.0.1,0.0,14.636644,100.0,0.008460555,0.99878025,540120163.0,,ZTF21aaiugow
ztf,59349.403506900184,1595403506315015015,1,1595403506315,20.953747,1,1595,0.31365448,16.723867,16.7379,0.026531508,0.0177,289.3568118,14.3255498,0.68,t17_f5_c3,16.7307,0.0188,True,True,False,correction_0.0.1,0.0,14.618413,100.0,0.0038157518,0.99959564,540120163.0,,ZTF21aaiugow
ztf,59349.403506900184,1595403506315015016,1,1595403506315,20.953747,1,1595,0.35199755,16.755949,17.1787,0.057424285,0.0224,289.356778,14.3255258,0.63714284,t17_f5_c3,16.9109,0.0208,True,True,False,correction_0.0.1,0.0,14.622969,100.0,0.008051996,0.99959564,540120163.0,,ZTF21aaiugow
ztf,59349.44438660005,1595444386315015023,2,1595444386315,20.6605,1,1595,0.495627,16.2462,16.2466,0.038441,0.0147,289.3568184,14.3254928,0.628571,t17_f5_c3,16.2315,0.0156,False,True,True,correction_0.0.1,0.0,14.008177,100.0,0.0048931106,,,,ZTF21aaiugow
ztf,59353.442291699816,1599442296315015023,2,1599442296315,20.197527,1,1599,0.2405618,15.992281,16.0235,0.060936365,0.0123,289.356818,14.3256544,0.6557143,t17_f5_c3,16.0114,0.0132,True,True,True,correction_0.0.1,0.0,13.97236,100.0,0.009482176,0.988081,540120263.0,,ZTF21aaiugow
ztf,59356.37835650006,1602378356315015019,2,1602378356315,19.977915,1,1602,0.36035538,16.175688,16.1497,0.022988021,0.016,289.3567561,14.3255183,0.7885714,t17_f5_c3,16.1381,0.0179,True,True,True,correction_0.0.1,0.0,13.998941,100.0,0.0030960157,0.9999747,540120263.0,,ZTF21aaiugow
ztf,59356.44125000015,1602441256315015008,1,1602441256315,20.599506,1,1602,0.3933457,17.010147,16.8746,0.0641484,0.0206,289.3568484,14.3255499,0.85142857,t17_f5_c3,16.8309,0.0216,True,True,False,correction_0.0.1,0.0,14.655222,100.0,0.0073318854,0.99949247,540120163.0,,ZTF21aaiugow
ztf,59359.420011600014,1605420016315015014,2,1605420016315,19.627466,1,1605,0.228492,16.288805,16.1962,0.039139707,0.0202,289.3568228,14.3255975,0.74714285,t17_f5_c3,16.1748,0.0234,True,True,True,correction_0.0.1,0.0,14.013507,100.0,0.0048139133,0.9976386,540120263.0,,ZTF21aaiugow
ztf,59362.33270830009,1608332706315015007,2,1608332706315,19.709402,1,1608,0.69871336,16.556286,16.9686,0.05996074,0.0393,289.3567347,14.3254273,0.5285714,t17_f5_c3,16.5705,0.0338,True,True,True,correction_0.0.1,0.0,14.043065,100.0,0.005923501,0.99791276,540120263.0,,ZTF21aaiugow
ztf,59362.33270830009,1608332706315015008,2,1608332706315,19.709402,1,1608,0.626623,16.551508,16.5928,0.035735007,0.0287,289.3567496,14.3254461,0.6028572,t17_f5_c3,16.4972,0.0318,True,True,True,correction_0.0.1,0.0,14.042592,100.0,0.0035442745,0.99791276,540120263.0,,ZTF21aaiugow
ztf,59364.438599499874,1610438596315015019,2,1610438596315,20.13406,1,1610,0.3169024,16.415106,16.3188,0.099241994,0.0189,289.3568168,14.3255496,0.6571429,t17_f5_c3,16.31,0.0213,True,True,True,correction_0.0.1,0.0,14.028272,100.0,0.0110144215,0.9386234,540120263.0,,ZTF21aaiugow
ztf,59366.41703699995,1612417036315015008,2,1612417036315,20.45079,1,1612,0.20958595,16.306152,16.2158,0.07359138,0.0146,289.3568028,14.3255766,0.6414286,t17_f5_c3,16.2252,0.0163,True,True,True,correction_0.0.1,0.0,14.015625,100.0,0.008925164,0.98920256,540120263.0,,ZTF21aaiugow
ztf,59368.41271989979,1614412716315015020,2,1614412716315,20.780827,1,1614,0.38336903,16.217113,16.2719,0.036348574,0.0144,289.3567739,14.3255137,0.6357143,t17_f5_c3,16.2748,0.0155,True,True,True,correction_0.0.1,0.0,14.00443,100.0,0.004736023,0.99806195,540120263.0,,ZTF21aaiugow
ztf,59368.443136599846,1614443136315015014,1,1614443136315,20.749403,1,1614,0.3813261,16.887503,16.8754,0.039226796,0.0208,289.3568174,14.3255305,0.7871429,t17_f5_c3,16.8464,0.0222,True,True,False,correction_0.0.1,0.0,14.640482,100.0,0.004951931,0.99931264,540120163.0,,ZTF21aaiugow
ztf,59370.397916700225,1616397916315015015,1,1616397916315,20.753605,1,1616,1.1594094,16.887138,17.6171,0.05994819,0.0297,289.356807,14.3253006,0.28285715,t17_f5_c3,17.2762,0.0267,True,True,False,correction_0.0.1,0.0,14.640436,100.0,0.007569987,0.99994314,540120163.0,,ZTF21aaiugow
ztf,59373.3980556,1619398056315015095,2,1619398056315,20.3924,1,1619,0.680822,15.9937,16.0261,0.039298,0.0122,289.3568038,14.3254325,0.442857,t17_f5_c3,15.978,0.0128,False,True,True,correction_0.0.1,0.0,13.972581,100.0,0.006108336,,,,ZTF21aaiugow
ztf,59373.45521989977,1619455216315015016,1,1619455216315,20.75827,1,1619,0.7122307,16.686876,16.6686,0.025398165,0.0167,289.3569134,14.3254867,0.70428574,t17_f5_c3,16.6448,0.0177,True,True,False,correction_0.0.1,0.0,14.613014,100.0,0.0037606044,0.99712694,540120163.0,,ZTF21aaiugow
ztf,59373.45521989977,1619455216315015017,1,1619455216315,20.75827,1,1619,0.8177494,16.713936,16.968,0.05814134,0.0185,289.3569215,14.3254529,0.6314286,t17_f5_c3,16.7685,0.0188,True,True,False,correction_0.0.1,0.0,14.616979,100.0,0.008427568,0.99712694,540120163.0,,ZTF21aaiugow
ztf,59378.393067100085,1624393066315015017,2,1624393066315,20.565271,1,1624,0.19930594,15.988365,15.9888,0.040666502,0.012,289.35679,14.3255691,0.8142857,t17_f5_c3,15.9855,0.0129,True,True,True,correction_0.0.1,0.0,13.971749,100.0,0.006347322,0.9979464,540120263.0,,ZTF21aaiugow
ztf,59382.35902780015,1628359026315015027,2,1628359026315,20.5977,1,1628,0.885935,15.9859,16.1424,0.057343,0.0135,289.3569246,14.3254287,0.295714,t17_f5_c3,16.0685,0.014,False,True,True,correction_0.0.1,0.0,13.971365,100.0,0.008967398,,,,ZTF21aaiugow
ztf,59382.41138890013,1628411386315015011,1,1628411386315,20.425007,1,1628,0.5164301,16.885063,16.8655,0.058155347,0.0222,289.3568147,14.3254871,0.81714284,t17_f5_c3,16.826,0.0236,True,True,False,correction_0.0.1,0.0,14.640174,100.0,0.007355867,0.9996887,540120163.0,,ZTF21aaiugow
ztf,59385.3790972,1631379096315015008,2,1631379096315,20.266699,1,1631,0.46761695,16.044207,16.0908,0.069795884,0.0141,289.3568625,14.3255335,0.7214286,t17_f5_c3,16.0797,0.0154,True,True,True,correction_0.0.1,0.0,13.980278,100.0,0.01042938,0.99557203,540120263.0,,ZTF21aaiugow
ztf,59385.400856500026,1631400856315015007,1,1631400856315,20.349806,1,1631,0.55959696,16.724525,16.7774,0.06336922,0.0201,289.3568899,14.3255292,0.74142855,t17_f5_c3,16.7584,0.022,True,True,False,correction_0.0.1,0.0,14.618507,100.0,0.00910901,0.99237144,540120163.0,,ZTF21aaiugow
ztf,59387.336087999865,1633336086315015004,1,1633336086315,19.791323,1,1633,0.51275504,16.81688,16.7293,0.074084096,0.0299,289.3567859,14.3254823,0.70857143,t17_f5_c3,16.731,0.0363,True,True,False,correction_0.0.1,0.0,14.6313095,100.0,0.009896848,0.89441115,540120163.0,,ZTF21aaiugow
ztf,59387.42456019996,1633424566315015020,2,1633424566315,20.172268,1,1633,0.36000565,16.050701,16.0387,0.044891108,0.0146,289.3567907,14.3255214,0.6571429,t17_f5_c3,16.0333,0.0163,True,True,True,correction_0.0.1,0.0,13.981246,100.0,0.00667388,0.9944521,540120263.0,,ZTF21aaiugow
ztf,59391.23435189994,1637234356315015010,1,1637234356315,19.21627,1,1637,0.46411186,16.870192,16.794,0.04375074,0.037,289.3568378,14.3255154,0.85142857,t17_f5_c3,16.7396,0.0434,True,True,False,correction_0.0.1,0.0,14.638282,100.0,0.0056004296,0.952592,540120163.0,,ZTF21aaiugow
