tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,drb,rfid,rbversion,oid
ztf,58645.42424769979,891424242915015021,1,891424242915,20.777023,1,891,0.17638585,18.825277,18.7787,0.10097054,0.0688,302.0175535,32.8566879,0.87285715,18.5978,0.0737,False,True,False,bulk_1.0.0,0.0,8.96340162915015e+17,17.527628,0.028165484,0.030558705,0.0,687120129.0,t17_f5_c3,ZTF18aawtdbi
ztf,58645.446689799894,891446681615015028,1,891446681615,20.737469,1,891,0.33536872,18.915325,18.7665,0.10561298,0.0696,302.0175215,32.8567238,0.8842857,18.5564,0.0729,False,True,False,bulk_1.0.0,0.0,8.96340162915015e+17,17.53546,0.02458255,0.029632673,0.0,686120116.0,t17_f5_c3,ZTF18aawtdbi
ztf,58645.4780323999,891478031615015008,2,891478031615,20.497,1,891,0.529894,15.6069,15.6676,0.128607,0.0096,302.0175512,32.8565859,0.445714,15.6272,0.0102,False,True,True,bulk_1.0.0,0.0,8.96340162915015e+17,13.95224,0.024221083,0.028015641,,,t17_f5_c3,ZTF18aawtdbi
ztf,58646.407476900145,892407472915015009,1,892407472915,20.510147,1,892,0.06414045,18.873596,18.8589,0.118421555,0.0936,302.0176206,32.8566909,0.8914286,19.3812,0.1943,False,True,False,bulk_1.0.0,0.0,8.96340162915015e+17,17.542027,0.032594476,0.034737837,0.0,687120129.0,t17_f5_c3,ZTF18aawtdbi
ztf,58646.47887729993,892478871615015018,2,892478871615,20.543062,1,892,0.64279073,15.601528,16.1651,0.050299544,0.0127,302.0175173,32.8565664,0.3157143,16.5503,0.0244,False,True,True,bulk_1.0.0,0.0,8.96340162915015e+17,13.951068,100.0,0.010999674,0.0,686120216.0,t17_f5_c3,ZTF18aawtdbi
ztf,58647.295578700025,893295571615015014,2,893295571615,19.9323,1,893,0.625343,15.4567,15.5862,0.092998,0.0103,302.0176138,32.8565471,0.51,15.5352,0.0113,False,True,True,bulk_1.0.0,0.0,8.96340162915015e+17,13.917705,0.01794072,0.022535918,,,t17_f5_c3,ZTF18aawtdbi
ztf,58647.37937500002,893379371615015016,1,893379371615,20.161207,1,893,0.3277844,18.78155,18.6487,0.09833447,0.0968,302.0175386,32.8566625,0.9714286,18.9325,0.1615,False,True,False,bulk_1.0.0,0.0,8.96340162915015e+17,17.496231,0.025521623,0.030100837,0.0,686120116.0,t17_f5_c3,ZTF18aawtdbi
ztf,58649.297824100126,895297821615015013,2,895297821615,19.765816,1,895,0.5879516,15.47783,15.5352,0.11595107,0.0115,302.0176658,32.8565599,0.62,15.4994,0.013,False,True,True,bulk_1.0.0,0.0,8.96340162915015e+17,13.922787,0.024057385,0.027685836,0.0,686120216.0,t17_f5_c3,ZTF18aawtdbi
ztf,58649.29828700004,895298282915015009,2,895298282915,19.6684,1,895,1.07858,15.4096,15.8208,0.080566,0.0145,302.0178368,32.856499,0.381429,15.7314,0.016,False,True,True,bulk_1.0.0,0.0,8.96340162915015e+17,13.910597,0.01442237,0.020255849,,,t17_f5_c3,ZTF18aawtdbi
ztf,58649.29828700004,895298282915015010,2,895298282915,19.668396,1,895,0.29539698,15.479211,15.5056,0.014289811,0.0116,302.0176446,32.8566514,0.61714286,15.45,0.013,False,True,True,bulk_1.0.0,0.0,8.96340162915015e+17,13.927682,100.0,0.0034230638,0.0,687120229.0,t17_f5_c3,ZTF18aawtdbi
ztf,58650.34016200015,896340162915015012,2,896340162915,19.6676,1,896,1.04051,15.4008,15.7357,0.071975,0.013,302.0178624,32.8565365,0.461429,15.7051,0.0152,False,True,True,bulk_1.0.0,0.0,9.16421672915015e+17,13.908378,0.011401161,0.018205928,,,t17_f5_c3,ZTF18aawtdbi
ztf,58650.34016200015,896340162915015013,2,896340162915,19.667635,1,896,0.13825634,15.460454,15.5341,0.013555846,0.0115,302.017622,32.8566922,0.73,15.4956,0.0131,False,True,True,bulk_1.0.0,0.0,9.16421672915015e+17,13.92316,100.0,0.0032900977,0.0,687120229.0,t17_f5_c3,ZTF18aawtdbi
ztf,58650.46208330011,896462081615015007,1,896462081615,19.779629,1,896,0.3782026,18.636099,18.5744,0.14799456,0.1312,302.0175139,32.8566753,0.88857144,18.5408,0.1633,False,True,False,bulk_1.0.0,0.0,9.16421672915015e+17,17.449604,0.047204856,0.049618963,0.0,686120116.0,t17_f5_c3,ZTF18aawtdbi
ztf,58651.42557869991,897425572915015011,2,897425572915,19.571503,1,897,0.689572,15.406007,15.4452,0.10786941,0.0114,302.0177185,32.8565583,0.56142855,15.3966,0.0131,False,True,True,bulk_1.0.0,0.0,9.16421672915015e+17,13.909692,0.02317784,0.027187685,0.0,687120229.0,t17_f5_c3,ZTF18aawtdbi
ztf,58652.4233448999,898423342915015005,2,898423342915,19.6672,1,898,0.845501,15.4817,15.6172,0.050401,0.0123,302.0177841,32.856549,0.435714,15.5729,0.0142,False,True,True,bulk_1.0.0,0.0,9.16421672915015e+17,13.928279,100.0,0.012052318,,,t17_f5_c3,ZTF18aawtdbi
ztf,58652.4233448999,898423342915015006,2,898423342915,19.667234,1,898,0.1488229,15.488799,15.539,0.0141680855,0.0119,302.0176111,32.8566844,0.69285715,15.4769,0.0133,False,True,True,bulk_1.0.0,0.0,9.16421672915015e+17,13.929972,100.0,0.0033711651,0.0,687120229.0,t17_f5_c3,ZTF18aawtdbi
ztf,58652.43548610015,898435481615015004,2,898435481615,19.814238,1,898,0.17616922,15.706433,15.619,0.06623596,0.0119,302.0175748,32.8567491,0.7228571,15.5843,0.0136,False,True,True,bulk_1.0.0,0.0,9.16421672915015e+17,13.973158,100.0,0.013420968,0.0,686120216.0,t17_f5_c3,ZTF18aawtdbi
ztf,58652.4788079001,898478802915015007,1,898478802915,19.47733,1,898,0.3763254,18.640228,18.9072,0.11512536,0.2429,302.0174837,32.8566997,0.9085714,18.9304,0.3187,False,True,False,bulk_1.0.0,0.0,9.16421672915015e+17,17.468222,0.037472516,0.039117284,0.0,687120129.0,t17_f5_c3,ZTF18aawtdbi
ztf,58652.47927080002,898479271615015007,1,898479271615,19.486746,1,898,0.35190654,18.737762,18.4444,0.17986229,0.1611,302.0175182,32.8567092,0.84,18.9807,0.339,False,True,False,bulk_1.0.0,0.0,9.16421672915015e+17,17.48264,0.054371405,0.05660971,0.0,686120116.0,t17_f5_c3,ZTF18aawtdbi
ztf,58653.36238430021,899362381615015015,1,899362381615,19.592571,1,899,0.2507963,18.782831,18.8742,0.13444701,0.1999,302.0175577,32.8567456,0.94285715,18.8674,0.2552,False,True,False,bulk_1.0.0,0.0,9.16421672915015e+17,17.496624,0.037895646,0.04112142,0.99999976,686120116.0,t17_f5_c3,ZTF18aawtdbi
ztf,58653.39517359994,899395172915015008,1,899395172915,19.783846,1,899,0.2140184,18.62588,18.5578,0.12222252,0.136,302.0175632,32.856749,0.89285713,18.5748,0.1771,False,True,False,bulk_1.0.0,0.0,9.16421672915015e+17,17.463326,0.040374346,0.041891873,0.999997,687120129.0,t17_f5_c3,ZTF18aawtdbi
ztf,58653.43265049998,899432652915015009,2,899432652915,19.802088,1,899,1.0100142,15.398479,15.9008,0.09807943,0.014,302.017818,32.8565092,0.40285715,15.8607,0.0161,False,True,True,bulk_1.0.0,0.0,9.16421672915015e+17,13.907789,0.020401014,0.0248486,0.9698703,687120229.0,t17_f5_c3,ZTF18aawtdbi
ztf,58653.43265049998,899432652915015010,2,899432652915,19.802088,1,899,0.14816174,15.497483,15.5267,0.013558937,0.0108,302.0175897,32.8566812,0.6185714,15.5068,0.0124,False,True,True,bulk_1.0.0,0.0,9.16421672915015e+17,13.932032,100.0,0.0032066004,0.9502035,687120229.0,t17_f5_c3,ZTF18aawtdbi
ztf,58654.31585650006,900315851615015006,1,900315851615,19.571428,1,900,0.14268579,18.517588,18.5968,0.13243338,0.1448,302.0176055,32.8566783,0.9657143,18.3955,0.1547,False,True,False,bulk_1.0.0,0.0,9.16421672915015e+17,17.408411,0.045350004,0.04767899,1.0,686120116.0,t17_f5_c3,ZTF18aawtdbi
ztf,58655.2915856,901291581615015015,1,901291581615,19.615309,1,901,0.08760049,18.684519,18.7981,0.14932725,0.1331,302.0176449,32.8567323,0.76,18.6877,0.1552,False,True,False,bulk_1.0.0,0.0,9.16421672915015e+17,17.4656,0.046049062,0.04859268,0.99999905,686120116.0,t17_f5_c3,ZTF18aawtdbi
ztf,58655.298738399986,901298732915015001,1,901298732915,19.548552,1,901,0.09762305,18.630812,18.6389,0.1474141,0.1217,302.0176313,32.8566826,0.8242857,18.7769,0.1815,False,True,False,bulk_1.0.0,0.0,9.16421672915015e+17,17.465014,0.04911687,0.050375555,0.9999999,687120129.0,t17_f5_c3,ZTF18aawtdbi
ztf,58655.37964119995,901379641615015016,2,901379641615,19.836731,1,901,0.363528,15.544227,15.5299,0.060440082,0.0098,302.0175869,32.8566252,0.7228571,15.4971,0.0108,False,True,True,bulk_1.0.0,0.0,9.16421672915015e+17,13.938275,100.0,0.013770341,0.9999998,686120216.0,t17_f5_c3,ZTF18aawtdbi
ztf,58655.38010419998,901380102915015013,2,901380102915,19.620844,1,901,0.2958878,15.404198,15.4521,0.012450023,0.0093,302.0176562,32.8566559,0.81714284,15.4157,0.0105,False,True,True,bulk_1.0.0,0.0,9.16421672915015e+17,13.909235,100.0,0.0031418481,0.99975467,687120229.0,t17_f5_c3,ZTF18aawtdbi
ztf,58658.454942100216,904454941615015012,1,904454941615,20.468609,1,904,0.509464,18.741274,18.7768,0.117479995,0.0873,302.0174725,32.8566711,0.94857144,18.6228,0.0966,False,True,False,bulk_1.0.0,0.0,9.16421672915015e+17,17.483744,0.033350073,0.03689366,0.99999976,686120116.0,t17_f5_c3,ZTF18aawtdbi
ztf,58658.47879630001,904478792915015010,1,904478792915,20.031385,1,904,0.41041946,18.775831,19.1623,0.11828826,0.1816,302.0174756,32.8566822,0.86,19.0449,0.211,False,True,False,bulk_1.0.0,0.0,9.16421672915015e+17,17.512424,0.035048824,0.03694697,0.9999948,687120129.0,t17_f5_c3,ZTF18aawtdbi
ztf,58660.35015049996,906350151615015036,1,906350151615,21.057219,1,906,0.34068018,18.948368,18.8899,0.096831314,0.0628,302.0175209,32.8566872,0.9042857,18.6658,0.065,False,True,False,bulk_1.0.0,0.0,9.16421672915015e+17,17.544628,0.020686364,0.026577873,0.9999982,686120116.0,t17_f5_c3,ZTF18aawtdbi
ztf,58661.33937499998,907339372915015012,2,907339372915,20.5689,1,907,0.692518,15.426,15.4632,0.063614,0.0079,302.0177202,32.8565588,0.415714,15.4275,0.0084,False,True,True,bulk_1.0.0,0.0,9.16421672915015e+17,13.914697,0.006800198,0.01581363,,,t17_f5_c3,ZTF18aawtdbi
ztf,58661.4539005002,907453901615015032,1,907453901615,20.515495,1,907,0.506134,18.689417,18.7975,0.117601156,0.0755,302.0174626,32.8567178,0.89285713,19.0318,0.1208,False,True,False,bulk_1.0.0,0.0,9.16421672915015e+17,17.46719,0.034844782,0.038152304,0.99999976,686120116.0,t17_f5_c3,ZTF18aawtdbi
ztf,58661.45436340012,907454362915015003,1,907454362915,20.508856,1,907,0.23691393,18.862928,18.921,0.123820566,0.0847,302.0175398,32.8566768,0.87714285,18.7711,0.0959,False,True,False,bulk_1.0.0,0.0,9.16421672915015e+17,17.538885,0.0345571,0.03657428,0.99999964,687120129.0,t17_f5_c3,ZTF18aawtdbi
ztf,58662.327094899956,908327091615015019,2,908327091615,20.751919,1,908,0.5595229,15.586143,16.2909,0.06873267,0.0127,302.0176739,32.8565711,0.31,16.369,0.0159,False,True,True,bulk_1.0.0,0.0,9.16421672915015e+17,13.947684,0.005866299,0.015197772,0.99996924,686120216.0,t17_f5_c3,ZTF18aawtdbi
ztf,58662.32755789999,908327552915015016,2,908327552915,20.5833,1,908,0.592333,15.4483,15.4485,0.058725,0.0078,302.0177116,32.8565904,0.415714,15.4101,0.0082,False,True,True,bulk_1.0.0,0.0,9.16421672915015e+17,13.9201975,0.00084372185,0.014374144,,,t17_f5_c3,ZTF18aawtdbi
ztf,58662.43134259991,908431342915015012,1,908431342915,20.880205,1,908,0.14154668,18.724236,18.7281,0.10841717,0.0595,302.0175679,32.8566917,0.93714285,18.5079,0.0635,False,True,False,bulk_1.0.0,0.0,9.16421672915015e+17,17.496044,0.033030473,0.03498012,0.9999937,687120129.0,t17_f5_c3,ZTF18aawtdbi
ztf,58662.43180559995,908431801615015043,1,908431801615,20.660334,1,908,0.45289496,18.834036,18.8577,0.12522419,0.074,302.0174847,32.8566914,0.8542857,19.1801,0.1275,False,True,False,bulk_1.0.0,0.0,9.16421672915015e+17,17.51203,0.03333304,0.037058335,0.99999964,686120116.0,t17_f5_c3,ZTF18aawtdbi
ztf,58663.3513656999,909351362915015013,2,909351362915,20.6255,1,909,0.83001,15.5388,15.7459,0.071903,0.0093,302.0177725,32.8565424,0.367143,15.6959,0.0098,False,True,True,bulk_1.0.0,0.0,9.16421672915015e+17,13.941662,0.007652016,0.016515503,,,t17_f5_c3,ZTF18aawtdbi
ztf,58663.3513656999,909351362915015014,2,909351362915,20.625526,1,909,0.26228124,15.529442,15.5596,0.012095207,0.0087,302.0176369,32.8566578,0.5257143,15.5166,0.009,False,True,True,bulk_1.0.0,0.0,9.16421672915015e+17,13.939505,100.0,0.0027966525,0.97855294,687120229.0,t17_f5_c3,ZTF18aawtdbi
ztf,58663.35182869993,909351821615015010,2,909351821615,20.8245,1,909,0.555247,15.6578,15.6587,0.137584,0.009,302.0175535,32.8565783,0.438571,15.6167,0.0092,False,True,True,bulk_1.0.0,0.0,9.16421672915015e+17,13.963126,0.025143862,0.028886747,,,t17_f5_c3,ZTF18aawtdbi
ztf,58663.4551736,909455171615015027,1,909455171615,20.323025,1,909,0.5284817,18.857616,18.8462,0.123979814,0.103,302.0174599,32.8566822,0.87142855,18.8012,0.1272,False,True,False,bulk_1.0.0,0.0,9.16421672915015e+17,17.518955,0.032247376,0.036131542,0.99999857,686120116.0,t17_f5_c3,ZTF18aawtdbi
ztf,58663.45563660003,909455632915015008,1,909455632915,20.493734,1,909,0.3147161,18.802505,18.9763,0.108419165,0.1008,302.0175041,32.8567091,0.8742857,18.8198,0.1132,False,True,False,bulk_1.0.0,0.0,9.16421672915015e+17,17.520685,0.031141585,0.03329493,1.0,687120129.0,t17_f5_c3,ZTF18aawtdbi
ztf,58665.24451390002,911244511615015022,1,911244511615,20.659866,1,911,0.24682407,18.907866,19.0228,0.15677251,0.0938,302.0176566,32.8566457,0.80142856,19.0381,0.1223,False,True,False,bulk_1.0.0,0.0,9.16421672915015e+17,17.533361,0.041003834,0.044204656,0.9999997,686120116.0,t17_f5_c3,ZTF18aawtdbi
ztf,58665.4644559999,911464452915015014,1,911464452915,20.846758,1,911,0.26508382,18.868998,18.9131,0.10581413,0.0727,302.0175211,32.8566997,0.93857145,19.2147,0.1225,False,True,False,bulk_1.0.0,0.0,9.16421672915015e+17,17.540676,0.028727638,0.03113255,0.999993,687120129.0,t17_f5_c3,ZTF18aawtdbi
ztf,58666.3462731,912346272915015024,2,912346272915,20.639688,1,912,0.13997634,15.562641,15.5929,0.07686122,0.0089,302.0176326,32.8566985,0.54285717,15.596,0.0098,False,True,True,bulk_1.0.0,0.0,9.16421672915015e+17,13.947091,0.009215269,0.017357508,0.99286497,687120229.0,t17_f5_c3,ZTF18aawtdbi
ztf,58666.46623839997,912466231615015043,1,912466231615,20.634207,1,912,0.5139688,18.791466,18.9756,0.115814716,0.0868,302.017463,32.8566816,0.8857143,19.3549,0.1584,False,True,False,bulk_1.0.0,0.0,9.16421672915015e+17,17.499258,0.03138212,0.03522738,0.9999961,686120116.0,t17_f5_c3,ZTF18aawtdbi
ztf,58666.4667014,912466702915015011,1,912466702915,20.781803,1,912,0.4444617,18.932137,18.9438,0.120302424,0.0761,302.0174671,32.8566758,0.92142856,19.3858,0.1462,False,True,False,bulk_1.0.0,0.0,9.16421672915015e+17,17.558874,0.031692643,0.033960123,0.99988776,687120129.0,t17_f5_c3,ZTF18aawtdbi
ztf,58667.31224540016,913312242915015018,2,913312242915,20.472,1,913,0.692317,15.5305,15.5202,0.075855,0.0085,302.0177457,32.8565749,0.438571,15.4959,0.0091,False,True,True,bulk_1.0.0,0.0,9.16421672915015e+17,13.93975,0.009680249,0.017526053,,,t17_f5_c3,ZTF18aawtdbi
ztf,58667.31270830007,913312701615015031,2,913312701615,20.7094,1,913,0.537407,15.6493,15.7086,0.013093,0.0094,302.0175949,32.8565736,0.49,15.6807,0.0099,False,True,True,bulk_1.0.0,0.0,9.16421672915015e+17,13.961336,100.0,0.0027660106,,,t17_f5_c3,ZTF18aawtdbi
ztf,58667.423726900015,913423722915015015,1,913423722915,20.92662,1,913,0.33891687,18.902462,19.0436,0.1025804,0.0788,302.0174978,32.8567141,0.94285715,18.773,0.0782,False,True,False,bulk_1.0.0,0.0,9.16421672915015e+17,17.550415,0.026932947,0.029528769,0.99999934,687120129.0,t17_f5_c3,ZTF18aawtdbi
ztf,58667.42418979993,913424181615015054,1,913424181615,20.936148,1,913,0.68117285,19.0127,18.8799,0.11234516,0.067,302.0174093,32.8566748,0.60142857,18.7513,0.0753,False,True,False,bulk_1.0.0,0.0,9.16421672915015e+17,17.56191,0.024175556,0.029528325,0.99999845,686120116.0,t17_f5_c3,ZTF18aawtdbi
ztf,58668.30370370019,914303701615015046,1,914303701615,20.789076,1,914,0.3045403,19.101637,18.905,0.13403237,0.0726,302.0175623,32.856651,0.75285715,19.162,0.1172,False,True,False,bulk_1.0.0,0.0,9.16421672915015e+17,17.584589,0.028261727,0.033142924,0.9999994,686120116.0,t17_f5_c3,ZTF18aawtdbi
ztf,58668.304166700225,914304162915015018,1,914304162915,20.707096,1,914,0.13819648,18.903978,19.0719,0.12113099,0.0885,302.0176325,32.8567378,0.93285716,19.1792,0.1254,False,True,False,bulk_1.0.0,0.0,9.16421672915015e+17,17.55085,0.03266083,0.03483407,0.99999964,687120129.0,t17_f5_c3,ZTF18aawtdbi
ztf,58668.34200230008,914342001615015024,2,914342001615,20.8665,1,914,0.454087,15.7543,15.7905,0.054649,0.0098,302.0175921,32.8565994,0.477143,15.7452,0.01,False,True,True,bulk_1.0.0,0.0,9.16421672915015e+17,13.982688,100.0,0.01068901,,,t17_f5_c3,ZTF18aawtdbi
ztf,58668.34246530011,914342462915015016,2,914342462915,20.584543,1,914,0.108194396,15.534443,15.6256,0.08875088,0.009,302.0176132,32.8566952,0.57285714,15.6294,0.01,False,True,True,bulk_1.0.0,0.0,9.16421672915015e+17,13.9406595,0.014294169,0.02044839,0.990487,687120229.0,t17_f5_c3,ZTF18aawtdbi
ztf,58669.40571760014,915405712915015020,2,915405712915,20.6181,1,915,0.957417,15.5511,16.0055,0.106051,0.0108,302.0178268,32.8565368,0.35,15.9412,0.0114,False,True,True,bulk_1.0.0,0.0,9.16421672915015e+17,13.944475,0.019177092,0.024147093,,,t17_f5_c3,ZTF18aawtdbi
ztf,58669.40571760014,915405712915015022,2,915405712915,20.618116,1,915,0.10815292,15.588475,15.6617,0.012592067,0.0092,302.01761,32.8566944,0.5928571,15.6355,0.0098,False,True,True,bulk_1.0.0,0.0,9.16421672915015e+17,13.952872,100.0,0.0027916164,0.99252313,687120229.0,t17_f5_c3,ZTF18aawtdbi
ztf,58669.40618060017,915406181615015024,2,915406181615,20.8431,1,915,0.500932,15.6656,15.8396,0.131971,0.0102,302.0175295,32.8566071,0.4,15.7384,0.0101,False,True,True,bulk_1.0.0,0.0,9.16421672915015e+17,13.96476,0.023584647,0.027551318,,,t17_f5_c3,ZTF18aawtdbi
ztf,58669.40618060017,915406181615015025,2,915406181615,20.843073,1,915,0.13765083,15.696441,15.7462,0.013521591,0.0095,302.0175825,32.8567082,0.5557143,15.7584,0.0128,False,True,True,bulk_1.0.0,0.0,9.16421672915015e+17,13.971127,100.0,0.002759955,0.999922,686120216.0,t17_f5_c3,ZTF18aawtdbi
ztf,58669.446330999956,915446332915015007,1,915446332915,20.851774,1,915,0.20987415,19.009998,19.1053,0.12572525,0.0857,302.0175408,32.8567013,0.9342857,19.0311,0.1027,False,True,False,bulk_1.0.0,0.0,9.16421672915015e+17,17.580294,0.031310793,0.033693075,0.99999905,687120129.0,t17_f5_c3,ZTF18aawtdbi
ztf,58670.39631940005,916396312915015022,2,916396312915,20.535656,1,916,0.13904169,15.578873,15.7629,0.10524765,0.0101,302.0175915,32.8566838,0.55285716,15.7773,0.0113,False,True,True,bulk_1.0.0,0.0,9.16421672915015e+17,13.950736,0.018279783,0.023494037,0.96774054,687120229.0,t17_f5_c3,ZTF18aawtdbi
ztf,58670.4216781999,916421672915015035,1,916421672915,20.805979,1,916,0.29239294,18.921106,19.0224,0.12830278,0.082,302.0175135,32.8566877,0.85571426,18.7759,0.0872,False,True,False,bulk_1.0.0,0.0,9.39347232915015e+17,17.555748,0.03439495,0.036483206,0.9999994,687120129.0,t17_f5_c3,ZTF18aawtdbi
ztf,58670.42212959984,916422121615015034,1,916422121615,20.765184,1,916,0.6505848,18.809513,18.8987,0.14512697,0.0736,302.0174288,32.856645,0.7942857,19.1792,0.1273,False,True,False,bulk_1.0.0,0.0,9.39347232915015e+17,17.504715,0.04056157,0.04363439,0.9998592,686120116.0,t17_f5_c3,ZTF18aawtdbi
ztf,58672.33943289984,918339431615015051,1,918339431615,20.994785,1,918,0.6161554,19.219225,19.0401,0.10922238,0.0748,302.0174381,32.856654,0.55,19.5317,0.1501,False,True,False,bulk_1.0.0,0.0,9.39347232915015e+17,17.612503,0.01740182,0.024866968,0.9999995,686120116.0,t17_f5_c3,ZTF18aawtdbi
ztf,58673.35420140019,919354202915015013,1,919354202915,20.923948,1,919,0.2315609,19.044106,19.1965,0.12953104,0.09,302.0175468,32.8566673,0.9028571,19.3899,0.1402,False,True,False,bulk_1.0.0,0.0,9.49302952915015e+17,17.589329,0.03151428,0.03392059,0.99996924,687120129.0,t17_f5_c3,ZTF18aawtdbi
ztf,58674.305914400145,920305912915015018,2,920305912915,20.5004,1,920,0.897783,15.831,15.896,0.059702,0.011,302.0178268,32.856563,0.375714,15.8799,0.012,False,True,True,bulk_1.0.0,0.0,9.49302952915015e+17,14.00216,100.0,0.011077779,,,t17_f5_c3,ZTF18aawtdbi
ztf,58674.305914400145,920305912915015019,2,920305912915,20.500444,1,920,0.31716037,15.767367,15.8652,0.015023024,0.0113,302.0176666,32.8566577,0.63,15.8264,0.0121,False,True,True,bulk_1.0.0,0.0,9.49302952915015e+17,13.990067,100.0,0.0029230556,0.9938646,687120229.0,t17_f5_c3,ZTF18aawtdbi
ztf,58674.43167820014,920431672915015011,1,920431672915,20.59509,1,920,0.58537614,19.095297,19.109,0.15412942,0.0963,302.0174132,32.8566958,0.8042857,18.7411,0.0878,False,True,False,bulk_1.0.0,0.0,9.49302952915015e+17,17.602503,0.036845632,0.03897339,0.99999774,687120129.0,t17_f5_c3,ZTF18aawtdbi
ztf,58674.432129600085,920432121615015047,1,920432121615,20.847837,1,920,0.6643497,18.967806,19.1002,0.1454999,0.0875,302.0174112,32.8567,0.57857144,19.5094,0.1631,False,True,False,bulk_1.0.0,0.0,9.49302952915015e+17,17.54993,0.035675135,0.039419603,0.99965566,686120116.0,t17_f5_c3,ZTF18aawtdbi
ztf,58675.28207179997,921282072915015020,2,921282072915,20.3802,1,921,0.897796,15.7491,15.8639,0.072964,0.0114,302.0177965,32.8565387,0.381429,15.8503,0.0126,False,True,True,bulk_1.0.0,0.0,9.49302952915015e+17,13.986489,100.0,0.014390116,,,t17_f5_c3,ZTF18aawtdbi
ztf,58675.28207179997,921282072915015021,2,921282072915,20.38023,1,921,0.21235497,15.832115,15.7807,0.01642881,0.0112,302.0176348,32.8566759,0.51,15.7926,0.0127,False,True,True,bulk_1.0.0,0.0,9.49302952915015e+17,14.002366,100.0,0.0030458348,0.9959507,687120229.0,t17_f5_c3,ZTF18aawtdbi
ztf,58675.28253469989,921282531615015016,2,921282531615,20.537,1,921,0.7119671,15.951537,16.0568,0.017189201,0.0132,302.0175292,32.8565416,0.33142856,15.9675,0.0134,False,True,True,bulk_1.0.0,0.0,9.49302952915015e+17,14.018551,100.0,0.0028977527,0.9993575,686120216.0,t17_f5_c3,ZTF18aawtdbi
ztf,58675.28253469989,921282531615015017,2,921282531615,20.537,1,921,0.7092297,15.973827,16.0153,0.19650869,0.0127,302.0175146,32.8565485,0.35,16.0638,0.0171,False,True,True,bulk_1.0.0,0.0,9.49302952915015e+17,14.022277,0.028896715,0.03256579,0.9993575,686120216.0,t17_f5_c3,ZTF18aawtdbi
ztf,58675.28253469989,921282531615015018,2,921282531615,20.537,1,921,0.3995533,15.948879,16.0082,0.017132545,0.0127,302.0175389,32.8566398,0.5257143,16.1632,0.0193,False,True,True,bulk_1.0.0,0.0,9.49302952915015e+17,14.018103,100.0,0.002894085,0.99987715,686120216.0,t17_f5_c3,ZTF18aawtdbi
ztf,58676.279328700155,922279321615015031,2,922279321615,20.322252,1,922,0.6249097,16.052502,16.0584,0.12453406,0.014,302.0176322,32.856547,0.38285714,15.9798,0.0147,False,True,True,bulk_1.0.0,0.0,9.49302952915015e+17,14.034927,0.012096494,0.01942041,0.99734426,686120216.0,t17_f5_c3,ZTF18aawtdbi
ztf,58676.27979170019,922279792915015027,2,922279792915,20.0528,1,922,1.09128,15.7827,15.859,0.153182,0.0128,302.0178869,32.8565372,0.381429,15.8265,0.0142,False,True,True,bulk_1.0.0,0.0,9.49302952915015e+17,13.993033,0.025156647,0.02946737,,,t17_f5_c3,ZTF18aawtdbi
ztf,58677.285717600025,923285712915015023,2,923285712915,20.154346,1,923,0.8007878,15.918485,15.8267,0.1191407,0.0122,302.0177503,32.8565379,0.39,15.783,0.0133,False,True,True,bulk_1.0.0,0.0,9.49302952915015e+17,14.017868,0.013479209,0.020692527,0.988639,687120229.0,t17_f5_c3,ZTF18aawtdbi
ztf,58678.235046300106,924235041615015034,2,924235041615,20.1917,1,924,0.697168,16.1721,16.1165,0.069735,0.0156,302.0176055,32.8565276,0.264286,16.0335,0.0165,False,True,True,bulk_1.0.0,0.0,9.49302952915015e+17,14.052732,100.0,0.009901565,,,t17_f5_c3,ZTF18aawtdbi
ztf,58679.3427893999,925342781615015007,1,925342781615,19.8319,1,925,0.450159,19.591,19.0513,0.233959,0.2,302.0174811,32.8567152,0.66,19.3877,0.3513,False,True,False,bulk_1.0.0,0.0,9.49302952915015e+17,17.686651,0.035750717,0.040494908,,,t17_f5_c3,ZTF18aawtdbi
ztf,58679.479606499895,925479602915015011,2,925479602915,19.905937,1,925,0.24492757,15.8106,15.8751,0.07631515,0.0135,302.0175212,32.8566919,0.6257143,15.8876,0.0159,False,True,True,bulk_1.0.0,0.0,9.49302952915015e+17,13.998344,100.0,0.014378333,0.9961517,687120229.0,t17_f5_c3,ZTF18aawtdbi
ztf,58680.32445599977,926324452915015043,2,926324452915,19.639503,1,926,1.0005702,15.873938,15.9104,0.13588847,0.0156,302.0178384,32.8565322,0.40714285,15.8436,0.0175,False,True,True,bulk_1.0.0,0.0,9.49302952915015e+17,14.009999,0.018788608,0.024412211,0.61707026,687120229.0,t17_f5_c3,ZTF18aawtdbi
ztf,58680.44959490001,926449591615015003,1,926449591615,19.3479,1,926,0.922899,19.1862,19.1577,0.255084,0.2922,302.017331,32.856653,0.92,19.6619,0.5985,False,True,False,bulk_1.0.0,0.0,9.49302952915015e+17,17.604895,0.056774195,0.05945133,,,t17_f5_c3,ZTF18aawtdbi
