tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,drb,rfid,rbversion,oid
ztf,60832.41384259984,3078413843215015005,1,3078413843215,20.419764,1,3078,1.3180434,19.883375,19.8673,0.19095409,0.22,288.5268348,13.5145838,0.76,19.7521,0.2512,True,True,False,27.5.6,0.0,,17.9845,0.03010431,0.033218462,0.99961835,539120132.0,t17_f5_c3,ZTF18aawtbst
ztf,60832.4553704001,3078455374515015011,2,3078455374515,20.5196,1,3078,0.758353,16.9349,17.4138,0.117678,0.0322,288.5271143,13.5142671,0.497143,17.2977,0.0334,False,True,False,27.5.6,0.0,3.093373393215015e+18,14.480428,100.0,0.012271748,,,t17_f5_c3,ZTF18aawtbst
ztf,60832.4553704001,3078455374515015012,2,3078455374515,20.5196,1,3078,0.296791,16.9774,16.9594,0.036282,0.0235,288.527142,13.5143943,0.621429,16.942,0.0256,False,True,False,27.5.6,0.0,3.093373393215015e+18,14.484783,100.0,0.0036529568,,,t17_f5_c3,ZTF18aawtbst
ztf,60834.42179400008,3080421793215015001,1,3080421793215,20.384445,1,3080,0.94439393,19.942717,20.1598,0.19651687,0.3461,288.5269166,13.51443,0.7557143,20.3162,0.5097,True,True,False,27.5.6,0.0,,17.994595,0.029435363,0.032670137,0.9998752,539120132.0,t17_f5_c3,ZTF18aawtbst
ztf,60834.44410880003,3080444104515015010,2,3080444104515,20.77,1,3080,0.853516,16.7088,16.8438,0.123924,0.019,288.5272676,13.514255,0.418571,16.8248,0.0206,False,True,False,27.5.6,0.0,3.093373393215015e+18,14.454527,100.0,0.015539831,,,t17_f5_c3,ZTF18aawtbst
ztf,60834.44410880003,3080444104515015011,2,3080444104515,20.77,1,3080,0.420056,16.6847,16.7353,0.026505,0.0181,288.5272736,13.5145303,0.521429,16.7509,0.0199,False,True,False,27.5.6,0.0,3.084397473215015e+18,14.451475,100.0,0.0033887364,,,t17_f5_c3,ZTF18aawtbst
ztf,60836.416261599865,3082416263215015003,2,3082416263215,19.6828,1,3082,0.301466,16.5444,16.4859,0.04823,0.0245,288.527103,13.5144143,0.745714,16.4702,0.0294,False,True,False,27.5.6,0.0,3.093373393215015e+18,14.487958,100.0,0.007256729,,,t17_f5_c3,ZTF18aawtbst
ztf,60838.3974768999,3084397473215015005,2,3084397473215,19.6836,1,3084,0.336544,16.4018,16.3834,0.027405,0.0225,288.527137,13.5143729,0.81,16.4036,0.028,False,True,False,27.5.6,0.0,3.093373393215015e+18,14.465269,100.0,0.0046048686,,,t17_f5_c3,ZTF18aawtbst
ztf,60838.3974768999,3084397473215015006,2,3084397473215,19.683641,1,3084,0.6978403,16.538214,16.7634,0.04655145,0.0311,288.5270458,13.5143102,0.55714285,16.6976,0.0361,True,True,False,27.5.6,0.0,,14.487025,100.0,0.00703814,0.9655473,539120232.0,t17_f5_c3,ZTF18aawtbst
ztf,60838.3974768999,3084397473215015007,2,3084397473215,19.6836,1,3084,0.48745,16.3751,16.7031,0.026792,0.0294,288.5270641,13.5143773,0.51,16.6412,0.0342,False,True,False,27.5.6,0.0,3.093373393215015e+18,14.460736,100.0,0.004594729,,,t17_f5_c3,ZTF18aawtbst
ztf,60840.35571759986,3086355713215015007,2,3086355713215,19.8092,1,3086,0.369097,16.6147,16.5865,0.099772,0.0236,288.5271249,13.5143681,0.478571,16.5141,0.0269,False,True,False,27.5.6,0.0,3.093373393215015e+18,14.498249,100.0,0.014204577,,,t17_f5_c3,ZTF18aawtbst
ztf,60840.35571759986,3086355713215015008,2,3086355713215,19.8092,1,3086,0.127136,16.3984,16.3952,0.025269,0.0204,288.5271739,13.5144229,0.782857,16.4086,0.0248,False,True,False,27.5.6,0.0,3.093373393215015e+18,14.464697,100.0,0.0042570326,,,t17_f5_c3,ZTF18aawtbst
ztf,60841.29422450019,3087294224515025000,1,3087294224515,19.8239,1,3087,0.276738,19.5557,19.2484,0.23864,0.2127,288.5272036,13.5143743,0.901429,19.4566,0.3292,False,True,False,27.5.6,0.0,3.093373393215015e+18,17.92459,0.05124903,0.053124994,,,t17_f5_c3,ZTF18aawtbst
ztf,60841.37446760014,3087374464515015009,2,3087374464515,20.26,1,3087,0.41679,16.5153,16.6096,0.025725,0.02,288.527194,13.5143616,0.717143,16.5906,0.0225,False,True,False,27.5.6,0.0,3.093373393215015e+18,14.428286,100.0,0.0037631295,,,t17_f5_c3,ZTF18aawtbst
ztf,60843.25737270014,3089257373215015005,2,3089257373215,20.1256,1,3089,0.81174,16.5152,16.5052,0.058563,0.0175,288.5272414,13.5142381,0.387143,16.4012,0.0187,False,True,False,27.5.6,0.0,3.093373393215015e+18,14.483515,100.0,0.009014658,,,t17_f5_c3,ZTF18aawtbst
ztf,60843.28998839995,3089289984515015000,1,3089289984515,20.4895,1,3089,0.209242,19.579,19.7938,0.192219,0.2029,288.5272105,13.5144023,0.954286,19.7512,0.2473,False,True,False,27.5.6,0.0,3.093373393215015e+18,17.929733,0.03966324,0.04208133,,,t17_f5_c3,ZTF18aawtbst
ztf,60843.397407399956,3089397404515015008,2,3089397404515,20.1211,1,3089,0.169577,16.5086,16.6064,0.1472,0.0193,288.5271892,13.514433,0.568571,16.5604,0.0213,False,True,False,27.5.6,0.0,3.093373393215015e+18,14.427302,0.014350626,0.021646552,,,t17_f5_c3,ZTF18aawtbst
ztf,60845.316967600025,3091316963215015007,2,3091316963215,20.6429,1,3091,0.533011,16.7717,16.5958,0.123075,0.0167,288.527163,13.5143098,0.37,16.4872,0.017,False,True,False,27.5.6,0.0,3.093373393215015e+18,14.519262,100.0,0.015459482,,,t17_f5_c3,ZTF18aawtbst
ztf,60847.37339119986,3093373393215015005,1,3093373393215,20.410261,1,3093,1.1810479,19.97532,19.9592,0.19526179,0.2147,288.5268655,13.514352,0.6614286,20.4534,0.4273,True,True,False,27.5.6,0.0,,17.999947,0.028271344,0.03165686,0.99535894,539120132.0,t17_f5_c3,ZTF18aawtbst
