tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,rbversion,drb,rfid,oid
ztf,59139.0891435002,1385089144015015025,2,1385089144015,19.783327,1,1385,0.07371914,18.099722,17.819237,18.1299,0.057095543,0.043452222,0.04409693,0.0873,276.5911871,-1.3518878,0.9557143,18.1843,0.1175,False,True,False,bulk_1.0.0,0.0,1.3871053240150152e+18,t17_f5_c3,1.0,435120240.0,ZTF18abfajmx
ztf,59141.10532409977,1387105324015015133,2,1387105324015,19.253628,1,1387,0.16907763,18.335155,17.996408,17.9444,0.07396748,0.053415626,0.05414292,0.1249,276.5911755,-1.3519135,0.48285714,17.9298,0.1579,False,True,False,bulk_1.0.0,0.0,1.391094034015015e+18,t17_f5_c3,0.9983121,435120240.0,ZTF18abfajmx
ztf,59145.09403940011,1391094034015015036,2,1391094034015,20.092945,1,1391,0.05541429,18.242496,17.927818,18.4373,0.06895486,0.050932825,0.051605176,0.0913,276.5911825,-1.3518829,0.94142854,18.4519,0.1183,False,True,False,bulk_1.0.0,0.0,1.403078144015015e+18,t17_f5_c3,0.9999995,435120240.0,ZTF18abfajmx
ztf,59150.103761599865,1396103764015015028,2,1396103764015,19.578432,1,1396,0.17964754,18.393309,18.038666,18.4036,0.09589269,0.06855779,0.06917174,0.115,276.5911551,-1.3519076,0.89285713,18.4507,0.1538,False,True,False,bulk_1.0.0,0.0,1.403078144015015e+18,t17_f5_c3,0.9999999,435120240.0,ZTF18abfajmx
ztf,59154.13084489992,1400130844015015109,2,1400130844015,19.019606,1,1400,0.22012912,18.540588,18.142859,18.4298,0.118461475,0.081500754,0.08212687,0.1868,276.5911576,-1.351921,0.57285714,18.3222,0.2172,False,True,False,bulk_1.0.0,0.0,1.403078144015015e+18,t17_f5_c3,0.9999996,435120240.0,ZTF18abfajmx
ztf,59157.07814810006,1403078144015015017,2,1403078144015,19.748123,1,1403,0.118537456,18.688803,18.243425,18.77,0.11114158,0.07290296,0.07374377,0.1673,276.5911702,-1.3518956,0.9285714,18.6424,0.1909,True,True,False,bulk_1.0.0,0.0,0.0,t17_f5_c3,0.99999297,435120240.0,ZTF18abfajmx
ztf,59248.56652780017,1494566524015015028,2,1494566524015,19.662815,1,1494,0.1226412,18.34649,18.004694,18.5295,0.09016218,0.06520579,0.065812044,0.132,276.5912087,-1.3518996,0.95,18.6201,0.1839,True,True,False,correction_0.0.1,0.0,,t17_f5_c3,0.99999964,435120240.0,ZTF18abfajmx
ztf,59248.56891199993,1494568914015015030,2,1494568914015,19.55602,1,1494,0.10459607,18.393673,18.038929,18.4807,0.08348409,0.059508596,0.060215224,0.1337,276.5912052,-1.351891,0.94714284,18.4151,0.1613,True,True,False,correction_0.0.1,0.0,,t17_f5_c3,1.0,435120240.0,ZTF18abfajmx
ztf,59248.57129629981,1494571294015015025,2,1494571294015,19.371872,1,1494,0.1017841,18.46204,18.087805,18.6561,0.112920776,0.0794174,0.07999808,0.1824,276.5911691,-1.3518908,0.94142854,18.7926,0.2653,True,True,False,correction_0.0.1,0.0,,t17_f5_c3,0.9999999,435120240.0,ZTF18abfajmx
ztf,59248.57368060015,1494573684015015025,2,1494573684015,19.251564,1,1494,0.22064872,18.386564,18.033798,18.3187,0.10253884,0.07352606,0.07409376,0.1559,276.5912412,-1.3518992,0.94714284,18.3625,0.2082,True,True,False,correction_0.0.1,0.0,,t17_f5_c3,0.99999964,435120240.0,ZTF18abfajmx
ztf,59249.56531250011,1495565314015015029,2,1495565314015,19.483582,1,1495,0.280149,18.346136,18.004435,18.2224,0.08598228,0.06213089,0.062766545,0.1008,276.5912421,-1.3519268,0.92714286,18.1655,0.1225,True,True,False,correction_0.0.1,0.0,,t17_f5_c3,0.99999964,435120240.0,ZTF18abfajmx
ztf,59249.56769679999,1495567694015015024,2,1495567694015,19.378223,1,1495,0.16419396,18.336437,17.997345,18.5515,0.1010423,0.07340598,0.07393781,0.1493,276.5912251,-1.3518926,0.9142857,18.5155,0.1851,True,True,False,correction_0.0.1,0.0,,t17_f5_c3,0.99999964,435120240.0,ZTF18abfajmx
ztf,59249.570081000216,1495570084015015021,2,1495570084015,19.257097,1,1495,0.2980545,18.222206,17.912596,18.1658,0.089439005,0.06674831,0.06724859,0.1219,276.5912504,-1.3519232,0.94285715,18.1678,0.1567,True,True,False,correction_0.0.1,0.0,,t17_f5_c3,0.9999999,435120240.0,ZTF18abfajmx
ztf,59249.57247690018,1495572474015015022,2,1495572474015,19.087925,1,1495,0.26470682,18.306768,17.975555,18.2734,0.09586184,0.0701232,0.070657924,0.1611,276.5912207,-1.3519341,0.88857144,18.3776,0.2276,True,True,False,correction_0.0.1,0.0,,t17_f5_c3,0.9999998,435120240.0,ZTF18abfajmx
ztf,59254.55733799981,1500557334015015025,2,1500557334015,19.578718,1,1500,0.20890972,18.191055,17.889091,18.3904,0.08923965,0.06709619,0.06757288,0.1216,276.5912339,-1.3519089,0.9442857,18.4156,0.1591,True,True,False,correction_0.0.1,0.0,,t17_f5_c3,1.0,435120240.0,ZTF18abfajmx
ztf,59254.5602545999,1500560254015015063,2,1500560254015,18.924501,1,1500,0.16552429,18.117714,17.833107,18.2782,0.12676035,0.097233236,0.097530544,0.1898,276.5911885,-1.3519137,0.8142857,18.3738,0.2657,True,True,False,correction_0.0.1,0.0,,t17_f5_c3,0.9999989,435120240.0,ZTF18abfajmx
ztf,59255.54848380014,1501548484015015049,2,1501548484015,19.974642,1,1501,0.25805417,18.00998,17.749283,18.0039,0.074558064,0.05821842,0.05864302,0.0549,276.5911959,-1.3519395,0.9128571,17.9387,0.0657,True,True,False,correction_0.0.1,0.0,,t17_f5_c3,1.0,435120240.0,ZTF18abfajmx
ztf,59255.551562500186,1501551564015015036,2,1501551564015,20.063896,1,1501,0.20885055,18.092262,17.81347,18.1632,0.07787736,0.05977605,0.06024138,0.0608,276.5911975,-1.3519251,0.94,18.1425,0.0758,True,True,False,correction_0.0.1,0.0,,t17_f5_c3,1.0,435120240.0,ZTF18abfajmx
ztf,59255.55462960014,1501554624015015034,2,1501554624015,20.035442,1,1501,0.23002203,18.152388,17.859686,18.1201,0.062844865,0.04735651,0.04799426,0.0596,276.5912059,-1.35193,0.94285715,18.0891,0.0737,True,True,False,correction_0.0.1,0.0,,t17_f5_c3,1.0,435120240.0,ZTF18abfajmx
ztf,59255.55769680021,1501557694015015039,2,1501557694015,20.050428,1,1501,0.18911894,18.120699,17.835403,18.1332,0.06041649,0.04582535,0.046455495,0.0612,276.5912133,-1.3519159,0.9442857,18.0769,0.074,True,True,False,correction_0.0.1,0.0,,t17_f5_c3,1.0,435120240.0,ZTF18abfajmx
ztf,59255.56075230008,1501560754015015032,2,1501560754015,20.07334,1,1501,0.107433625,18.087795,17.810015,18.1445,0.060902882,0.046562627,0.047154758,0.0644,276.5912057,-1.3518963,0.9457143,18.1438,0.082,True,True,False,correction_0.0.1,0.0,,t17_f5_c3,1.0,435120240.0,ZTF18abfajmx
ztf,59256.54622690007,1502546224015015021,2,1502546224015,20.065197,1,1502,0.22132705,18.005583,17.745825,18.012,0.067509785,0.052679192,0.0531451,0.0558,276.5912054,-1.3519269,0.94714284,18.0528,0.0735,True,True,False,correction_0.0.1,0.0,,t17_f5_c3,1.0,435120240.0,ZTF18abfajmx
ztf,59256.549294000026,1502549294015015032,2,1502549294015,20.178358,1,1502,0.18274944,18.086481,17.808996,18.22,0.08607382,0.0662451,0.06666186,0.0638,276.5912223,-1.3519054,0.94714284,18.2032,0.08,True,True,False,correction_0.0.1,0.0,,t17_f5_c3,1.0,435120240.0,ZTF18abfajmx
ztf,59256.55236109998,1502552364015015034,2,1502552364015,20.213295,1,1502,0.17767105,18.098448,17.818253,18.1765,0.060950544,0.04648474,0.04708686,0.062,276.59123,-1.3518943,0.95,18.196,0.0802,True,True,False,correction_0.0.1,0.0,,t17_f5_c3,1.0,435120240.0,ZTF18abfajmx
ztf,59256.555428199936,1502555424015015037,2,1502555424015,20.162306,1,1502,0.13882518,18.057178,17.786234,18.1421,0.07510677,0.058064,0.058519594,0.0609,276.5911977,-1.3519049,0.94857144,18.2016,0.0817,True,True,False,correction_0.0.1,0.0,,t17_f5_c3,0.9999999,435120240.0,ZTF18abfajmx
ztf,59256.55848379992,1502558484015015029,2,1502558484015,20.042233,1,1502,0.11042817,18.128841,17.841658,18.1676,0.06433885,0.048786376,0.04938557,0.0669,276.5911892,-1.3518985,0.94857144,18.1562,0.0844,True,True,False,correction_0.0.1,0.0,,t17_f5_c3,1.0,435120240.0,ZTF18abfajmx
ztf,59258.54695599992,1504546954015015111,2,1504546954015,18.1803,1,1504,0.375885,18.1976,17.894043,18.194,0.209107,0.15790017,0.15810518,0.2196,276.5912923,-1.3518493,0.4,17.9869,0.2328,False,True,False,correction_0.0.1,0.0,,t17_f5_c3,,,ZTF18abfajmx
ztf,59258.54996530013,1504549964015015024,2,1504549964015,19.304306,1,1504,0.41500896,18.091476,17.812864,17.9961,0.0848402,0.065211855,0.065638185,0.0697,276.591205,-1.3519868,0.6157143,17.9712,0.0869,True,True,False,correction_0.0.1,0.0,,t17_f5_c3,0.99999714,435120240.0,ZTF18abfajmx
ztf,59258.55297450023,1504552974015015218,2,1504552974015,18.8796,1,1504,0.375312,18.0439,17.775873,18.0416,0.12143,0.094592065,0.09486712,0.1408,276.5911813,-1.3519725,0.651429,17.9969,0.1731,False,True,False,correction_0.0.1,0.0,,t17_f5_c3,,,ZTF18abfajmx
ztf,59258.555995400064,1504555994015015035,2,1504555994015,18.841303,1,1504,0.19811149,18.073093,17.798615,18.2437,0.102906,0.07957811,0.0799188,0.1797,276.5911868,-1.3519228,0.87,18.0762,0.1975,True,True,False,correction_0.0.1,0.0,,t17_f5_c3,0.9999994,435120240.0,ZTF18abfajmx
ztf,59258.55900460016,1504559004015015028,2,1504559004015,19.39028,1,1504,0.1083677,18.112103,17.828787,18.0175,0.09039371,0.06921878,0.06963249,0.1039,276.5912009,-1.3518965,0.9514286,18.0614,0.1384,True,True,False,correction_0.0.1,0.0,,t17_f5_c3,1.0,435120240.0,ZTF18abfajmx
ztf,59276.48380789999,1522483804015015032,2,1522483804015,19.359097,1,1522,0.16037023,17.43329,17.27256,17.484,0.049479272,0.042428542,0.04267084,0.0569,276.5912123,-1.3519052,0.95,17.5674,0.0785,True,True,False,correction_0.0.1,0.0,,t17_f5_c3,1.0,435120240.0,ZTF18abfajmx
ztf,59282.51947919978,1528519474015015041,2,1528519474015,20.194069,1,1528,0.115149654,17.204643,17.07266,17.2741,0.045301348,0.039937805,0.040116034,0.026,276.5912043,-1.3518958,0.93714285,17.3145,0.0338,True,True,False,correction_0.0.1,0.0,,t17_f5_c3,1.0,435120240.0,ZTF18abfajmx
ztf,59292.444918999914,1538444914015015011,1,1538444914015,19.9683,1,1538,1.28199,20.3596,20.206102,19.9405,0.364544,0.31435385,0.31648323,0.3421,276.5911233,-1.3517754,0.297143,19.7338,0.363,False,True,False,correction_0.0.1,0.0,,t17_f5_c3,,,ZTF18abfajmx
ztf,59295.49975690013,1541499754015015039,2,1541499754015,19.979992,1,1541,0.17615756,16.550985,16.47672,16.5646,0.02961395,0.027569886,0.027656076,0.0154,276.5911946,-1.3519175,0.9085714,16.5499,0.0187,True,True,False,correction_0.0.1,0.0,,t17_f5_c3,1.0,435120240.0,ZTF18abfajmx
ztf,59297.43662039982,1543436624015015039,2,1543436624015,19.39768,1,1543,0.29623443,16.412489,16.346855,16.4872,0.041402712,0.038925927,0.03897403,0.0201,276.5912502,-1.3519227,0.8685714,16.4636,0.0248,True,True,False,correction_0.0.1,0.0,,t17_f5_c3,0.99999213,435120240.0,ZTF18abfajmx
ztf,59301.42560190009,1547425604015015025,2,1547425604015,18.808292,1,1547,0.18993384,16.177029,16.123884,16.233,0.03774956,0.035911687,0.035946272,0.0251,276.5911966,-1.3519199,0.8542857,16.2112,0.0313,True,True,False,correction_0.0.1,0.0,,t17_f5_c3,0.999967,435120240.0,ZTF18abfajmx
ztf,59303.465127300005,1549465124015015021,2,1549465124015,19.283003,1,1549,0.11970827,16.078312,16.029684,16.1051,0.041993372,0.040128045,0.040154066,0.0195,276.5911959,-1.3519005,0.9257143,16.1041,0.0247,True,True,False,correction_0.0.1,0.0,,t17_f5_c3,0.9999993,435120240.0,ZTF18abfajmx
ztf,59306.49765049992,1552497654015015028,2,1552497654015,20.00437,1,1552,0.07675762,15.921033,15.878837,15.9439,0.03312557,0.031838033,0.031862874,0.0118,276.5911917,-1.3518874,0.8542857,15.928,0.0144,True,True,False,correction_0.0.1,0.0,,t17_f5_c3,0.9985858,435120240.0,ZTF18abfajmx
ztf,59308.463402799796,1554463404015015014,1,1554463404015,20.078281,1,1554,0.9070738,19.025866,18.978638,19.0517,0.116452426,0.11086588,0.1114956,0.1572,276.5911835,-1.3518777,0.91714287,19.1571,0.2217,True,True,False,correction_0.0.1,0.0,,t17_f5_c3,0.9999958,435120140.0,ZTF18abfajmx
ztf,59308.48297449993,1554482974015015032,2,1554482974015,19.95966,1,1554,0.09075001,15.758858,15.72242,15.7968,0.034171082,0.033025343,0.0330433,0.0096,276.5911945,-1.3518921,0.9285714,15.7893,0.0116,True,True,False,correction_0.0.1,0.0,,t17_f5_c3,0.99997985,435120240.0,ZTF18abfajmx
ztf,59310.48746530013,1556487464015015038,2,1556487464015,20.363897,1,1556,0.12091022,15.647504,15.614564,15.683,0.031861976,0.030894106,0.030909842,0.0066,276.5911951,-1.3519021,0.92,15.6733,0.0076,True,True,False,correction_0.0.1,0.0,,t17_f5_c3,0.99999905,435120240.0,ZTF18abfajmx
ztf,59312.414166700095,1558414164015015038,2,1558414164015,20.106594,1,1558,0.17755632,15.519026,15.489713,15.5498,0.024474012,0.023805875,0.023822099,0.0067,276.5912007,-1.3519152,0.9071429,15.5367,0.0078,True,True,False,correction_0.0.1,0.0,,t17_f5_c3,0.99996936,435120240.0,ZTF18abfajmx
ztf,59312.437673599925,1558437674015015017,1,1558437674015,20.211567,1,1558,0.81572753,18.677345,18.642883,18.7704,0.09667015,0.093246244,0.09364989,0.0859,276.5911949,-1.3519058,0.94285715,18.7826,0.1105,True,True,False,correction_0.0.1,0.0,,t17_f5_c3,0.9999999,435120140.0,ZTF18abfajmx
ztf,59317.48121530004,1563481214015015020,1,1563481214015,20.461975,1,1563,0.8878788,18.386393,18.359934,18.4438,0.07256343,0.07049945,0.07081644,0.0514,276.5911645,-1.3519282,0.9285714,18.3911,0.0617,True,True,False,correction_0.0.1,0.0,,t17_f5_c3,0.99999976,435120140.0,ZTF18abfajmx
ztf,59320.44118059985,1566441184015015041,1,1566441184015,20.175713,1,1566,0.8810368,18.322706,18.297737,18.322,0.09717964,0.09475972,0.094970256,0.0693,276.5911749,-1.3519072,0.94142854,18.3094,0.0868,True,True,False,correction_0.0.1,0.0,,t17_f5_c3,0.9999987,435120140.0,ZTF18abfajmx
ztf,59320.48106480017,1566481064015015059,2,1566481064015,20.164103,1,1566,0.082176216,15.21392,15.191715,15.2765,0.03424587,0.033545963,0.033552613,0.0059,276.5911926,-1.3518911,0.8914286,15.268,0.0068,True,True,False,correction_0.0.1,0.0,,t17_f5_c3,0.9948733,435120240.0,ZTF18abfajmx
ztf,59322.45853010006,1568458534015015017,1,1568458534015,20.428156,1,1568,0.87627894,18.298569,18.274143,18.2899,0.070052184,0.06821401,0.06849378,0.0515,276.5911774,-1.3519049,0.94285715,18.2909,0.0652,True,True,False,correction_0.0.1,0.0,,t17_f5_c3,1.0,435120140.0,ZTF18abfajmx
ztf,59322.480138900224,1568480134015015056,2,1568480134015,20.246655,1,1568,0.09841793,15.221641,15.199279,15.2669,0.030308554,0.02968309,0.029690713,0.005,276.5911956,-1.3518975,0.8642857,15.2541,0.0057,True,True,False,correction_0.0.1,0.0,,t17_f5_c3,0.99996793,435120240.0,ZTF18abfajmx
ztf,59324.48177079996,1570481774015015022,1,1570481774015,20.594585,1,1570,0.89720553,18.307697,18.283068,18.2863,0.06356383,0.06182445,0.062138103,0.0466,276.5911837,-1.3518828,0.94857144,18.2737,0.058,True,True,False,correction_0.0.1,0.0,,t17_f5_c3,0.99999994,435120140.0,ZTF18abfajmx
ztf,59329.43684029998,1575436844015015021,2,1575436844015,19.986328,1,1575,0.068386436,15.248315,15.225403,15.2735,0.028232822,0.02763469,0.02764328,0.0066,276.5911949,-1.3518849,0.9071429,15.2643,0.0079,True,True,False,correction_0.0.1,0.0,,t17_f5_c3,0.9973501,435120240.0,ZTF18abfajmx
ztf,59329.43684029998,1575436844015025021,2,1575436844015,19.9863,1,1575,0.068386,15.2483,15.225389,15.2735,0.028233,0.02763487,0.02764346,0.0066,276.5911949,-1.3518849,0.907143,15.2643,0.0079,False,True,False,correction_0.0.1,0.0,,t17_f5_c3,,,ZTF18abfajmx
ztf,59329.43684029998,1575436844015035021,2,1575436844015,19.9863,1,1575,0.068386,15.2483,15.225389,15.2735,0.028233,0.02763487,0.02764346,0.0066,276.5911949,-1.3518849,0.907143,15.2643,0.0079,False,True,False,correction_0.0.1,0.0,,t17_f5_c3,,,ZTF18abfajmx
ztf,59335.39570599981,1581395704015015078,2,1581395704015,18.208061,1,1581,0.15836526,15.245017,15.222174,15.2615,0.017364498,0.016989093,0.01700298,0.0238,276.5911893,-1.3519116,0.85714287,15.2473,0.0299,True,True,False,correction_0.0.1,0.0,,t17_f5_c3,0.9999983,435120240.0,ZTF18abfajmx
ztf,59335.42905090004,1581429054015015005,1,1581429054015,18.61294,1,1581,0.8318063,18.329832,18.3047,18.2976,0.16885263,0.1648664,0.16498907,0.3013,276.5912395,-1.3518405,0.8642857,18.4015,0.4256,True,True,False,correction_0.0.1,0.0,,t17_f5_c3,0.99961936,435120140.0,ZTF18abfajmx
ztf,59337.409270800184,1583409274015015006,1,1583409274015,19.71418,1,1583,0.85553384,18.563097,18.532028,18.4999,0.101425946,0.09825217,0.09856467,0.0909,276.5911635,-1.3519689,0.73571426,18.5177,0.118,True,True,False,correction_0.0.1,0.0,,t17_f5_c3,0.9999975,435120140.0,ZTF18abfajmx
ztf,59337.46032410022,1583460324015015046,2,1583460324015,19.925018,1,1583,0.092504,15.293699,15.26982,15.3208,0.028595354,0.027964095,0.027973307,0.0062,276.591199,-1.3518891,0.89285713,15.3131,0.0073,True,True,False,correction_0.0.1,0.0,,t17_f5_c3,0.99998856,435120240.0,ZTF18abfajmx
ztf,59339.40309030004,1585403094015015025,1,1585403094015,20.560133,1,1585,0.96727955,18.496805,18.467552,18.468,0.07451281,0.07215447,0.07253196,0.0569,276.5911586,-1.3518905,0.9442857,18.4049,0.068,True,True,False,correction_0.0.1,0.0,,t17_f5_c3,0.9999999,435120140.0,ZTF18abfajmx
ztf,59339.44252309995,1585442524015015058,2,1585442524015,20.338001,1,1585,0.11432943,15.311852,15.287575,15.3728,0.03184866,0.031135872,0.031144422,0.0053,276.5911916,-1.3519013,0.87285715,15.3577,0.0061,True,True,False,correction_0.0.1,0.0,,t17_f5_c3,0.9871177,435120240.0,ZTF18abfajmx
ztf,59341.44030090002,1587440304015015047,2,1587440304015,20.042261,1,1587,0.17833522,15.351169,15.326006,15.4001,0.021165874,0.020667167,0.020680988,0.0053,276.5911945,-1.3519168,0.71428573,15.3724,0.0059,True,True,False,correction_0.0.1,0.0,,t17_f5_c3,0.99863935,435120240.0,ZTF18abfajmx
ztf,59341.46185189998,1587461854015015011,1,1587461854015,20.093245,1,1587,0.916279,18.568838,18.537605,18.718,0.1032174,0.0999803,0.10029058,0.0636,276.5911607,-1.3519155,0.6742857,18.7572,0.0834,True,True,False,correction_0.0.1,0.0,,t17_f5_c3,0.99977934,435120140.0,ZTF18abfajmx
ztf,59344.41891200002,1590418914015015056,2,1590418914015,20.471823,1,1590,0.08312257,15.350747,15.325595,15.4188,0.029748827,0.02905775,0.029067576,0.0055,276.5911927,-1.351891,0.9014286,15.4079,0.0062,True,True,False,correction_0.0.1,0.0,,t17_f5_c3,0.99627924,435120240.0,ZTF18abfajmx
ztf,59344.441747699864,1590441744015015026,1,1590441744015,20.829454,1,1590,0.94582903,18.670324,18.63608,18.6358,0.06294884,0.060380615,0.06099441,0.0538,276.5911635,-1.351892,0.95285714,18.5838,0.0646,True,True,False,correction_0.0.1,0.0,,t17_f5_c3,0.9999982,435120140.0,ZTF18abfajmx
ztf,59346.42086810013,1592420864015015045,2,1592420864015,20.565435,1,1592,0.090254925,15.43942,15.412153,15.4785,0.028913355,0.028184408,0.028196288,0.0055,276.5912005,-1.3518895,0.88857144,15.4656,0.0062,True,True,False,correction_0.0.1,0.0,,t17_f5_c3,0.99724376,435120240.0,ZTF18abfajmx
ztf,59348.41960649984,1594419604015015034,2,1594419604015,20.760801,1,1594,0.09074915,15.432077,15.404992,15.4901,0.042509023,0.041453734,0.041461706,0.0053,276.5911973,-1.3518905,0.72571427,15.4785,0.0059,True,True,False,correction_0.0.1,0.0,,t17_f5_c3,0.99595535,435120240.0,ZTF18abfajmx
ztf,59348.44157409994,1594441574015015020,1,1594441574015,20.743044,1,1594,0.9306117,18.681545,18.646952,18.7149,0.07099883,0.06821746,0.068772286,0.0625,276.5911755,-1.3518798,0.95,18.7854,0.0841,True,True,False,correction_0.0.1,0.0,,t17_f5_c3,0.9999856,435120140.0,ZTF18abfajmx
ztf,59353.39782410022,1599397824015015016,1,1599397824015,20.377554,1,1599,1.0093076,18.754976,18.718002,18.8083,0.08570283,0.08230879,0.082833394,0.0724,276.5911248,-1.3519424,0.88714284,18.6916,0.0825,True,True,False,correction_0.0.1,0.0,,t17_f5_c3,0.9999919,435120140.0,ZTF18abfajmx
ztf,59356.39793979982,1602397934015015042,2,1602397934015,20.106243,1,1602,0.09531927,15.463977,15.436094,15.5175,0.040653907,0.039614353,0.03962319,0.0068,276.5911963,-1.3518953,0.89285713,15.5077,0.008,True,True,False,correction_0.0.1,0.0,,t17_f5_c3,0.99996686,435120240.0,ZTF18abfajmx
ztf,59356.420057899784,1602420054015015013,1,1602420054015,20.178225,1,1602,0.9476803,18.827663,18.788176,18.9529,0.09590235,0.09194246,0.092477046,0.1113,276.5911739,-1.3518702,0.82714283,18.938,0.1403,True,True,False,correction_0.0.1,0.0,,t17_f5_c3,0.9999969,435120140.0,ZTF18abfajmx
ztf,59359.292986100074,1605292984015015004,1,1605292984015,18.8153,1,1605,1.01473,18.9091,18.866594,18.5296,0.243792,0.23418932,0.2344324,0.2876,276.5911234,-1.3519415,0.32,18.1953,0.2717,False,True,False,correction_0.0.1,0.0,,t17_f5_c3,,,ZTF18abfajmx
ztf,59362.31791670015,1608317914015015016,2,1608317914015,19.44499,1,1608,0.034564823,15.592135,15.56081,15.6462,0.036497004,0.03544662,0.035459045,0.0132,276.591197,-1.3518724,0.88,15.6679,0.0169,True,True,False,correction_0.0.1,0.0,,t17_f5_c3,0.9999926,435120240.0,ZTF18abfajmx
ztf,59364.4202430998,1610420244015015027,2,1610420244015,19.833593,1,1610,0.050163157,15.560355,15.529921,15.6171,0.041363273,0.04020957,0.040219914,0.0096,276.5911907,-1.3518829,0.9042857,15.6077,0.0117,True,True,False,correction_0.0.1,0.0,,t17_f5_c3,0.9956326,435120240.0,ZTF18abfajmx
ztf,59366.33356480021,1612333564015015018,1,1612333564015,20.516827,1,1612,0.9037226,19.004524,18.958197,18.9379,0.08620306,0.08178192,0.08260224,0.0894,276.5911828,-1.3518821,0.94,18.9041,0.1104,True,True,False,correction_0.0.1,0.0,,t17_f5_c3,0.9999999,435120140.0,ZTF18abfajmx
ztf,59366.395868100226,1612395864015015028,2,1612395864015,20.377655,1,1612,0.07564283,15.628284,15.595914,15.6813,0.03454084,0.033512216,0.03352623,0.0072,276.5911778,-1.3518868,0.9057143,15.6687,0.0084,True,True,False,correction_0.0.1,0.0,,t17_f5_c3,0.9930581,435120240.0,ZTF18abfajmx
ztf,59368.35997689981,1614359974015015016,1,1614359974015,20.68739,1,1614,0.9191024,19.12755,19.075794,19.098,0.09748291,0.09203981,0.0929451,0.0877,276.5911691,-1.3518954,0.9285714,18.9477,0.0973,True,True,False,correction_0.0.1,0.0,,t17_f5_c3,0.9999931,435120140.0,ZTF18abfajmx
ztf,59368.41694439994,1614416944015015042,2,1614416944015,20.623627,1,1614,0.10307339,15.656315,15.623111,15.7099,0.036875743,0.03575126,0.035765074,0.0064,276.5911906,-1.351896,0.89428574,15.6997,0.0073,True,True,False,correction_0.0.1,0.0,,t17_f5_c3,0.9666276,435120240.0,ZTF18abfajmx
ztf,59370.37121530017,1616371214015015030,2,1616371214015,20.60979,1,1616,0.10414591,15.711904,15.676983,15.765,0.033766348,0.03268091,0.032697596,0.0065,276.5911838,-1.3518948,0.9028571,15.7559,0.0075,True,True,False,correction_0.0.1,0.0,,t17_f5_c3,0.9988523,435120240.0,ZTF18abfajmx
ztf,59373.39025459997,1619390254015015053,2,1619390254015,20.500772,1,1619,0.131057,15.780185,15.743035,15.8239,0.028117303,0.027148845,0.027171528,0.0067,276.5911884,-1.3519037,0.8742857,15.8122,0.0076,True,True,False,correction_0.0.1,0.0,,t17_f5_c3,0.99999523,435120240.0,ZTF18abfajmx
ztf,59373.43664349988,1619436644015015022,1,1619436644015,20.550709,1,1619,1.0415925,19.208866,19.153187,19.0821,0.0949284,0.089105844,0.09018302,0.0942,276.5911274,-1.3519086,0.8842857,19.1465,0.1271,True,True,False,correction_0.0.1,0.0,,t17_f5_c3,0.9999986,435120140.0,ZTF18abfajmx
ztf,59375.36493059993,1621364934015015020,1,1621364934015,20.302488,1,1621,1.0053622,19.265507,19.206926,19.145,0.12618299,0.118660085,0.11955516,0.1158,276.591129,-1.3519341,0.8685714,19.1649,0.1505,True,True,False,correction_0.0.1,0.0,,t17_f5_c3,0.99997616,435120140.0,ZTF18abfajmx
ztf,59375.400891200174,1621400894015015047,2,1621400894015,20.494947,1,1621,0.08299827,15.864358,15.824269,15.9047,0.030533556,0.029402392,0.029426716,0.0074,276.5911926,-1.3518909,0.8971428,15.8969,0.0087,True,True,False,correction_0.0.1,0.0,,t17_f5_c3,0.99983275,435120240.0,ZTF18abfajmx
ztf,59377.35797449993,1623357974015015020,1,1623357974015,20.74154,1,1623,0.95959055,19.456186,19.386711,19.4639,0.14707008,0.13687356,0.13795398,0.1288,276.5911602,-1.3518913,0.81285715,19.4215,0.1582,True,True,False,correction_0.0.1,0.0,,t17_f5_c3,0.9999052,435120140.0,ZTF18abfajmx
ztf,59377.40082179988,1623400824015015037,2,1623400824015,20.66836,1,1623,0.050843693,15.910023,15.868244,15.9638,0.041907523,0.04030634,0.040325586,0.0076,276.5911793,-1.3518778,0.76,15.9549,0.0088,True,True,False,correction_0.0.1,0.0,,t17_f5_c3,0.99492884,435120240.0,ZTF18abfajmx
ztf,59379.31575229997,1625315754015015014,1,1625315754015,20.502085,1,1625,0.91638446,19.333555,19.271292,19.3271,0.11437902,0.10688714,0.10800427,0.1333,276.5911787,-1.3518822,0.9057143,19.1742,0.1481,True,True,False,correction_0.0.1,0.0,,t17_f5_c3,0.99998885,435120140.0,ZTF18abfajmx
ztf,59379.374201400205,1625374204015015028,2,1625374204015,20.694422,1,1625,0.035699565,15.956551,15.912979,16.0076,0.04968188,0.04770993,0.04772759,0.0076,276.5911849,-1.3518754,0.7771429,16.0035,0.0089,True,True,False,correction_0.0.1,0.0,,t17_f5_c3,0.99851817,435120240.0,ZTF18abfajmx
