tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,drb,rfid,rbversion,oid
ztf,58674.30135420011,920301352815015028,2,920301352815,20.552217,1,920,0.059489924,16.039328,16.0742,0.09981871,0.0179,293.9580022,18.1230298,0.61142856,16.1895,0.0212,False,True,True,bulk_1.0.0,0.0,9.44294542815015e+17,14.508182,0.010633174,0.024364272,0.43807378,591120228.0,t17_f5_c3,ZTF18abcsvkh
ztf,58675.28547450015,921285472815015028,2,921285472815,20.570328,1,921,0.10174022,16.713657,16.4397,0.03876982,0.026,293.9579939,18.1230154,0.6357143,16.4081,0.0264,False,True,True,bulk_1.0.0,0.0,9.44294542815015e+17,14.638278,100.0,0.005732472,0.1292772,591120228.0,t17_f5_c3,ZTF18abcsvkh
ztf,58676.277962999884,922277962815015029,2,922277962815,20.2928,1,922,0.027788,15.8625,15.9226,0.131695,0.0164,293.9580293,18.1230323,0.55,16.0995,0.0208,False,True,True,bulk_1.0.0,0.0,9.44294542815015e+17,14.462292,0.029555688,0.036264837,,,t17_f5_c3,ZTF18abcsvkh
ztf,58677.2894444,923289442815015017,2,923289442815,20.212,1,923,0.091806,16.0612,15.9807,0.01806,0.0177,293.9580479,18.1230376,0.37,16.1227,0.0218,False,True,True,bulk_1.0.0,0.0,9.44294542815015e+17,14.51348,100.0,0.0043414035,,,t17_f5_c3,ZTF18abcsvkh
ztf,58683.23097220017,929230972815015024,2,929230972815,20.1749,1,929,0.324024,15.955,15.7636,0.019166,0.0148,293.9581086,18.1229959,0.534286,15.8851,0.0181,False,True,True,bulk_1.0.0,0.0,9.44294542815015e+17,14.486987,100.0,0.004958225,,,t17_f5_c3,ZTF18abcsvkh
ztf,58683.25964119984,929259642815015016,2,929259642815,20.226881,1,929,0.09326269,15.570102,15.7363,0.11799956,0.014,293.9579908,18.1230253,0.6,15.7932,0.0163,False,True,True,bulk_1.0.0,0.0,9.44294542815015e+17,14.3736105,0.034081936,0.039199807,0.32449618,591120228.0,t17_f5_c3,ZTF18abcsvkh
ztf,58684.24974540016,930249742815015015,2,930249742815,19.756315,1,930,0.18261975,15.541449,15.5667,0.10640417,0.0127,293.9580728,18.1230167,0.7014286,15.663,0.016,False,True,True,bulk_1.0.0,0.0,9.44294542815015e+17,14.364008,0.030424003,0.035973467,0.73210305,591120228.0,t17_f5_c3,ZTF18abcsvkh
ztf,58685.35158560006,931351582815015024,2,931351582815,20.4202,1,931,0.056693,15.5363,15.5747,0.112642,0.0116,293.9580022,18.1230277,0.542857,15.6942,0.0139,False,True,True,bulk_1.0.0,0.0,9.44294542815015e+17,14.362265,0.033047028,0.03820203,,,t17_f5_c3,ZTF18abcsvkh
ztf,58688.373680599965,934373682815015017,2,934373682815,20.684221,1,934,0.04737977,15.632689,15.6894,0.01204954,0.0125,293.9580286,18.1230226,0.7557143,15.7979,0.0148,False,True,True,bulk_1.0.0,0.0,9.44294542815015e+17,14.394005,100.0,0.0038503178,0.9256323,591120228.0,t17_f5_c3,ZTF18abcsvkh
ztf,58690.33820600016,936338202815015021,2,936338202815,20.866646,1,936,0.06239834,15.555045,15.512,0.010578227,0.0107,293.9580015,18.1230306,0.55142856,15.65,0.0129,False,True,True,bulk_1.0.0,0.0,9.44294542815015e+17,14.368586,100.0,0.0035467374,0.4708879,591120228.0,t17_f5_c3,ZTF18abcsvkh
ztf,58691.3583217999,937358322815015025,2,937358322815,20.938847,1,937,0.11198429,15.693755,15.6755,0.01363352,0.0125,293.9580089,18.1230034,0.6042857,15.7036,0.0135,False,True,True,bulk_1.0.0,0.0,9.44294542815015e+17,14.413147,100.0,0.004191454,0.8200348,591120228.0,t17_f5_c3,ZTF18abcsvkh
ztf,58692.318159699906,938318152815015035,2,938318152815,20.564161,1,938,0.09654547,15.382664,15.5363,0.11885483,0.0115,293.9579948,18.1230182,0.55,15.5644,0.0125,False,True,True,bulk_1.0.0,0.0,9.44294542815015e+17,14.307688,0.0402234,0.044159725,0.82601845,591120228.0,t17_f5_c3,ZTF18abcsvkh
ztf,58693.34584489977,939345842815015041,2,939345842815,20.661774,1,939,0.117581286,15.399083,15.4745,0.06893494,0.0105,293.9580005,18.1230095,0.6314286,15.4508,0.011,False,True,True,bulk_1.0.0,0.0,9.44294542815015e+17,14.313759,0.017541667,0.025369378,0.91115856,591120228.0,t17_f5_c3,ZTF18abcsvkh
ztf,58696.29225690011,942292252815015025,2,942292252815,21.0289,1,942,0.089416,15.6936,15.5725,0.014434,0.0099,293.958028,18.1230084,0.545714,15.6656,0.0119,False,True,True,bulk_1.0.0,0.0,9.44294542815015e+17,14.4131,100.0,0.004437994,,,t17_f5_c3,ZTF18abcsvkh
ztf,58697.313171300106,943313172815015033,2,943313172815,21.02392,1,943,0.042106252,15.465642,15.4618,0.009595192,0.0092,293.9580165,18.1230224,0.5914286,15.521,0.0107,False,True,True,bulk_1.0.0,0.0,9.44294542815015e+17,14.337782,100.0,0.0033955472,0.10396227,591120228.0,t17_f5_c3,ZTF18abcsvkh
ztf,58698.29454859998,944294542815015053,2,944294542815,17.416977,1,944,0.14793889,15.42794,16.0708,0.07769132,0.1404,293.9579775,18.1230298,0.43857142,16.1266,0.1824,False,True,True,bulk_1.0.0,0.0,9.46318782815015e+17,14.32429,0.021163292,0.028113337,0.14278546,591120228.0,t17_f5_c3,ZTF18abcsvkh
ztf,58699.29464119999,945294642815015040,2,945294642815,20.8573,1,945,0.178003,15.6038,15.4148,0.012558,0.0089,293.9580568,18.1229945,0.5,15.4887,0.0105,False,True,True,bulk_1.0.0,0.0,9.46318782815015e+17,14.38469,100.0,0.0040857955,,,t17_f5_c3,ZTF18abcsvkh
ztf,58700.291203700006,946291202815015020,2,946291202815,21.0051,1,946,0.052302,15.6745,15.5752,0.013204,0.0108,293.9580114,18.1230193,0.434286,15.6246,0.0121,False,True,True,bulk_1.0.0,0.0,9.46318782815015e+17,14.407191,100.0,0.0041094334,,,t17_f5_c3,ZTF18abcsvkh
ztf,58700.318784699775,946318782815015030,1,946318782815,21.019266,1,946,4.390028,18.468061,18.2636,0.17996924,0.089,293.9579756,18.1230787,0.21714285,18.7353,0.1463,False,False,False,bulk_1.0.0,0.0,9.76149522815015e+17,,,,0.00667897,591120128.0,t17_f5_c3,ZTF18abcsvkh
ztf,58701.29479169985,947294792815015028,2,947294792815,20.874374,1,947,0.074440196,15.702477,15.605,0.01485216,0.0117,293.9580024,18.1230259,0.4857143,15.6171,0.0125,False,True,True,bulk_1.0.0,0.0,9.76149522815015e+17,14.415821,100.0,0.0045407442,0.29975024,591120228.0,t17_f5_c3,ZTF18abcsvkh
ztf,58702.294108800124,948294102815015029,2,948294102815,20.944,1,948,0.06692,15.7179,15.519,0.014811,0.01,293.9580304,18.1230173,0.487143,15.5925,0.0116,False,True,True,bulk_1.0.0,0.0,9.76149522815015e+17,14.420514,100.0,0.00448363,,,t17_f5_c3,ZTF18abcsvkh
ztf,58703.2958217999,949295822815015036,2,949295822815,20.8581,1,949,0.01285,15.6265,15.5147,0.014224,0.0105,293.9580175,18.1230336,0.458571,15.5786,0.012,False,True,True,bulk_1.0.0,0.0,9.76149522815015e+17,14.392024,100.0,0.004562798,,,t17_f5_c3,ZTF18abcsvkh
ztf,58703.32174770022,949321742815015042,1,949321742815,20.989334,1,949,4.270213,18.472761,18.7174,0.109313816,0.1366,293.9579764,18.1230422,0.24571429,19.1466,0.217,False,False,False,bulk_1.0.0,0.0,9.76149522815015e+17,,,,0.00158584,591120128.0,t17_f5_c3,ZTF18abcsvkh
ztf,58704.29052079981,950290522815015029,2,950290522815,20.354681,1,950,0.16616715,15.37074,15.3069,0.010607958,0.0092,293.9580277,18.1229871,0.75,15.3396,0.0105,False,True,True,bulk_1.0.0,0.0,9.76149522815015e+17,14.303242,100.0,0.0039685573,0.52495515,591120228.0,t17_f5_c3,ZTF18abcsvkh
ztf,58705.207916699816,951207912815015028,2,951207912815,20.0467,1,951,0.172591,15.1403,15.2594,0.078513,0.0091,293.9580256,18.1229834,0.594286,15.2881,0.0107,False,True,True,bulk_1.0.0,0.0,9.76149522815015e+17,14.211213,0.028900286,0.03336622,,,t17_f5_c3,ZTF18abcsvkh
ztf,58706.21059030015,952210592815015033,2,952210592815,19.8201,1,952,0.228306,15.1315,15.2511,0.084498,0.0093,293.9580039,18.1229702,0.517143,15.2765,0.0111,False,True,True,bulk_1.0.0,0.0,9.76149522815015e+17,14.207465,0.03202182,0.03607716,,,t17_f5_c3,ZTF18abcsvkh
ztf,58707.20748839993,953207482815015044,2,953207482815,19.7833,1,953,0.126036,15.1018,15.2023,0.123313,0.0094,293.9580224,18.1229998,0.607143,15.2828,0.0117,False,True,True,bulk_1.0.0,0.0,9.76149522815015e+17,14.194685,0.050891988,0.053476475,,,t17_f5_c3,ZTF18abcsvkh
ztf,58708.20895829983,954208952815015038,2,954208952815,19.9417,1,954,0.027516,15.265,15.4359,0.118327,0.0115,293.9580212,18.1230229,0.581429,15.4931,0.0137,False,True,True,bulk_1.0.0,0.0,9.76149522815015e+17,14.262469,0.043624744,0.046997134,,,t17_f5_c3,ZTF18abcsvkh
ztf,58709.20861109998,955208612815015031,2,955208612815,19.5851,1,955,0.074451,15.198,15.3722,0.086986,0.012,293.9580028,18.1230184,0.635714,15.4003,0.0139,False,True,True,bulk_1.0.0,0.0,9.76149522815015e+17,14.235361,0.031526677,0.035842124,,,t17_f5_c3,ZTF18abcsvkh
ztf,58713.233356500044,959233352815015013,2,959233352815,19.81658,1,959,0.03339927,15.556249,15.9312,0.013672998,0.0203,293.9580132,18.123041,0.67142856,16.0408,0.0248,False,True,True,bulk_1.0.0,0.0,9.76149522815015e+17,14.368989,100.0,0.004580995,0.3732261,591120228.0,t17_f5_c3,ZTF18abcsvkh
ztf,58719.317036999855,965317032815015008,2,965317032815,19.793985,1,965,0.21176052,15.649505,15.6813,0.01465495,0.0124,293.958072,18.123,0.28285715,15.6262,0.0141,False,True,True,bulk_1.0.0,0.0,9.76149522815015e+17,14.399349,100.0,0.0046336404,0.156284,591120228.0,t17_f5_c3,ZTF18abcsvkh
ztf,58722.308807900175,968308802815015026,2,968308802815,20.83865,1,968,0.19532773,15.873608,15.9822,0.014090354,0.0166,293.9579614,18.1230137,0.7385714,15.9977,0.0174,False,True,True,bulk_1.0.0,0.0,9.76149522815015e+17,14.465338,100.0,0.003851359,0.6841767,591120228.0,t17_f5_c3,ZTF18abcsvkh
ztf,58725.2504166998,971250412815015029,2,971250412815,20.925034,1,971,0.13928968,16.083218,16.0409,0.0184126,0.0168,293.9579764,18.123031,0.5742857,16.0881,0.0182,False,True,True,bulk_1.0.0,0.0,9.76149522815015e+17,14.518732,100.0,0.0043583363,0.28683683,591120228.0,t17_f5_c3,ZTF18abcsvkh
ztf,58730.1495254999,976149522815015060,2,976149522815,20.548489,1,976,0.10800905,16.109413,16.0139,0.019359967,0.0178,293.9580355,18.1230083,0.61285716,16.1376,0.0211,False,True,True,bulk_1.0.0,0.0,9.79232662815015e+17,14.524876,100.0,0.0044987258,0.7608737,591120228.0,t17_f5_c3,ZTF18abcsvkh
ztf,58733.23266200023,979232662815015027,2,979232662815,20.587471,1,979,0.10693927,16.138449,16.8233,0.018073486,0.037,293.9579897,18.1230349,0.5642857,16.7957,0.0376,True,True,True,bulk_1.0.0,0.0,0.0,14.531553,100.0,0.004114186,0.55608577,591120228.0,t17_f5_c3,ZTF18abcsvkh
ztf,58792.12387729995,1038123872815015025,2,1038123872815,19.72505,1,1038,0.2794776,16.11813,16.4952,0.11764477,0.0323,293.9579393,18.1230239,0.5314286,16.6893,0.0431,True,True,True,bulk_1.0.0,0.0,0.0,14.526895,0.015516573,0.027169311,0.25894997,591120228.0,t17_f5_c3,ZTF18abcsvkh
ztf,58940.51932869991,1186519322815015048,2,1186519322815,18.094627,1,1186,0.075022236,15.607861,15.569,0.059855416,0.0478,293.9580153,18.1230125,0.67142856,15.526,0.0552,False,True,True,bulk_1.0.0,0.0,1.208462282815015e+18,14.386009,100.0,0.019425081,0.577366,591120228.0,t17_f5_c3,ZTF18abcsvkh
ztf,58944.51990740001,1190519902815015013,2,1190519902815,19.7595,1,1190,0.5282,15.5648,15.6447,0.049229,0.0113,293.9581335,18.1229258,0.258571,15.569,0.0134,False,True,True,bulk_1.0.0,0.0,1.208462282815015e+18,14.371847,100.0,0.0164074,,,t17_f5_c3,ZTF18abcsvkh
ztf,58954.48480319977,1200484802815015020,2,1200484802815,20.497417,1,1200,0.18976149,15.244413,15.3304,0.048624467,0.0088,293.9580261,18.1229827,0.69857144,15.3455,0.0101,False,True,True,bulk_1.0.0,0.0,1.221456142815015e+18,14.254245,0.008975114,0.019533835,0.8519478,591120228.0,t17_f5_c3,ZTF18abcsvkh
ztf,58962.46228010021,1208462282815015023,2,1208462282815,20.384605,1,1208,0.19186237,15.102204,15.162,0.06621305,0.008,293.95801,18.1229823,0.7614286,15.1772,0.0089,False,True,True,bulk_1.0.0,0.0,1.221456142815015e+18,14.1948595,0.023544285,0.02870818,0.8570738,591120228.0,t17_f5_c3,ZTF18abcsvkh
ztf,58966.47340280004,1212473402815015019,2,1212473402815,20.883512,1,1212,0.12732738,15.242768,15.3028,0.008073087,0.0084,293.9580375,18.1229995,0.59,15.3846,0.0098,False,True,True,bulk_1.0.0,0.0,1.221456142815015e+18,14.253584,100.0,0.0032461297,0.7211154,591120228.0,t17_f5_c3,ZTF18abcsvkh
ztf,58969.44521989999,1215445212815015111,2,1215445212815,16.369,1,1215,1.0262,14.1071,13.8692,0.057069,0.0452,293.9579495,18.1227536,0.317143,13.7965,0.0528,False,True,True,bulk_1.0.0,0.0,1.243445152815015e+18,13.650746,0.036139987,0.037485123,,,t17_f5_c3,ZTF18abcsvkh
ztf,58972.43313660007,1218433132815015022,2,1218433132815,20.4469,1,1218,0.34662,15.4299,15.3143,0.011408,0.0083,293.958054,18.1229404,0.492857,15.3163,0.0097,False,True,True,bulk_1.0.0,0.0,1.243445152815015e+18,14.325,100.0,0.0041233413,,,t17_f5_c3,ZTF18abcsvkh
ztf,58975.456145800184,1221456142815015009,2,1221456142815,19.887966,1,1221,0.3392317,15.274247,15.312,0.06995073,0.0094,293.958026,18.1229394,0.63285714,15.2678,0.0108,False,True,True,bulk_1.0.0,0.0,1.243445152815015e+18,14.266131,0.021361556,0.027640514,0.8677292,591120228.0,t17_f5_c3,ZTF18abcsvkh
ztf,58978.46174769988,1224461742815015012,2,1224461742815,19.8251,1,1224,0.135297,15.4563,15.4777,0.080674,0.0122,293.9580217,18.1229947,0.597143,15.5803,0.0155,False,True,True,bulk_1.0.0,0.0,1.243445152815015e+18,14.334468,0.02179875,0.028707853,,,t17_f5_c3,ZTF18abcsvkh
ztf,58981.44822920021,1227448222815015025,2,1227448222815,20.2629,1,1227,0.298256,15.6962,15.6721,0.047392,0.0119,293.9580521,18.1229566,0.532857,15.7325,0.0147,False,True,True,bulk_1.0.0,0.0,1.243445152815015e+18,14.413898,100.0,0.014547367,,,t17_f5_c3,ZTF18abcsvkh
ztf,58985.4613194,1231461312815015024,2,1231461312815,20.819204,1,1231,0.12388235,15.887145,15.8748,0.09922884,0.014,293.9580085,18.1229979,0.74857146,15.9651,0.0161,False,True,True,bulk_1.0.0,0.0,1.243445152815015e+18,14.469022,0.016591845,0.026877472,0.41400713,591120228.0,t17_f5_c3,ZTF18abcsvkh
ztf,58991.45858799992,1237458582815015028,2,1237458582815,20.9209,1,1237,0.15026282,16.76042,16.5671,0.030267145,0.0259,293.9579876,18.1230029,0.5314286,16.6754,0.0295,False,True,True,bulk_1.0.0,0.0,1.243445152815015e+18,14.645066,100.0,0.004313503,0.27744532,591120228.0,t17_f5_c3,ZTF18abcsvkh
ztf,58997.44515050016,1243445152815015017,2,1243445152815,20.884249,1,1243,0.15387774,16.909672,17.1551,0.13785955,0.044,293.9580196,18.1229911,0.5742857,17.3474,0.0542,False,True,True,bulk_1.0.0,0.0,1.26938283281501e+18,14.665124,100.0,0.01744286,0.22879562,591120228.0,t17_f5_c3,ZTF18abcsvkh
ztf,59020.46114580007,1266461142815010056,2,1266461142815,20.9262,-1,1266,0.25292,17.6389,17.5738,0.156506,0.0632,293.9580708,18.1229776,0.415714,17.3787,0.0547,False,True,True,bulk_1.0.0,0.0,1.26938283281501e+18,14.895474,100.0,0.0125072105,,,t17_f5_c3,ZTF18abcsvkh
ztf,59023.38283560006,1269382832815010048,2,1269382832815,20.766005,-1,1269,0.1207525,17.166988,17.0621,0.1217639,0.0401,293.9580194,18.1230686,0.6357143,16.9628,0.0381,False,True,True,bulk_1.0.0,0.0,1.28435620281501e+18,14.943769,100.0,0.015711978,0.6521692,591120228.0,t17_f5_c3,ZTF18abcsvkh
ztf,59026.46567129996,1272465672815010044,2,1272465672815,20.7293,-1,1272,1.21575,17.201,17.3776,0.082332,0.0549,293.957843,18.1227327,0.364286,17.2338,0.0501,False,True,True,bulk_1.0.0,0.0,1.28435620281501e+18,14.939458,100.0,0.010255381,,,t17_f5_c3,ZTF18abcsvkh
ztf,59038.35620369995,1284356202815010052,2,1284356202815,20.292362,-1,1284,0.580868,17.491722,17.2718,0.16281891,0.0536,293.9579807,18.1228732,0.5557143,17.1303,0.0505,True,True,True,bulk_1.0.0,0.0,0.0,14.908143,100.0,0.015075555,0.33275175,591120228.0,t17_f5_c3,ZTF18abcsvkh
ztf,59071.316342600156,1317316342815015025,2,1317316342815,20.697723,1,1317,0.2077089,16.639616,16.9284,0.025569286,0.0369,293.9579634,18.1230461,0.5928571,16.9647,0.0398,False,True,True,bulk_1.0.0,0.0,1.331200342815015e+18,14.627007,100.0,0.004005668,0.65776044,591120228.0,t17_f5_c3,ZTF18abcsvkh
ztf,59078.32554400014,1324325542815015018,2,1324325542815,20.716902,1,1324,0.077207446,16.48476,16.1324,0.025243001,0.018,293.9580144,18.1230097,0.55285716,16.1726,0.0194,False,True,True,bulk_1.0.0,0.0,1.331200342815015e+18,14.60124,100.0,0.004453823,0.7420483,591120228.0,t17_f5_c3,ZTF18abcsvkh
ztf,59080.312048600055,1326312042815015025,2,1326312042815,20.29684,1,1326,0.12543519,16.266644,16.0022,0.023820909,0.0181,293.9579888,18.1230154,0.70428574,16.0207,0.0195,False,True,True,bulk_1.0.0,0.0,1.331200342815015e+18,14.559433,100.0,0.0049439524,0.5920726,591120228.0,t17_f5_c3,ZTF18abcsvkh
ztf,59085.200347200036,1331200342815015024,2,1331200342815,20.473524,1,1331,0.060212046,15.986789,15.8329,0.016092883,0.014,293.9580342,18.1230235,0.56714284,15.9161,0.0164,False,True,True,bulk_1.0.0,0.0,1.359162032815015e+18,14.495121,100.0,0.004073491,0.21825647,591120228.0,t17_f5_c3,ZTF18abcsvkh
ztf,59087.27829860011,1333278292815015022,2,1333278292815,20.269806,1,1333,0.17525852,15.856695,15.7243,0.015376975,0.0135,293.9579923,18.1229926,0.75,15.818,0.0159,False,True,True,bulk_1.0.0,0.0,1.359162032815015e+18,14.460689,100.0,0.004250778,0.71192336,591120228.0,t17_f5_c3,ZTF18abcsvkh
ztf,59092.24652779987,1338246522815015013,2,1338246522815,19.50582,1,1338,0.14919035,15.752089,15.8019,0.017581627,0.0172,293.9580069,18.1229958,0.6957143,15.8252,0.0201,False,True,True,bulk_1.0.0,0.0,1.359162032815015e+18,14.43075,100.0,0.0052062306,0.31965026,591120228.0,t17_f5_c3,ZTF18abcsvkh
ztf,59094.30010419991,1340300102815015007,2,1340300102815,19.560345,1,1340,0.3679447,16.314188,16.3991,0.031811513,0.0333,293.9579438,18.1229614,0.4942857,16.367,0.0371,False,True,True,bulk_1.0.0,0.0,1.359162032815015e+18,14.569132,100.0,0.006376196,0.36830375,591120228.0,t17_f5_c3,ZTF18abcsvkh
ztf,59096.32268519979,1342322682815015016,2,1342322682815,19.993893,1,1342,0.22642626,15.59285,15.6472,0.07566559,0.0135,293.957949,18.1230285,0.76428574,15.7641,0.0167,False,True,True,bulk_1.0.0,0.0,1.359162032815015e+18,14.381115,0.015299458,0.024785886,0.41687936,591120228.0,t17_f5_c3,ZTF18abcsvkh
ztf,59098.184212999884,1344184212815015028,2,1344184212815,20.743559,1,1344,0.075330876,15.999497,15.8944,0.015785955,0.0141,293.9580401,18.123019,0.53,16.0161,0.0166,False,True,True,bulk_1.0.0,0.0,1.359162032815015e+18,14.498323,100.0,0.0039609685,0.63346905,591120228.0,t17_f5_c3,ZTF18abcsvkh
ztf,59107.12613430014,1353126132815015026,2,1353126132815,20.051805,1,1353,0.07695835,15.699731,15.8835,0.13983624,0.0192,293.9579975,18.1230217,0.6142857,15.9601,0.0223,False,True,True,bulk_1.0.0,0.0,1.359162032815015e+18,14.414981,0.03780772,0.042827193,0.36173266,591120228.0,t17_f5_c3,ZTF18abcsvkh
ztf,59110.24848379986,1356248482815015022,2,1356248482815,19.795397,1,1356,0.30691466,15.832211,16.0947,0.08302231,0.0246,293.9579309,18.1230392,0.69142854,16.1582,0.0285,False,True,True,bulk_1.0.0,0.0,1.359162032815015e+18,14.453865,0.010456779,0.023326878,0.3366725,591120228.0,t17_f5_c3,ZTF18abcsvkh
ztf,59113.14466439979,1359144662815015023,2,1359144662815,20.901728,1,1359,0.054920144,16.286213,16.6358,0.018089077,0.0277,293.958006,18.1230412,0.55142856,16.6957,0.0303,False,True,True,bulk_1.0.0,0.0,1.359162032815015e+18,14.563466,100.0,0.003700988,0.24114591,591120228.0,t17_f5_c3,ZTF18abcsvkh
ztf,59113.16203700006,1359162032815015020,2,1359162032815,20.721388,1,1359,0.10926063,16.26343,16.2121,0.021172592,0.02,293.9579996,18.1230087,0.76857144,16.2899,0.0223,False,True,True,bulk_1.0.0,0.0,1.371109522815015e+18,14.558765,100.0,0.00440462,0.8800876,591120228.0,t17_f5_c3,ZTF18abcsvkh
ztf,59125.109525499865,1371109522815015020,2,1371109522815,20.467186,1,1371,0.26720598,16.591944,16.9161,0.1482939,0.0383,293.9579522,18.1230694,0.5157143,16.9535,0.0419,True,True,True,bulk_1.0.0,0.0,0.0,14.619399,100.0,0.0241049,0.25267196,591120228.0,t17_f5_c3,ZTF18abcsvkh
ztf,59173.0836920999,1419083692815025017,2,1419083692815,20.487267,1,1419,0.7443342,17.863157,17.8895,0.1324188,0.0916,293.9578551,18.122888,0.47142857,17.9867,0.1057,True,True,True,bulk_1.0.0,0.0,0.0,14.748538,100.0,0.0075179953,0.02085784,591120228.0,t17_f5_c3,ZTF18abcsvkh
ztf,59248.565555599984,1494565552815015018,2,1494565552815,19.56339,1,1494,0.56251484,16.67531,17.291,0.10684978,0.0703,293.9581582,18.1229468,0.50857145,17.3754,0.0863,True,True,True,correction_0.0.1,0.0,,14.632522,100.0,0.016280146,0.00848147,591120228.0,t17_f5_c3,ZTF18abcsvkh
ztf,59248.56793980021,1494567932815015023,2,1494567932815,19.555426,1,1494,0.6026514,16.645838,16.849,0.12151326,0.0462,293.9581686,18.122943,0.6642857,16.9171,0.0559,True,True,True,correction_0.0.1,0.0,,14.627979,100.0,0.018944373,0.01087683,591120228.0,t17_f5_c3,ZTF18abcsvkh
ztf,59248.57032410009,1494570322815015012,2,1494570322815,19.545122,1,1494,0.54385453,16.633257,17.3375,0.12728906,0.0737,293.9581467,18.1229385,0.53571427,17.3608,0.0861,True,True,True,correction_0.0.1,0.0,,14.626008,100.0,0.020039717,0.0042305,591120228.0,t17_f5_c3,ZTF18abcsvkh
ztf,59252.56876160018,1498568762815015012,2,1498568762815,19.39354,1,1498,0.5707687,16.696415,17.4119,0.1118111,0.085,293.9581644,18.1229435,0.5271429,17.4862,0.1061,True,True,True,correction_0.0.1,0.0,,14.635711,100.0,0.016757274,0.12878639,591120228.0,t17_f5_c3,ZTF18abcsvkh
ztf,59253.563796299975,1499563792815015018,2,1499563792815,19.889027,1,1499,0.564464,16.814264,17.2042,0.11155335,0.058,293.9581521,18.1229341,0.6628571,17.1579,0.0613,True,True,True,correction_0.0.1,0.0,,14.652578,100.0,0.015233806,0.07936361,591120228.0,t17_f5_c3,ZTF18abcsvkh
ztf,59253.5662153,1499566212815015012,2,1499566212815,19.502033,1,1499,0.6920073,16.648466,16.8954,0.10031128,0.048,293.958158,18.1228927,0.54714286,16.8458,0.0526,True,True,True,correction_0.0.1,0.0,,14.628388,100.0,0.015606976,0.01751012,591120228.0,t17_f5_c3,ZTF18abcsvkh
ztf,59322.482511600014,1568482512815015043,2,1568482512815,20.222437,1,1568,0.17557052,16.85903,16.9352,0.08826541,0.0394,293.9580707,18.1230236,0.7171429,17.168,0.0522,True,True,True,correction_0.0.1,0.0,,14.658585,100.0,0.011630874,0.00538298,591120228.0,t17_f5_c3,ZTF18abcsvkh
ztf,59329.44645830011,1575446452815015019,2,1575446452815,19.841942,1,1575,0.33571893,16.949762,17.0814,0.10660769,0.0507,293.9580925,18.1229715,0.7442857,17.083,0.0563,True,True,True,correction_0.0.1,0.0,,14.670115,100.0,0.013059596,0.07130828,591120228.0,t17_f5_c3,ZTF18abcsvkh
ztf,59329.44645830011,1575446452815025019,2,1575446452815,19.8419,1,1575,0.335719,16.9498,17.0814,0.106608,0.0507,293.9580925,18.1229715,0.744286,17.083,0.0563,False,True,True,correction_0.0.1,0.0,,14.670121,100.0,0.013059242,,,t17_f5_c3,ZTF18abcsvkh
ztf,59329.44645830011,1575446452815035019,2,1575446452815,19.8419,1,1575,0.335719,16.9498,17.0814,0.106608,0.0507,293.9580925,18.1229715,0.744286,17.083,0.0563,False,True,True,correction_0.0.1,0.0,,14.670121,100.0,0.013059242,,,t17_f5_c3,ZTF18abcsvkh
ztf,59335.47854170017,1581478542815015016,2,1581478542815,19.59295,1,1581,0.16006406,16.79557,17.1593,0.18185334,0.0704,293.9579737,18.1230506,0.41142857,17.1675,0.0799,True,True,True,correction_0.0.1,0.0,,14.650007,0.0033606314,0.025205534,0.01530537,591120228.0,t17_f5_c3,ZTF18abcsvkh
ztf,59344.42128469981,1590421282815015018,2,1590421282815,20.640762,1,1590,0.30492416,16.82805,16.9476,0.100139245,0.0397,293.9580857,18.1229781,0.74142855,16.9668,0.0421,True,True,True,correction_0.0.1,0.0,,14.654451,100.0,0.013525849,0.30784488,591120228.0,t17_f5_c3,ZTF18abcsvkh
ztf,59349.44579860009,1595445792815015019,2,1595445792815,20.5899,1,1595,0.054893,16.8175,16.8189,0.074846,0.0344,293.9580302,18.1230212,0.724286,16.9036,0.0388,False,True,True,correction_0.0.1,0.0,,14.653021,100.0,0.010194766,,,t17_f5_c3,ZTF18abcsvkh
ztf,59353.4441550998,1599444152815015018,2,1599444152815,20.42283,1,1599,0.16055779,16.713806,16.8691,0.12576057,0.0357,293.9580636,18.1230194,0.7442857,17.0749,0.0457,True,True,True,correction_0.0.1,0.0,,14.6383,100.0,0.018592678,0.03508711,591120228.0,t17_f5_c3,ZTF18abcsvkh
ztf,59370.4424883998,1616442482815015025,2,1616442482815,20.951216,1,1616,0.25119996,16.745272,17.3394,0.14649397,0.052,293.9579632,18.1229867,0.4457143,17.476,0.0608,True,True,True,correction_0.0.1,0.0,,14.642895,100.0,0.021128513,0.3810792,591120228.0,t17_f5_c3,ZTF18abcsvkh
ztf,59373.3850579001,1619385052815015036,2,1619385052815,20.735487,1,1619,0.12105493,16.740765,16.7389,0.057536103,0.0306,293.9580526,18.1230208,0.68142855,16.8014,0.0338,True,True,True,correction_0.0.1,0.0,,14.642243,100.0,0.008327832,0.13669787,591120228.0,t17_f5_c3,ZTF18abcsvkh
