tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,drb,rfid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,parent_candid,oid
ztf,60200.37221059995,2446372214315015011,1,2446372214315,20.8956,1,2446,0.856336,18.2424,18.5434,0.129623,0.0646,2.0344149,47.9949895,0.372857,t17_f5_c3,18.491,0.0697,False,True,False,1.2.1,0.0,,,15.593917,0.0051961904,0.011305487,2.458383394315015e+18,ZTF21abmkxiq
ztf,60200.415011600126,2446415014315015016,2,2446415014315,20.8022,1,2446,0.685461,17.521,17.7386,0.121304,0.0393,2.0342031,47.9948912,0.371429,t17_f5_c3,17.7585,0.0446,False,True,False,1.2.1,0.0,,,14.908423,100.0,0.0109356465,2.458383394315015e+18,ZTF21abmkxiq
ztf,60202.266145799775,2448266144315015011,2,2448266144315,20.6192,1,2448,0.634096,17.0928,17.1285,0.070765,0.0248,2.0342791,47.994952,0.707143,t17_f5_c3,17.1094,0.0275,False,True,False,1.2.1,0.0,,,14.862103,100.0,0.00906859,2.458383394315015e+18,ZTF21abmkxiq
ztf,60202.437731499784,2448437734315015017,1,2448437734315,20.7463,1,2448,0.56728,17.5438,17.6,0.055516,0.0296,2.034249,47.9949571,0.928571,t17_f5_c3,17.6019,0.0335,False,True,False,1.2.1,0.0,,,15.511607,100.0,0.008541631,2.458383394315015e+18,ZTF21abmkxiq
ztf,60204.40510419989,2450405104315015019,2,2450405104315,20.8892,1,2450,0.91269,17.3882,17.5757,0.109233,0.033,2.0343593,47.994891,0.348571,t17_f5_c3,17.5792,0.0367,False,True,False,1.2.1,0.0,,,14.895762,100.0,0.010999642,2.458383394315015e+18,ZTF21abmkxiq
ztf,60206.41362270014,2452413624315015015,1,2452413624315,20.6051,1,2452,0.590055,17.7269,17.7528,0.068445,0.0351,2.034269,47.9949618,0.895714,t17_f5_c3,17.7666,0.0411,False,True,False,1.2.1,0.0,,,15.537846,100.0,0.009114228,2.458383394315015e+18,ZTF21abmkxiq
ztf,60206.4294906999,2452429494315015018,2,2452429494315,20.6135,1,2452,0.50998,17.0276,17.0299,0.056569,0.0223,2.0342271,47.9949621,0.698571,t17_f5_c3,17.0331,0.0252,False,True,False,1.2.1,0.0,,,14.853525,100.0,0.007637461,2.458383394315015e+18,ZTF21abmkxiq
ztf,60209.34994209977,2455349944315015033,1,2455349944315,19.8349,1,2455,0.577896,18.1089,18.3571,0.113808,0.1016,2.0343073,47.9950213,0.89,t17_f5_c3,18.307,0.1181,False,True,False,1.2.1,0.0,,,15.581597,0.004961658,0.011098183,2.458383394315015e+18,ZTF21abmkxiq
ztf,60212.3833912001,2458383394315015023,2,2458383394315,20.765223,1,2458,0.88660693,17.169834,17.2452,0.12656231,0.0263,2.03439,47.9949293,0.46571428,t17_f5_c3,17.2135,0.0287,True,True,False,1.2.1,0.0,0.7420423,736120243.0,14.8716755,0.0029554348,0.015241959,,ZTF21abmkxiq
ztf,60212.410092600156,2458410094315015044,1,2458410094315,20.8544,1,2458,0.529937,17.6976,17.8356,0.078449,0.0363,2.0342438,47.9949737,0.704286,t17_f5_c3,17.8204,0.0407,False,True,False,1.2.1,0.0,,,15.533897,0.004907373,0.0106931785,2.467284434315015e+18,ZTF21abmkxiq
ztf,60214.36952550011,2460369524315015008,1,2460369524315,19.817,1,2460,0.565303,18.3612,18.375,0.089765,0.1093,2.0342974,47.9950359,0.925714,t17_f5_c3,18.3114,0.1287,False,True,False,1.2.1,0.0,,,15.603777,100.0,0.007081701,2.467284434315015e+18,ZTF21abmkxiq
ztf,60216.317256900016,2462317254315015007,1,2462317254315,19.4654,1,2462,0.435164,17.6607,17.7069,0.069014,0.0853,2.0342485,47.9950363,0.901429,t17_f5_c3,17.6665,0.1041,False,True,False,1.2.1,0.0,,,15.528793,0.0021010947,0.009686676,2.467284434315015e+18,ZTF21abmkxiq
ztf,60216.485671299975,2462485674315015010,2,2462485674315,19.4293,1,2462,0.464465,16.8853,16.951,0.061054,0.0454,2.0341616,47.9949484,0.564286,t17_f5_c3,16.9033,0.0544,False,True,False,1.2.1,0.0,,,14.833189,100.0,0.009222953,2.467284434315015e+18,ZTF21abmkxiq
ztf,60221.17881939979,2467178814315015014,1,2467178814315,20.432,1,2467,0.570179,17.8631,17.9985,0.097306,0.0506,2.0342999,47.9950199,0.86,t17_f5_c3,18.0427,0.0622,False,True,False,1.2.1,0.0,,,15.555026,0.0064028446,0.011612077,2.467284434315015e+18,ZTF21abmkxiq
ztf,60221.28443290014,2467284434315015017,2,2467284434315,20.143904,1,2467,0.9346574,17.073824,17.2439,0.07117277,0.0325,2.0343993,47.9949197,0.58,t17_f5_c3,17.2706,0.0398,True,True,False,1.2.1,0.0,0.92681056,736120243.0,14.8596525,100.0,0.009260733,,ZTF21abmkxiq
ztf,60423.496307900175,2669496304315015005,2,2669496304315,19.2729,1,2669,1.21641,17.5931,17.708,0.12673,0.0979,2.0344644,47.9948493,0.324286,t17_f5_c3,17.7748,0.131,False,True,True,24.4.1,0.0,,,14.91473,100.0,0.01075305,2.685479584315015e+18,ZTF21abmkxiq
ztf,60429.49216439994,2675492164315015011,2,2675492164315,19.6801,1,2675,0.467931,17.5455,17.6852,0.122417,0.0689,2.0339854,47.9949466,0.442857,t17_f5_c3,17.6964,0.0857,False,True,True,24.4.1,0.0,,,14.910609,100.0,0.010811491,2.685479584315015e+18,ZTF21abmkxiq
ztf,60430.48292820016,2676482921115015011,2,2676482921115,19.8287,1,2676,0.437764,17.6386,17.6654,0.073231,0.062,2.034238,47.9949864,0.91,t17_f5_c3,17.6784,0.076,False,True,True,24.4.1,0.0,,,14.895538,100.0,0.0058542383,2.685479584315015e+18,ZTF21abmkxiq
ztf,60430.48589120014,2676485891115015012,2,2676485891115,19.6955,1,2676,0.944164,17.3948,17.4571,0.068488,0.0516,2.0344736,47.9950752,0.854286,t17_f5_c3,17.4299,0.0611,False,True,True,24.4.1,0.0,,,14.873903,100.0,0.006718245,2.685479584315015e+18,ZTF21abmkxiq
ztf,60434.48493060004,2680484934315015016,2,2680484934315,20.2083,1,2680,0.707383,17.2342,17.2152,0.083102,0.034,2.0342662,47.9949126,0.702857,t17_f5_c3,17.1963,0.0396,False,True,True,24.4.1,0.0,,,14.879228,100.0,0.009497793,2.685479584315015e+18,ZTF21abmkxiq
ztf,60438.483703699894,2684483704315015005,2,2684483704315,19.9248,1,2684,0.872158,17.677,17.8293,0.088778,0.0639,2.0343832,47.9949328,0.674286,t17_f5_c3,17.7992,0.0749,False,True,True,24.4.1,0.0,,,14.921603,100.0,0.007016919,2.685479584315015e+18,ZTF21abmkxiq
ztf,60439.47613430023,2685476134315015018,2,2685476134315,19.8023,1,2685,0.580892,17.138,17.3453,0.093474,0.0416,2.0342121,47.9949307,0.825714,t17_f5_c3,17.2972,0.0476,False,True,True,24.4.1,0.0,,,14.867791,100.0,0.011550672,2.685479584315015e+18,ZTF21abmkxiq
ztf,60439.479583300184,2685479584315015012,2,2685479584315,19.76618,1,2685,0.8796162,17.05641,17.3654,0.08297156,0.0422,2.0343794,47.9949277,0.7657143,t17_f5_c3,17.3213,0.0484,True,True,True,24.4.1,0.0,0.7899479,736120243.0,14.857371,100.0,0.010947469,,ZTF21abmkxiq
ztf,60482.433611100074,2728433614315015008,1,2728433614315,19.581,1,2728,0.520451,18.0191,17.8815,0.09533,0.0842,2.0342656,47.995002,0.937143,t17_f5_c3,17.8671,0.1045,False,True,False,24.5.1,0.0,,,15.572507,0.0018325177,0.010013645,2.740450324315015e+18,ZTF21abmkxiq
ztf,60487.42767360015,2733427674315015015,2,2733427674315,20.1504,1,2733,0.741203,17.3784,17.5327,0.116972,0.0452,2.0342503,47.9948929,0.364286,t17_f5_c3,17.5358,0.054,False,True,True,24.5.1,0.0,,,14.894772,100.0,0.011874908,2.740450324315015e+18,ZTF21abmkxiq
ztf,60487.44953700015,2733449534315015013,1,2733449534315,19.9654,1,2733,0.789134,18.0842,18.1335,0.113811,0.0788,2.0343729,47.9949641,0.704286,t17_f5_c3,18.1602,0.0997,False,True,False,24.5.1,0.0,,,15.5791645,0.005497514,0.011328436,2.740450324315015e+18,ZTF21abmkxiq
ztf,60494.45032409998,2740450324315015012,1,2740450324315,20.508303,1,2740,0.9956889,18.037718,18.3446,0.11868451,0.0628,2.0344651,47.9949772,0.48,t17_f5_c3,18.3786,0.0757,True,True,False,24.5.1,0.0,0.8025589,736120143.0,15.574448,0.0073115136,0.012276818,,ZTF21abmkxiq
ztf,60502.38753469987,2748387534315015017,2,2748387534315,20.4239,1,2748,0.877613,17.1269,17.1788,0.096613,0.0295,2.0343708,47.9949178,0.625714,t17_f5_c3,17.1395,0.0328,False,True,True,24.5.1,0.0,,,14.866414,100.0,0.0120459525,2.766402164315015e+18,ZTF21abmkxiq
ztf,60502.45028939983,2748450284315015028,1,2748450284315,20.5232,1,2748,0.585518,17.8567,17.8785,0.085121,0.0444,2.0342549,47.9949556,0.895714,t17_f5_c3,17.8722,0.0513,False,True,False,24.5.1,0.0,,,15.55426,0.003247936,0.010210816,2.766402164315015e+18,ZTF21abmkxiq
ztf,60511.42946759984,2757429464315015017,1,2757429464315,19.4195,1,2757,0.556102,17.7833,17.7856,0.071884,0.0788,2.034265,47.9949804,0.955714,t17_f5_c3,17.841,0.1041,False,True,False,24.5.1,0.0,,,15.545189,100.0,0.009149295,2.766402164315015e+18,ZTF21abmkxiq
ztf,60520.40216440009,2766402164315015028,2,2766402164315,20.5043,1,2766,1.2059844,17.111494,17.341,0.0973743,0.0298,2.0344401,47.9948294,0.27142859,t17_f5_c3,17.3649,0.0355,True,True,True,24.5.1,0.0,0.8468995,736120243.0,14.864481,100.0,0.012292467,,ZTF21abmkxiq
ztf,60522.43446760019,2768434464315015038,1,2768434464315,20.6814,1,2768,0.606315,17.8786,18.0445,0.074881,0.0473,2.0343036,47.9950009,0.867143,t17_f5_c3,18.068,0.0559,False,True,False,24.5.1,0.0,,,15.556864,100.0,0.008824244,2.798407584315015e+18,ZTF21abmkxiq
ztf,60525.4501852002,2771450184315015031,1,2771450184315,20.7353,1,2771,0.635084,17.7229,17.8543,0.089746,0.0391,2.0342826,47.9949558,0.655714,t17_f5_c3,17.81,0.0432,False,True,False,24.5.1,0.0,,,15.5373125,0.00727343,0.011988912,2.798407584315015e+18,ZTF21abmkxiq
ztf,60528.41167820012,2774411674315025041,2,2774411674315,20.521,1,2774,1.03719,17.4517,17.5022,0.123002,0.0357,2.0343234,47.9948227,0.312857,t17_f5_c3,17.486,0.0405,False,True,True,24.5.1,0.0,,,14.901991,100.0,0.011749749,2.798407584315015e+18,ZTF21abmkxiq
ztf,60530.368286999874,2776368284315015042,1,2776368284315,20.5388,1,2776,0.77694,17.689,17.7743,0.074903,0.0395,2.0343587,47.9949637,0.888571,t17_f5_c3,17.7931,0.0469,False,True,False,24.5.1,0.0,,,15.5327215,0.003950898,0.010279883,2.798407584315015e+18,ZTF21abmkxiq
ztf,60533.30185189983,2779301854315015065,1,2779301854315,20.7892,1,2779,0.684703,18.176,18.3167,0.105428,0.0514,2.0342974,47.9949521,0.607143,t17_f5_c3,18.3639,0.0633,False,True,False,24.5.1,0.0,,,15.587962,100.0,0.00972166,2.798407584315015e+18,ZTF21abmkxiq
ztf,60535.34789349977,2781347894315015046,1,2781347894315,20.6513,1,2781,0.643528,17.6512,17.6898,0.064145,0.0338,2.0343212,47.9949999,0.894286,t17_f5_c3,17.692,0.0391,False,True,False,24.5.1,0.0,,,15.527455,100.0,0.009071209,2.798407584315015e+18,ZTF21abmkxiq
ztf,60535.40767360013,2781407674315015054,2,2781407674315,20.7744,1,2781,0.579154,16.9612,17.0366,0.112113,0.0218,2.0341698,47.994913,0.371429,t17_f5_c3,17.0305,0.0241,False,True,True,24.5.1,0.0,,,14.84432,0.006478779,0.015955258,2.798407584315015e+18,ZTF21abmkxiq
ztf,60537.43457179982,2783434574315025050,2,2783434574315,20.7464,1,2783,0.76262,17.2388,17.3382,0.097297,0.028,2.0342467,47.9948852,0.511429,t17_f5_c3,17.3086,0.0304,False,True,True,24.5.1,0.0,,,14.879752,100.0,0.011078485,2.812388694315015e+18,ZTF21abmkxiq
ztf,60539.4073032001,2785407304315015028,1,2785407304315,19.8934,1,2785,0.734063,17.8685,17.9359,0.075847,0.0604,2.0343607,47.9949998,0.928571,t17_f5_c3,17.9445,0.0746,False,True,False,24.5.1,0.0,,,15.555669,100.0,0.009011686,2.812388694315015e+18,ZTF21abmkxiq
ztf,60545.34945600014,2791349454315015009,1,2791349454315,19.7316,1,2791,0.669237,17.7232,17.8077,0.086739,0.0632,2.034294,47.9949567,0.907143,t17_f5_c3,17.7597,0.0752,False,True,False,24.5.1,0.0,,,15.537352,0.0065849456,0.011584447,2.812388694315015e+18,ZTF21abmkxiq
ztf,60545.38646990014,2791386464315015015,2,2791386464315,19.8851,1,2791,0.725236,17.1551,17.2305,0.063343,0.0355,2.0343263,47.9949511,0.861429,t17_f5_c3,17.2489,0.0433,False,True,True,24.5.1,0.0,,,14.86989,100.0,0.007719954,2.821365784315015e+18,ZTF21abmkxiq
ztf,60548.34032410011,2794340324315015017,1,2794340324315,20.2011,1,2794,0.727173,17.7673,17.994,0.118903,0.0572,2.034344,47.9949774,0.665714,t17_f5_c3,18.0156,0.0704,False,True,False,24.5.1,0.0,,,15.543139,0.0119659025,0.015329523,2.821365784315015e+18,ZTF21abmkxiq
ztf,60548.39333330002,2794393334315015015,2,2794393334315,20.3704,1,2794,0.766696,17.1872,17.369,0.108968,0.0339,2.0343065,47.9949177,0.547143,t17_f5_c3,17.3394,0.0384,False,True,True,24.5.1,0.0,,,14.873752,100.0,0.01293956,2.821365784315015e+18,ZTF21abmkxiq
ztf,60550.32350690011,2796323504315015020,1,2796323504315,20.7363,1,2796,0.707945,17.7868,17.9214,0.112196,0.0399,2.0343517,47.9949998,0.538571,t17_f5_c3,17.8996,0.0448,False,True,False,24.5.1,0.0,,,15.545633,0.010513989,0.014240024,2.821365784315015e+18,ZTF21abmkxiq
ztf,60550.381863399874,2796381864315015017,2,2796381864315,20.7496,1,2796,0.639055,17.1524,17.2447,0.069244,0.0257,2.0342826,47.9949513,0.562857,t17_f5_c3,17.2635,0.0298,False,True,True,24.5.1,0.0,,,14.86956,100.0,0.008457592,2.821365784315015e+18,ZTF21abmkxiq
ztf,60552.40758100012,2798407584315015016,1,2798407584315,20.755377,1,2798,1.0219339,18.314327,18.5652,0.110226065,0.0702,2.0344482,47.9949238,0.6042857,t17_f5_c3,18.6218,0.0849,True,True,False,24.5.1,0.0,0.90591717,736120143.0,15.600004,100.0,0.009048054,,ZTF21abmkxiq
ztf,60555.32798610022,2801327984315015022,1,2801327984315,20.782,1,2801,0.758135,17.8521,17.9427,0.094542,0.0412,2.0343551,47.9949681,0.702857,t17_f5_c3,17.9079,0.0459,False,True,False,24.5.1,0.0,,,15.553707,0.005996905,0.011383283,2.821365784315015e+18,ZTF21abmkxiq
ztf,60555.368483799975,2801368484315015019,2,2801368484315,20.7421,1,2801,0.601774,17.0932,17.168,0.094705,0.0248,2.0341635,47.9949033,0.62,t17_f5_c3,17.1711,0.0278,False,True,True,24.5.1,0.0,,,14.862154,100.0,0.012132616,2.821365784315015e+18,ZTF21abmkxiq
ztf,60559.261088000145,2805261084315015041,2,2805261084315,20.4623,1,2805,0.861706,17.1877,17.2304,0.139742,0.0292,2.0343458,47.9949059,0.395714,t17_f5_c3,17.1592,0.0321,False,True,True,24.5.1,0.0,,,14.873811,0.0071182004,0.016587134,2.821365784315015e+18,ZTF21abmkxiq
ztf,60559.31517359987,2805315174315015019,1,2805315174315,20.4776,1,2805,0.756551,17.7806,17.8032,0.095208,0.0402,2.0343742,47.9950064,0.818571,t17_f5_c3,17.7603,0.0451,False,True,False,24.5.1,0.0,,,15.544845,0.007441975,0.012144272,2.821365784315015e+18,ZTF21abmkxiq
ztf,60564.28484949982,2810284844315015016,1,2810284844315,20.5347,1,2810,0.643155,17.6307,17.6863,0.056196,0.0352,2.0342967,47.9949657,0.881429,t17_f5_c3,17.6744,0.0406,False,True,False,24.5.1,0.0,,,15.524532,100.0,0.00807679,2.821365784315015e+18,ZTF21abmkxiq
ztf,60564.33854170004,2810338544315015012,2,2810338544315,20.4293,1,2810,0.552616,16.9243,17.023,0.05886,0.0231,2.0342532,47.9949641,0.802857,t17_f5_c3,17.0225,0.0263,False,True,True,24.5.1,0.0,,,14.838991,100.0,0.00862377,2.821365784315015e+18,ZTF21abmkxiq
ztf,60566.38869210007,2812388694315015025,2,2812388694315,20.086767,1,2812,1.0331196,17.506815,17.583,0.09508417,0.0422,2.0344875,47.9949823,0.74142855,t17_f5_c3,17.5065,0.0454,True,True,True,24.5.1,0.0,0.9982885,736120243.0,14.907137,100.0,0.008674351,,ZTF21abmkxiq
ztf,60569.2644675998,2815264464315015008,1,2815264464315,19.5365,1,2815,0.471041,17.6046,17.7354,0.060719,0.0738,2.0342238,47.994981,0.952857,t17_f5_c3,17.7158,0.0913,False,True,False,24.5.1,0.0,,,15.520742,100.0,0.008908023,2.844326804315015e+18,ZTF21abmkxiq
ztf,60572.28737269994,2818287374315015008,2,2818287374315,19.862,1,2818,0.508033,17.3394,17.4165,0.109682,0.0511,2.0340346,47.9949246,0.455714,t17_f5_c3,17.4135,0.0627,False,True,True,24.5.1,0.0,,,14.890748,100.0,0.011499388,2.844326804315015e+18,ZTF21abmkxiq
ztf,60575.36578699993,2821365784315015021,2,2821365784315,20.068172,1,2821,0.9060107,17.278275,17.4952,0.0829454,0.0438,2.0343964,47.9949284,0.58285713,t17_f5_c3,17.4845,0.0528,True,True,True,24.5.1,0.0,0.9207578,736120243.0,14.884175,100.0,0.009144345,,ZTF21abmkxiq
ztf,60575.36578699993,2821365784315015022,2,2821365784315,20.0682,1,2821,0.592968,17.2715,17.3091,0.044635,0.038,2.0343023,47.9949969,0.764286,t17_f5_c3,17.3203,0.046,False,True,True,24.5.1,0.0,,,14.883427,100.0,0.0049481886,2.844326804315015e+18,ZTF21abmkxiq
ztf,60576.222661999986,2822222664315015023,2,2822222664315,20.5061,1,2822,1.00528,17.3275,17.4226,0.184471,0.0348,2.0343919,47.9948791,0.305714,t17_f5_c3,17.3718,0.0384,False,True,True,24.5.1,0.0,,,14.889494,0.012264552,0.019531066,2.844326804315015e+18,ZTF21abmkxiq
ztf,60577.26434030011,2823264344315015032,2,2823264344315,20.5326,1,2823,0.834666,17.1533,17.258,0.109007,0.0297,2.034333,47.994905,0.534286,t17_f5_c3,17.2056,0.0326,False,True,True,24.5.1,0.0,,,14.869671,100.0,0.013304631,2.844326804315015e+18,ZTF21abmkxiq
ztf,60577.35097219981,2823350974315015018,1,2823350974315,20.2964,1,2823,0.67184,17.6688,17.829,0.066162,0.0454,2.0343061,47.9949632,0.908571,t17_f5_c3,17.8161,0.0537,False,True,False,24.5.1,0.0,,,15.529927,100.0,0.009226974,2.844326804315015e+18,ZTF21abmkxiq
ztf,60578.30547450017,2824305474315015033,1,2824305474315,20.6883,1,2824,0.478849,17.4989,17.5929,0.06575,0.0314,2.0342604,47.9950305,0.857143,t17_f5_c3,17.6003,0.0364,False,True,False,24.5.1,0.0,,,15.504577,0.004920986,0.010475302,2.844326804315015e+18,ZTF21abmkxiq
ztf,60578.35329859983,2824353294315015023,2,2824353294315,20.5959,1,2824,0.621526,16.9954,17.0375,0.091279,0.0236,2.0343027,47.9949845,0.64,t17_f5_c3,17.0199,0.0264,False,True,True,24.5.1,0.0,,,14.849122,100.0,0.012643285,2.844326804315015e+18,ZTF21abmkxiq
ztf,60580.42157409992,2826421574315015020,2,2826421574315,20.3972,1,2826,0.715735,17.2587,17.2774,0.063459,0.0298,2.0342306,47.9948911,0.598571,t17_f5_c3,17.2684,0.034,False,True,True,24.5.1,0.0,,,14.882,100.0,0.0071090804,2.844326804315015e+18,ZTF21abmkxiq
ztf,60580.48894680012,2826488944315015024,1,2826488944315,20.1286,1,2826,0.242057,17.7034,17.919,0.080688,0.0523,2.0341384,47.995015,0.947143,t17_f5_c3,17.8845,0.0608,False,True,False,24.5.1,0.0,,,15.534687,0.00542767,0.010947722,2.844326804315015e+18,ZTF21abmkxiq
ztf,60583.388726899866,2829388724315015048,1,2829388724315,20.5635,1,2829,0.583381,17.3958,17.4366,0.065825,0.028,2.0343117,47.9950607,0.922857,t17_f5_c3,17.4416,0.0326,False,True,False,24.5.1,0.0,,,15.487481,0.0067821615,0.011351762,2.844326804315015e+18,ZTF21abmkxiq
ztf,60583.411608799826,2829411604315015039,2,2829411604315,20.4936,1,2829,0.655713,16.9814,16.9421,0.029678,0.0216,2.0342928,47.9949536,0.728571,t17_f5_c3,16.935,0.0243,False,True,True,24.5.1,0.0,,,14.847172,100.0,0.004156652,2.844326804315015e+18,ZTF21abmkxiq
ztf,60592.24072920019,2838240724315015025,2,2838240724315,20.7265,1,2838,0.813703,16.7662,16.8295,0.060377,0.0185,2.0342576,47.9948715,0.581429,t17_f5_c3,16.8145,0.0205,False,True,True,24.5.1,0.0,,,14.814339,100.0,0.010002931,2.862343494315015e+18,ZTF21abmkxiq
ztf,60592.36924770009,2838369244315015019,1,2838369244315,20.475,1,2838,0.623431,17.5948,17.7087,0.063876,0.0367,2.0342858,47.9949676,0.942857,t17_f5_c3,17.6736,0.0417,False,True,False,24.5.1,0.0,,,15.5192995,0.0011465369,0.00944359,2.862343494315015e+18,ZTF21abmkxiq
ztf,60594.30260419985,2840302604315015033,1,2840302604315,20.5508,1,2840,0.664969,18.0782,18.314,0.114818,0.0622,2.0343399,47.9950203,0.63,t17_f5_c3,18.335,0.0744,False,True,False,24.5.1,0.0,,,15.578566,0.005823916,0.011485672,2.862343494315015e+18,ZTF21abmkxiq
ztf,60596.23356480012,2842233564315015008,1,2842233564315,20.0972,1,2842,0.499559,17.5012,17.6741,0.064062,0.0469,2.0342194,47.9949646,0.864286,t17_f5_c3,17.663,0.0572,False,True,False,24.5.1,0.0,,,15.504943,0.004269186,0.010188203,2.862343494315015e+18,ZTF21abmkxiq
ztf,60596.23356480012,2842233564315015012,1,2842233564315,20.0972,1,2842,0.447894,17.5338,17.5503,0.0471,0.0425,2.0342252,47.994992,0.901429,t17_f5_c3,17.5939,0.0541,False,True,False,24.5.1,0.0,,,15.510062,100.0,0.007303411,2.862343494315015e+18,ZTF21abmkxiq
ztf,60596.34526620014,2842345264315015016,2,2842345264315,20.4246,1,2842,0.805073,17.1024,17.1257,0.083406,0.0272,2.034324,47.9949136,0.658571,t17_f5_c3,17.1012,0.031,False,True,True,24.5.1,0.0,,,14.863329,100.0,0.01060642,2.862343494315015e+18,ZTF21abmkxiq
ztf,60598.24099540012,2844240994315015011,1,2844240994315,19.7515,1,2844,0.523021,18.0104,18.031,0.09633,0.086,2.0342626,47.994989,0.848571,t17_f5_c3,18.0688,0.1115,False,True,False,24.5.1,0.0,,,15.571589,0.0026673595,0.010191476,2.862343494315015e+18,ZTF21abmkxiq
ztf,60598.326805599965,2844326804315015013,2,2844326804315,20.045843,1,2844,0.89181817,16.962875,16.9963,0.07632725,0.0309,2.0343711,47.9949124,0.68,t17_f5_c3,17.0165,0.0381,True,True,True,24.5.1,0.0,0.5096105,736120243.0,14.844559,100.0,0.01084808,,ZTF21abmkxiq
ztf,60600.21847219998,2846218474315015002,2,2846218474315,19.3011,1,2846,0.707235,17.3088,17.3413,0.085421,0.0677,2.0343322,47.9949678,0.794286,t17_f5_c3,17.4294,0.0924,False,True,True,24.5.1,0.0,,,14.887499,100.0,0.009184263,2.862343494315015e+18,ZTF21abmkxiq
ztf,60600.29134259978,2846291344315015003,1,2846291344315,18.9897,1,2846,0.526807,18.0042,17.8418,0.090706,0.1321,2.0342844,47.995033,0.894286,t17_f5_c3,17.8761,0.1738,False,True,False,24.5.1,0.0,,,15.570931,100.0,0.009645589,2.862343494315015e+18,ZTF21abmkxiq
ztf,60603.21459490014,2849214594315015013,2,2849214594315,19.9054,1,2849,0.524011,17.4633,17.5218,0.080399,0.0491,2.0342632,47.9949884,0.778571,t17_f5_c3,17.4772,0.0572,False,True,True,24.5.1,0.0,,,14.903094,100.0,0.007606204,2.862343494315015e+18,ZTF21abmkxiq
ztf,60603.258530099876,2849258534315015017,1,2849258534315,19.8193,1,2849,0.723561,18.1253,18.4029,0.112084,0.1124,2.0343338,47.9949665,0.667143,t17_f5_c3,18.5032,0.1538,False,True,False,24.5.1,0.0,,,15.583186,0.0041726003,0.0107819745,2.862343494315015e+18,ZTF21abmkxiq
ztf,60607.20256939996,2853202564315015019,2,2853202564315,20.6913,1,2853,0.614479,17.2267,17.206,0.035615,0.0262,2.034326,47.9950332,0.591429,t17_f5_c3,17.1877,0.0291,False,True,True,24.5.1,0.0,,,14.878367,100.0,0.004095436,2.862343494315015e+18,ZTF21abmkxiq
ztf,60607.20256939996,2853202564315015024,2,2853202564315,20.6913,1,2853,0.668944,17.1911,17.4106,0.062423,0.0301,2.0343372,47.995001,0.617143,t17_f5_c3,17.3786,0.0334,False,True,True,24.5.1,0.0,,,14.874214,100.0,0.007389084,2.862343494315015e+18,ZTF21abmkxiq
ztf,60607.24200229999,2853242004315015022,1,2853242004315,20.6812,1,2853,0.492579,17.6708,17.7109,0.088924,0.0349,2.034256,47.9950059,0.842857,t17_f5_c3,17.7061,0.0403,False,True,False,24.5.1,0.0,,,15.530206,0.007978561,0.012381735,2.862343494315015e+18,ZTF21abmkxiq
ztf,60614.373749999795,2860373744315015023,1,2860373744315,20.4442,1,2860,0.722356,18.2117,18.4772,0.107642,0.0786,2.0343182,47.9949499,0.595714,t17_f5_c3,18.4225,0.089,False,True,False,24.5.1,0.0,,,15.591205,100.0,0.009633488,2.862343494315015e+18,ZTF21abmkxiq
ztf,60616.34349540016,2862343494315015026,2,2862343494315,20.551455,1,2862,0.9284652,16.81416,17.1709,0.09903414,0.0257,2.0343476,47.9948797,0.40142858,t17_f5_c3,17.1561,0.0295,True,True,True,24.5.1,0.0,0.6650229,736120243.0,14.822139,0.0067766975,0.015811639,,ZTF21abmkxiq
ztf,60677.120798599906,2923120794315025015,2,2923120794315,20.5845,1,2923,0.674086,17.0466,17.0584,0.085565,0.0242,2.0341401,47.9948793,0.49,t17_f5_c3,17.0537,0.0275,False,True,False,26.0.1,0.0,,,14.856071,100.0,0.011378491,2.952175214315015e+18,ZTF21abmkxiq
ztf,60679.16491900012,2925164914315015012,2,2925164914315,20.4392,1,2925,0.686589,17.7019,17.9763,0.147688,0.0563,2.0342892,47.994937,0.348571,t17_f5_c3,17.9453,0.0635,False,True,False,26.0.1,0.0,,,14.923551,100.0,0.011428919,2.952175214315015e+18,ZTF21abmkxiq
ztf,60681.116782399826,2927116784315015019,2,2927116784315,20.3704,1,2927,0.4929,16.9076,16.9121,0.029342,0.0234,2.0342461,47.9949878,0.728571,t17_f5_c3,16.9357,0.0278,False,True,False,26.0.1,0.0,,,14.836529,100.0,0.0043557314,2.952175214315015e+18,ZTF21abmkxiq
ztf,60681.116782399826,2927116784315015021,2,2927116784315,20.3704,1,2927,0.642499,16.906,17.0072,0.052395,0.0249,2.0342925,47.9949591,0.748571,t17_f5_c3,17.0049,0.0292,False,True,False,26.0.1,0.0,,,14.836291,100.0,0.007787647,2.952175214315015e+18,ZTF21abmkxiq
ztf,60681.13247689977,2927132474315015021,1,2927132474315,20.2806,1,2927,0.477855,17.5397,17.5636,0.050285,0.0383,2.034246,47.9949941,0.938571,t17_f5_c3,17.5878,0.0471,False,True,False,26.0.1,0.0,,,15.510975,100.0,0.0077615525,2.952175214315015e+18,ZTF21abmkxiq
