tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,drb,rfid,parent_candid,oid
ztf,60847.31834489992,3093318342315015019,2,3093318342315,20.6237,1,3093,0.502261,16.4096,16.5455,0.042547,0.017,276.0606859,2.885889,0.745714,t17_f5_c3,16.4427,0.0171,False,True,False,27.5.6,0.0,14.122194,100.0,0.0051749586,,,3.103311222315015e+18,ZTF21abjviex
ztf,60851.2954051001,3097295402315025026,2,3097295402315,20.6894,1,3097,0.622805,16.261,16.3559,0.072669,0.0149,276.0606427,2.8858146,0.622857,t17_f5_c3,16.3117,0.0156,False,True,False,27.5.6,0.0,14.102996,100.0,0.0099574365,,,3.103311222315015e+18,ZTF21abjviex
ztf,60855.31649310002,3101316492315015013,2,3101316492315,20.0247,1,3101,0.254681,16.0219,16.0292,0.017315,0.0125,276.0605937,2.8859081,0.807143,t17_f5_c3,16.0122,0.0139,False,True,False,27.5.6,0.0,14.066951,100.0,0.002860505,,,3.103311222315015e+18,ZTF21abjviex
ztf,60855.31649310002,3101316492315015014,2,3101316492315,20.0247,1,3101,0.501489,15.852,16.502,0.094694,0.0173,276.0605971,2.8858386,0.485714,t17_f5_c3,16.3427,0.0178,False,True,False,27.5.6,0.0,14.036984,0.012973444,0.017795747,,,3.103311222315015e+18,ZTF21abjviex
ztf,60857.3112269002,3103311222315015019,1,3103311222315,20.67959,1,3103,1.2959958,18.882666,18.9391,0.16212264,0.0924,276.0608523,2.8857366,0.45714286,t17_f5_c3,18.7554,0.0947,True,True,False,27.5.6,0.0,16.306725,100.0,0.015117069,0.59415793,486120123.0,,ZTF21abjviex
ztf,60861.40506940009,3107405062315015023,1,3107405062315,20.6495,1,3107,0.525395,18.8308,18.515,0.198089,0.0667,276.0605328,2.8858214,0.517143,t17_f5_c3,18.5747,0.0855,False,True,False,27.5.6,0.0,16.301783,100.0,0.019286523,,,3.132254762315015e+18,ZTF21abjviex
ztf,60863.29696760001,3109296962315015017,2,3109296962315,20.132,1,3109,0.739354,15.72,16.3089,0.079412,0.0156,276.0604846,2.8857943,0.438571,t17_f5_c3,16.1945,0.0165,False,True,False,27.5.6,0.0,14.010922,0.011370588,0.016453372,,,3.132254762315015e+18,ZTF21abjviex
ztf,60863.29696760001,3109296962315015018,2,3109296962315,20.132,1,3109,0.232981,15.7014,15.6628,0.013247,0.0097,276.0605303,2.8859369,0.737143,t17_f5_c3,15.6713,0.0111,False,True,False,27.5.6,0.0,14.007042,100.0,0.0027821113,,,3.132254762315015e+18,ZTF21abjviex
ztf,60865.252210599836,3111252212315015014,1,3111252212315,19.6278,1,3111,0.19993,18.2268,18.2927,0.165901,0.13,276.0605465,2.8859154,0.67,t17_f5_c3,18.3245,0.1705,False,True,False,27.5.6,0.0,16.225832,0.016795563,0.026270075,,,3.132254762315015e+18,ZTF21abjviex
ztf,60867.21876160009,3113218762315025013,1,3113218762315,19.3435,1,3113,0.593359,18.1831,18.13,0.135171,0.1303,276.0606614,2.8858252,0.76,t17_f5_c3,18.1372,0.1673,False,True,False,27.5.6,0.0,16.218794,0.0093473,0.02213915,,,3.132254762315015e+18,ZTF21abjviex
ztf,60869.30307869986,3115303072315015023,2,3115303072315,20.1237,1,3115,0.498477,15.5522,15.4703,0.097389,0.0084,276.0605533,2.8858452,0.614286,t17_f5_c3,15.4485,0.0094,False,True,False,27.5.6,0.0,13.973962,0.019646965,0.022762211,,,3.132254762315015e+18,ZTF21abjviex
ztf,60871.236446800176,3117236442315015020,1,3117236442315,20.3175,1,3117,0.46576,18.1934,17.8474,0.164637,0.0481,276.0606311,2.8858533,0.521429,t17_f5_c3,17.7879,0.0554,False,True,False,27.5.6,0.0,16.220474,0.017653719,0.026752053,,,3.132254762315015e+18,ZTF21abjviex
ztf,60876.29859950021,3122298592315015033,1,3122298592315,20.681,1,3122,0.437331,18.0174,17.977,0.049947,0.0396,276.0606798,2.8859019,0.892857,t17_f5_c3,17.9548,0.0464,False,True,False,27.5.6,0.0,16.189863,100.0,0.009278851,,,3.132254762315015e+18,ZTF21abjviex
ztf,60876.29859950021,3122298592315015034,1,3122298592315,20.681,1,3122,0.475503,18.0619,18.386,0.093424,0.0551,276.0606144,2.885834,0.454286,t17_f5_c3,18.2916,0.0613,False,True,False,27.5.6,0.0,16.197992,100.0,0.016784012,,,3.132254762315015e+18,ZTF21abjviex
ztf,60878.18866899982,3124188662315015031,1,3124188662315,20.7598,1,3124,0.661839,18.3578,18.2407,0.077077,0.0476,276.0607183,2.8858545,0.537143,t17_f5_c3,18.1682,0.0531,False,True,False,27.5.6,0.0,16.24555,100.0,0.011016032,,,3.132254762315015e+18,ZTF21abjviex
ztf,60880.29641199997,3126296412315015027,1,3126296412315,20.6537,1,3126,0.904861,18.6488,18.4171,0.090383,0.0593,276.060752,2.8857839,0.414286,t17_f5_c3,18.328,0.0665,False,True,False,27.5.6,0.0,16.282661,100.0,0.010224241,,,3.132254762315015e+18,ZTF21abjviex
ztf,60880.29641199997,3126296412315015029,1,3126296412315,20.6537,1,3126,0.853429,18.3232,18.3373,0.065023,0.0561,276.0607739,2.8858342,0.69,t17_f5_c3,18.3004,0.0658,False,True,False,27.5.6,0.0,16.240538,100.0,0.009549966,,,3.132254762315015e+18,ZTF21abjviex
ztf,60882.19167819992,3128191672315015025,1,3128191672315,20.5935,1,3128,0.636768,18.6914,18.5508,0.152584,0.0703,276.0606385,2.8857991,0.498571,t17_f5_c3,18.4823,0.0801,False,True,False,27.5.6,0.0,16.287397,100.0,0.016668921,,,3.132254762315015e+18,ZTF21abjviex
ztf,60884.19016199978,3130190162315015031,1,3130190162315,20.7276,1,3130,0.797762,18.704,18.6406,0.143472,0.0712,276.060773,2.8858666,0.6,t17_f5_c3,18.7306,0.0934,False,True,False,27.5.6,0.0,16.288767,100.0,0.0155122,,,3.132254762315015e+18,ZTF21abjviex
ztf,60884.19016199978,3130190162315015033,1,3130190162315,20.7276,1,3130,0.678114,18.5661,18.9203,0.080603,0.0902,276.0607416,2.885879,0.548571,t17_f5_c3,18.9247,0.1099,False,True,False,27.5.6,0.0,16.272984,100.0,0.00975225,,,3.132254762315015e+18,ZTF21abjviex
ztf,60886.254768500105,3132254762315015027,1,3132254762315,20.20482,1,3132,1.1882269,18.8418,18.6241,0.1288638,0.0793,276.0607887,2.8857024,0.64285713,t17_f5_c3,18.6195,0.0968,True,True,False,27.5.6,0.0,16.302849,100.0,0.012432268,0.92129123,486120123.0,,ZTF21abjviex
ztf,61055.577731499914,3301577732315015017,2,3301577732315,17.528368,1,3301,1.7876928,15.331322,15.4705,0.04141124,0.028,276.0610391,2.8857655,0.41714287,t17_f5_c3,15.3979,0.0334,True,False,False,27.5.7a32.dev1,0.0,,,,0.56443834,486120223.0,,ZTF21abjviex
