tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,rbversion,oid
ztf,58383.12586810021,629125863515015005,2,629125863515,19.55857,1,629,0.78071165,15.896896,16.1623,0.11566889,0.0215,287.8980383,-1.8131868,0.30666667,0.0,15.7777,0.0184,436120235.0,True,True,False,bulk_1.0.0,0.0,0.0,13.510248,100.0,0.012839774,t8_f5_c3,ZTF18abfaaws
ztf,58383.12586810021,629125863515015006,2,629125863515,19.55857,1,629,1.0428473,15.673152,15.6106,0.018792784,0.0137,287.8979441,-1.8131934,0.51,0.0,15.5874,0.0157,436120235.0,True,True,False,bulk_1.0.0,0.0,0.0,13.483012,100.0,0.0024999715,t8_f5_c3,ZTF18abfaaws
ztf,58430.07866899995,676078664615015014,2,676078664615,19.8391,1,676,0.341711,16.5491,16.5968,0.168451,0.0287,287.8980731,-1.8130635,0.27,,16.6075,0.0331,,False,True,False,bulk_1.0.0,0.0,6.77101373515015e+17,13.522975,100.0,0.010375841,t12_f5_c3,ZTF18abfaaws
ztf,58430.12498839991,676124984615015012,1,676124984615,20.0671,1,676,0.606056,18.4754,18.5093,0.172689,0.0906,287.8980231,-1.813128,0.596667,,18.5049,0.1104,,False,True,True,bulk_1.0.0,0.0,6.77101373515015e+17,15.867008,0.0022760888,0.015628153,t12_f5_c3,ZTF18abfaaws
ztf,58431.10137729999,677101373515015030,1,677101373515,19.489403,1,677,1.287548,18.414715,19.0403,0.18763126,0.1627,287.8980602,-1.8133679,0.61,0.0,18.9943,0.1932,436120135.0,False,True,True,bulk_1.0.0,0.0,6.79149024615015e+17,15.784186,0.0060658143,0.016637722,t8_f5_c3,ZTF18abfaaws
ztf,58431.12962959986,677129623515015031,2,677129623515,19.173798,1,677,1.38298,15.693556,15.9262,0.07138615,0.0177,287.8979336,-1.8133204,0.6333333,0.0,15.8831,0.0199,436120235.0,False,True,False,bulk_1.0.0,0.0,6.79149024615015e+17,13.485704,100.0,0.009342719,t8_f5_c3,ZTF18abfaaws
ztf,58433.07237270009,679072374615015012,2,679072374615,19.0277,1,679,0.161465,15.891,15.9499,0.096489,0.0261,287.8981531,-1.8130761,0.443333,,15.951,0.0316,,False,True,False,bulk_1.0.0,0.0,6.79149024615015e+17,13.468628,100.0,0.010364041,t12_f5_c3,ZTF18abfaaws
ztf,58433.14902780019,679149024615015006,1,679149024615,18.451273,1,679,1.0858767,17.81371,17.6315,0.15802792,0.1332,287.8979807,-1.8132798,0.65,0.0,17.5359,0.1538,437120146.0,False,True,True,bulk_1.0.0,0.0,6.82127814615015e+17,15.787513,0.019779876,0.024448678,t8_f5_c3,ZTF18abfaaws
ztf,58436.12781250011,682127814615015004,1,682127814615,18.807432,1,682,1.7164196,17.652386,17.9035,0.14521095,0.0792,287.898045,-1.8134943,0.62666667,0.0,17.7179,0.0841,437120146.0,True,False,False,bulk_1.0.0,0.0,0.0,,,,t8_f5_c3,ZTF18abfaaws
ztf,58645.4019559999,891401953515015014,1,891401953515,20.7147,1,891,0.296033,18.1071,18.2124,0.064882,0.0526,287.8981516,-1.8131043,0.788571,,18.2464,0.063,,False,True,True,bulk_1.0.0,0.0,9.21289153515015e+17,15.753102,100.0,0.007422075,t17_f5_c3,ZTF18abfaaws
ztf,58645.4019559999,891401953515015015,1,891401953515,20.7147,1,891,0.576864,18.0995,18.5395,0.14458,0.0691,287.8982556,-1.8131682,0.537143,,18.6005,0.0864,,False,True,True,bulk_1.0.0,0.0,9.21289153515015e+17,15.752231,0.0071169245,0.016641794,t17_f5_c3,ZTF18abfaaws
ztf,58646.31105320016,892311053515015004,2,892311053515,20.2019,1,892,0.637831,15.8815,15.766,0.130148,0.0128,287.8982419,-1.8131859,0.427143,,15.7443,0.0139,,False,True,False,bulk_1.0.0,0.0,9.21289153515015e+17,13.508529,100.0,0.01463015,t17_f5_c3,ZTF18abfaaws
ztf,58646.40363429999,892403633515015012,1,892403633515,20.1511,1,892,0.286194,18.166,18.2417,0.131156,0.079,287.898143,-1.8130992,0.615714,,18.2716,0.0978,,False,True,True,bulk_1.0.0,0.0,9.21289153515015e+17,15.759681,100.0,0.014297504,t17_f5_c3,ZTF18abfaaws
ztf,58648.269201400224,894269203515015008,2,894269203515,19.1508,1,894,0.869742,15.5095,15.9786,0.069523,0.0203,287.8982696,-1.8132467,0.49,,15.8051,0.0213,,False,True,False,bulk_1.0.0,0.0,9.21289153515015e+17,13.459765,100.0,0.010525312,t17_f5_c3,ZTF18abfaaws
ztf,58648.269201400224,894269203515015009,2,894269203515,19.1508,1,894,0.500175,15.5738,15.5315,0.019234,0.0144,287.8982433,-1.8131446,0.704286,,15.5167,0.0168,,False,True,False,bulk_1.0.0,0.0,9.21289153515015e+17,13.469259,100.0,0.0027685554,t17_f5_c3,ZTF18abfaaws
ztf,58648.35562499985,894355624615015007,1,894355624615,19.7794,1,894,0.238338,17.8137,17.8987,0.178965,0.0727,287.8982188,-1.8130567,0.51,,17.853,0.0873,,False,True,True,bulk_1.0.0,0.0,9.21289153515015e+17,15.787512,0.023667196,0.027688082,t17_f5_c3,ZTF18abfaaws
ztf,58648.4745139,894474514615015008,2,894474514615,20.1005,1,894,0.055569,15.6116,15.8076,0.086885,0.0133,287.8981615,-1.8130456,0.705714,,15.8041,0.0145,,False,True,False,bulk_1.0.0,0.0,9.21289153515015e+17,13.434931,100.0,0.0117024565,t17_f5_c3,ZTF18abfaaws
ztf,58649.29414349981,895294143515015001,2,895294143515,19.2701,1,895,0.32909,15.6009,15.6846,0.113589,0.0177,287.8980998,-1.8130651,0.73,,15.6628,0.0207,,False,True,False,bulk_1.0.0,0.0,9.21289153515015e+17,13.473119,100.0,0.016003825,t17_f5_c3,ZTF18abfaaws
ztf,58649.37723380001,895377233515015003,1,895377233515,19.3283,1,895,0.514943,18.5415,18.7273,0.166447,0.2193,287.8980696,-1.8131207,0.747143,,18.7378,0.281,,False,True,True,bulk_1.0.0,0.0,9.21289153515015e+17,15.794849,100.0,0.013262204,t17_f5_c3,ZTF18abfaaws
ztf,58650.32925930014,896329253515015002,2,896329253515,19.275,1,896,0.55103,16.2373,15.9746,0.204978,0.0242,287.8982092,-1.8131712,0.362857,,15.9631,0.029,,False,True,False,bulk_1.0.0,0.0,9.21289153515015e+17,13.5431795,100.0,0.017141884,t17_f5_c3,ZTF18abfaaws
ztf,58651.34458329994,897344583515015001,2,897344583515,19.0988,1,897,0.374047,16.0703,16.0954,0.156711,0.0294,287.8982282,-1.813112,0.505714,,16.0501,0.0347,,False,True,False,bulk_1.0.0,0.0,9.21289153515015e+17,13.528186,100.0,0.015074889,t17_f5_c3,ZTF18abfaaws
ztf,58651.44165509986,897441654615015002,1,897441654615,18.9455,1,897,0.489122,18.2055,18.3195,0.208308,0.2241,287.8982058,-1.8131546,0.43,,18.0821,0.2303,,False,True,True,bulk_1.0.0,0.0,9.21289153515015e+17,15.839627,0.01811734,0.02356985,t17_f5_c3,ZTF18abfaaws
ztf,58651.443946800195,897443943515015002,1,897443943515,18.7732,1,897,0.486183,18.6587,19.3276,0.291659,0.631,287.8980406,-1.8130256,0.5,,19.5859,1.0248,,False,True,True,bulk_1.0.0,0.0,9.21289153515015e+17,15.803738,0.013911971,0.021032462,t17_f5_c3,ZTF18abfaaws
ztf,58657.377222199924,903377223515015005,2,903377223515,19.8164,1,903,0.326898,16.2075,16.5889,0.233532,0.0279,287.8981048,-1.8130711,0.397143,,16.5986,0.0318,,False,True,False,bulk_1.0.0,0.0,9.21289153515015e+17,13.540655,0.0056973756,0.020026654,t17_f5_c3,ZTF18abfaaws
ztf,58667.299942099955,913299943515015006,2,913299943515,20.2839,1,913,0.185412,15.8667,16.0226,0.133251,0.015,287.8982053,-1.8130663,0.587143,,16.0041,0.016,,False,True,False,bulk_1.0.0,0.0,9.21289153515015e+17,13.506855,100.0,0.015161155,t17_f5_c3,ZTF18abfaaws
ztf,58668.29548610002,914295484615015010,1,914295484615,20.3452,1,914,0.432823,18.2951,18.7239,0.180503,0.0914,287.8982275,-1.8131245,0.731429,,18.6908,0.1064,,False,True,True,bulk_1.0.0,0.0,9.21289153515015e+17,15.849401,0.011342845,0.018976033,t17_f5_c3,ZTF18abfaaws
ztf,58668.33512730012,914335124615015008,2,914335124615,20.3417,1,914,0.229318,15.8553,16.2499,0.127243,0.0173,287.8982132,-1.8129865,0.525714,,16.3285,0.02,,False,True,False,bulk_1.0.0,0.0,9.21289153515015e+17,13.464737,100.0,0.01407371,t17_f5_c3,ZTF18abfaaws
ztf,58669.40108799981,915401083515015005,2,915401083515,20.5143,1,915,0.531369,16.0869,16.1801,0.09984,0.0152,287.8980801,-1.8131371,0.48,,16.1852,0.0166,,False,True,False,bulk_1.0.0,0.0,9.21289153515015e+17,13.529772,100.0,0.009472247,t17_f5_c3,ZTF18abfaaws
ztf,58669.40108799981,915401083515015006,2,915401083515,20.5143,1,915,0.841178,16.016,16.1508,0.020979,0.0155,287.8979683,-1.8131344,0.605714,,16.1604,0.0168,,False,True,False,bulk_1.0.0,0.0,9.21289153515015e+17,13.522843,100.0,0.0021111625,t17_f5_c3,ZTF18abfaaws
ztf,58670.38046299992,916380463515015006,2,916380463515,20.6535,1,916,0.248093,15.8687,16.1326,0.158116,0.0148,287.8981106,-1.8130373,0.497143,,16.1457,0.0159,,False,True,False,bulk_1.0.0,0.0,9.21289153515015e+17,13.507082,100.0,0.017960923,t17_f5_c3,ZTF18abfaaws
ztf,58671.37809030013,917378093515010075,2,917378093515,15.8649,-1,917,0.082772,15.1143,14.904,0.20694,0.1744,287.8981644,-1.8130029,0.551429,,15.0873,0.2641,,False,True,False,bulk_1.0.0,0.0,9.21289153515015e+17,13.960135,0.06565814,0.07147907,t17_f5_c3,ZTF18abfaaws
ztf,58673.31481479993,919314814615015010,1,919314814615,20.7706,1,919,0.277344,18.301,18.4173,0.14086,0.0593,287.8982245,-1.8130705,0.84,,18.3408,0.0643,,False,True,True,bulk_1.0.0,0.0,9.21289153515015e+17,15.85002,100.0,0.014736547,t17_f5_c3,ZTF18abfaaws
ztf,58675.28915510001,921289153515015009,2,921289153515,20.250164,1,921,0.847498,15.955036,16.0162,0.02153008,0.0153,287.8980277,-1.8132034,0.6257143,0.9993512,15.9979,0.0165,436120235.0,True,True,False,bulk_1.0.0,0.0,0.0,13.516551,100.0,0.0022785128,t17_f5_c3,ZTF18abfaaws
ztf,58693.34348380007,939343484615015009,2,939343484615,19.6859,1,939,0.296708,16.2343,16.4565,0.091364,0.0287,287.8981559,-1.8131133,0.682857,,16.4552,0.0323,,False,True,False,bulk_1.0.0,0.0,9.66327173515015e+17,13.500711,100.0,0.0073678247,t17_f5_c3,ZTF18abfaaws
ztf,58694.19348380016,940193483515015005,2,940193483515,19.53,1,940,0.740004,16.0386,15.9633,0.128466,0.0214,287.8980236,-1.8131594,0.398571,,15.9266,0.0237,,False,True,False,bulk_1.0.0,0.0,9.66327173515015e+17,13.525096,100.0,0.012687798,t17_f5_c3,ZTF18abfaaws
ztf,58696.25704859989,942257044615015006,1,942257044615,20.8892,1,942,0.772544,18.6795,18.7798,0.236719,0.0786,287.8982978,-1.8131909,0.444286,,18.6818,0.0831,,False,True,True,bulk_1.0.0,0.0,9.66327173515015e+17,15.883979,0.00885856,0.018031193,t17_f5_c3,ZTF18abfaaws
ztf,58700.33230319992,946332304615015007,1,946332304615,20.7999,1,946,0.244088,18.2655,18.4268,0.158044,0.0602,287.8982062,-1.8130742,0.718571,,18.3875,0.0673,,False,True,True,bulk_1.0.0,0.0,9.66327173515015e+17,15.8462515,0.0077297576,0.017024683,t17_f5_c3,ZTF18abfaaws
ztf,58700.33276619995,946332763515015013,1,946332763515,20.7738,1,946,0.45868,18.8433,18.7448,0.1583,0.0835,287.8981326,-1.8131435,0.635714,,18.7577,0.0982,,False,True,True,bulk_1.0.0,0.0,9.66327173515015e+17,15.81605,100.0,0.009740486,t17_f5_c3,ZTF18abfaaws
ztf,58700.37870369991,946378704615015007,2,946378704615,20.5324,1,946,0.430811,16.0567,16.271,0.129736,0.0176,287.8981672,-1.8131513,0.521429,,16.3178,0.0196,,False,True,False,bulk_1.0.0,0.0,9.66327173515015e+17,13.485261,100.0,0.012147451,t17_f5_c3,ZTF18abfaaws
ztf,58704.37502310006,950375024615015004,1,950375024615,19.8272,1,950,0.395505,17.8596,17.7012,0.088148,0.0479,287.8980694,-1.8130908,0.865714,,17.6655,0.0567,,False,True,True,bulk_1.0.0,0.0,9.66327173515015e+17,15.794487,100.0,0.013157318,t17_f5_c3,ZTF18abfaaws
ztf,58707.17249999987,953172503515015002,2,953172503515,19.4615,1,953,0.508137,15.7162,15.741,0.02127,0.0174,287.8981547,-1.8131579,0.684286,,15.7151,0.0202,,False,True,False,bulk_1.0.0,0.0,9.66327173515015e+17,13.488641,100.0,0.0027336564,t17_f5_c3,ZTF18abfaaws
ztf,58707.17249999987,953172503515015003,2,953172503515,19.4615,1,953,0.612579,15.7851,15.8949,0.074599,0.0196,287.8981225,-1.8131799,0.592857,,15.8501,0.0227,,False,True,False,bulk_1.0.0,0.0,9.66327173515015e+17,13.497255,100.0,0.0090697445,t17_f5_c3,ZTF18abfaaws
ztf,58711.2943519,957294353515015007,2,957294353515,19.6888,1,957,0.443111,15.5577,15.6026,0.156229,0.0133,287.8980758,-1.8130873,0.564286,,15.6151,0.0156,,False,True,False,bulk_1.0.0,0.0,9.66327173515015e+17,13.466927,0.014031763,0.022774685,t17_f5_c3,ZTF18abfaaws
ztf,58714.248749999795,960248744615015009,1,960248744615,20.2966,1,960,0.414599,17.8073,17.8776,0.201088,0.0501,287.8982405,-1.8131075,0.55,,17.798,0.0566,,False,True,True,bulk_1.0.0,0.0,9.66327173515015e+17,15.786519,0.027775021,0.03126609,t17_f5_c3,ZTF18abfaaws
ztf,58714.34304400021,960343043515015006,2,960343043515,19.8824,1,960,0.510751,15.5195,15.7125,0.153066,0.0137,287.8980416,-1.8130521,0.491429,,15.7029,0.0153,,False,True,False,bulk_1.0.0,0.0,9.66327173515015e+17,13.461274,0.014498206,0.022992613,t17_f5_c3,ZTF18abfaaws
ztf,58717.241666700225,963241664615015011,1,963241664615,20.5843,1,963,0.146315,18.0831,17.9772,0.143221,0.0437,287.8981979,-1.8130325,0.818571,,17.949,0.0504,,False,True,True,bulk_1.0.0,0.0,9.66327173515015e+17,15.825065,0.009951759,0.017897518,t17_f5_c3,ZTF18abfaaws
ztf,58720.1882755002,966188274615015010,1,966188274615,20.8034,1,966,0.818781,18.0031,18.0845,0.149941,0.0452,287.8982539,-1.8132353,0.524286,,18.0221,0.0497,,False,True,True,bulk_1.0.0,0.0,9.66327173515015e+17,15.814739,0.01349261,0.019979117,t17_f5_c3,ZTF18abfaaws
ztf,58720.327175899874,966327173515015003,2,966327173515,20.312708,1,966,1.0474162,15.932385,16.1914,0.16652864,0.0185,287.897934,-1.8131824,0.4,0.04437444,16.1733,0.0199,436120235.0,True,True,False,bulk_1.0.0,0.0,0.0,13.514131,100.0,0.017955074,t17_f5_c3,ZTF18abfaaws
ztf,58761.10648149997,1007106484615015003,2,1007106484615,20.0045,1,1007,0.324992,15.2297,15.5366,0.141311,0.0104,287.8981804,-1.8131218,0.585714,,15.5044,0.0115,,False,True,False,bulk_1.0.0,0.0,1.036123843515015e+18,13.374972,0.019680148,0.025602639,t17_f5_c3,ZTF18abfaaws
ztf,58761.10648149997,1007106484615015004,2,1007106484615,20.0045,1,1007,0.166461,15.2083,15.2412,0.011761,0.0087,287.8982092,-1.8130366,0.588571,,15.2334,0.0096,,False,True,False,bulk_1.0.0,0.0,1.036123843515015e+18,13.371063,100.0,0.0021654577,t17_f5_c3,ZTF18abfaaws
ztf,58761.128946799785,1007128943515015000,2,1007128943515,19.9145,1,1007,0.431696,15.0683,15.0999,0.045713,0.008,287.8981207,-1.8131249,0.605714,,15.0852,0.0088,,False,True,False,bulk_1.0.0,0.0,1.036123843515015e+18,13.380336,100.0,0.009657264,t17_f5_c3,ZTF18abfaaws
ztf,58764.1904397998,1010190433515015006,1,1010190433515,19.5008,1,1010,0.546835,17.2712,17.2207,0.065897,0.051,287.8980413,-1.8131011,0.921429,,17.1691,0.0612,,False,True,True,bulk_1.0.0,0.0,1.036123843515015e+18,15.617869,0.0054669357,0.014372539,t17_f5_c3,ZTF18abfaaws
ztf,58764.24282409996,1010242824615015003,1,1010242824615,18.9431,1,1010,0.471414,17.1433,17.0415,0.067464,0.0625,287.8981302,-1.8131572,0.941429,,17.0911,0.083,,False,True,True,bulk_1.0.0,0.0,1.036123843515015e+18,15.652744,0.011450523,0.017094256,t17_f5_c3,ZTF18abfaaws
ztf,58767.10701389983,1013107014615015009,2,1013107014615,19.1778,1,1013,0.061829,14.9309,15.059,0.068941,0.0096,287.8981669,-1.8130466,0.71,,15.0524,0.0112,,False,True,False,bulk_1.0.0,0.0,1.036123843515015e+18,13.314376,0.0014471636,0.015554931,t17_f5_c3,ZTF18abfaaws
ztf,58767.10791670019,1013107913515015000,2,1013107913515,18.9792,1,1013,0.645665,15.0209,15.8408,0.044225,0.0174,287.8982115,-1.8131972,0.397143,,15.3567,0.0141,,False,True,False,bulk_1.0.0,0.0,1.036123843515015e+18,13.370149,100.0,0.009668684,t17_f5_c3,ZTF18abfaaws
ztf,58767.10791670019,1013107913515015001,2,1013107913515,18.9792,1,1013,0.276243,15.0076,14.954,0.012074,0.0088,287.8981961,-1.8130943,0.654286,,14.923,0.01,,False,True,False,bulk_1.0.0,0.0,1.036123843515015e+18,13.367227,100.0,0.0026650294,t17_f5_c3,ZTF18abfaaws
ztf,58767.21063659992,1013210634615015004,1,1013210634615,18.387,1,1013,0.624077,17.0487,17.085,0.09899,0.0586,287.8980569,-1.8131677,0.557143,,17.06,0.0727,,False,True,True,bulk_1.0.0,0.0,1.036123843515015e+18,15.627984,0.023697753,0.026748829,t17_f5_c3,ZTF18abfaaws
ztf,58767.21109949984,1013211093515015005,1,1013211093515,18.296,1,1013,0.284724,17.1778,17.3923,0.101324,0.0764,287.8981844,-1.8131052,0.63,,17.2806,0.0877,,False,True,True,bulk_1.0.0,0.0,1.036123843515015e+18,15.596803,0.019698571,0.023621831,t17_f5_c3,ZTF18abfaaws
ztf,58770.0905439998,1016090544615015004,1,1016090544615,19.4687,1,1016,0.156816,17.1446,17.1858,0.094858,0.0484,287.89819,-1.8130593,0.95,,17.1287,0.0578,,False,True,True,bulk_1.0.0,0.0,1.036123843515015e+18,15.653074,0.020383148,0.024013946,t17_f5_c3,ZTF18abfaaws
ztf,58770.114687500056,1016114683515015007,1,1016114683515,19.5019,1,1016,0.309908,17.3551,17.3702,0.066354,0.0568,287.8981342,-1.8131011,0.934286,,17.3181,0.0682,,False,True,True,bulk_1.0.0,0.0,1.036123843515015e+18,15.635624,0.0016917732,0.013616846,t17_f5_c3,ZTF18abfaaws
ztf,58770.191041700076,1016191043515015002,2,1016191043515,18.9974,1,1016,0.249254,15.0503,15.0559,0.01331,0.0109,287.8981331,-1.813071,0.775714,,15.0411,0.0128,,False,True,False,bulk_1.0.0,0.0,1.036123843515015e+18,13.376509,100.0,0.0028487975,t17_f5_c3,ZTF18abfaaws
ztf,58773.09234949993,1019092343515015002,2,1019092343515,16.9845,1,1019,0.43394,15.0866,15.1036,0.080395,0.0652,287.8980673,-1.8130645,0.62,,15.0294,0.0771,,False,True,False,bulk_1.0.0,0.0,1.036123843515015e+18,13.384176,0.0021399308,0.016759442,t17_f5_c3,ZTF18abfaaws
ztf,58773.10809030011,1019108093515015009,1,1019108093515,17.1433,1,1019,0.426702,17.0865,17.1577,0.243455,0.3274,287.8980927,-1.8131178,0.697143,,17.2658,0.463,,False,True,True,bulk_1.0.0,0.0,1.036123843515015e+18,15.574821,0.059134565,0.06049884,t17_f5_c3,ZTF18abfaaws
ztf,58776.10908559989,1022109084615015006,1,1022109084615,20.3598,1,1022,0.368043,17.5909,17.5497,0.109408,0.0344,287.8981439,-1.813124,0.825714,,17.555,0.0415,,False,True,True,bulk_1.0.0,0.0,1.036123843515015e+18,15.749909,0.014502593,0.020074861,t17_f5_c3,ZTF18abfaaws
ztf,58776.10953699984,1022109533515015011,1,1022109533515,20.1765,1,1022,0.158606,17.6355,17.7466,0.150495,0.0449,287.8981551,-1.8130602,0.591429,,17.7047,0.0521,,False,True,True,bulk_1.0.0,0.0,1.036123843515015e+18,15.687559,0.020622436,0.025023362,t17_f5_c3,ZTF18abfaaws
ztf,58779.08517359989,1025085174615015003,2,1025085174615,19.6002,1,1025,0.064871,15.7869,15.9727,0.151243,0.0188,287.8981736,-1.8130454,0.572857,,15.9773,0.022,,False,True,False,bulk_1.0.0,0.0,1.036123843515015e+18,13.456956,0.0009930577,0.017688777,t17_f5_c3,ZTF18abfaaws
ztf,58779.08563659992,1025085633515015003,2,1025085633515,19.557,1,1025,0.344139,15.6861,15.7033,0.073392,0.0155,287.8981158,-1.8130919,0.74,,15.7,0.0181,,False,True,False,bulk_1.0.0,0.0,1.036123843515015e+18,13.484725,100.0,0.009662708,t17_f5_c3,ZTF18abfaaws
ztf,58779.108009300195,1025108004615015005,1,1025108004615,20.3913,1,1025,0.279485,17.6015,17.6675,0.10167,0.0377,287.8981549,-1.8131047,0.937143,,17.6653,0.0451,,False,True,True,bulk_1.0.0,0.0,1.036123843515015e+18,15.751846,0.012212219,0.018506804,t17_f5_c3,ZTF18abfaaws
ztf,58779.10846060002,1025108463515015007,1,1025108463515,20.2839,1,1025,0.770618,18.1006,18.2943,0.085637,0.071,287.8981568,-1.8132395,0.551429,,18.2573,0.0842,,False,True,True,bulk_1.0.0,0.0,1.036123843515015e+18,15.752357,100.0,0.009848372,t17_f5_c3,ZTF18abfaaws
ztf,58779.10846060002,1025108463515015008,1,1025108463515,20.2839,1,1025,0.376164,18.0309,18.1518,0.071378,0.0638,287.8981361,-1.8131213,0.92,,18.1501,0.0771,,False,True,True,bulk_1.0.0,0.0,1.036123843515015e+18,15.74411,100.0,0.008686576,t17_f5_c3,ZTF18abfaaws
ztf,58782.124259300064,1028124253515015001,2,1028124253515,19.8668,1,1028,0.28856,15.6329,15.812,0.173939,0.0146,287.8981166,-1.8130695,0.557143,,15.8135,0.0165,,False,True,False,bulk_1.0.0,0.0,1.036123843515015e+18,13.477571,0.015578618,0.02389269,t17_f5_c3,ZTF18abfaaws
ztf,58782.12472219998,1028124724615015020,2,1028124724615,19.5478,1,1028,0.277939,15.2546,15.6904,0.15838,0.014,287.8981281,-1.8131006,0.447143,,15.6995,0.0161,,False,True,False,bulk_1.0.0,0.0,1.036123843515015e+18,13.379441,0.022860391,0.028160278,t17_f5_c3,ZTF18abfaaws
ztf,58785.1073264,1031107323515015008,1,1031107323515,20.3452,1,1031,0.659848,18.6544,18.5409,0.128999,0.0888,287.898039,-1.8131456,0.572857,,18.4449,0.0984,,False,True,True,bulk_1.0.0,0.0,1.036123843515015e+18,15.803427,100.0,0.009336781,t17_f5_c3,ZTF18abfaaws
ztf,58785.18476849981,1031184764615015011,1,1031184764615,19.5535,1,1031,0.536056,18.0642,17.8874,0.082367,0.0757,287.8980415,-1.813118,0.925714,,17.816,0.0885,,False,True,True,bulk_1.0.0,0.0,1.036123843515015e+18,15.822684,100.0,0.010450749,t17_f5_c3,ZTF18abfaaws
