tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,drb,rfid,rbversion,oid
ztf,58640.45045140013,886450455115015013,1,886450455115,21.003197,1,886,0.18999894,19.84745,19.8335,0.13110107,0.1296,310.5498729,35.8711693,0.9114286,19.8454,0.1665,False,True,False,bulk_1.0.0,0.0,9.13312245115015e+17,19.553076,0.09857507,0.09996696,0.0,687120151.0,t17_f5_c3,ZTF18abakknj
ztf,58640.477580999956,886477585115015005,2,886477585115,20.576147,1,886,0.06318466,16.255613,16.2999,0.050621342,0.0111,310.549854,35.8711411,0.86142856,16.2867,0.0127,False,True,True,bulk_1.0.0,0.0,9.13312245115015e+17,15.764437,0.03136729,0.032200538,0.0,687120251.0,t17_f5_c3,ZTF18abakknj
ztf,58641.42155090021,887421555115015015,1,887421555115,21.029894,1,887,0.06867651,19.822369,19.7841,0.13666613,0.1199,310.5498757,35.8711192,0.8,19.7487,0.1474,False,True,False,bulk_1.0.0,0.0,9.13312245115015e+17,19.5339,0.10349788,0.104778655,0.0,687120151.0,t17_f5_c3,ZTF18abakknj
ztf,58641.462511599995,887462515115015011,2,887462515115,20.840263,1,887,0.07232276,16.182096,16.2393,0.03306262,0.0092,310.5498364,35.8711448,0.8814286,16.2211,0.0102,False,True,True,bulk_1.0.0,0.0,9.13312245115015e+17,15.7171,0.020386899,0.02154461,0.0,687120251.0,t17_f5_c3,ZTF18abakknj
ztf,58642.43049769988,888430495115015018,1,888430495115,21.086971,1,888,0.17895499,19.817745,19.7407,0.13809347,0.1104,310.5499069,35.8711393,0.82857144,19.8155,0.1499,False,True,False,bulk_1.0.0,0.0,9.13312245115015e+17,19.530352,0.10472022,0.105978034,0.0,687120151.0,t17_f5_c3,ZTF18abakknj
ztf,58642.4309605998,888430966315015015,1,888430966315,21.165308,1,888,0.2208278,20.149254,20.1244,0.1662801,0.1485,310.549821,35.8710993,0.6514286,20.1054,0.185,False,True,False,bulk_1.0.0,0.0,9.07454816315015e+17,19.542257,0.09188233,0.095069654,0.0,688120163.0,t17_f5_c3,ZTF18abakknj
ztf,58642.44449070003,888444495115015008,2,888444495115,20.78968,1,888,0.11424547,16.167027,16.1964,0.027787806,0.0091,310.5498474,35.8711305,0.9,16.1814,0.0101,False,True,True,bulk_1.0.0,0.0,9.13312245115015e+17,15.707256,0.016833799,0.018194752,0.0,687120251.0,t17_f5_c3,ZTF18abakknj
ztf,58642.44494209997,888444946315015027,2,888444946315,20.702732,1,888,0.042152815,16.228209,16.339,0.052070685,0.0106,310.5498322,35.8711286,0.82,16.3351,0.012,False,True,True,bulk_1.0.0,0.0,9.07454816315015e+17,15.639857,0.02971505,0.030286763,0.0,688120263.0,t17_f5_c3,ZTF18abakknj
ztf,58643.462314799894,889462315115015011,2,889462315115,20.612356,1,889,0.05688812,16.096645,16.1449,0.03249794,0.0093,310.5498446,35.8711482,0.92,16.1214,0.0104,False,True,True,bulk_1.0.0,0.0,9.13312245115015e+17,15.66066,0.020719964,0.021750126,0.0,687120251.0,t17_f5_c3,ZTF18abakknj
ztf,58644.42527779983,890425275115015008,1,890425275115,20.835953,1,890,0.16944587,19.817259,19.9569,0.12956722,0.165,310.5499092,35.8711359,0.9,20.0358,0.2262,False,True,False,bulk_1.0.0,0.0,9.13312245115015e+17,19.529978,0.098104425,0.09944503,0.0,687120151.0,t17_f5_c3,ZTF18abakknj
ztf,58644.46424769983,890464245115015013,2,890464245115,20.696554,1,890,0.07639456,16.06511,16.1282,0.041623183,0.009,310.549835,35.8711497,0.8914286,16.1085,0.0101,False,True,True,bulk_1.0.0,0.0,9.13312245115015e+17,15.639453,0.027365463,0.028123716,0.0,687120251.0,t17_f5_c3,ZTF18abakknj
ztf,58645.42424769979,891424245115015009,1,891424245115,20.913424,1,891,0.08224712,19.7281,19.5938,0.1418001,0.1135,310.5498513,35.8711455,0.87714285,19.5631,0.1402,False,True,False,bulk_1.0.0,0.0,9.13312245115015e+17,19.460903,0.109809235,0.110865965,0.0,687120151.0,t17_f5_c3,ZTF18abakknj
ztf,58645.42471060017,891424716315015012,1,891424716315,21.032763,1,891,0.30110502,20.000801,19.8066,0.13335948,0.1259,310.5497985,35.8710726,0.6942857,19.6211,0.1348,False,True,False,bulk_1.0.0,0.0,9.07454816315015e+17,19.454914,0.07745347,0.08066201,0.0,688120163.0,t17_f5_c3,ZTF18abakknj
ztf,58645.47849539993,891478495115015005,2,891478495115,20.462446,1,891,0.10169672,16.008865,16.0581,0.04828049,0.0096,310.5498244,35.8711492,0.88714284,16.0406,0.011,False,True,True,bulk_1.0.0,0.0,9.13312245115015e+17,15.601133,0.03256844,0.0331649,0.0,687120251.0,t17_f5_c3,ZTF18abakknj
ztf,58646.407476900145,892407475115015018,1,892407475115,20.789606,1,892,0.21666268,19.7126,19.9985,0.15465155,0.1912,310.5498828,35.8711745,0.73142856,19.9178,0.2265,False,True,False,bulk_1.0.0,0.0,9.13312245115015e+17,19.448767,0.12034512,0.12128886,0.0,687120151.0,t17_f5_c3,ZTF18abakknj
ztf,58646.479340299964,892479345115015006,2,892479345115,20.460846,1,892,0.09126328,16.013103,16.0358,0.049339447,0.0094,310.5498363,35.8711375,0.9028571,16.0193,0.0107,False,True,True,bulk_1.0.0,0.0,9.13312245115015e+17,15.604042,0.03326355,0.03385087,0.0,687120251.0,t17_f5_c3,ZTF18abakknj
ztf,58647.31651620008,893316515115015005,2,893316515115,20.117626,1,893,0.12752186,15.95023,15.9913,0.043276045,0.011,310.5498694,35.8711275,0.91,15.9731,0.0129,False,True,True,bulk_1.0.0,0.0,9.13312245115015e+17,15.560516,0.029616771,0.030224726,0.0,687120251.0,t17_f5_c3,ZTF18abakknj
ztf,58648.446411999874,894446416315015008,1,894446416315,20.540394,1,894,0.22566614,19.795944,19.9994,0.19337763,0.2175,310.5498545,35.8711184,0.8257143,19.9465,0.2648,False,True,False,bulk_1.0.0,0.0,9.07454816315015e+17,19.326454,0.12388468,0.12549037,0.0,688120163.0,t17_f5_c3,ZTF18abakknj
ztf,58649.29828700004,895298285115015003,2,895298285115,19.648186,1,895,0.08272492,15.867382,15.9049,0.03408114,0.0144,310.5498546,35.8711405,0.9014286,15.8776,0.0173,False,True,True,bulk_1.0.0,0.0,9.13312245115015e+17,15.501995,0.023661757,0.024342181,0.0,687120251.0,t17_f5_c3,ZTF18abakknj
ztf,58650.34016200015,896340165115015008,2,896340165115,19.744047,1,896,0.11996091,15.872159,15.871,0.029053932,0.0128,310.5498564,35.8711279,0.91571426,15.8572,0.0155,False,True,True,bulk_1.0.0,0.0,9.13312245115015e+17,15.505405,0.019916685,0.020725423,0.0,687120251.0,t17_f5_c3,ZTF18abakknj
ztf,58651.42557869991,897425575115015007,2,897425575115,19.63221,1,897,0.13384153,15.843659,15.8838,0.020967871,0.0145,310.5498452,35.8711223,0.87857145,15.8845,0.018,False,True,True,bulk_1.0.0,0.0,9.13312245115015e+17,15.484999,0.013979432,0.0150692,0.0,687120251.0,t17_f5_c3,ZTF18abakknj
ztf,58651.426041699946,897426046315015008,2,897426046315,19.764103,1,897,0.058694236,15.882931,15.9411,0.035253752,0.0135,310.5498432,35.8711304,0.8814286,15.9478,0.0166,False,True,True,bulk_1.0.0,0.0,9.07454816315015e+17,15.425949,0.022637334,0.02314262,0.0,688120263.0,t17_f5_c3,ZTF18abakknj
ztf,58652.4233448999,898423345115015010,2,898423345115,19.82271,1,898,0.08928335,15.807459,15.8348,0.028911812,0.0121,310.5498491,35.8711369,0.88285714,15.8193,0.0146,False,True,True,bulk_1.0.0,0.0,9.13312245115015e+17,15.458861,0.02023979,0.020971823,0.0,687120251.0,t17_f5_c3,ZTF18abakknj
ztf,58652.4788079001,898478805115015005,1,898478805115,19.723438,1,898,0.15933245,19.516245,20.1146,0.17960793,0.5971,310.549888,35.8711534,0.7757143,19.7689,0.558,False,True,False,bulk_1.0.0,0.0,9.13312245115015e+17,19.29187,0.14548905,0.14607486,0.0,687120151.0,t17_f5_c3,ZTF18abakknj
ztf,58653.39517359994,899395175115015007,1,899395175115,19.82189,1,899,0.10139553,19.63752,19.9926,0.21658647,0.4579,310.5498441,35.8711442,0.7457143,19.2568,0.2989,False,True,False,bulk_1.0.0,0.0,9.13312245115015e+17,19.38945,0.17175275,0.17234688,0.99942875,687120151.0,t17_f5_c3,ZTF18abakknj
ztf,58653.43265049998,899432655115015009,2,899432655115,19.758867,1,899,0.083690576,15.737219,15.7866,0.043506537,0.0115,310.54984,35.8711387,0.9042857,15.7681,0.0138,False,True,True,bulk_1.0.0,0.0,9.13312245115015e+17,15.407463,0.03168067,0.03211087,0.9999869,687120251.0,t17_f5_c3,ZTF18abakknj
ztf,58654.398668999784,900398665115015008,2,900398665115,19.86256,1,900,0.08413008,15.76983,15.7809,0.034742605,0.0108,310.5498546,35.8711371,0.91714287,15.7639,0.0129,False,True,True,bulk_1.0.0,0.0,9.13312245115015e+17,15.431437,0.024869177,0.0254393,0.9999983,687120251.0,t17_f5_c3,ZTF18abakknj
ztf,58654.433229200076,900433226315015009,2,900433226315,19.879288,1,900,0.067760736,15.788571,15.8638,0.04105355,0.0112,310.5498246,35.871125,0.85571426,15.8637,0.0135,False,True,True,bulk_1.0.0,0.0,9.30286156315015e+17,15.36309,0.027369462,0.027743293,0.99998724,688120263.0,t17_f5_c3,ZTF18abakknj
ztf,58654.47716439981,900477166315015007,1,900477166315,19.686783,1,900,0.21331045,19.35965,19.5787,0.18081966,0.3351,310.5498037,35.8711006,0.87857145,19.605,0.4409,False,True,False,bulk_1.0.0,0.0,9.30286156315015e+17,19.024239,0.13189727,0.13276434,0.99999887,688120163.0,t17_f5_c3,ZTF18abakknj
ztf,58655.298738399986,901298735115015002,1,901298735115,19.4132,1,901,0.686786,19.3535,19.551,0.240755,0.3019,310.5500558,35.8712192,0.647143,19.4738,0.3609,False,True,False,bulk_1.0.0,0.0,9.13312245115015e+17,19.157715,0.20069817,0.20103024,,,t17_f5_c3,ZTF18abakknj
ztf,58655.38010419998,901380105115015007,2,901380105115,19.563671,1,901,0.16392624,15.701996,15.7351,0.03336222,0.0106,310.5498547,35.8711128,0.81285715,15.7217,0.0127,False,True,True,bulk_1.0.0,0.0,9.13312245115015e+17,15.381356,0.024298921,0.024831269,0.9999976,687120251.0,t17_f5_c3,ZTF18abakknj
ztf,58655.38055559993,901380556315015016,2,901380556315,19.586939,1,901,0.08759581,15.773727,15.8533,0.037684754,0.011,310.5498477,35.8711226,0.7242857,15.8472,0.0132,False,True,True,bulk_1.0.0,0.0,9.30286156315015e+17,15.353036,0.025180893,0.025579331,0.9999994,688120263.0,t17_f5_c3,ZTF18abakknj
ztf,58657.402349499986,903402345115015006,2,903402345115,20.09781,1,903,0.09865655,15.693964,15.7129,0.03715553,0.0086,310.5498531,35.8711335,0.89428574,15.7015,0.01,False,True,True,bulk_1.0.0,0.0,9.13312245115015e+17,15.375372,0.02723601,0.027706822,0.99999356,687120251.0,t17_f5_c3,ZTF18abakknj
ztf,58657.42162040016,903421626315015018,2,903421626315,20.429014,1,903,0.014822472,15.727154,15.7806,0.03860872,0.0079,310.5498337,35.871135,0.80714285,15.7784,0.0091,False,True,True,bulk_1.0.0,0.0,9.30286156315015e+17,15.321207,0.026203347,0.0265648,1.0,688120263.0,t17_f5_c3,ZTF18abakknj
ztf,58658.38664350007,904386645115015012,2,904386645115,20.276178,1,904,0.10405827,15.698567,15.6909,0.037936565,0.0078,310.5498515,35.8711299,0.8857143,15.6761,0.0089,False,True,True,bulk_1.0.0,0.0,9.13312245115015e+17,15.378803,0.02779429,0.028258704,0.9999948,687120251.0,t17_f5_c3,ZTF18abakknj
ztf,58658.38709490001,904387096315015016,2,904387096315,20.535004,1,904,0.116243444,15.709575,15.7842,0.04638205,0.0076,310.5498438,35.8711113,0.86714286,15.7859,0.0086,False,True,True,bulk_1.0.0,0.0,9.30286156315015e+17,15.309081,0.031781856,0.032073945,0.99997187,688120263.0,t17_f5_c3,ZTF18abakknj
ztf,58658.47879630001,904478795115015008,1,904478795115,20.128504,1,904,0.10417244,19.14838,18.9804,0.1510846,0.1367,310.5498182,35.8711264,0.88714284,18.8247,0.1517,False,True,False,bulk_1.0.0,0.0,9.13312245115015e+17,18.983883,0.12947021,0.1298437,0.9997344,687120151.0,t17_f5_c3,ZTF18abakknj
ztf,58658.47924769996,904479246315015009,1,904479246315,20.219894,1,904,0.23175082,19.333809,19.0436,0.13476977,0.1342,310.5497472,35.8711022,0.73285717,19.037,0.1707,False,True,False,bulk_1.0.0,0.0,9.30286156315015e+17,19.005205,0.09845637,0.09957524,0.9999997,688120163.0,t17_f5_c3,ZTF18abakknj
ztf,58660.42425929988,906424256315015010,1,906424256315,20.803026,1,906,0.17712633,19.50401,19.5597,0.14948525,0.1255,310.5498415,35.8711227,0.68,19.4489,0.144,False,True,False,bulk_1.0.0,0.0,9.30286156315015e+17,19.128323,0.104438044,0.105760485,0.9999999,688120163.0,t17_f5_c3,ZTF18abakknj
ztf,58660.473437500186,906473436315015182,2,906473436315,19.364546,1,906,0.08411062,15.520829,15.6127,0.04905605,0.0146,310.5498159,35.8711213,0.68142855,15.6048,0.0177,False,True,True,bulk_1.0.0,0.0,9.30286156315015e+17,15.17514,0.035474543,0.035679363,0.9995694,688120263.0,t17_f5_c3,ZTF18abakknj
ztf,58661.33937499998,907339375115015012,2,907339375115,20.571474,1,907,0.1071854,15.578625,15.6229,0.04451808,0.0067,310.549868,35.8711318,0.86714286,15.6068,0.0074,False,True,True,bulk_1.0.0,0.0,9.13312245115015e+17,15.288222,0.033745393,0.03407026,0.9998803,687120251.0,t17_f5_c3,ZTF18abakknj
ztf,58661.339838000014,907339836315015007,2,907339836315,20.761625,1,907,0.07071733,15.634868,15.7029,0.04837436,0.0067,310.5498549,35.8711299,0.81857145,15.6931,0.0073,False,True,True,bulk_1.0.0,0.0,9.30286156315015e+17,15.256876,0.03390326,0.0341522,0.99999523,688120263.0,t17_f5_c3,ZTF18abakknj
ztf,58661.45436340012,907454365115015004,1,907454365115,20.554287,1,907,0.17940055,19.22451,19.2576,0.13381523,0.1061,310.5498204,35.8711625,0.9457143,19.189,0.1268,False,True,False,bulk_1.0.0,0.0,9.13312245115015e+17,19.04898,0.11335913,0.11383972,0.9999766,687120151.0,t17_f5_c3,ZTF18abakknj
ztf,58661.45481480006,907454816315015005,1,907454816315,20.283901,1,907,0.3621886,19.382732,19.6293,0.15604591,0.1451,310.5496964,35.871089,0.5442857,19.59,0.1786,False,True,False,bulk_1.0.0,0.0,9.30286156315015e+17,19.04114,0.11288019,0.113923974,0.9999075,688120163.0,t17_f5_c3,ZTF18abakknj
ztf,58662.32755789999,908327555115015014,2,908327555115,20.641483,1,908,0.124164164,15.592543,15.6223,0.031169623,0.0065,310.5498584,35.8711257,0.8685714,15.6103,0.0072,False,True,True,bulk_1.0.0,0.0,9.13312245115015e+17,15.298858,0.023305377,0.023782507,0.99994224,687120251.0,t17_f5_c3,ZTF18abakknj
ztf,58662.328009299934,908328006315015012,2,908328006315,20.746529,1,908,0.10331934,15.632782,15.6842,0.039022457,0.0066,310.5498474,35.8711158,0.80857146,15.6775,0.0072,False,True,True,bulk_1.0.0,0.0,9.30286156315015e+17,15.2554035,0.027257137,0.027565328,0.99999976,688120263.0,t17_f5_c3,ZTF18abakknj
ztf,58662.43134259991,908431345115015004,1,908431345115,20.868773,1,908,0.18532495,19.144733,19.2003,0.10736362,0.0813,310.5498227,35.8711622,0.9557143,19.2498,0.1075,False,True,False,bulk_1.0.0,0.0,9.13312245115015e+17,18.980747,0.09178991,0.09231295,0.9999745,687120151.0,t17_f5_c3,ZTF18abakknj
ztf,58662.458483799826,908458486315015008,1,908458486315,20.935514,1,908,0.09847145,19.358322,19.3341,0.11022682,0.0881,310.5497861,35.8711283,0.8314286,19.5035,0.1299,False,True,False,bulk_1.0.0,0.0,9.30286156315015e+17,19.023264,0.07953151,0.080958806,0.9999937,688120163.0,t17_f5_c3,ZTF18abakknj
ztf,58663.3513656999,909351365115015011,2,909351365115,20.68997,1,909,0.07305904,15.580163,15.6082,0.042567182,0.0065,310.5498552,35.8711409,0.8485714,15.5928,0.0071,False,True,True,bulk_1.0.0,0.0,9.13312245115015e+17,15.289399,0.032225613,0.03256638,0.9998252,687120251.0,t17_f5_c3,ZTF18abakknj
ztf,58663.43047450017,909430476315015008,2,909430476315,19.924353,1,909,0.13228905,15.596076,15.6869,0.049413286,0.0095,310.5498268,35.8711039,0.69142854,15.6672,0.011,False,True,True,bulk_1.0.0,0.0,9.30286156315015e+17,15.229346,0.035020236,0.035249412,0.9999989,688120263.0,t17_f5_c3,ZTF18abakknj
ztf,58663.45563660003,909455635115015008,1,909455635115,20.5328,1,909,0.027288266,19.130215,19.2434,0.12952252,0.1169,310.5498584,35.8711236,0.95,19.2225,0.1462,False,True,False,bulk_1.0.0,0.0,9.13312245115015e+17,18.968252,0.11115078,0.11157328,0.997569,687120151.0,t17_f5_c3,ZTF18abakknj
ztf,58663.45609949995,909456096315015003,1,909456096315,20.162523,1,909,0.071602225,19.561497,19.6512,0.2058082,0.1798,310.5497823,35.8711375,0.5442857,19.7606,0.2542,False,True,False,bulk_1.0.0,0.0,9.30286156315015e+17,19.168676,0.14228088,0.14332925,0.99825686,688120163.0,t17_f5_c3,ZTF18abakknj
ztf,58663.483148099855,909483146315015008,1,909483146315,19.955788,1,909,0.09564196,19.345675,19.3338,0.17538014,0.2241,310.5498042,35.8711797,0.7114286,19.4009,0.3053,False,True,False,bulk_1.0.0,0.0,9.30286156315015e+17,19.01396,0.1283353,0.12920961,0.99978197,688120163.0,t17_f5_c3,ZTF18abakknj
ztf,58665.426388899796,911426385115015010,2,911426385115,20.627502,1,911,0.109066054,15.519616,15.5634,0.033693936,0.0063,310.5498424,35.8711327,0.85571426,15.5501,0.0069,False,True,True,bulk_1.0.0,0.0,9.13312245115015e+17,15.242777,0.025719626,0.026110556,0.99864995,687120251.0,t17_f5_c3,ZTF18abakknj
ztf,58665.42685189983,911426856315015013,2,911426856315,20.725286,1,911,0.037229706,15.578944,15.6697,0.03650764,0.0065,310.5498305,35.8711302,0.81285715,15.6617,0.0071,False,True,True,bulk_1.0.0,0.0,9.30286156315015e+17,15.217097,0.025857769,0.026160445,0.99920464,688120263.0,t17_f5_c3,ZTF18abakknj
ztf,58665.4644559999,911464455115015006,1,911464455115,20.839302,1,911,0.1688346,19.059437,19.0702,0.09866517,0.0757,310.5498105,35.8711504,0.96428573,19.001,0.0898,False,True,False,bulk_1.0.0,0.0,9.13312245115015e+17,18.907011,0.08525041,0.08574202,0.99997187,687120151.0,t17_f5_c3,ZTF18abakknj
ztf,58665.46491899993,911464916315015013,1,911464916315,20.736687,1,911,0.201827,19.186148,19.2484,0.100051284,0.0941,310.5497773,35.871098,0.9342857,19.2467,0.1191,False,True,False,bulk_1.0.0,0.0,9.30286156315015e+17,18.89421,0.075272165,0.0764624,0.9999999,688120163.0,t17_f5_c3,ZTF18abakknj
ztf,58666.3462731,912346275115015021,2,912346275115,20.794777,1,912,0.080807686,15.503851,15.551,0.04623692,0.006,310.5498554,35.8711396,0.73,15.5368,0.0065,False,True,True,bulk_1.0.0,0.0,9.13312245115015e+17,15.23054,0.03567055,0.035947163,0.99483263,687120251.0,t17_f5_c3,ZTF18abakknj
ztf,58666.4667014,912466705115015012,1,912466705115,20.850561,1,912,0.08398332,18.996195,19.1233,0.10579,0.0783,310.5498485,35.8711426,0.95428574,19.1387,0.1003,False,True,False,bulk_1.0.0,0.0,9.13312245115015e+17,18.851847,0.09220921,0.09262008,0.99995154,687120151.0,t17_f5_c3,ZTF18abakknj
ztf,58667.31224540016,913312245115015013,2,913312245115,20.556482,1,913,0.099807076,15.464822,15.5102,0.031359352,0.0062,310.5498606,35.8711323,0.8814286,15.4981,0.0068,False,True,True,bulk_1.0.0,0.0,9.30255815115015e+17,15.200076,0.024189517,0.024573604,0.9998753,687120251.0,t17_f5_c3,ZTF18abakknj
ztf,58667.423726900015,913423725115015013,1,913423725115,21.042011,1,913,0.1316804,19.01265,19.1265,0.08957479,0.068,310.5498261,35.8711484,0.9457143,19.1692,0.0888,False,True,False,bulk_1.0.0,0.0,9.30255815115015e+17,18.86624,0.077775,0.07827472,0.99999976,687120151.0,t17_f5_c3,ZTF18abakknj
ztf,58668.304166700225,914304165115015012,1,914304165115,20.774364,1,914,0.18099757,18.98431,18.9079,0.08109944,0.0658,310.5498799,35.871165,0.9557143,18.9361,0.0852,False,True,False,bulk_1.0.0,0.0,9.30255815115015e+17,18.841434,0.0705738,0.07109964,0.9999963,687120151.0,t17_f5_c3,ZTF18abakknj
ztf,58668.30462960014,914304626315015011,1,914304626315,20.734718,1,914,0.17924799,19.17032,19.2889,0.10719194,0.0968,310.5498506,35.8711393,0.9457143,19.2669,0.1203,False,True,False,bulk_1.0.0,0.0,9.30286156315015e+17,18.882095,0.081118576,0.08219999,1.0,688120163.0,t17_f5_c3,ZTF18abakknj
ztf,58668.34246530011,914342465115015007,2,914342465115,20.71628,1,914,0.13485803,15.45186,15.495,0.022077957,0.0058,310.5498432,35.8711224,0.8685714,15.4842,0.0063,False,True,True,bulk_1.0.0,0.0,9.30255815115015e+17,15.189906,0.016806887,0.01734512,0.99914837,687120251.0,t17_f5_c3,ZTF18abakknj
ztf,58668.34292820003,914342926315015018,2,914342926315,20.769672,1,914,0.052533515,15.50147,15.5604,0.038620263,0.0061,310.5498495,35.8711404,0.83285713,15.5545,0.0066,False,True,True,bulk_1.0.0,0.0,9.30286156315015e+17,15.161026,0.027972572,0.028225243,0.9999216,688120263.0,t17_f5_c3,ZTF18abakknj
ztf,58669.40571760014,915405715115015011,2,915405715115,20.759388,1,915,0.08676984,15.405634,15.4619,0.028134106,0.0057,310.5498436,35.8711374,0.8685714,15.4489,0.0061,False,True,True,bulk_1.0.0,0.0,9.30255815115015e+17,15.153425,0.02191359,0.022302296,0.99715865,687120251.0,t17_f5_c3,ZTF18abakknj
ztf,58669.446330999956,915446335115015008,1,915446335115,20.920012,1,915,0.07029476,19.001999,18.9447,0.076127574,0.0617,310.5498333,35.8711279,0.9514286,18.8492,0.0712,False,True,False,bulk_1.0.0,0.0,9.30255815115015e+17,18.856926,0.066027984,0.066605926,0.9999993,687120151.0,t17_f5_c3,ZTF18abakknj
ztf,58670.39631940005,916396315115015020,2,916396315115,20.77735,1,916,0.11452006,15.40112,15.4514,0.026030883,0.0056,310.5498346,35.8711354,0.8357143,15.4368,0.006,False,True,True,bulk_1.0.0,0.0,9.30255815115015e+17,15.149845,0.020235222,0.020652803,0.9941528,687120251.0,t17_f5_c3,ZTF18abakknj
ztf,58670.4216781999,916421675115015015,1,916421675115,20.958542,1,916,0.13644749,18.930862,18.8884,0.08497927,0.0576,310.5498245,35.8711504,0.95857143,18.9407,0.0757,False,True,False,bulk_1.0.0,0.0,9.30255815115015e+17,18.794436,0.074487776,0.074944966,0.9999987,687120151.0,t17_f5_c3,ZTF18abakknj
ztf,58672.339884299785,918339885115015012,1,918339885115,21.023611,1,918,0.050990734,18.875618,18.8273,0.06488331,0.0525,310.5498623,35.8711303,0.95285714,18.787,0.0632,False,True,False,bulk_1.0.0,0.0,9.30255815115015e+17,18.745571,0.057014126,0.05755909,1.0,687120151.0,t17_f5_c3,ZTF18abakknj
ztf,58673.35420140019,919354205115015013,1,919354205115,21.118814,1,919,0.11417248,18.87405,18.8569,0.07178253,0.0508,310.5498475,35.8711508,0.95285714,18.91,0.0664,False,True,False,bulk_1.0.0,0.0,9.49328265115015e+17,18.744179,0.06319907,0.06368989,0.9999964,687120151.0,t17_f5_c3,ZTF18abakknj
ztf,58674.305914400145,920305915115015013,2,920305915115,20.505514,1,920,0.10694756,15.27871,15.3084,0.031273376,0.0055,310.549862,35.8711316,0.86285716,15.2997,0.0061,False,True,True,bulk_1.0.0,0.0,9.49328265115015e+17,15.05162,0.02508869,0.025371054,0.99968165,687120251.0,t17_f5_c3,ZTF18abakknj
ztf,58674.431215300225,920431216315015015,1,920431216315,20.836918,1,920,0.14253126,18.914692,18.8769,0.07912182,0.0632,310.5497972,35.8711162,0.93142855,18.9174,0.0824,False,True,False,bulk_1.0.0,0.0,9.30286156315015e+17,18.680912,0.06283183,0.06379467,0.9999987,688120163.0,t17_f5_c3,ZTF18abakknj
ztf,58674.43167820014,920431675115015013,1,920431675115,20.897478,1,920,0.044827953,18.786901,18.7549,0.06910213,0.0542,310.549843,35.8711302,0.96,18.6384,0.0613,False,True,False,bulk_1.0.0,0.0,9.49328265115015e+17,18.666513,0.06141158,0.061849482,0.9999926,687120151.0,t17_f5_c3,ZTF18abakknj
ztf,58675.28207179997,921282075115015006,2,921282075115,20.442972,1,921,0.08245491,15.259296,15.2881,0.04644782,0.0057,310.5498507,35.8711361,0.85571426,15.275,0.0063,False,True,True,bulk_1.0.0,0.0,9.49328265115015e+17,15.035844,0.037624564,0.03780804,0.99725634,687120251.0,t17_f5_c3,ZTF18abakknj
ztf,58676.27979170019,922279795115015012,2,922279795115,20.206429,1,922,0.097827524,15.206825,15.2357,0.044733703,0.006,310.5498555,35.8711314,0.86285716,15.2216,0.0068,False,True,True,bulk_1.0.0,0.0,9.49328265115015e+17,14.992943,0.036560662,0.03673514,0.99978566,687120251.0,t17_f5_c3,ZTF18abakknj
ztf,58677.285717600025,923285715115015015,2,923285715115,20.199953,1,923,0.017534036,15.175461,15.2082,0.036904253,0.0059,310.5498551,35.8711533,0.8585714,15.1881,0.0067,False,True,True,bulk_1.0.0,0.0,9.49328265115015e+17,14.96712,0.030259887,0.030460712,0.99957305,687120251.0,t17_f5_c3,ZTF18abakknj
ztf,58677.30901619978,923309016315015015,2,923309016315,20.330688,1,923,0.08401208,15.214059,15.2778,0.04026794,0.0058,310.5498468,35.8711244,0.81857145,15.2733,0.0066,False,True,True,bulk_1.0.0,0.0,9.30286156315015e+17,14.943803,0.031242805,0.031394742,0.9997207,688120263.0,t17_f5_c3,ZTF18abakknj
ztf,58678.42767360015,924427676315015015,1,924427676315,20.202236,1,924,0.14348213,18.698309,18.7095,0.099273436,0.0937,310.549821,35.871121,0.95,18.6522,0.1134,False,True,False,bulk_1.0.0,0.0,9.30286156315015e+17,18.503214,0.08241448,0.08294596,1.0,688120163.0,t17_f5_c3,ZTF18abakknj
ztf,58678.46495370008,924464956315015014,2,924464956315,20.796722,1,924,0.10040811,15.175761,15.2314,0.029985465,0.0049,310.5498323,35.8711118,0.8214286,15.2267,0.0052,False,True,True,bulk_1.0.0,0.0,9.30286156315015e+17,14.913829,0.023366043,0.023557965,0.99999684,688120263.0,t17_f5_c3,ZTF18abakknj
ztf,58678.46541670011,924465415115015015,2,924465415115,20.784307,1,924,0.11809338,15.141283,15.1736,0.02902629,0.0047,310.5498339,35.8711327,0.83,15.161,0.005,False,True,True,bulk_1.0.0,0.0,9.49328265115015e+17,14.938832,0.023847118,0.02408859,0.99763656,687120251.0,t17_f5_c3,ZTF18abakknj
ztf,58679.33614580007,925336145115015007,1,925336145115,20.047148,1,925,0.12765898,18.626291,18.4276,0.08268657,0.0931,310.5498652,35.8711525,0.94142854,18.4653,0.1231,False,True,False,bulk_1.0.0,0.0,9.55245185115015e+17,18.521687,0.07481614,0.07509189,0.9999573,687120151.0,t17_f5_c3,ZTF18abakknj
