tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,rbversion,drb,rfid,oid
ztf,59707.41462960001,1953414621115015024,2,1953414621115,20.3083,1,1953,0.24544606,16.849731,16.82745,16.8968,0.042670485,0.04176371,0.041803706,0.0164,284.0445019,8.3183493,0.91571426,16.8857,0.0198,True,True,False,correction_1.0.6,0.0,,t17_f5_c3,0.9999994,539120211.0,ZTF18abhejii
ztf,59707.45645829989,1953456451115015027,2,1953456451115,20.117186,1,1953,0.22055392,16.824259,16.802488,16.8606,0.042760763,0.041873798,0.041911896,0.0164,284.0444939,8.3183553,0.8528572,16.8345,0.0196,True,True,False,correction_1.0.6,0.0,,t17_f5_c3,0.99922013,539120211.0,ZTF18abhejii
ztf,59709.45777780004,1955457771115015027,2,1955457771115,19.899773,1,1955,0.24668308,16.929605,16.905642,16.9928,0.040214363,0.039287385,0.03933648,0.025,284.0445024,8.3183615,0.9257143,16.9895,0.0312,True,True,False,correction_1.0.6,0.0,,t17_f5_c3,0.9999923,539120211.0,ZTF18abhejii
ztf,59710.40108799981,1956401081115015036,2,1956401081115,20.018633,1,1956,0.29362917,16.963575,16.938858,16.9582,0.043842345,0.042807624,0.042855527,0.0216,284.0445121,8.3183589,0.9285714,16.949,0.0268,True,True,False,correction_1.0.6,0.0,,t17_f5_c3,0.9999876,539120211.0,ZTF18abhejii
ztf,59710.460763900075,1956460761115015011,1,1956460761115,20.3187,1,1956,6.72621,20.7541,,21.2116,0.292366,,,0.6121,284.0443997,8.3183146,0.287143,20.4349,0.3852,False,False,False,correction_1.0.6,0.0,1.958403211115015e+18,t17_f5_c3,,,ZTF18abhejii
ztf,59712.40321760019,1958403211115015032,2,1958403211115,20.025326,1,1958,0.24706207,16.893854,16.870657,16.9294,0.053637136,0.052468877,0.052503355,0.0247,284.0445029,8.3183685,0.9357143,16.8961,0.0301,True,True,False,correction_1.0.6,0.0,,t17_f5_c3,0.9999882,539120211.0,ZTF18abhejii
ztf,59714.41959490022,1960419591115015024,2,1960419591115,19.687876,1,1960,0.22146517,17.015387,16.989475,17.0241,0.03397616,0.033106953,0.033174917,0.0351,284.0444942,8.3183618,0.9442857,16.973,0.0426,True,True,False,correction_1.0.6,0.0,,t17_f5_c3,0.99999976,539120211.0,ZTF18abhejii
ztf,59718.3192245001,1964319221115015012,2,1964319221115,19.43598,1,1964,0.31822205,17.060125,17.033138,17.1094,0.04761346,0.046391953,0.046444543,0.0456,284.0445212,8.318353,0.93714285,17.0675,0.0559,True,True,False,correction_1.0.6,0.0,,t17_f5_c3,1.0,539120211.0,ZTF18abhejii
ztf,59718.411643499974,1964411641115015025,2,1964411641115,19.8066,1,1964,0.23641993,17.018337,16.992357,17.0517,0.050532807,0.049292035,0.04933795,0.0331,284.0444992,8.3183626,0.9242857,17.0867,0.0433,True,True,False,correction_1.0.6,0.0,,t17_f5_c3,0.9999999,539120211.0,ZTF18abhejii
ztf,59721.41450229986,1967414501115015043,2,1967414501115,20.476402,1,1967,0.22025892,17.096235,17.068346,17.1525,0.061504506,0.059901327,0.05994479,0.0209,284.0444939,8.3183721,0.9257143,17.1445,0.0257,True,True,False,correction_1.0.6,0.0,,t17_f5_c3,0.9998288,539120211.0,ZTF18abhejii
ztf,59721.442743100226,1967442741115015052,2,1967442741115,20.55906,1,1967,0.22780031,17.078161,17.050728,17.071,0.05430249,0.052899938,0.05294758,0.019,284.0444957,8.3183619,0.9185714,17.0725,0.0234,True,True,False,correction_1.0.6,0.0,,t17_f5_c3,0.99993014,539120211.0,ZTF18abhejii
ztf,59723.45643519983,1969456431115015036,2,1969456431115,20.50547,1,1969,0.21234852,17.091328,17.063562,17.1727,0.052479725,0.05110423,0.05115472,0.0205,284.044491,8.3183626,0.94142854,17.173,0.0253,True,True,False,correction_1.0.6,0.0,,t17_f5_c3,0.9999999,539120211.0,ZTF18abhejii
ztf,59725.42047449993,1971420471115015024,2,1971420471115,20.774334,1,1971,0.21900105,17.148466,17.11922,17.2148,0.0450411,0.0437788,0.04384409,0.0181,284.0444926,8.3183629,0.9014286,17.2314,0.0223,True,True,False,1.1.2,0.0,,t17_f5_c3,0.9999999,539120211.0,ZTF18abhejii
ztf,59727.39335650019,1973393351115015030,2,1973393351115,20.263788,1,1973,0.1952271,17.187641,17.157337,17.2483,0.059983674,0.05827997,0.058332596,0.0253,284.0444895,8.3183486,0.94,17.2362,0.0311,True,True,False,1.1.2,0.0,,t17_f5_c3,0.9999974,539120211.0,ZTF18abhejii
ztf,59731.42188660009,1977421881115015024,2,1977421881115,20.35213,1,1977,0.22472417,17.268799,17.236177,17.249,0.044222824,0.042831134,0.04291389,0.0222,284.0444961,8.31835,0.92285717,17.2307,0.0271,True,True,False,1.1.2,0.0,,t17_f5_c3,0.9999997,539120211.0,ZTF18abhejii
ztf,59733.35202550003,1979352021115015029,2,1979352021115,20.646229,1,1979,0.23380817,17.226822,17.19542,17.2838,0.065041006,0.0631347,0.06318681,0.0208,284.0444947,8.3183707,0.9114286,17.287,0.0256,True,True,False,1.1.2,0.0,,t17_f5_c3,0.9999999,539120211.0,ZTF18abhejii
ztf,59737.310972199775,1983310971115015035,2,1983310971115,20.580996,1,1983,0.25875175,17.34977,17.314663,17.3632,0.05067774,0.04898167,0.049065303,0.0234,284.044506,8.3183566,0.92714286,17.3902,0.0297,True,True,False,1.1.2,0.0,,t17_f5_c3,0.9999061,539120211.0,ZTF18abhejii
ztf,59739.42327550007,1985423271115015035,2,1985423271115,20.738441,1,1985,0.2158985,17.421116,17.383665,17.4977,0.04882791,0.04707359,0.04717239,0.0233,284.0444862,8.3183767,0.9257143,17.4709,0.028,True,True,False,1.1.2,0.0,,t17_f5_c3,0.9999949,539120211.0,ZTF18abhejii
ztf,59741.33848380018,1987338481115015029,2,1987338481115,20.015951,1,1987,0.26964983,17.40195,17.365145,17.4066,0.055598162,0.053661194,0.05374498,0.0392,284.0445054,8.3183677,0.94,17.3882,0.0489,True,True,False,1.1.2,0.0,,t17_f5_c3,0.9999999,539120211.0,ZTF18abhejii
ztf,59743.320486099925,1989320481115015008,2,1989320481115,19.540777,1,1989,0.31224984,17.485123,17.445438,17.5498,0.063706964,0.061335515,0.06142051,0.057,284.0445219,8.3183571,0.92,17.5285,0.0714,True,True,False,1.1.2,0.0,,t17_f5_c3,0.99999523,539120211.0,ZTF18abhejii
ztf,59748.33797449991,1994337971115015032,2,1994337971115,20.218882,1,1994,0.24197079,17.57465,17.531622,17.6154,0.05969142,0.05726543,0.057372104,0.0375,284.0445019,8.3183597,0.94142854,17.6302,0.0479,True,True,False,1.1.2,0.0,,t17_f5_c3,0.9999999,539120211.0,ZTF18abhejii
ztf,59750.33685189998,1996336851115015017,2,1996336851115,20.04667,1,1996,0.2944628,17.699282,17.651134,17.6548,0.04938175,0.047078166,0.04723975,0.0349,284.0445157,8.3183448,0.91714287,17.65,0.0438,True,True,False,1.1.2,0.0,,t17_f5_c3,0.99995923,539120211.0,ZTF18abhejii
ztf,59755.3379861,2001337981115015029,2,2001337981115,20.563858,1,2001,0.20737253,17.76382,17.712793,17.7787,0.052390426,0.049814053,0.04998513,0.032,284.044491,8.3183539,0.93857145,17.7593,0.0393,True,True,False,1.1.2,0.0,,t17_f5_c3,1.0,539120211.0,ZTF18abhejii
ztf,59759.31762730004,2005317621115015028,2,2005317621115,20.457373,1,2005,0.25942722,17.90741,17.849356,17.9028,0.057717625,0.054511555,0.054712582,0.0385,284.0445028,8.3183595,0.89428574,17.8877,0.0478,True,True,False,1.1.2,0.0,,t17_f5_c3,0.9999991,539120211.0,ZTF18abhejii
ztf,59763.32559029991,2009325591115015029,2,2009325591115,20.754786,1,2009,0.15585113,17.895704,17.838257,17.922,0.065576024,0.06202338,0.06219656,0.0326,284.0444765,8.3183504,0.93142855,17.9383,0.0412,True,True,False,dev,0.0,,t17_f5_c3,0.9999999,539120211.0,ZTF18abhejii
ztf,59765.33766200021,2011337661115015059,2,2011337661115,20.811949,1,2011,0.17545363,18.00985,17.946218,18.0124,0.04984665,0.046729244,0.047009233,0.0349,284.0444801,8.3183408,0.85,18.0104,0.0434,True,True,False,dev,0.0,,t17_f5_c3,0.99999976,539120211.0,ZTF18abhejii
ztf,59772.33844910003,2018338441115015015,2,2018338441115,19.806108,1,2018,0.24640259,18.090475,18.022089,18.1688,0.07212612,0.06750012,0.06772333,0.0965,284.0444938,8.3183816,0.94,18.0722,0.1129,True,True,False,dev,0.0,,t17_f5_c3,0.9999957,539120211.0,ZTF18abhejii
ztf,59772.39936339995,2018399361115015017,2,2018399361115,19.672998,1,2018,0.14334568,18.12776,18.057062,18.1649,0.08769325,0.081968844,0.082164966,0.1088,284.044472,8.3183517,0.9185714,18.0505,0.1256,True,True,False,dev,0.0,,t17_f5_c3,0.9993745,539120211.0,ZTF18abhejii
ztf,59774.31671300018,2020316711115015017,2,2020316711115,19.111593,1,2020,0.19032845,18.167072,18.093853,17.8791,0.085381545,0.07959738,0.07981347,0.12,284.0444771,8.3183187,0.81142855,17.8661,0.1522,True,True,False,dev,0.0,,t17_f5_c3,0.9999691,539120211.0,ZTF18abhejii
ztf,59774.38869210007,2020388691115015011,2,2020388691115,19.319794,1,2020,0.23786588,18.088844,18.020557,18.4892,0.09103937,0.08531368,0.085489884,0.1968,284.0444966,8.3183694,0.85714287,18.5585,0.2691,True,True,False,dev,0.0,,t17_f5_c3,0.99967265,539120211.0,ZTF18abhejii
ztf,59776.267222200055,2022267221115015022,2,2022267221115,20.151093,1,2022,0.28449932,18.275452,18.194824,18.3157,0.07742988,0.07159909,0.071888246,0.0798,284.0445103,8.3183752,0.93142855,18.3545,0.1054,True,True,False,dev,0.0,,t17_f5_c3,0.9999647,539120211.0,ZTF18abhejii
ztf,59776.350254599936,2022350251115015035,2,2022350251115,20.14074,1,2022,0.20956777,18.202538,18.12697,18.2344,0.073895186,0.06866081,0.06892693,0.077,284.0444936,8.3183574,0.89428574,18.1374,0.0898,True,True,False,dev,0.0,,t17_f5_c3,0.9999773,539120211.0,ZTF18abhejii
ztf,59779.27604170004,2025276041115015042,2,2025276041115,20.489601,1,2025,0.16279848,18.314512,18.231043,18.3078,0.07565727,0.06974157,0.07005882,0.0547,284.0444776,8.3183623,0.94857144,18.3495,0.0719,True,True,False,dev,0.0,,t17_f5_c3,0.9999944,539120211.0,ZTF18abhejii
ztf,59779.293807900045,2025293801115015032,2,2025293801115,20.393562,1,2025,0.22164842,18.307621,18.224659,18.4171,0.077413745,0.07141265,0.0717189,0.0654,284.0444929,8.3183726,0.9442857,18.4776,0.0877,True,True,False,dev,0.0,,t17_f5_c3,1.0,539120211.0,ZTF18abhejii
ztf,59783.360173599795,2029360171115015049,2,2029360171115,20.729826,1,2029,0.21516035,18.47343,18.37737,18.4833,0.08177184,0.07445897,0.07484793,0.0546,284.0444867,8.318378,0.8742857,18.4572,0.0674,True,True,False,dev,0.0,,t17_f5_c3,0.9999287,539120211.0,ZTF18abhejii
ztf,59785.31072920002,2031310721115015052,2,2031310721115,20.544044,1,2031,0.19083446,18.409782,18.31897,18.4479,0.0669386,0.061142497,0.06156749,0.064,284.0444892,8.3183549,0.9142857,18.4713,0.0827,True,True,False,dev,0.0,,t17_f5_c3,0.9999976,539120211.0,ZTF18abhejii
ztf,59787.29843749991,2033298431115015031,2,2033298431115,20.274693,1,2033,0.17974117,18.45696,18.362286,18.3213,0.057416312,0.0520823,0.052621745,0.0707,284.0444799,8.3183687,0.9014286,18.2452,0.0839,True,True,False,dev,0.0,,t17_f5_c3,0.99998844,539120211.0,ZTF18abhejii
ztf,59789.27062499989,2035270621115015069,2,2035270621115,20.144945,1,2035,0.1743256,18.524252,18.423796,18.3949,0.08146637,0.07383985,0.07426697,0.0861,284.0444789,8.3183674,0.9057143,18.3189,0.1023,True,True,False,dev,0.0,,t17_f5_c3,0.9999975,539120211.0,ZTF18abhejii
ztf,59791.21297449991,2037212971115015029,2,2037212971115,20.497936,1,2037,0.2037886,18.6479,18.53593,18.5803,0.09272639,0.08317411,0.08364033,0.0722,284.0444825,8.3183795,0.9285714,18.5892,0.0923,True,True,False,dev,0.0,,t17_f5_c3,0.9999994,539120211.0,ZTF18abhejii
ztf,59794.27396989986,2040273961115015036,2,2040273961115,20.553215,1,2040,0.20398948,18.643929,18.532349,18.6843,0.08781615,0.07875056,0.079239585,0.0762,284.0444866,8.3183685,0.93142855,18.6607,0.0947,True,True,False,dev,0.0,,t17_f5_c3,0.99998844,539120211.0,ZTF18abhejii
ztf,59797.317592599895,2043317591115015057,2,2043317591115,20.731077,1,2043,0.19007686,18.749619,18.62725,18.8906,0.07808067,0.06909565,0.06975836,0.0805,284.0444778,8.3183795,0.86142856,18.8929,0.1025,True,True,False,dev,0.0,,t17_f5_c3,0.9999999,539120211.0,ZTF18abhejii
ztf,59801.202384300064,2047202381115015023,2,2047202381115,19.636694,1,2047,0.11174552,18.78854,18.661957,18.9932,0.101666294,0.08993439,0.090478115,0.2318,284.0444601,8.3183669,0.8471429,18.9746,0.2925,True,True,False,dev,0.0,,t17_f5_c3,0.9999971,539120211.0,ZTF18abhejii
ztf,59805.1949306,2051194931115015046,2,2051194931115,20.27932,1,2051,0.25785163,18.931885,18.788567,19.1604,0.10705606,0.09315512,0.093817584,0.1542,284.0444986,8.3183847,0.8214286,19.1597,0.1973,True,True,False,dev,0.0,,t17_f5_c3,0.9999974,539120211.0,ZTF18abhejii
ztf,59807.311423600186,2053311421115015040,2,2053311421115,20.319063,1,2053,0.17193674,18.957058,18.810596,19.0191,0.100476615,0.087059386,0.08779709,0.1318,284.0444701,8.3183756,0.82857144,19.1646,0.1924,True,True,False,dev,0.0,,t17_f5_c3,0.9999924,539120211.0,ZTF18abhejii
ztf,59809.2535184999,2055253511115015025,2,2055253511115,20.559986,1,2055,0.12027928,18.999037,18.847187,18.9579,0.09859365,0.08491666,0.085725285,0.0948,284.0444473,8.3183809,0.8971428,18.95,0.1199,True,True,False,dev,0.0,,t17_f5_c3,0.99993956,539120211.0,ZTF18abhejii
ztf,59812.193113400135,2058193111115015016,2,2058193111115,20.345797,1,2058,0.2213338,19.102192,18.93631,19.0925,0.10970804,0.09329667,0.09416407,0.1182,284.0444948,8.318345,0.9071429,19.1669,0.1617,True,True,False,dev,0.0,,t17_f5_c3,0.9999989,539120211.0,ZTF18abhejii
ztf,59814.24893519981,2060248931115015039,2,2060248931115,20.55448,1,2060,0.23320813,19.031446,18.87531,18.915,0.09982364,0.08560824,0.086452834,0.0891,284.0445,8.3183587,0.9442857,18.8676,0.1089,True,True,False,dev,0.0,,t17_f5_c3,0.9999356,539120211.0,ZTF18abhejii
ztf,59816.17288189987,2062172881115015072,2,2062172881115,20.608744,1,2062,0.15915368,19.165503,18.990421,19.3814,0.10305198,0.08667473,0.087704934,0.1354,284.0444696,8.3183781,0.81285715,19.513,0.195,True,True,False,dev,0.0,,t17_f5_c3,0.9999995,539120211.0,ZTF18abhejii
ztf,59822.22165510012,2068221651115015050,2,2068221651115,20.635658,1,2068,0.19260293,19.192486,19.013344,19.111,0.10754228,0.09015138,0.091184795,0.1034,284.0444802,8.3183806,0.91,19.0924,0.1297,True,True,False,dev,0.0,,t17_f5_c3,0.99975115,539120211.0,ZTF18abhejii
ztf,59824.185300900135,2070185301115015067,2,2070185301115,20.621256,1,2070,0.2120673,19.343313,19.139835,19.4295,0.1461546,0.12019718,0.121177256,0.1419,284.0444888,8.3183789,0.6942857,19.4103,0.1783,True,True,False,dev,0.0,,t17_f5_c3,0.9998373,539120211.0,ZTF18abhejii
ztf,59826.17143520014,2072171431115015019,2,2072171431115,20.114685,1,2072,0.2286836,19.542334,19.302155,19.4344,0.14730214,0.116710566,0.11806934,0.2114,284.0444959,8.31833,0.75857145,19.5471,0.3007,True,True,False,dev,0.0,,t17_f5_c3,0.99964726,539120211.0,ZTF18abhejii
ztf,59842.20333330007,2088203331115015028,2,2088203331115,20.469133,1,2088,0.17736396,19.647064,19.38528,19.6097,0.16048835,0.12462151,0.1261044,0.1882,284.0444593,8.3183935,0.7728571,19.5662,0.2319,True,True,False,dev,0.0,,t17_f5_c3,0.99999774,539120211.0,ZTF18abhejii
ztf,59844.163668999914,2090163661115015049,2,2090163661115,20.610064,1,2090,0.064062335,19.833366,19.52889,19.8309,0.15680642,0.11639797,0.118460454,0.2049,284.0444499,8.3183597,0.56,19.9672,0.2974,True,True,False,dev,0.0,,t17_f5_c3,0.9998932,539120211.0,ZTF18abhejii
ztf,59846.1542014,2092154201115015051,2,2092154201115,20.54602,1,2092,0.18429622,19.800922,19.504292,19.5052,0.14261314,0.10636498,0.108519316,0.1629,284.0444748,8.3183858,0.50142854,19.4714,0.2021,True,True,False,dev,0.0,,t17_f5_c3,0.9986901,539120211.0,ZTF18abhejii
ztf,59850.141921299975,2096141921115015061,2,2096141921115,20.576002,1,2096,0.22569501,19.884975,19.56765,20.1102,0.16644485,0.12215131,0.12426256,0.2715,284.0444599,8.3184064,0.5942857,19.9973,0.3138,True,True,False,dev,0.0,,t17_f5_c3,0.9999864,539120211.0,ZTF18abhejii
ztf,60021.4692592998,2267469251115015016,2,2267469251115,19.941908,1,2267,0.35107702,19.99795,19.650862,19.9014,0.2032827,0.14559299,0.1476609,0.314,284.044443,8.3182529,0.64428574,19.8183,0.3738,True,True,False,1.1.6,0.0,,t17_f5_c3,0.9874693,539120211.0,ZTF18abhejii
ztf,60032.44379629986,2278443791115015036,2,2278443791115,20.084097,1,2278,0.8308432,20.14259,19.753973,19.9263,0.20486362,0.1406417,0.14322485,0.2873,284.0446563,8.3182803,0.54142857,20.0426,0.41,True,True,False,1.1.6,0.0,,t17_f5_c3,0.9983663,539120211.0,ZTF18abhejii
ztf,60045.44552080007,2291445521115015027,2,2291445521115,20.1614,1,2291,0.502751,20.1149,19.73454,20.4938,0.253944,0.17690495,0.17889339,0.5558,284.0445764,8.3183566,0.517143,20.4343,0.6755,False,True,False,1.1.6,0.0,2.295483021115015e+18,t17_f5_c3,,,ZTF18abhejii
ztf,60049.483020800166,2295483021115015032,2,2295483021115,20.378365,1,2295,0.2927897,19.96224,19.624807,19.756,0.15447488,0.110627756,0.11321,0.2144,284.0444988,8.3184016,0.6414286,19.7102,0.2634,True,True,False,1.1.6,0.0,,t17_f5_c3,0.999395,539120211.0,ZTF18abhejii
ztf,60054.481030100025,2300481031115015050,2,2300481031115,20.622252,1,2300,0.33326676,19.718891,19.441315,19.5281,0.13632648,0.10360145,0.10557219,0.1571,284.0445265,8.3183591,0.5642857,19.7975,0.2568,True,True,False,1.1.6,0.0,,t17_f5_c3,0.9995664,539120211.0,ZTF18abhejii
ztf,60056.4802778,2302480271115015052,2,2302480271115,20.646072,1,2302,0.0996971,19.738892,19.45677,19.5683,0.15515481,0.11786544,0.11965114,0.1583,284.044451,8.3183737,0.47285715,19.5906,0.2069,True,True,False,1.2.0,0.0,,t17_f5_c3,0.999956,539120211.0,ZTF18abhejii
ztf,60058.45659720013,2304456591115015041,2,2304456591115,20.45503,1,2304,0.16266,19.660587,19.395893,19.9103,0.16059211,0.12433255,0.12584801,0.2397,284.0444753,8.3183351,0.81142855,19.891,0.3018,True,True,False,1.2.0,0.0,,t17_f5_c3,0.9997342,539120211.0,ZTF18abhejii
ztf,60061.474745399784,2307474741115015049,2,2307474741115,20.607391,1,2307,0.2215314,19.57696,19.32982,19.7115,0.13367768,0.10487564,0.10646404,0.1778,284.0444793,8.3183895,0.79285717,19.5642,0.1988,True,True,False,1.2.0,0.0,,t17_f5_c3,0.99998766,539120211.0,ZTF18abhejii
ztf,60063.47501160018,2309475011115015040,2,2309475011115,20.636631,1,2309,0.20127282,19.514233,19.279572,19.4895,0.12763202,0.10132525,0.10282422,0.1396,284.0444831,8.3183226,0.8814286,19.4592,0.1738,True,True,False,1.2.0,0.0,,t17_f5_c3,0.99992895,539120211.0,ZTF18abhejii
ztf,60067.43657410005,2313436571115015032,2,2313436571115,19.552198,1,2313,0.35721186,19.25963,19.070004,19.4706,0.18748665,0.1567797,0.15744169,0.3024,284.0445266,8.3183165,0.83428574,19.3799,0.3572,True,True,False,1.2.0,0.0,,t17_f5_c3,0.99997413,539120211.0,ZTF18abhejii
ztf,60076.44802080002,2322448021115015031,2,2322448021115,20.397402,1,2322,0.20113079,18.847837,18.714567,18.6908,0.08607735,0.075421266,0.07613439,0.0853,284.0444873,8.3183682,0.8914286,18.7697,0.1167,True,True,False,1.2.0,0.0,,t17_f5_c3,0.9999974,539120211.0,ZTF18abhejii
ztf,60078.427222200204,2324427221115015048,2,2324427221115,20.600174,1,2324,0.25094602,18.655249,18.542557,18.6783,0.09428609,0.08452622,0.08499064,0.0708,284.0444943,8.3183858,0.93,18.7186,0.093,True,True,False,1.2.0,0.0,,t17_f5_c3,0.99999964,539120211.0,ZTF18abhejii
ztf,60083.444513900205,2329444511115015039,2,2329444511115,20.666452,1,2329,0.18390849,18.34099,18.255539,18.3652,0.05576966,0.05109664,0.05154868,0.0509,284.044484,8.3183642,0.89857143,18.3119,0.0611,True,True,False,1.2.0,0.0,,t17_f5_c3,0.99997747,539120211.0,ZTF18abhejii
ztf,60085.43973380001,2331439731115015044,2,2331439731115,20.756382,1,2331,0.1927381,18.210682,18.134565,18.227,0.070553266,0.06549355,0.0657764,0.0428,284.0444843,8.3183526,0.92714286,18.2593,0.0552,True,True,False,1.2.0,0.0,,t17_f5_c3,0.9999938,539120211.0,ZTF18abhejii
ztf,60087.40158559987,2333401581115015063,2,2333401581115,20.83403,1,2333,0.1663128,18.094137,18.025528,18.0811,0.05615114,0.052423734,0.052712638,0.0354,284.0444775,8.3183585,0.9342857,18.0796,0.0441,True,True,False,1.2.0,0.0,,t17_f5_c3,0.99995124,539120211.0,ZTF18abhejii
ztf,60089.44156249985,2335441561115015037,2,2335441561115,20.344809,1,2335,0.16912974,18.085531,18.017447,17.9877,0.06422133,0.060069222,0.0603178,0.0404,284.0444803,8.3183492,0.86714286,18.0118,0.0519,True,True,False,1.2.0,0.0,,t17_f5_c3,0.9998903,539120211.0,ZTF18abhejii
ztf,60094.44994209986,2340449941115015057,2,2340449941115,20.84397,1,2340,0.15470661,17.807577,17.754501,17.7951,0.049397334,0.04684426,0.047040638,0.0277,284.044475,8.3183592,0.91714287,17.7815,0.0338,True,True,False,1.2.0,0.0,,t17_f5_c3,0.99999976,539120211.0,ZTF18abhejii
ztf,60099.37841439992,2345378411115015014,2,2345378411115,19.316347,1,2345,0.20913392,17.720362,17.671291,17.895,0.0664134,0.06335394,0.06347865,0.109,284.0444908,8.3183664,0.9457143,17.9277,0.1441,True,True,False,1.2.0,0.0,,t17_f5_c3,0.9999992,539120211.0,ZTF18abhejii
ztf,60101.376574099995,2347376571115015021,2,2347376571115,19.491268,1,2347,0.27944073,17.719143,17.670126,17.7058,0.048629288,0.04631262,0.0464827,0.0764,284.0445117,8.3183668,0.95428574,17.8254,0.1091,True,True,False,1.2.0,0.0,,t17_f5_c3,1.0,539120211.0,ZTF18abhejii
ztf,60103.398888899945,2349398881115015039,2,2349398881115,19.870668,1,2349,0.24114296,17.68841,17.640732,17.7393,0.07036735,0.06723308,0.067344174,0.058,284.0445005,8.3183591,0.93857145,17.6952,0.0709,True,True,False,1.2.0,0.0,,t17_f5_c3,0.99999964,539120211.0,ZTF18abhejii
ztf,60108.421400499996,2354421401115015075,2,2354421401115,20.271687,1,2354,0.1713428,17.723461,17.674253,17.778,0.056342706,0.053698286,0.05384616,0.0355,284.0444807,8.3183552,0.9042857,17.7582,0.0438,True,True,False,1.2.0,0.0,,t17_f5_c3,0.9999734,539120211.0,ZTF18abhejii
ztf,60114.35563659994,2360355631115015035,2,2360355631115,20.625982,1,2360,0.19828063,17.768852,17.717592,17.7922,0.046681214,0.0443347,0.044528536,0.0313,284.0444871,8.3183673,0.94857144,17.7951,0.0391,True,True,False,1.2.0,0.0,,t17_f5_c3,0.9999982,539120211.0,ZTF18abhejii
ztf,60117.368159700185,2363368151115015046,2,2363368151115,20.721565,1,2363,0.21402058,17.768427,17.717188,17.7248,0.0618572,0.058859725,0.059005756,0.0286,284.0444914,8.3183683,0.93285716,17.7088,0.035,True,True,False,1.2.0,0.0,,t17_f5_c3,0.9999962,539120211.0,ZTF18abhejii
ztf,60119.339803200215,2365339801115015048,2,2365339801115,20.57451,1,2365,0.26998416,17.804474,17.751547,17.851,0.04542742,0.043053586,0.043266013,0.035,284.0445082,8.3183567,0.91714287,17.8328,0.0432,True,True,False,1.2.0,0.0,,t17_f5_c3,0.99999917,539120211.0,ZTF18abhejii
ztf,60123.423472200055,2369423471115015048,2,2369423471115,20.702675,1,2369,0.13094576,17.72784,17.678438,17.7324,0.053039968,0.050522335,0.050680693,0.0291,284.0444682,8.3183634,0.9457143,17.695,0.035,True,True,False,1.2.0,0.0,,t17_f5_c3,1.0,539120211.0,ZTF18abhejii
ztf,60125.435856500175,2371435851115015039,2,2371435851115,20.476315,1,2371,0.21383217,17.752241,17.701742,17.7979,0.07564588,0.07209213,0.07220807,0.0352,284.0444874,8.318345,0.94,17.8381,0.0457,True,True,False,1.2.0,0.0,,t17_f5_c3,0.9999994,539120211.0,ZTF18abhejii
ztf,60133.36385420011,2379363851115015041,2,2379363851115,20.544697,1,2379,0.2065569,17.801525,17.748737,17.8266,0.055809766,0.052989386,0.053161237,0.0364,284.0444879,8.3183653,0.92,17.8465,0.0465,True,True,False,1.2.0,0.0,,t17_f5_c3,0.9999982,539120211.0,ZTF18abhejii
ztf,60135.31248839991,2381312481115015050,2,2381312481115,20.66133,1,2381,0.19389254,17.791845,17.739515,17.8402,0.05961112,0.05664804,0.056806117,0.0329,284.0444842,8.3183603,0.9457143,17.8504,0.0414,True,True,False,1.2.0,0.0,,t17_f5_c3,1.0,539120211.0,ZTF18abhejii
ztf,60137.270694400184,2383270691115015032,2,2383270691115,20.461956,1,2383,0.21053752,17.886576,17.829597,17.8452,0.05245063,0.049555898,0.04976906,0.0372,284.0444913,8.3183595,0.9085714,17.8612,0.0474,True,True,False,1.2.0,0.0,,t17_f5_c3,0.9999995,539120211.0,ZTF18abhejii
ztf,60139.275335600134,2385275331115015033,2,2385275331115,20.451845,1,2385,0.21740709,17.926132,17.867096,17.9414,0.0532056,0.050164226,0.050389837,0.0408,284.0444951,8.3183548,0.94,17.9285,0.0508,True,True,False,1.2.0,0.0,,t17_f5_c3,0.99999785,539120211.0,ZTF18abhejii
ztf,60141.273564800154,2387273561115015054,2,2387273561115,20.515364,1,2387,0.23825125,17.924456,17.865509,17.8785,0.049024425,0.04618952,0.046433736,0.0369,284.0444985,8.3183575,0.93285716,17.8702,0.046,True,True,False,1.2.0,0.0,,t17_f5_c3,0.99999464,539120211.0,ZTF18abhejii
ztf,60143.387847200036,2389387841115015035,2,2389387841115,20.568438,1,2389,0.17430091,17.894321,17.836946,17.8931,0.069043934,0.065326,0.065490045,0.0373,284.0444779,8.3183653,0.93857145,17.9346,0.0485,True,True,False,1.2.0,0.0,,t17_f5_c3,0.99999976,539120211.0,ZTF18abhejii
ztf,60145.29583329987,2391295831115015071,2,2391295831115,20.75828,1,2391,0.22103184,17.955868,17.895237,18.0126,0.066150315,0.062366307,0.06255757,0.0358,284.0444917,8.3183735,0.8042857,18.0346,0.0456,True,True,False,1.2.0,0.0,,t17_f5_c3,0.99928004,539120211.0,ZTF18abhejii
